CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-11-8911-42,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR CAMPOALEGRE,"35 CALLE Y 12 AVENIDA FINAL , COLONIA LAS CHARCAS",23634051,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8914-45,01-630,CIUDAD CAPITAL,ZONA 11,COLEGIO INTEGRAL GUATEMALTECO S.A (CIGSSA),13 CALLE 5-06 COLONIA EL PROGRESO,24722702,LUZ ANTONIA POCON CARRILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-8915-46,01-630,CIUDAD CAPITAL,ZONA 11,"COLEGIO INTEGRAL GUATEMALTECO, S.A. (CIGSSA)",13 CALLE 5-06 COLONIA EL PROGRESO,24722702,LUZ ANTONIA POCON CARRILLO,MARIA DEL ROSARIO LOPEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-9041-42,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO PEQUEQOS NIQOS,5A. CALLE 34-73 UTATLAN II,24347397,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9051-42,01-218,CIUDAD CAPITAL,ZONA 11,LICEO MIXTO 'ATENAS',"13 AVENIDA 9-22, COLONIA ROOSEVELTH",24755483,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9052-43,01-635,CIUDAD CAPITAL,ZONA 11,LICEO MIXTO 'ATENAS',"13 AVENIDA 9-22, COLONIA ROOSEVELTH",24755483,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,-----,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9080-46,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO MUNDO VERDE,"8A. AVENIDA 34-34, COLONIA LAS CHARCAS",24770072,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9163-42,01-619,CIUDAD CAPITAL,ZONA 11,COLEGIO DANIEL DEFOE,19 AV. 6-64,24755002,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9164-45,01-619,CIUDAD CAPITAL,ZONA 11,COLEGIO DANIEL DEFOE,19 AV. 6-64,24720186,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9205-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BENTHAM,14 CALLE 6-65,24731901,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9209-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO TECNOLOGICO AMERICANO,"39 CALLE 10-91, LAS CHARCAS",24764442,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9210-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO TECNOLOGICO AMERICANO,"39 CALLE 10-91, LAS CHARCAS",24764442,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9211-46,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO AMERICANO PREUNIVERSITARIO,"39 CALLE 10-91, LAS CHARCAS",4764442/43/38/30,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9296-43,01-99-0151,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO MIXTO  EL CAMINO DEL SEÑOR,"0 AVENIDA A, 49-99 COLONIA CASTAÑAS",54718838,MARÍA EUGENIA LOBOS ELÍAS,SANDRA ELIZABETH ALVARADO LAU,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9305-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO TECNOLOGICO AMERICANO,"39 CALLE 10-91, COLONIA LAS CHARCAS",24764442/43/38/30,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9306-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO TECNOLOGICO AMERICANO,"39 CALLE 10-91, COLONIA LAS CHARCAS",24764442,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MARIA ELENA CEBALLOS GUTIERREZ DE RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9320-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO PREESCOLAR 'EL RECREO',"10A. AVENIDA 30-81, COLONIA LAS CHARCAS",24765757,DINIZ ORALIA MORALES MUÑOZ,MARTA JULIA GALINDO LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9330-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO PEQUEÑOS GIGANTES,AVENIDA MARISCAL 17-56,24727426,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9371-42,01-219,CIUDAD CAPITAL,ZONA 11,COLEGIO CONSTELACION INFANTIL,13 AV. 12-22 COLONIA ROOSEVELT,24787505,DAVID SALOMON MEJIA SAMAYOA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9372-43,01-219,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO CONSTELACION INFANTIL,13 AV. 12-22 ZONA 11 ROOSVELTH,24787505,DAVID SALOMON MEJIA SAMAYOA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9376-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,EODP ANEXA A EOUN NO. 1 'JOSE FELIPE FLORES',21 CALLE 7-09 COLONIA MARISCAL,24760800,DINIZ ORALIA MORALES MUÑOZ,RAISA NINETH PALALA MARTÍNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9385-43,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO INTEGRAL PSICO-EDUCATIVO (CIPE),32 CALLE 15-84 LAS CHARCAS,2477-0053,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9414-42,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO C & C COMPUTACION,"17 CALLE 'B' 14-68, COLONIA GRANAI",24731803,DINIZ ORALIA MORALES MUÑOZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9415-43,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO C & C COMPUTACION,"17 CALLE 'B' 14-68, COLONIA GRANAI IV",,DINIZ ORALIA MORALES MUÑOZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9416-45,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO C & C COMPUTACION,"17 CALLE 'B' 14-68, COLONIA GRANAI IV",,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9424-42,01-218,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR 'ALTAMIRA',"5A. CALLE 33-66, COLONIA UTATLAN II",24501085,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9432-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO PEQUENITOS LAS CHARCAS,"10 AVENIDA 33-02, COLONIA LAS CHARCAS",,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9446-42,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO CIENCIA Y CONOCIMIENTO,9A. CALLE A 12-10 COLONIA ROOSEVELT,24404469,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9447-43,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO CIENCIA Y CONOCIMIENTO,9A. CALLE A 12-10 COLONIA ROOSEVELT,24404469,BENIGNO ISAIAS DE LEON OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9517-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO SEMILLA DEL SABER,4TA. CALLE 11-59 ZONA 11 COLONIA ROOSEVELT,54574796,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARLOS ENRIQUE REYNOSO ALVARADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9519-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO SEMILLA DEL SABER,4TA. CALLE 11-59 ZONA 11 COLONIA ROOSEVELT,54574796,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARLOS ENRIQUE REYNOSO ALVARADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9521-42,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO MIXTO JESUS NUESTRO MAESTRO,51 CALLE 1-39 COLONIA CASTAÑAS,24792029,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9570-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE CUMBRE DEL REINO (KINGDOM PEAK),18 CALLE 09-68,24733795,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CLAUDIA REGINA RUIZ ESCOBAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9573-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO ITALIANO DE GUATEMALA,CALZADA ROOSEVELT NO. 35-83,24394784,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CARLOS ERNESTO OCHOA SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA SUR
00-11-9605-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO MULTICULTURAL CONTEMPORANEO,10A. AVENIDA 'A' 30-35 LAS CHARCAS,24424210,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9611-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,EODP ANEXA A EOUN NO.54 EUFEMIA CORDOVA,8A. AVENIDA 25-40,24422073,DINIZ ORALIA MORALES MUÑOZ,AURA MARINA SALAZAR JIMÉNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9620-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A. AVENIDA 4-21 COLONIA EL PROGRESO,53024916,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ROZANA EDITH VILLAGRÁN CHACON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9621-43,01-218,CIUDAD CAPITAL,ZONA 11,INSTITUTO PARTICULAR MIXTO DIURNO Y NOCTURNO 'LIC. EMILIO ARENALES CATALAN',2A. AVENIDA 4-21 COLONIA EL PROGRESO,24723222,BENIGNO ISAIAS DE LEON OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9633-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO ITALIANO DE GUATEMALA,CALZADA ROOSEVELT 35-83,24394784,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ALFREDO VLADIMIR TOLEDO TÜRK,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-9660-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO  SEMILLA DEL SABER,4TA. CALLE 11-59 ZONA 11 COLONIA ROOSEVELT,54574796,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,LILIAN LIZETH ORELLANA SANDOVAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9683-42,01-209,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL PEQUEÑAS ABEJITAS,2A. AVENIDA 51-48 COLONIA CASTAÑAS,24774026,MIRIAM DEL CARMEN OROZCO HERNANDEZ,INGRID GABRIELA DIAZ GALINDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9740-43,01-218,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR ALTAMIRA,5A. CALLE 33-66 COLONIA UTATLAN II,24347673,BENIGNO ISAIAS DE LEON OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9743-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO KINDERGARTEN GENESIS CENTRO EDUCATIVO LA FAMILIA,"21 CALLE 5-55, COLONIA MARISCAL",24763619,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9764-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO AMIGUITOS,10A. AVENIDA 33-02 LAS CHARCAS,24762740,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9787-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO PEQUEÑOS GIGANTES,AVENIDA MARISCAL 17-56,24727426,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9799-46,99-001,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO DIURNO 'FRANKLIN DELANO ROOSEVELT',,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9828-46,99-001,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCACIONAL DE ESTUDIOS ECONOMICO-ADMINISTRATIVOS,,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9833-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BENTHAM,33 CALLE 9-29,24731901,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9842-45,01-218,CIUDAD CAPITAL,ZONA 11,LICEO TECNICO VOCACIONAL GALILEI,15 AVENIDA 12-93,24717973,BENIGNO ISAIAS DE LEON OROZCO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9843-46,01-218,CIUDAD CAPITAL,ZONA 11,LICEO TECNICO VOCACIONAL GALILEI,15 AVENIDA 12-93,24717973,BENIGNO ISAIAS DE LEON OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-9844-46,01-218,CIUDAD CAPITAL,ZONA 11,LICEO TECNICO VOCACIONAL GALILEI,15 AVENIDA 12-93,24717973,BENIGNO ISAIAS DE LEON OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-9848-42,01-209,CIUDAD CAPITAL,ZONA 11,ESCUELA MIXTA PARA SORDOS 'FRAY PEDRO PONCE DE LEON',14 AVENIDA 15-38,24730912,MIRIAM DEL CARMEN OROZCO HERNANDEZ,NANCY PAOLA SOTO ESQUIT,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0001-42,01-221,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVENIDA 6-20 COLONIA MORSE,57026899,ARGELIA DE JESUS ACOSTA SOZA,---,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0002-43,01-221,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVENIDA 6-20 COLONIA MORSE,57026899,ARGELIA DE JESUS ACOSTA SOZA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0003-45,01-216,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVENIDA 6-20 COLONIA MORSE,,ANNY VICTORIA PERDOMO VILLATORO,---,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0004-46,01-216,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVENIDA 6-20,,ANNY VICTORIA PERDOMO VILLATORO,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0005-46,01-216,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVENIDA 6-20 COLONIA MORSE,,ANNY VICTORIA PERDOMO VILLATORO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0006-45,01-001,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO LA INMACULADA,20 AVENIDA 6-20 COLONIA MORSE,,SANDRA LIZZETH CRUZ IZAGUIRRE,-----,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA SUR
00-12-0007-45,01-411,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVE. 6-20 COLONIA MORSE,,JUAN ENRIQUE MARTINEZ SOLANO,-----,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0008-46,01-411,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVE. 6-20 COLONIA MORSE,,JUAN ENRIQUE MARTINEZ SOLANO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0009-44,01-411,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVE. 6-20 COLONIA MORSE,,JUAN ENRIQUE MARTINEZ SOLANO,-----,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0010-46,01-411,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO IMB-PC EN LINEA (IMB-PC ONLINE),20 AVE. 6-20 COLONIA MORSE,,JUAN ENRIQUE MARTINEZ SOLANO,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0011-46,01-210,CIUDAD CAPITAL,ZONA 12,"LICEO MIXTO CRISTIANO ""PIAGET""","2A. AVENIDA 4-60, CIUDAD REAL I",24793768,DINIZ ORALIA MORALES MUÑOZ,SILVIA ELIZABETH FLORES HERNANDEZ DE HERRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0012-45,01-409,CIUDAD CAPITAL,ZONA 12,"COLEGIO EVANGELICO ""LUMINARES""",16 AVENIDA 12-37,24712775-24405941,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,NANCY ELIZABETH ROJAS HERNANDEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0013-46,01-409,CIUDAD CAPITAL,ZONA 12,"COLEGIO EVANGELICO ""LUMINARES""",16 AVENIDA 12-37,24712775-24405941,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,NANCY ELIZABETH ROJAS HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0014-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,INEB,2DA. AVENIDA 18-12 COLONIA MILLES ROCK,24745329,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,JONATHAN ORLANDO FIGUEROA CHACÒN,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0015-45,01-208,CIUDAD CAPITAL,ZONA 12,INEB,"16 AVE. ""A"" 12-95, COLONIA NIMAJUYU I",,LILIAN NINETH TEOS REYES,---,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0016-45,01-99-0157,CIUDAD CAPITAL,ZONA 12,INEB,COLONIA GUAJITOS,43464513,LILIAN NINETH TEOS REYES,KEVIN ALEXANDER SANCHEZ VALDEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0017-43,01-201,CIUDAD CAPITAL,ZONA 12,EOUM EUREKA,ZONA 12,,GLADYS JHOANA SALGUERO CARBALLO,---,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
