CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-12-0018-42,01-201,CIUDAD CAPITAL,ZONA 12,EODP,EOUM NO. 67 LIC. RICARDO CASTAÑEDA PAGANINI,,GLADYS JHOANA SALGUERO CARBALLO,---,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0019-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP,"ANEXA A ESCUELA DE VARONES, TIPO FEDERACION, JOSE JOAQUIN PALMA",41521075,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,JASMIN LIMAIRY PINEDA SALAZAR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0020-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP ESCUELA OFICIAL DE PARVULOS ANEXA A EOUM TIPO FEDERACION JOSE JOAQUIN PALMA,"ESCUELA TIPO FEDERACION, JOSE JOAQUIN PALMA",24454251,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,BETSY LORENA MEDINA DONADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0021-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP,46A. CALLE AVENIDA PETAPA,,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,YANELI EDITH PIRIR BOLAÑOS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0022-42,01-201,CIUDAD CAPITAL,ZONA 12,EODP,ESCUELA NO. 67 LICENCIADO RICARDO CASTAÑEDA PAGANINI,,GLADYS JHOANA SALGUERO CARBALLO,---,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0023-42,01-99-0152,CIUDAD CAPITAL,ZONA 12,EODP,"6 CALLE 3-48, CIUDAD REAL",41512607,CLAUDIA ILEANA CRUZ SOLARES,JAQUELIN SUSET ALVAREZ GARCÍA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0024-46,01-211,CIUDAD CAPITAL,ZONA 12,"COLEGIO EVANGELICO ""LUMINARES""",16 AVENIDA 12-37,24712775,ADRIANA FABIOLA BOLAÑOS ESTRADA,NANCY ELIZABETH ROJAS HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0025-45,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO MAHANAIM C.E.F.E.A.,"12 AVENIDA 27-61, COLONIA LA REFORMITA",55772994,MARÍA EUGENIA LOBOS ELÍAS,BERTA ESTELA SAGASTUME MONROY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0026-45,01-99-0156,CIUDAD CAPITAL,ZONA 12,COLEGIO EL MUNDO DE LOS NIÑOS (KIDS WORLD),"24 AVENIDA, LOTE NUMERO 24 Y 24, AVENIDA ""A"", LOTE 50 Y 51, COLONIA MORSE",24776961,NATALY FABIOLA SOTO ESPAÑA,MARYSOL  MEDINA LEMUS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0027-46,01-211,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO VERAPAZ,"2A. AVENIDA 34-26, COLONIA EL CARMEN",24422243,ADRIANA FABIOLA BOLAÑOS ESTRADA,GUSTAVO ADOLFO RECINOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0028-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO EDUCATIVO MAYA ' B,"4AV. 15-08, COLONIA LA REFORMITA",24727170,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,GLADYS ELIZABETH CHIROY MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0029-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO EDUCATIVO MAYA ' B,"4AV. 15-08, COLONIA LA REFORMITA",24727170,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ANA GUMERCINDA PÉREZ CANTÉ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0030-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO EDUCATIVO MAYA ' B,"4AV. 15-08, COLONIA LA REFORMITA",24727170,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,XIOMARA SUCELY GARCIA OLIVAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0031-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO EDUCATIVO MAYA ' B,"4AV. 15-08, COLONIA LA REFORMITA",24727170,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,XIOMARA SUCELY GARCIA OLIVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0032-45,01-208,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO TECNICAS INTEGRALES,"9A. CALLE A, 06-80, RESIDENCIALES EUREKA",,LILIAN NINETH TEOS REYES,OSCAR OVIDIO OCHOA ARGUETA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0033-46,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8A CALLE 16-30,24715517,ADRIANA FABIOLA BOLAÑOS ESTRADA,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0034-43,01-210,CIUDAD CAPITAL,ZONA 12,LICEO INTEGRAL FUENTE DE JUVENTUD,6A. AVENIDA 0-67 CIUDAD REAL I,47714193,DINIZ ORALIA MORALES MUÑOZ,JULIO ANTONIO GUERRA LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0035-45,01-210,CIUDAD CAPITAL,ZONA 12,LICEO INTEGRAL FUENTE DE JUVENTUD,6A. AVENIDA 0-67 CIUDAD REAL I,47714193,DINIZ ORALIA MORALES MUÑOZ,LILIAN NINETH RODRÍGUEZ ORTÍZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0036-46,01-210,CIUDAD CAPITAL,ZONA 12,LICEO INTEGRAL FUENTE DE JUVENTUD,6A. AVENIDA 0-67 CIUDAD REAL I,55167763,DINIZ ORALIA MORALES MUÑOZ,LILIAN NINETH RODRÍGUEZ ORTÍZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0037-46,01-218,CIUDAD CAPITAL,ZONA 12,COLEGIO CRISTIANO AMINADAB,"LOTE 57 Y 58 MANZANA ""B"" SECTOR 2 EL BUCARO, ZONA 12, VILLA NUEVA",35510446,BENIGNO ISAIAS DE LEON OROZCO,RUTH NOEMÍ MORALES BOJORQUES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0038-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM NO.67 LIC. RICARDO CASTAÑEDA PAGANINI,12 AVENIDA 24-01 COLONIA LA REFORMITA ZONA 12,55348457,MARÍA EUGENIA LOBOS ELÍAS,SUSANA  XUYA MORALES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0039-44,01-407,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750065,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,ROSEMARY ARMAS CORADO DE MORALES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0040-46,01-210,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO CJD,"CALZADA JUSTO RUFINO BARRIOS, 8-06, COLONIA MORSE",24774956,DINIZ ORALIA MORALES MUÑOZ,BLANCA VIRGILIA LAU DUARTE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0041-43,01-210,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO CJD,"CALZADA JUSTO RUFINO BARRIOS, 8-06, COLONIA MORSE",24774956,DINIZ ORALIA MORALES MUÑOZ,VILMA AMADA ALPIREZ PEREZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0042-42,01-210,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO CJD,"CALZADA JUSTO RUFINO BARRIOS, 8-06, COLONIA MORSE",24774956,DINIZ ORALIA MORALES MUÑOZ,MARIA ELENA ARMAS CUELLAR DE ABALONI,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0043-45,01-210,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO CJD,"CALZADA JUSTO RUFINO BARRIOS, 8-06, COLONIA MORSE",24774956,DINIZ ORALIA MORALES MUÑOZ,BLANCA VIRGILIA LAU DUARTE,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0044-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,BRENDA FELICITA BOBADILLA ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0045-44,01-204,CIUDAD CAPITAL,ZONA 12,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,44 CALLE 17-49,41547856,ALFREDO NOHELI TEMAJ MORALES,DANIEL ELISEO ALVAREZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0046-44,01-317,CIUDAD CAPITAL,ZONA 12,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,44 CALLE 17-49,41547856,MARIANO DOMINGO ESTRADA TELETOR,DANIEL ELISEO ALVAREZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0047-44,01-640,CIUDAD CAPITAL,ZONA 12,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,44 CALLE 17-49,41547856,ELISEO DANIEL ALVAREZ NATARENO,LUIS ALFREDO ROJAS ROJAS,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0048-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",55154365,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSAURA  GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0049-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",55154365,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSAURA  GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0050-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSAURA  GUDIEL ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0051-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSAURA  GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0052-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",55154365,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSAURA  GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0053-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",55154365,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSAURA  GUDIEL ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0054-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",55154365,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSAURA  GUDIEL ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0055-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,ADRIANA FABIOLA BOLAÑOS ESTRADA,ISABEL CRISTINA BALCAZAR VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0056-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",23750070,ADRIANA FABIOLA BOLAÑOS ESTRADA,ISABEL CRISTINA BALCAZAR VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0057-42,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO ESCALONES,"47 CALLE A 8-22, COLONIA MONTE MARIA III",24773002,DINIZ ORALIA MORALES MUÑOZ,KARLA  PINEDA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0058-46,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO. 3,45 CALLE 19-05 ZONA 12 GUATEMALA,24420778,DINIZ ORALIA MORALES MUÑOZ,LUISA FERNANDA FAJARDO MARMOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0059-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,"AGUILAR BATRES, 30-67",23750060,ADRIANA FABIOLA BOLAÑOS ESTRADA,ROSAURA GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0060-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,"DIAGONAL 19, AVENIDA PETAPA, 40-54",55154365,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSAURA  GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0061-43,01-319,CIUDAD CAPITAL,ZONA 12,CENTRO DE EDUCACION ESPECIAL JEAN PIAGET,14 AVENIDA 10-71,22894102,ROSSY AMARILIS GARCIA TORRES,LUVIA MARIBEL AGUILAR MONTENEGRO,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0062-46,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO LA ESCUELA EN SU CASA,"21 AVENIDA 33-58, COLONIA SANTA ELISA",24760053,DINIZ ORALIA MORALES MUÑOZ,FAUSTO CÉSAR BARRIENTOS CANO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0063-45,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO LA ESCUELA EN SU CASA,"21 AVENIDA 33-58, COLONIA SANTA ELISA",24760053,DINIZ ORALIA MORALES MUÑOZ,FAUSTO CÉSAR BARRIENTOS CANO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0064-46,01-210,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,25 AVENIDA 53-64 COLONIA MORSE,54429209,DINIZ ORALIA MORALES MUÑOZ,FRANCISCO REVOLORIO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0065-43,01-99-0155,CIUDAD CAPITAL,ZONA 12,EOUM NO. 456 CANADA,3RA CALLE 2-61 ZONA 12 COLONIA GUAJITOS,24774332,ADILIO RIVERA MELÉNDREZ,MIRIAM JANETH CUX PAZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0066-46,01-641,CIUDAD CAPITAL,ZONA 12,LICEO SIN FRONTERAS,4TA. AV. 11-52 COLONIA LA REFORMITA,36083900,MILTON ALONSO ALVAREZ FUENTES,CARLOS ADOLFO CHOY GUEVARA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0067-42,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO MIS CHIQUITINES,"14 AVENIDA, 05-19",54767405,DINIZ ORALIA MORALES MUÑOZ,MÓNICA XIOMARA SANDOVAL GÓMEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0068-45,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO AMANECER JUVENIL,"5A. AVENIDA, 05-15, COLONIA GUAJITOS",24497621,DINIZ ORALIA MORALES MUÑOZ,ELIDA MARINA CASTILLO BARRIENTOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0069-45,01-641,CIUDAD CAPITAL,ZONA 12,LICEO SIN FRONTERAS GUATEMALA,4A. AV. 11-52 COLONIA LA REFORMITA,36083900,MILTON ALONSO ALVAREZ FUENTES,CARLOS ADOLFO CHOY GUEVARA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0070-42,01-99-0155,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO AMANECER JUVENIL,"5A. AVENIDA 05-15, COLONIA GUAJITOS",24497621,ADILIO RIVERA MELÉNDREZ,MÓNICA GABRIELA MORALES ANZUETO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0071-43,01-99-0155,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO AMANECER JUVENIL,"5A. AVENIDA 05-15, COLONIA GUAJITOS",24497621,ADILIO RIVERA MELÉNDREZ,DORIS ANNABELLA ELÍAS CABRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0072-46,01-99-0152,CIUDAD CAPITAL,ZONA 12,LICEO INTEGRAL MILENIUM,"4TA. CALLE 1-41, COLONIA CIUDAD REAL I",24793754,CLAUDIA ILEANA CRUZ SOLARES,GLORIA MARINA FLORES TINTIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0073-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5TA. AVENIDA 21-77, LA REFORMITA",22142346,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,MOYRA ORIETA GONZÁLEZ YANES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0074-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5TA. AVENIDA 21-77, LA REFORMITA",22142346,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,MIRIAM JANETH CUX PAZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0075-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5TA. AVENIDA 21-77, LA REFORMITA",22142346,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,CARMEN  REYES ARÉVALO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0076-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5TA. AVENIDA 21-77, LA REFORMITA",22142346,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,CARMEN  REYES ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0077-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO PRIVADO MIXTO 12 DE OCTUBRE,"10A. AVENIDA 15-71, COLONIA REFORMITA",24730788,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,HUGO VALDEMAR CIFUENTES SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0078-46,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO MAHANAIM C.E.F.E.A.,"12 AVENIDA, 21-61",55772994,MARÍA EUGENIA LOBOS ELÍAS,BERTA ESTELA SAGASTUME MONROY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0079-42,01-208,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO EMILENO,"3ERA. AVENIDA 7-33 COLONIA VASQUEZ, GUAJITOS",24488335,LILIAN NINETH TEOS REYES,MARÍA CELIA LUCERO BARILLAS,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0080-43,01-208,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO EMILENO,3ERA. AVENIDA 7-33 COLONIA VASQUEZ GUAJITOS,24488335,LILIAN NINETH TEOS REYES,SILVIA OTOMIE SALAZAR SALAZAR,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0081-45,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO JOVENES CON FUTURO,"21 AVENIDA 34-76, COLONIA SANTA ELISA",24240246,ADRIANA FABIOLA BOLAÑOS ESTRADA,MIRIAM HAYDEE FUENTES LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0082-42,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO. 3,45 CALLE 19-05,24420778,DINIZ ORALIA MORALES MUÑOZ,MAYRA FABIOLA GARCÍA CHÁVEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
