CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-12-0083-43,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO. 3,45 CALLE 19-05,24420778,DINIZ ORALIA MORALES MUÑOZ,LIDIA IRACEMA LÓPEZ ESCOBAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0084-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO CIENCIA Y ARTE,"18 AVENIDA, 08-52",24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,REBECA RAQUEL OROZCO OROZCO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0085-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO CIENCIA Y ARTE,"17 AVENIDA 08-36, ZONA 12, COLONIA REFORMITA",24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,LOURDES MICHELLE PEREIRA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0086-46,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMÁTICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,ADRIANA FABIOLA BOLAÑOS ESTRADA,ISABEL CRISTINA BALCAZAR VASQUEZ DE AREVALO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0087-45,01-641,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5A. AVENIDA 21-77, ZONA 12, LA REFORMITA",24745556,MILTON ALONSO ALVAREZ FUENTES,GENCIS YOHANA SOLÍS ORTIZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0088-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5A. AVENIDA 21-77, ZONA 12, LA REFORMITA",22142346,BYRON FERNANDO BÁMACA DE LA CRUZ,GENCIS YOHANA SOLÍS ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0089-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5A. AVENIDA 21-77, ZONA 12, LA REFORMITA",22142346,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,GENCIS YOHANA SOLÍS ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0090-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO MI BENDICIÓN,"19 A. AVENIDA 34-81 ZONA 12, COLONIA VILLA SOL",24345125,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,GLENDA PAOLA LEAL ALVAREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0091-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO MI BENDICIÓN,"19 A. AVENIDA 34-81 ZONA 12, COLONIA VILLA SOL",22345125,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,MARÍA DE LURDES BAÑOS NAHUAT,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0092-43,01-211,CIUDAD CAPITAL,ZONA 12,LICEO MI BENDICIÓN,"19A. AVENIDA 34-81 ZONA 12, COLONIA VILLASOL",58221161,ADRIANA FABIOLA BOLAÑOS ESTRADA,AURA MARINA PAZ CASTILLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0093-45,01-211,CIUDAD CAPITAL,ZONA 12,LICEO BILINGUE EN COMPUTACION CIENCIA Y HUMANIDAD,"6A. AVENIDA 5-44 ZONA 12, COLONIA GUAJITOS",23143690,ADRIANA FABIOLA BOLAÑOS ESTRADA,OSCAR OSVALDO OLIVA GONZALEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0094-45,01-641,CIUDAD CAPITAL,ZONA 12,LICEO BILINGUE EN COMPUTACIÓN CIENCIA Y HUMANIDAD,"6A. AVENIDA 5-44, GUAJITOS",23143690,MILTON ALONSO ALVAREZ FUENTES,OSCAR OSVALDO OLIVA GONZALEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0095-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,"COLEGIO CRISTIANO ""CASA DEL ALFARERO""","17A. AVENIDA 49-18, COLONIA LA COLINA",24792484,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,JESSICA MARLENY YOC GIRÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0096-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,"COLEGIO CRISTIANO ""CASA DEL ALFARERO""","17A. AVENIDA 49-18, COLONIA LA COLINA",24792484,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,BRENDA LORENA FLORES DUARTE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0097-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO IBEROAMERICANO,"35 CALLE 21-35, COLONIA SANTA ELISA",24763597,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,YESSICA LORENA SURUY CHITAY,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0098-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO IBEROAMERICANO,"35 CALLE 21-35, COLONIA SANTA ELISA",24763597,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,TELMA JOVITA DE LEÓN MOSCOSO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0099-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO IBEROAMERICANO,"35 CALLE 21-35, COLONIA SANTA ELISA",24763597,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,NORMA ELIZABETH SANTOS CHINCHILLA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0100-43,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INSTITUTO DE EDUCACIÓN A DISTANCIA ""LA ESCUELA EN SU CASA""","21A.  AVENIDA. 33-58, COLONIA SANTA ELISA ZONA 12",23873100,BYRON FERNANDO BÁMACA DE LA CRUZ,ISABEL CRISTINA BALCAZAR VÁSQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-12-0101-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INSTITUTO DE EDUCACIÓN A DISTANCIA ""LA ESCUELA EN SU CASA""","21A.  AVENIDA. 33-58, COLONIA SANTA ELISA ZONA 12",23873100,BYRON FERNANDO BÁMACA DE LA CRUZ,ISABEL CRISTINA BALCAZAR VÁSQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-12-0102-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INSTITUTO DE EDUCACIÓN A DISTANCIA ""LA ESCUELA EN SU CASA""","21A.  AVENIDA. 33-58, COLONIA SANTA ELISA ZONA 12",23575200,BYRON FERNANDO BÁMACA DE LA CRUZ,ISABEL CRISTINA BALCAZAR VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-12-0103-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO JUAN APOSTOL,"4 AVENIDA 11-52 ZONA 12, COLONIA LA REFORMITA",24712442,ADRIANA FABIOLA BOLAÑOS ESTRADA,MAURI LUCÍA PÉREZ IXCAYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0104-46,01-210,CIUDAD CAPITAL,ZONA 12,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN GUATEMALA SUR,"AVENIDA PETAPA 47-79, PLAZA GRECIA, SEGUNDO NIVEL",24628700,DINIZ ORALIA MORALES MUÑOZ,MARIA DEL ROSARIO LÓPEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0105-45,01-218,CIUDAD CAPITAL,ZONA 12,COORDINACION DEPARTAMENTAL DE TELESECUNDARIA GUATEMALA SUR,"AVENIDA PETAPA 47-79, ZONA 12, PLAZA GRECIA",24628700,BENIGNO ISAIAS DE LEON OROZCO,BENIGNO ISAIAS DE LEON OROZCO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0106-44,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""","8 CALLE  16-30 ZONA 12, MUNICIPIO DE GUATEMALA , DEPARTAMENTO DE GUATEMALA",24755455,BYRON FERNANDO BÁMACA DE LA CRUZ,ALMA ALICIA OROZCO Y ORÓZCO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0107-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""","8 CALLE  16-30 ZONA 12, MUNICIPIO DE GUATEMALA , DEPARTAMENTO DE GUATEMALA",24755455,BYRON FERNANDO BÁMACA DE LA CRUZ,ALMA ALICIA OROZCO Y ORÓZCO,BASICO,PRIVADO,SIN ESPECIFICAR,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0108-45,01-641,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""","8 CALLE  16-30 ZONA 12, MUNICIPIO DE GUATEMALA , DEPARTAMENTO DE GUATEMALA",24755457,MILTON ALONSO ALVAREZ FUENTES,ROSIDALIA MARMITA OROZCO OROZCO,BASICO,PRIVADO,SIN ESPECIFICAR,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0109-46,01-641,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""","8 CALLE  16-30 ZONA 12, MUNICIPIO DE GUATEMALA , DEPARTAMENTO DE GUATEMALA",24755457,MILTON ALONSO ALVAREZ FUENTES,ROSIDALIA MARMITA OROZCO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0110-45,01-640,CIUDAD CAPITAL,ZONA 12,"CENTRO DE EDUCACION EXTRAESCOLAR ""SINTUSAC""","CIUDAD UNIVERSITARIA, UNIVERSIDAD DE SAN CARLOS EDIFICIO ANTIGUO DE CALUSAC, SALÓN 5",49150419,ELISEO DANIEL ALVAREZ NATARENO,GUADALUPE  VÁSQUEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0111-46,01-640,CIUDAD CAPITAL,ZONA 12,"CENTRO DE EDUCACION EXTRAESCOLAR ""SINTUSAC""","CIUDAD UNIVERSITARIA, UNIVERSIDAD DE SAN CARLOS EDIFICIO ANTIGUO DE CALUSAC, SALÓN 5 1089",49150469,ELISEO DANIEL ALVAREZ NATARENO,GUADALUPE  VÁSQUEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0112-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,55832921,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FRANCISCO  REVOLORIO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0113-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,55832921,BYRON FERNANDO BÁMACA DE LA CRUZ,FRANCISCO  REVOLORIO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0114-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,55832921,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FRANCISCO  REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0115-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,41719605,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FRANCISCO  REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-0116-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,22149922,BYRON FERNANDO BÁMACA DE LA CRUZ,FRANCISCO  REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0117-46,01-99-0156,CIUDAD CAPITAL,ZONA 12,COLEGIO EL MUNDO DE LOS NIÑOS (KIDS WORLD),"24 AVENIDA LOTE NO. 24 Y 24 AVENIDA ""A"" LOTES 50 Y 51, COLONIA MORSE",59172006,NATALY FABIOLA SOTO ESPAÑA,MARYSOL  MEDINA LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0118-46,01-211,CIUDAD CAPITAL,ZONA 12,"LICEO MIXTO ""JUAN APÓSTOL""",4A. AVENIDA 11-52 ZONA 12,24712442,ADRIANA FABIOLA BOLAÑOS ESTRADA,MAURI LUCÍA PÉREZ IXCAYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0119-46,01-640,CIUDAD CAPITAL,ZONA 12,"PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA, PRONEA","AVENIDA PETAPA 47-79, ZONA 12, PLAZA GRECIA",24628700,ELISEO DANIEL ALVAREZ NATARENO,ELISEO DANIEL ALVAREZ NATARENO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0120-46,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO CLAUSURADO DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN GUATEMALA SUR,"AVENIDA PETAPA 47-79, ZONA 12, PLAZA GRECIA 02/01/1997",24628700,DINIZ ORALIA MORALES MUÑOZ,MARIA DEL ROSARIO LOPEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0121-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8 CALLE 16-30 ZONA 12 GUATEMALA,24755456,ADRIANA FABIOLA BOLAÑOS ESTRADA,SUCELY ANDREA GIRÓN GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0122-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8 CALLE 16-30 ZONA 12 GUATEMALA,24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,REBECA RAQUEL OROZCO OROZCO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0123-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8 CALLE 16-30 ZONA 12 GUATEMALA,24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ALMA ALICIA OROZCO Y ORÓZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0124-45,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8 CALLE 16-30 ZONA 12 GUATEMALA,24755456,ADRIANA FABIOLA BOLAÑOS ESTRADA,ALMA ALICIA OROZCO Y ORÓZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0125-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8 CALLE 16-30 ZONA 12 GUATEMALA,24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ALMA ALICIA OROZCO Y ORÓZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0126-42,01-220,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,LOTE 2 MANZANA M SECTOR 9 PRADOS DE VILLA HERMOSA SAN MIGUEL PETAPA,24646034,GRELDER ARCELI AGUILAR AVILA,SARA PATRICIA IBAÑEZ BIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0127-46,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8 CALLE 16-30 ZONA 12 GUATEMALA,24755455,ADRIANA FABIOLA BOLAÑOS ESTRADA,ALMA ALICIA OROZCO Y ORÓZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0128-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,INSTITUTO TÉCNICO VOCACIONAL PRIVADO EMILIANI,"31A. CALLE 20-47, COLONIA SANTA ELISA",22967684,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,CLAUDIA JOHANA GARCÍA AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0129-45,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO VALLE REAL,"11A. AVENIDA 30-63, ZONA 12, SANTA ROSA II",24422030,MARÍA EUGENIA LOBOS ELÍAS,GLADYS GENOVEVA TEJEDA SOLARES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0130-45,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,"CALZADA RAUL AGUILAR BATRÉS 29-41 Y 1A. AVENIDA 29-26, COLONIA EL CARMEN",23045800,MILTON ALONSO ALVAREZ FUENTES,JOSELIN CRISTINA MEJIA GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0131-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,"CALZADA RAUL AGUILAR BATRÉS 29-41 Y 1A. AVENIDA 29-26, COLONIA EL CARMEN",23045800,MILTON ALONSO ALVAREZ FUENTES,JOSELIN CRISTINA MEJIA GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0132-46,01-640,CIUDAD CAPITAL,ZONA 12,CENTRO DE EDUCACIÓN EXTRAESCOLAR MODALIDADES FLEXIBLES CEEX-DEPARTAMENTAL,"AVENIDA PETAPA 47-79, ZONA 12",41993137,ELISEO DANIEL ALVAREZ NATARENO,IRMA DAMARIS ESCOBAR GARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA SUR
00-12-0133-45,01-640,CIUDAD CAPITAL,ZONA 12,CENTRO DE EDUCACION EXTRAESCOLAR MODALIDADES FLEXIBLES -CEEX- DEPARTAMENTAL,AVENIDA PETAPA 47-79,41993137,ELISEO DANIEL ALVAREZ NATARENO,IRMA DAMARIS ESCOBAR GARCIA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA SUR
00-12-0134-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANÓNIMA,DIAGONAL 19 40-54,55154365,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSAURA  GUDIEL ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0135-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SOCIEDAD ANONIMA,DIAGONAL 19 40-54,55154365,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSAURA  GUDIEL ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0136-45,01-641,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750065,MILTON ALONSO ALVAREZ FUENTES,MARLON ANTONIO SOLARES SÁNCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0137-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750057,BYRON FERNANDO BÁMACA DE LA CRUZ,MARLON ANTONIO SOLARES SÁNCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0138-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,BYRON FERNANDO BÁMACA DE LA CRUZ,BRENDA FELICITA BOBADILLA ROCA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0139-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,BYRON FERNANDO BÁMACA DE LA CRUZ,BRENDA FELICITA BOBADILLA ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0140-46,01-99-0151,CIUDAD CAPITAL,ZONA 12,"COLEGIO PARROQUIAL ""PADRE ELOY SUAREZ COBIAN""",26 CALLE 7-10,24770712,MARÍA EUGENIA LOBOS ELÍAS,MASSIEL  ZAVALA CASTRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0141-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO BILINGUE DE COMPUTACION C.B.C. ""EL CARMEN""",31 CALLE 00-52 COLONIA EL CARMEN,56924159,BYRON FERNANDO BÁMACA DE LA CRUZ,SANDRA MARITZA IZQUIERDO ZAPATA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0142-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO SIN FRONTERAS,4A. AVENIDA 11-52,36083900,BYRON FERNANDO BÁMACA DE LA CRUZ,LUISA FERNANDA FAJARDO MARMOL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0143-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO SIN FRONTERAS GUATEMALA,4A. AVENIDA 11-52 COLONIA LA REFORMITA,36083900,BYRON FERNANDO BÁMACA DE LA CRUZ,LUISA FERNANDA FAJARDO MARMOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
