CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-12-0144-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INEB INSTITUTO NACIONAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""LICDA. MATILDE ROUGE""",BOULEVARD LIBERACION 13-19,42299311,BYRON FERNANDO BÁMACA DE LA CRUZ,JOSE LUIS OROZCO MIRANDA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0145-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INSTITUTO NACIONAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""LICDA. MATILDE ROUGE""",BOULEVARD LIBERACION 13-19,42299311,BYRON FERNANDO BÁMACA DE LA CRUZ,JOSE LUIS OROZCO MIRANDA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0146-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INSTITUTO NACIONAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""LICDA. MATILDE ROUGE""",BOULEVARD LIBERACION 13-19,44652813,BYRON FERNANDO BÁMACA DE LA CRUZ,JOSE LUIS OROZCO MIRANDA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0147-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INSTITUTO NACIONAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""LICDA. MATILDE ROUGE""",BOULEVARD LIBERACION 13-19,42299311,BYRON FERNANDO BÁMACA DE LA CRUZ,JOSE LUIS OROZCO MIRANDA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0148-45,01-641,CIUDAD CAPITAL,ZONA 12,INEB INSTITUTO NACIONAL DE EDUCACION BASICA,19 AVENIDA B Y 12CALLE FINAL,55102714,MILTON ALONSO ALVAREZ FUENTES,CLAUDIA FANNI BORRAYO LUCERO DE BARRIENTOS,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0149-46,01-641,CIUDAD CAPITAL,ZONA 12,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,19 AVENIDA B Y 12CALLE FINAL,55102714,MILTON ALONSO ALVAREZ FUENTES,CLAUDIA FANNI BORRAYO LUCERO DE BARRIENTOS,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0150-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""",8A. CALLE 16-30,24720924,BYRON FERNANDO BÁMACA DE LA CRUZ,ALMA ALICIA OROZCO Y ORÓZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-12-0151-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""",8A. CALLE 16-30,24755455,BYRON FERNANDO BÁMACA DE LA CRUZ,ALMA ALICIA OROZCO Y ORÓZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-12-0152-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""VALLE REAL""","11A. AVENIDA 30-63, SANTA ROSA II",24333333,BYRON FERNANDO BÁMACA DE LA CRUZ,GLADYS GENOVEVA TEJEDA SOLARES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0153-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""VALLE REAL""","11A. AVENIDA 30-63, SANTA ROSA II",24333333,BYRON FERNANDO BÁMACA DE LA CRUZ,GLADYS GENOVEVA TEJEDA SOLARES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0154-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,INSTITUTO DE EDUCACION A DISTANCIA LA ESCUELA EN SU CASA,"21A. AVENIDA 33-58,COLONIA SANTA ELISA",23873100,BYRON FERNANDO BÁMACA DE LA CRUZ,ISABEL CRISTINA BALCAZAR VÁSQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-12-0155-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,INSTITUTO DE EDUCACION A DISTANCIA LA ESCUELA EN SU CASA,"21A. AVENIDA 33-58,COLONIA SANTA ELISA",23575200,BYRON FERNANDO BÁMACA DE LA CRUZ,ISABEL CRISTINA BALCAZAR VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-12-0156-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,CALZADA AGUILAR BATRES 29-41 Y 1A. AVENIDA 29-26 COLONIA EL CARMEN,23045800,BYRON FERNANDO BÁMACA DE LA CRUZ,YASLIN MARLENI RODRIGUEZ ESTEBAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0157-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""",8A. CALLE 16-30 ZONA 12,24755455,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSIDALIA MARMITA OROZCO OROZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA SUR
00-12-0158-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""CIENCIA Y ARTE""",8A. CALLE 16-30 ZONA 12,24755455,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSIDALIA MARMITA OROZCO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA SUR
00-12-0159-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5A. AVENIDA 21-77, LA REFORMITA",22142346,BYRON FERNANDO BÁMACA DE LA CRUZ,GENCIS YOHANA SOLÍS ORTIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0160-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO COMPUTEX,"5A. AVENIDA 21-77, LA REFORMITA",22142346,BYRON FERNANDO BÁMACA DE LA CRUZ,GENCIS YOHANA SOLÍS ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-12-0161-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,"INSTITUTO TÉCNICO VOCACIONAL PRIVADO ""EMILIANI""",31 CALLE 20-47 COLONIA SANTA ELISA,22967684,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,CLAUDIA JOHANA GARCÍA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0162-43,01-210,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,41419605,DINIZ ORALIA MORALES MUÑOZ,FRANCISCO  REVOLORIO LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0163-45,01-210,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,41719605,DINIZ ORALIA MORALES MUÑOZ,FRANCISCO REVOLORIO LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0164-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,41719605,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FRANCISCO  REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0165-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,41719605,BYRON FERNANDO BÁMACA DE LA CRUZ,FRANCISCO REVOLORIO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0166-46,01-210,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,41719605,DINIZ ORALIA MORALES MUÑOZ,FRANCISCO REVOLORIO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-12-0167-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO VALLE REAL,11A. AVENIDA 30-63 COLONIA SANTA ROSA II,24422030,MILTON ALONSO ALVAREZ FUENTES,GLADYS GENOVEVA TEJEDA SOLARES DE RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-0168-46,01-210,CIUDAD CAPITAL,ZONA 12,"INED  INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA, METROPOLITANO DEL SUR NO.2",29 AVE 18-18 ZONA 12 COLOCNIA MILLES ROCK,55108160,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,OFICIAL,URBANA,TEMPORAL NOMBRAMIENTO,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0169-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,"INED  INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA, METROPOLITANO DEL SUR NO.2",29 AVE 18-18 ZONA 12 COLOCNIA MILLES ROCK,34664844,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0170-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,6A. CALLE 3-47 ZONA 12 CIUDAD REAL II,24794259,BYRON FERNANDO BÁMACA DE LA CRUZ,VERÓNICA MARÍA AGUILAR POSADAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0171-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,6A. CALLE 3-47 ZONA 12 CIUDAD REAL II,24794259,BYRON FERNANDO BÁMACA DE LA CRUZ,VERÓNICA MARÍA AGUILAR POSADAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0172-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO REY CARLOS II,11 AVENIDA 31-80 ZONA 12 UNIVERSIDAD SAN CARLOS DE GUATEMALA,24189514,MARÍA EUGENIA LOBOS ELÍAS,SKARLET AMÉRICA BONILLA VARGAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0173-46,,CIUDAD CAPITAL,ZONA 12,"PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA, PRONEA, SEDE 2",AVENIDA PETAPA 47-79 ZONA 12 CENTRO COMERCIAL PLAZA GRECIA,24628723,,MAYRA ARACELY MARTÍNEZ Y MARTÍNEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-12-0174-45,,CIUDAD CAPITAL,ZONA 12,"PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA, PRONEA, SEDE 2",AVENIDA PETAPA 47-79 ZONA 12 CENTRO COMERCIAL PLAZA GRECIA,24628723,,MAYRA ARACELY MARTÍNEZ Y MARTÍNEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-12-0863-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP NO.45 'FUERZA AEREA GUATEMALTECA',29 AVE. 18-18 COLONIA MILLER ROCK,24727674,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,LUCRECIA  MACZ HERNANDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0864-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP NO.11 MARIA CHINCHILLA,BOULEVARD LIBERACION 13-19,22419594,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,GLORIBELLA IXCHEL LÓPEZ PINEDA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0865-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO 'NUEVOS HORIZONTES EDUCACION ESPECIAL',22 AVE. 34-80 COLONIA SANTA ELISA ZONA 12,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0866-42,,CIUDAD CAPITAL,ZONA 12,EPDP 'ASI ES MI MUNDO',29 CALLE 1-56 ZONA 12,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0869-42,01-211,CIUDAD CAPITAL,ZONA 12,"LICEO MIXTO ""JUAN APOSTOL""",4A. AVENIDA 11-52,24712442,ADRIANA FABIOLA BOLAÑOS ESTRADA,MAURI LUCÍA PÉREZ IXCAYA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0870-42,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO BILINGUE  FREDA PETERSON,FINAL ANILLO PERIFERICO 2-78,24764534,DINIZ ORALIA MORALES MUÑOZ,ESPERANZA OFELIA HERNÁNDEZ TÓRTOLA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0871-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,"COLEGIO PARROQUIAL ""PADRE ELOY SUAREZ COBIAN""",26 CALLE 7-10,24770712,MARÍA EUGENIA LOBOS ELÍAS,BLANDINA MIREYA ORÓZCO CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0872-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO PRIVADO '12 DE OCTUBRE',10 AVENIDA 15-71,24730788,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,JENIFFER JOHANA POL AVENDAÑO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0873-42,,CIUDAD CAPITAL,ZONA 12,EPDP ANEXA A COLEGIO MIXTO 'LOS CEDROS',49 CALLE 25-90 COLONIA LOS CEDROS ZONA 12,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0874-42,,CIUDAD CAPITAL,ZONA 12,EPDP ANEXA A 'JARDIN INFANTIL GUATEMALA',AVE. PETAPA 50-20 ZONA 12,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0875-42,01-211,CIUDAD CAPITAL,ZONA 12,EPDP ANEXA A COLEGIO MIXTO 'CIENCIA Y ARTE',8A CALLE 16-30 ZONA 12,24722245,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0876-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,"COLEGIO  MIXTO  ""EMAUS""",3A AVENIDA 26-83 COLONIA LA REFORMITA,24762754,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ENMA ORQUÍDEA PRADO GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0877-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO NUESTRA SEÑORA DE LOS ANGELES SANTA ELISA,48 CALLE 17-60,22171200,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,EDITH DEL CARMEN OLIVA FLORES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0878-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO VALLE REAL,"11A. AVENIDA 30-63, ZONA 12, SANTA ROSA II",24422030,MARÍA EUGENIA LOBOS ELÍAS,GLADYS GENOVEVA TEJEDA SOLARES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0879-42,01-210,CIUDAD CAPITAL,ZONA 12,EPDP ANEXA A ESCUELA CRISTIANA JEHOVA SHALOM,17 AVENIDA 50-51,24792057,DINIZ ORALIA MORALES MUÑOZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0880-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,EOUV NO.74 ORDEN DE MALTA,29 AVENIDA 18-18,42583308,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ANA MARÍA ARROYAVE GARCÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0881-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,EOUM NO.75 FUERZA AEREA GUATEMALTECA,29 AVENIDA 18-18,36358868,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,LILIAN JEANNETTE URBINA LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0882-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,EOUM NO.127 EUREKA,46 CALLE Y AVENIDA PETAPA,24774803,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,INGRID ADELAIDA MARTINEZ CORONADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0883-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO NUESTRA SEÑORA DE LOS ANGELES (SANTA ELISA),48 CALLE 17-60,22171200,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,EDITH DEL CARMEN OLIVA FLORES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0884-43,01-210,CIUDAD CAPITAL,ZONA 12,EPUM ESCUELA CRISTIANA JEHOVA SHALOM,17 AVENIDA 52-54,24792057,DINIZ ORALIA MORALES MUÑOZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0886-43,01-211,CIUDAD CAPITAL,ZONA 12,"LICEO MIXTO ""JUAN APOSTOL""",4A. AVENIDA 11-52,24712442,ADRIANA FABIOLA BOLAÑOS ESTRADA,ANA DEL ROSARIO DÍAZ NAVAS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0887-43,,CIUDAD CAPITAL,ZONA 12,EPUM 'JARDIN INFANTIL GUATEMALA',AVE. PETAPA 50-20 ZONA 12,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0888-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO 'LOS CEDROS',49 CALLE 25-90 COLONIA LOS CEDROS ZONA 12,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0889-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""EMAUS""",3A. AVENIDA 26-83 COLONIA LA REFORMITA,24762754,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,SILVIA MICHELLE PÉREZ ESQUITE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0890-43,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE  FREDA PETERSON,FINAL ANILLO PERIFERICO 2-78,24764534,DINIZ ORALIA MORALES MUÑOZ,ESPERANZA OFELIA HERNÁNDEZ TÓRTOLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0891-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO VALLE REAL,"11A. AVENIDA 30-63, ZONA 12, SANTA ROSA II",24422030,MARÍA EUGENIA LOBOS ELÍAS,GLADYS GENOVEVA TEJEDA SOLARES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0892-43,01-501,CIUDAD CAPITAL,ZONA 12,COLEGIO 'CIENCIA Y ARTE',2A AV. 2-50 ZONA 13,24720008,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0894-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO PARROQUIAL  ELOY SUAREZ COBIAN,26 CALLE 7-10,24770712,MARÍA EUGENIA LOBOS ELÍAS,MASSIEL  ZAVALA CASTRO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0895-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO PRIVADO  '12 DE OCTUBRE',10A. AVENIDA 15-71,24730788,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ANDREA NINETH LOPEZ ORANTES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0896-44,,CIUDAD CAPITAL,ZONA 12,EOPA 'AMADO LOPEZ ORTIZ',"CIUDAD UNIVERSITARIA ZONA 12, GUATEMALA",,,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0897-44,01-99-0154,CIUDAD CAPITAL,ZONA 12,EOPA NO. 18 CARMEN YDIGORAS FUENTES,13 AVENIDA 24-00,42693610,BYRON FERNANDO BÁMACA DE LA CRUZ,BILLBY JANNETH GRAMAJO DE LEÓN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0898-44,01-99-0154,CIUDAD CAPITAL,ZONA 12,EOPA NO.19 FRAY PAYO ENRIQUEZ DE RIVERA,11 AVENIDA 12-08 LA REFORMITA,47652831,BYRON FERNANDO BÁMACA DE LA CRUZ,MIRNA NINETH DIMAS CASTELLANOS,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0899-44,01-99-0154,CIUDAD CAPITAL,ZONA 12,EOPA NO.17  7 DE MAYO DE 1948,BOULEVARD LIBERACION PAMPLONA,59685909,BYRON FERNANDO BÁMACA DE LA CRUZ,RAÚL LEONEL MAZARIEGOS ARIZANDIETA,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
