CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-12-0900-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,"ESCUELA DE APLICACION JM, "" DR. CARLOS MARTÍNEZ DURÁN """,AVENIDA PETAPA Y 32 CALLE,24424115,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,SANDRA JEANNETTE BALDIZÓN DÍAZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0901-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO  NUESTRA SEÑORA DE LOS ANGELES  (SANTA ELISA),48 CALLE 17-60,22171200,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,EDITH DEL CARMEN OLIVA FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0902-45,01-210,CIUDAD CAPITAL,ZONA 12,IPMB ESCUELA CRISTIANA 'JEHOVA SHALOM',17 AVENIDA 52-54,24792057,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0902-46,01-210,CIUDAD CAPITAL,ZONA 12,ESCUELA JEHOVA SHALOM,17 AVE. 52-54,24774956,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0903-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,"COLEGIO MIXTO ""EMAUS""",3A. AVENIDA 26-83 COLONIA LA REFORMITA,24762754,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ENMA ORQUÍDEA PRADO GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0905-45,01-211,CIUDAD CAPITAL,ZONA 12,"LICEO MIXTO ""JUAN APOSTOL""",4A. AVENIDA 11-52,24712442,ADRIANA FABIOLA BOLAÑOS ESTRADA,MAURI LUCÍA PÉREZ IXCAYÁ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0906-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,INSTITUTO TECNICO DIVERSIFICADO DE BACHILLERATO EN CONSTRUCCION,AVE. PETAPA Y 32 CALLE,24765745,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,LUIS ALBERTO REYES AGUILAR,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0907-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8A CALLE 16-30,24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSIDALIA MARMITA OROZCO OROZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0907-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8A CALLE 16-30,24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSIDALIA MARMITA OROZCO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0908-45,01-210,CIUDAD CAPITAL,ZONA 12,IPMB COLEGIO 'FREDA PETERSON',FINAL ANILLO PERIFERICO 2-78,24764534,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0908-46,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO FREDA PETERSON,FINAL ANILLO PERIFERICO 2-78,24764534,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0909-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO PRIVADO MIXTO '12 DE OCTUBRE',10A. AVENIDA 15-71,23489642,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,HUGO VALDEMAR CIFUENTES SALGUERO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0909-46,,CIUDAD CAPITAL,ZONA 12,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'FRANCISCANO 12 DE OCTUBRE',10A AVE. 15-71 ZONA 12,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0910-45,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO PRIVADO TECNICO MIXTO MARCO POLO,AVE. PETAPA 48-24,24775133,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0910-46,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA TECNICO  MARCO POLO,AVE. PETAPA 48-24,,DINIZ ORALIA MORALES MUÑOZ,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0911-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8A CALLE 16-30,24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSIDALIA MARMITA OROZCO OROZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0911-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENCIA Y ARTE,8A CALLE 16-30 ZONA 12,24755456,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ROSIDALIA MARMITA OROZCO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0912-45,01-641,CIUDAD CAPITAL,ZONA 12,"INSTITUTO NACIONAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""LICDA. MATILDE ROUGE""",BOULEVARD LIBERACIÓN 13-19,24424265,MILTON ALONSO ALVAREZ FUENTES,JUAN LUIS PUAC SAJCHE,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-0912-46,01-641,CIUDAD CAPITAL,ZONA 12,"INSTITUTO NACIONAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""LICDA. MATILDE ROUGE""",BOULEVARD LIBERACIÓN 13-19,44652813,MILTON ALONSO ALVAREZ FUENTES,JUAN LUIS PUAC SAJCHE,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-1231-43,01-208,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'JUAN MARCOS',8a. CALLE 3-75 ZONA 12 COLONIA GUAJITOS,,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-1235-43,,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO 'GENESIS',2da. CALLE 2-25 COL. GUAJITOS ZONA 12,,,,PRIMARIA,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2171-45,,CIUDAD CAPITAL,ZONA 12,IPMB CENTRO EDUCATIVO 'DIDAKHE',26 CALLE 7-10 ZONA 12,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2273-42,,CIUDAD CAPITAL,ZONA 12,EPDP ANEXA A CENTRO DE EDUCACION INTEGRAL 'AKANYA',16 AVE. 0-39 COLONIA MORSE ZONA 12,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2274-42,01-211,CIUDAD CAPITAL,ZONA 12,EPDP ANEXA A 'LICEO LOURDES MARIA',16 AVE. 5-59,24721619,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2276-42,,CIUDAD CAPITAL,ZONA 12,EOUV TIPO FEDERACION 'JOSE JOAQUIN PALMA',"BOULEVARD LIBERACION ZONA 12, GUATEMALA",24723455,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2276-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,EOUM TIPO FEDERACION JOSE JOAQUIN PALMA,BOULEVARD LIBERACION 13-19,41521075,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,JASMIN LIMAIRY PINEDA SALAZAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2277-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,EOUM NO.36 JACOBO DE VILLAURRUTIA,"11 AVE. 12-08, COLONIA LA REFORMITA",24751243,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FLORA FRANCÍSCA PÉREZ MORALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2278-42,,CIUDAD CAPITAL,ZONA 12,EOUN TIPO FEDERACION 'JOSE JOAQUIN PALMA',BOULEVARD LIBERACION PAMPLONA ZONA 12,24723455,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2278-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,EOUM TIPO FEDERACION JOSE JOAQUIN PALMA,BOULEVARD LIBERACION 13-19,24454251,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,BETSY LORENA MEDINA DONADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2279-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,EOUM NO.64  PUERTO RICO,13 AVE. 24-00 COLONIA LA REFORMITA,24769361,MARÍA EUGENIA LOBOS ELÍAS,LISBETH ESMERALDA TOJ JUCUB,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2280-43,,CIUDAD CAPITAL,ZONA 12,EOUN 'JOSE FELIPE FLORES',"21 CALLE 7-09 COLONIA MARISCAL ZONA 11, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2281-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,EOUN NO.66 'SUSANA ILLESCAS DE PALOMO',11 AVE. 12-08,24719879,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ANDREA CELESTE HERNÁNDEZ ALMIREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2282-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,EOUM NO.67 LIC. RICARDO CASTAÑEDA PAGANINI,29 CALLE A 10-65 COLONIA EL BOSQUE,42173392,MARÍA EUGENIA LOBOS ELÍAS,JUANA FLORIBELA HERNÁNDEZ HERNÁNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2283-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,EODP,ESCUELA NO. 67 LICENCIADO RICARDO CASTAÑEDA PAGANINI,24425099,MARÍA EUGENIA LOBOS ELÍAS,SANDRA SOLEDAD MALTEZ SARAVIA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2283-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,EOUM NO.67 LIC. RICARDO CASTAÑEDA PAGANINI,13A. AVENIDA Y 24 CALLE 0-00,55348457,MARÍA EUGENIA LOBOS ELÍAS,SUSANA  XUYA MORALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2284-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,EOUM NO.67 RICARDO CASTAÑEDA PAGANINI,29 CALLE A 10-65 COLONIA EL BOSQUE,24425099,MARÍA EUGENIA LOBOS ELÍAS,SANDRA SOLEDAD MALTEZ SARAVIA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2285-43,01-211,CIUDAD CAPITAL,ZONA 12,EPUM 'LICEO LOURDES MARIA',16 AVE. 5-59,24721619,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2286-43,,CIUDAD CAPITAL,ZONA 12,EPUM CENTRO DE EDUCACION INTEGRAL 'AKANYA',16 AVE. 0-39 COLONIA MORSE ZONA 12,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2301-42,,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A ESCUELA RURAL MIXTA 'VILLALOBOS SUR',"ALDEA VILLALOBOS KM 14 CARRETERA AL PACIFICO, GUATEMALA",,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2540-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO BILINGUE 'DECROLY',GUATEMALA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2542-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO 2,AVENIDA PETAPA 30-64,23043211,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,BRENDA FELICITA BOBADILLA ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2543-42,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO PRIVADO TECNICO MIXTO MARCO POLO,AVE PETAPA 48-24,24775133,DINIZ ORALIA MORALES MUÑOZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2544-43,01-210,CIUDAD CAPITAL,ZONA 12,INSTUTO PRIVADO TECNICO MIXTO MARCO POLO,AVE PETAPA 48-24,24775133,DINIZ ORALIA MORALES MUÑOZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2545-45,,CIUDAD CAPITAL,ZONA 12,IPMB 'COLEGIO MONTE REAL',AV PETAPA 24-51 ZONA 12,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2546-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUN NO.36  JACOBO DE VILLAURRUTIA,"11 AVE. 12-08, COLONIA LA REFORMITA",24751243,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FLORA FRANCÍSCA PÉREZ MORALES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2547-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM NO.64  PUERTO RICO,"13 AVENIDA 24-00, COLONIA LA REFORMITA",24769361,MARÍA EUGENIA LOBOS ELÍAS,LISBETH ESMERALDA TOJ JUCUB,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2548-42,,CIUDAD CAPITAL,ZONA 12,'COLEGIO LA MONTAYA',29 CALLE 1-46 ZONA 12 COLONIA EL CARMEN,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2549-43,,CIUDAD CAPITAL,ZONA 12,'COLEGIO LA MONTAYA',29 CALLE 1-46 ZONA 12 COLONIA EL CARMEN,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2552-42,,CIUDAD CAPITAL,ZONA 12,'LICEO BERNA GUATEMALTECO',3A AVE 29-10 ZONA 12 COLONIA EL CARMEN,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2552-45,,CIUDAD CAPITAL,ZONA 12,LICEO BERNA GUATEMALTECO,"3AV 29-10 ZONA 12, COL. 'EL CARMEN'",24762624,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2553-43,,CIUDAD CAPITAL,ZONA 12,'LICEO BERNA GUATEMALTECO',3A AVE 29-10 ZONA 12 COLONIA EL CARMEN,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2554-42,01-208,CIUDAD CAPITAL,ZONA 12,CENTRO COEDUCACIONAL ALFA SIGMA,4A AVE 5-27,24775299,LILIAN NINETH TEOS REYES,MARTA YOLANDA ALFARO MALDONADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2555-45,01-208,CIUDAD CAPITAL,ZONA 12,COLEGIO CENTRO COEDUCACIONAL ALFA SIGMA,4A AV 5-27,24775299,LILIAN NINETH TEOS REYES,MARTA YOLANDA ALFARO MALDONADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2790-46,01-,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'CIENCIA Y ARTE',8A CALLE 16-30 ZONA 12,24715517,MARIA FELICITA ROQUE CARRERA,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2832-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO MIXTO EJERCITO DE SALVACION,7 CALLE 5-42,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2853-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO MIXTO EJERCITO DE SALVACION,7 CALLE 5-42,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2887-45,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO VALLE REAL,"11A. AVENIDA 30-63, ZONA 12, SANTA ROSA II",24422030,MARÍA EUGENIA LOBOS ELÍAS,GLADYS GENOVEVA TEJEDA SOLARES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2888-45,01-406,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO Y ACADEMIA HALDA,7A. AVENIDA 18-66,24733689,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2917-46,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO Y ACADEMIA  HALDA,7A. AVENIDA 18-66 ZONA 12,24733689,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2942-43,01-208,CIUDAD CAPITAL,ZONA 12,COLEGIO CENTRO COEDUCACIONAL ALFA SIGMA,"4A. AV. 5-27, GUAJITOS",41843211,LILIAN NINETH TEOS REYES,MARTA YOLANDA ALFARO MALDONADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2948-45,01-211,CIUDAD CAPITAL,ZONA 12,"INSTITUTO PRIVADO ""AMADO LOPEZ ORTIZ""",EDIFICIO M-3 SEGUNDO NIVEL CIUDAD UNIVERSITARIA,47695492,ADRIANA FABIOLA BOLAÑOS ESTRADA,JENNY OLGA GORDILLO CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2957-46,01-211,CIUDAD CAPITAL,ZONA 12,"INSTITUTO PRIVADO ""AMADO LOPEZ ORTIZ""",CIUDAD UNIVERSITARIA,47695492,ADRIANA FABIOLA BOLAÑOS ESTRADA,JENNY OLGA GORDILLO CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2970-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO DE PARVULOS 'LICEO GABRIELA MISTRAL',31 CALLE 20-50 SANTA ELISA,24760140,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2994-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO EVANGELICO EXTASIS,5A. AVENIDA 24-77 COLONIA REFORMITA,24731006,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-2994-43,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO EVANGELICO 'EXTASIS',5A. AVENIDA 21-77 COLONIA REFORMITA,24731006,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3002-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO PROFESIONAL EN COMPUTACION S.A.,"10 AVE. 10-33 ZONA 12, GUATEMALA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3002-45,,CIUDAD CAPITAL,ZONA 12,COLEGIO PROFESIONAL EN COMPUTACION S.A.,10 AV. 10-33 ZONA 12.,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3002-46,,CIUDAD CAPITAL,ZONA 12,COLEGIO PROFESIONAL EN COMPUTACION S.A.,10 AV. 10-33 ZONA 12,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3011-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO MIXTO 'AMISTAD',"CALLE CORONA MZ. 28 LOTE 15, COL.REAL I, ZONA 12, GUATEMALA",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3017-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43 CALLE 19-35 COLONIA LA COLINA,41719605,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FRANCISCO  REVOLORIO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3018-45,,CIUDAD CAPITAL,ZONA 12,LICEO JOSE FRANCISCO BARRUNDIA,"CALLE CORONA, LOTE 109 MANZANA 29 CIUDAD REAL I,",24792525,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
