CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-12-3018-46,01-99-0152,CIUDAD CAPITAL,ZONA 12,LICEO JOSE FRANCISCO BARRUNDIA,"CALLE CORONA, LOTE 109 MANZANA 29, CIUDAD REAL I,",56422378,CLAUDIA ILEANA CRUZ SOLARES,JOSE STUARDO ALONZO PACHECO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3023-45,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO.2,AVENIDA PETAPA 30-64,23043211,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,BRENDA FELICITA BOBADILLA ROCA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3056-42,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO BILINGUE  SANTA ELISA,3A AVE. 23-13 COLONIA VILLA LOBOS I,24797379,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,DENYSSE DAMARIS SANTOS LARIOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3056-43,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO BILINGUE  SANTA ELISA,3RA. AVE. 25-37 COLONIA VILLA LOBOS I,24797379,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,LILIAN CAROLINA SANTOS LARIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3057-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO HANS CRISTIAN ANDERSEN,"37 CALLE 'A' 19-66 ZONA 12, RESIDENCIALES SAN CARLOS",24765950,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3057-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO HANS CRISTIAN ANDERSEN,"37 CALLE 'AÑ19-66 ZONA 12, RESIDENCIALES SAN CARLOS",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3069-43,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO MI PEQUEYO MUNDO,8A.CALLE 3-83 CIUDAD REAL II,24792111,DINIZ ORALIA MORALES MUÑOZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3070-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUV NO.74 ORDEN DE MALTA,29 AVENIDA 18-18,42583308,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ANA MARÍA ARROYAVE GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3072-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'ENSEÑANZA-APRENDIZAJE',8 AVE. 1-81 CIUDAD REAL ZONA 12,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3090-45,,CIUDAD CAPITAL,ZONA 12,INSTITUTO 'JUVENTUD NUEVA',1 AVE ENTRE 5 Y 6 CALLE ZONA 12 COLONIA MEZQUITAL,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3091-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'ENSEÑANZA-APRENDIZAJE',"CALLE CORONA 1-15 CIUDAD REAL I, ZONA 12",24793126,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3092-43,,CIUDAD CAPITAL,ZONA 12,EOUM,ASENTAMIENTO VILLA LOBOS II,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3097-45,,CIUDAD CAPITAL,ZONA 12,INSTITUTO 'JUVENTUD NUEVA',"1A. AVE. 5 Y 6 CALLE ZONA 12, COL MEZQUITAL",,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3130-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO PROFESIONAL EN COMPUTACION S. A.,10A. AV. 10-33 ZONA 12,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3130-45,,CIUDAD CAPITAL,ZONA 12,COLEGIO PROFESIONAL EN COMPUTACION S. A.,10A. AV. 10-33 ZONA 12,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3130-46,,CIUDAD CAPITAL,ZONA 12,COLEGIO PROFESIONAL EN COMPUTACION S. A.,10A. AV. 10-33 ZONA 12,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3131-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'OSORIO SANDOVAL',"4A. AV. 6-30 ZONA 12, COLONIA VASQUEZ",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3132-44,,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'OSORIO SANDOVAL',"4A. AV. 6-30 ZONA 12, COLONIA VASQUEZ",,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3132-45,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'OSORIO SANDOVAL',"4A. AV. 6-30 ZONA 12, COLONIA VASQUEZ",,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3132-46,,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'OSORIO SANDOVAL',"4A. AV. 6-30 ZONA 12, COLONIA VASQUEZ",,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3133-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO BILINGUE 'HANS CHRISTIAN ANDERSEN',"37 CALLE 'A' 19-66 ZONA 12, RESIDENCIALES SAN CARLOS",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3134-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO INFANTIL BILINGUE 'VENEZOLANO',"5A. CALLE 16-66 ZONA 12, RESIDENCIALES EUREKA",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-3136-45,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO EVANGELICO 'EXTASIS',4A. AV. 20-11,,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4072-42,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO PRIVADO DE PARVULOS LICEO NAZARENO,43A. CALLE 19-35 COLONIA LA COLINA,24793511,DINIZ ORALIA MORALES MUÑOZ,---,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4073-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,43 CALLE 19-35 COLONIA LA COLINA,41719605,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,CARLOS ENRIQUE LAVARREDA MONZÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4307-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,INSTITUTO TECNICO VOCACIONAL PRIVADO EMILIANI,31 CALLE 20-47,22967684,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,CLAUDIA JOHANA GARCÍA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-4314-45,,CIUDAD CAPITAL,ZONA 12,IEBC 'REAL AMERICANO',"SECTOR D-1 ASENTAMIENTO LA ESPERANZA, MEZQUITAL ZONA 12",,,,BASICO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4315-45,01-630,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO Y JARDIN INFANTIL 'CIUDAD REAL',8A. CALLE 1-50 COLONIA CIUDAD REAL,24793748,LUZ ANTONIA POCON CARRILLO,VERÓNICA MARÍA AGUILAR POSADAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4385-42,,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A ESCUELA OFICIAL URBANA MIXTA 'EL EXODO',"COLONIA EL EXODO,MEZQUITAL",,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4398-42,,CIUDAD CAPITAL,ZONA 12,EPDP ANEXA A COLEGIO EVANGELICO 'EBEN EZER',"2A. AVENIDA 3-16 ZONA 12, COLONIA GUAJITOS",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4451-43,,CIUDAD CAPITAL,ZONA 12,ESCUELA PRIVADA URBANA MIXTA 'LICEO VENEZUELA',"5A. CALLE 16-66 ZONA 12, RESIDENCIALES EUREKA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4453-45,,CIUDAD CAPITAL,ZONA 12,COLEGIO PRIVADO MIXTO 'VENEZOLANO',"5A. CALLE 16-66 ZONA 12, RESIDENCIALES EUREKA",,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4454-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO 'PATRIA NUEVA',"6A. AVENIDA 0-85 CIUDAD REAL I, ZONA 12",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4527-45,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO PROFESIONAL AMERICANO 'ROBERT GREGG',7A. AVENIDA 18-66,24733689,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4626-46,01-99-0152,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO CRISTIANO 'PIAGET'.,2 AVE 4-60 CIUDAD REAL I,42190100,CLAUDIA ILEANA CRUZ SOLARES,SILVIA ELIZABETH FLORES HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4658-45,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO EVANGELICO EXTASIS,"5A. AVENIDA 21-77, COLONIA REFORMITA",24731006,ADRIANA FABIOLA BOLAÑOS ESTRADA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4659-46,,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO Y ACADEMIA 'HALDA',7A. AVENIDA 18-66 ZONA 12,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-4672-42,01-99-0155,CIUDAD CAPITAL,ZONA 12,EODP NO.56,"4A. AVENIDA 'A' 4-36, COLONIA GUAJITOS",24776034,ADILIO RIVERA MELÉNDREZ,SILVIA NOHEMY VÁSQUEZ SANTOS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-6247-46,01-210,CIUDAD CAPITAL,ZONA 12,CENTRO INDUSTRIAL NO.3 ADSC. A EOUM NO.75 'FUERZA AEREA GUATEMALTECA',29 AVE. 18-18 ZONA 12,,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-6937-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE CELINA NAJERA,30 CALLE 2-80 ZONA 12 COLONIA EL CARMEN,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-6939-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO  NUESTRA SEÑORA DE LOS ANGELES  (SANTA ELISA),48 CALLE 17-60,24761428,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,EDITH DEL CARMEN OLIVA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-6960-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,"INSTITUTO NACIONAL MIXTO NOCTURNO DE EDUCACION BASICA ""LICENCIADA MARIA DE JESUS GODINEZ DE LIMA""","6A. CALLE 3-47, CIUDAD REAL II",24794259,BYRON FERNANDO BÁMACA DE LA CRUZ,VERÓNICA MARÍA AGUILAR POSADAS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-6961-45,01-408,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO NOCTURNO 'AMERICA CENTRAL',"6TA AVE. 2-88, CIUDAD REAL I",22389154,MANUEL MARIA CANO CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-6962-45,01-641,CIUDAD CAPITAL,ZONA 12,"INSTITUTO NACIONAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""LICDA. MATILDE ROUGE""",BOULEVARD LIBERACIÓN 13-19,24424265,MILTON ALONSO ALVAREZ FUENTES,JOSE LUIS OROZCO MIRANDA,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-6963-46,,CIUDAD CAPITAL,ZONA 12,INSTITUTO DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ,AVENIDA PETAPA Y 32 CALLE ZONA 12,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA SUR
00-12-6964-46,01-408,CIUDAD CAPITAL,ZONA 12,INSTITUTO TECNICO VOCACIONAL PRIVADO EMILIANI,31 CALLE 20-47,56969992,MANUEL MARIA CANO CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7006-43,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE GLENN DOMAN,46 CALLE 18-42 COLONIA PRADOS DE MONTE MARIA,24773806,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7013-43,01-99-0155,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENTIFICO CRISTIANO EMANUEL,CALZADA JUSTO RUFINO BARRIOS 32-91 GUAJITOS,24497744,ADILIO RIVERA MELÉNDREZ,LEOPOLDO  ESTRADA CASTELLANOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7034-46,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO PROFESIONAL AMERICANO  ROBERT GREGG,7A. AVENIDA 18-66,24733689,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7037-45,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO 'HANS CHRISTIAN ANDERSEN',37 CALLE 'A' 19-66 ZONA 12 RESIDENCIALES SAN CARLOS,,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7081-45,01-99-0152,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO CRISTIANO 'PIAGET',2 AVE. 4-60 CIUDAD REAL 1,42190100,CLAUDIA ILEANA CRUZ SOLARES,SILVIA ELIZABETH FLORES HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7178-42,01-210,CIUDAD CAPITAL,ZONA 12,"COLEGIO ""AMANECER""",19 AVE. 34-81 COLONIA VILLA SOL,24770174,DINIZ ORALIA MORALES MUÑOZ,MATILDE BEATRIZ QUEZADA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7179-43,01-210,CIUDAD CAPITAL,ZONA 12,"COLEGIO ""AMANECER""",19 AVE. 34-81 COLONIA VILLA SOL,24770174,DINIZ ORALIA MORALES MUÑOZ,LUVIA MARIBEL AGUILAR MONTENEGRO,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7189-46,01-208,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO  TECNICAS INTEGRALES,"9A. CALLE A, 06-80, RESIDENCIALES EUREKA",24491910,LILIAN NINETH TEOS REYES,OSCAR OVIDIO OCHOA ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7195-45,01-210,CIUDAD CAPITAL,ZONA 12,ESCUELA CRISTIANA GUATEMALA FELIZ,AV.PETAPA LOTE 2 MANZANA 4 CIUDAD REAL I ZONA 12,24774786,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7204-46,01-206,CIUDAD CAPITAL,ZONA 12,INSTITUTO DIVERSIFICADO MIRNA MACK,1AV. ENTRE 5TA. Y 6TA. CALLE COL MEZQUITAL.,24772076,INGRID ELIZABETH PEÑA TRUJILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7254-46,,CIUDAD CAPITAL,ZONA 12,INSTITUTO TECNICO VOCACIONAL PRIVADO EMILIANI,31 CALLE 17-57 ZONA 12,24760306,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7266-46,,CIUDAD CAPITAL,ZONA 12,COLEGIO CENTRO COEDUCACIONAL ALFA SIGMA,4 AV.5-27 GUAJITOS,24792904,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7267-42,,CIUDAD CAPITAL,ZONA 12,CEES ANEXO A EOUN NO.36 JACOBO DE VILLA URRUTIA,11 AV.12-08 ZONA 12,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7276-42,,CIUDAD CAPITAL,ZONA 12,CEES ANEXO A EOP NO.11 MARIA CHINCHILLA,7A. AVE. 3-71 ZONA 12,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7286-42,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO MIXTO COMUNIDAD DE FE,AVENIDA PETAPA Y 51 CALLE 50-51,53158945,CLAUDIA ILEANA CRUZ SOLARES,JACKELINE XIOMARA ROSALES GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7287-43,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO MIXTO COMUNIDAD DE FE,AVENIDA PETAPA Y 51 CALLE 50-51,53158945,CLAUDIA ILEANA CRUZ SOLARES,ALBA SUSSELLY ALVAREZ HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7311-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO LUMINARES,16 AVE. 12-37,24405941,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7312-43,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO 'LUMINARES',16 AVE. 12-37,24405941,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7313-46,01-01-0150,CIUDAD CAPITAL,ZONA 12,LICEO NAZARENO,"43 CALLE 19-35, COLONIA LA COLINA",41719605,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,FRANCISCO  REVOLORIO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7345-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM NO.66 'SUSANA ILLESCAS DE PALOMO',11 AVENIDA 12-08,24719879,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,ANDREA CELESTE HERNÁNDEZ ALMIREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7387-43,,CIUDAD CAPITAL,ZONA 12,CENTRO ESCOLAR JESUS ES EL SEÑOR,5AV. 47-60 ZONA 12 MONTE MARIA,24772792,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7409-42,01-99-0157,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM  NUEVO AMANCER,ASENTAMIENTO NUEVO AMANECER SECTOR 3 AVENIDA PETAPA FINAL,56961215,LILIAN NINETH TEOS REYES,CATARINA  ACEYTUNO AGUILAR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7410-42,01-99-0156,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM  LOMA BLANCA,18 CALLE 08-81 COLONIA LOMA BLANCA ZONA 21,,NATALY FABIOLA SOTO ESPAÑA,MIREYA JEANNETTE RAXÓN PÉREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7411-42,,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A NO.593 'A' VILLA LOBOS 1,,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7412-42,01-112,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A NO.596 D VILLA LOBOS 1,,,JUAN CARLOS CHACÓN,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7414-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,EODP NO. 62,3AV. 54-33 COLONIA CASTAÑAS,59581028,MARÍA EUGENIA LOBOS ELÍAS,ILEANA ROCIBEL SÁNCHEZ QUINTEROS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
