CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-12-7415-42,01-99-0152,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM NO.77 RIGOBERTO BRAN AZMITIA,"6A. CALLE 3-48, CIUDAD REAL II",24491763,CLAUDIA ILEANA CRUZ SOLARES,ANA MARILÚ GONZÁLEZ PAZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7416-42,01-99-0152,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM NO.113 QUIRINA TASSI DE AGOSTINI,"5A. AVENIDA Y 1A. CALLE, CIUDAD REAL I",24774386,CLAUDIA ILEANA CRUZ SOLARES,AÍDA CRISTINA LÓPEZ PÉREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7417-42,01-99-0152,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM NO.141 QUIRINA TASSI DE AGOSTINI,"1A. CALLE, CIUDAD REAL I",56861152,CLAUDIA ILEANA CRUZ SOLARES,BRENDA LETICIA MUÑOZ GONZÁLEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7418-42,,CIUDAD CAPITAL,ZONA 12,EODP #59 CIUDAD REAL 1,,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7421-43,01-99-0157,CIUDAD CAPITAL,ZONA 12,EOUM NUEVO AMANECER,ASENTAMIENTO NUEVO AMANECER SECTOR 3 AVENIDA PETAPA FINAL,56961215,LILIAN NINETH TEOS REYES,CATARINA  ACEYTUNO AGUILAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7422-43,01-99-0156,CIUDAD CAPITAL,ZONA 12,EOUM LOMA BLANCA,18 CALLE 08-81 COLONIA LOMA BLANCA ZONA 21,24628700,NATALY FABIOLA SOTO ESPAÑA,MIREYA JEANNETTE RAXÓN PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7423-43,,CIUDAD CAPITAL,ZONA 12,EORM NO. 593 'A' VILLA LOBOS 1,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7424-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 595 'C' VILLA LOBOS 1,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7425-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 596 'D' VILLA LOBOS 1,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7426-43,,CIUDAD CAPITAL,ZONA 12,EOUM SOL NACIENTE,ASENT. LA ESPERANZA MEX.,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7427-43,,CIUDAD CAPITAL,ZONA 12,EOUM MONTE LOS OLIVOS,ASENT. EL ESFUERZO,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7428-43,,CIUDAD CAPITAL,ZONA 12,EOUM 'MEZQUITAL II',10A. CALLE 7-60 COLONIA MEZQUITAL,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7429-43,,CIUDAD CAPITAL,ZONA 12,EOUM 'MEZQUITAL II',10A. CALLE 7-60 COLONIA EL MEZQUITAL,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7430-43,,CIUDAD CAPITAL,ZONA 12,EOUM,MEZQUITAL 1,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7431-43,,CIUDAD CAPITAL,ZONA 12,EOUM,MEZQUITAL 1,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7432-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 594 'B' VILLA LOBOS 1,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7434-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO.597 VILLA LOBOS 1,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7435-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 598 VILLA LOBOS 1,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7436-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 599 VILLA LOBOS 1,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7437-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO.600 'VILLA LOBOS I',,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7438-43,,CIUDAD CAPITAL,ZONA 12,EOUM,VILLA LOBOS 2,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7439-43,,CIUDAD CAPITAL,ZONA 12,EOUM,VILLA LOBOS 2,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7440-43,,CIUDAD CAPITAL,ZONA 12,EORM,LOMAS DE VILLA LOBOS,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7441-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO.99 CONFEDERACION SUIZA,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7442-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 138 CONFEDERACION SUIZA,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7443-43,,CIUDAD CAPITAL,ZONA 12,EOUM MARCO ANTONIO MENDEZ,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7444-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 824 PERONIA,CIUDAD PERONIA,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7445-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 825 PERONIA,CIUDAD PERONIA,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7446-43,,CIUDAD CAPITAL,ZONA 12,EOUM PERONIA 2,ASENT. GRAN MIRADOR,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7447-43,01-99-0152,CIUDAD CAPITAL,ZONA 12,EOUM NO.141 QUIRINA TASSI DE AGOSTINI,"1A. CALLE, CIUDAD REAL I",56861152,CLAUDIA ILEANA CRUZ SOLARES,BRENDA LETICIA MUÑOZ GONZÁLEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7448-43,01-99-0152,CIUDAD CAPITAL,ZONA 12,EOUM NO.50 LEONIDAS MENCOS AVILA,6A CALLE 3-48 CIUDAD REAL II,24777171,CLAUDIA ILEANA CRUZ SOLARES,RODRIGO  AMBROCIO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7449-43,01-99-0152,CIUDAD CAPITAL,ZONA 12,EOUM NO.113 QUIRINA TASSI DE AGOSTINI,5A. AVENIDA Y 1A. CALLE CIUDAD REAL I,24774386,CLAUDIA ILEANA CRUZ SOLARES,AÍDA CRISTINA LÓPEZ PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7450-43,,CIUDAD CAPITAL,ZONA 12,EOUM NO. 77 RIGOBERTO BRAN AZMITIA,"12 AV. ENTRE 3A. Y 2A. CALLES, CIUDAD REAL II",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7451-43,,CIUDAD CAPITAL,ZONA 12,EOUM 'SONIA JUDITH CORDON GUZMAN,COLONIA AGUILAR HERNANDEZ AV. PETAPA FINAL ZONA 12,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7452-43,,CIUDAD CAPITAL,ZONA 12,EOUM 'REPUBLICA DE CANADA',,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7453-43,01-99-0155,CIUDAD CAPITAL,ZONA 12,EOUM FELIX HERNANDEZ ANDRINO,"3A. CALLE 8-61, COLONIA GUAJITOS",59716561,ADILIO RIVERA MELÉNDREZ,RICARDA  JUÁREZ CHÁVEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7522-42,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO IBEROAMERICANO,35 CALLE 21-35 COLONIA SANTA ELISA,24423807,DINIZ ORALIA MORALES MUÑOZ,IMELDA LISSETTE CRUZ GALVEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7523-43,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO IBEROAMERICANO,35 CALLE 21-35 COLONIA SANTA ELISA,24423807,DINIZ ORALIA MORALES MUÑOZ,TELMA JOVITA DE LEÓN MOSCOSO,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7536-45,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO  PANAMERICANO  NO.3,45 CALLE 19-02 ZONA 12 GUATEMALA,24420778,DINIZ ORALIA MORALES MUÑOZ,LUISA FERNANDA FAJARDO MARMOL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7537-46,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO.3,45 CALLE 19-02 ZONA 12 GUATEMALA,24762707,DINIZ ORALIA MORALES MUÑOZ,LUISA FERNANDA FAJARDO MARMOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7546-45,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO SANTA ELISA,3A. AVE. 25-37 COLONIA VILLALOBOS I,41146319,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,LILIAM ELIZABETH LARIOS TOVAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7560-42,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO MONTESQUIEU,17 AVENIDA 52-54,45115049,CLAUDIA ILEANA CRUZ SOLARES,MARTA HELEN GARCÍA MANZO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7561-43,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO MONTESQUIEU,17 AVENIDA 52-54,45115049,CLAUDIA ILEANA CRUZ SOLARES,MARTA HELEN GARCÍA MANZO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7563-43,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO INTEGRAL REAL PETAPA EN INFORMATICA,AVENIDA PETAPA 0-54 CIUDAD REAL I,24490998,CLAUDIA ILEANA CRUZ SOLARES,LEYDA MAYBELY MARTINEZ ESPINA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7633-42,01-99-0155,CIUDAD CAPITAL,ZONA 12,LICEO BILINGUE EN COMPUTACION CIENCIA Y HUMANIDAD,6AV. 5-44 GUAJITOS,59018618,ADILIO RIVERA MELÉNDREZ,MARÍA DE LOS ANGELES OLIVA MARROQUÍN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7634-43,01-99-0155,CIUDAD CAPITAL,ZONA 12,LICEO BILINGUE EN COMPUTACION CIENCIA Y HUMANIDAD,6AV. 5-44 GUAJITOS,59018618,ADILIO RIVERA MELÉNDREZ,ALVARO ARNOLDO OLIVA GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7636-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO TIEC,29 CALLE 13-14 COLONIA SANTA ROSA II,24760382,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7637-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO TIEC,29 CALLE 13-14 COLONIA SANTA ROSA II,24760382,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7638-45,,CIUDAD CAPITAL,ZONA 12,COLEGIO TIEC,29 CALLE 13-14 COLONIA SANTA ROSA II,24760382,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7639-46,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO TIEC,29 CALLE 13-14 COLONIA SANTA ROSA II,24760382,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7687-43,,CIUDAD CAPITAL,ZONA 12,EOUM,ASENTAMIENTO VILLA LOBOS III,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7690-42,,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EORM,ALDEA CERRO GORDO ZONA 12 GUATEMALA,,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7731-42,,CIUDAD CAPITAL,ZONA 12,COLEGIO NUEVA IDEOLOGIA DIDACTICA,35 CALLE 23-20 ZONA 12 COLONIA SANTA ELISA,24761535,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7732-43,,CIUDAD CAPITAL,ZONA 12,COLEGIO NUEVA IDEOLOGIA DIDACTICA,35 CALLE 23-20 ZONA 12 COLONIA SANTA ELISA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7737-45,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO LUMINARES,16 AVE. 12-37,24405941,ADRIANA FABIOLA BOLAÑOS ESTRADA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7771-45,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO  CIENCIA Y ARTE,8A. CALLE 16-30,24755457,MILTON ALONSO ALVAREZ FUENTES,ROSIDALIA MARMITA OROZCO OROZCO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-7772-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO  CIENCIA Y ARTE,8A CALLE 16-30,24755457,MILTON ALONSO ALVAREZ FUENTES,ROSIDALIA MARMITA OROZCO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-7794-43,,CIUDAD CAPITAL,ZONA 12,EOUM NUEVO AMANECER,ASENTAMIENTO NUEVO AMANECER AV. PETAPA FINAL,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7795-42,01-208,CIUDAD CAPITAL,ZONA 12,EODP ANEXA EOUM NUEVO AMANECER EN FORMACION,ASENTAMIENTO NUEVO AMANECER SECTOR 3 AVE. PETAPA,56635414,LILIAN NINETH TEOS REYES,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7796-42,,CIUDAD CAPITAL,ZONA 12,EODP ANEXA EORM,MEZQUITAL II,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7797-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,EODP ANEXA EOUM NO. 67 LIC. RICARDO CASTAÑEDA PAGANINI,29 CALLE A 10-65 COL. EL BOSQUE,42173392,MARÍA EUGENIA LOBOS ELÍAS,JUANA FLORIBELA HERNÁNDEZ HERNÁNDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7879-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,CEIN CENTRO DE EDUCACION INICIAL PAIN,12A. AVENIDA 24-01 COLONIA LA REFORMITA,24769316,MARÍA EUGENIA LOBOS ELÍAS,NAYCEE JANETH VILLAGRAN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7925-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO.5,"6A. AVENIDA 4-87, COLONIA GUAJITOS",24794330,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-7926-43,01-211,CIUDAD CAPITAL,ZONA 12,ESCUELA PARTICULAR EXPERIMENTAL CRISTIANA  EL VERBO,"6A. AVENIDA 4-87, COLONIA GUAJITOS",24794330,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8015-42,,CIUDAD CAPITAL,ZONA 12,UNIDAD EDUCATIVA NUEVO SIGLO,16 AVE. 'A' 32-12,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8016-43,,CIUDAD CAPITAL,ZONA 12,UNIDAD EDUCATIVA NUEVO SIGLO,16 AVE. 'A' 32-12,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8023-45,01-208,CIUDAD CAPITAL,ZONA 12,LICEO BILINGUE EN COMPUTACION CIENCIA Y HUMANIDAD,6A. AV. 5-44 GUAJITOS,24498177,LILIAN NINETH TEOS REYES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8041-42,,CIUDAD CAPITAL,ZONA 12,EODP ANEXA EORM,ASENTAMIENTO UNIDOS POR LA PAZ VILLA LOBOS I,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8042-43,,CIUDAD CAPITAL,ZONA 12,EORM,"ASENTAMIENTO UNIDOS POR LA PAZ, VILLALOBOS I",,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8114-45,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO EN COMPUTACION VILLALOBOS,3A. AVENIDA 24-12 VILLALOBOS I,54132908,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,----,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8115-46,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO EN COMPUTACION VILLALOBOS,3A. AVENIDA 24-12 VILLA LOBOS I,54132908,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,-----,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8116-45,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO EN COMPUTACION VILLALOBOS,3A. AV. 25-12 COL. VILLALOBOS I,24771390,MILTON ALONSO ALVAREZ FUENTES,------,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8117-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO EN COMPUTACION VILLALOBOS,3A. 25-12 COL. VILLALOBOS I,24771390,MILTON ALONSO ALVAREZ FUENTES,------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8219-45,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO.2,AVENIDA PETAPA 30-64,23043211,MILTON ALONSO ALVAREZ FUENTES,BRENDA FELICITA BOBADILLA ROCA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8220-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO.2,AVENIDA PETAPA 30-64,23043211,MILTON ALONSO ALVAREZ FUENTES,BRENDA FELICITA BOBADILLA ROCA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8274-45,01-210,CIUDAD CAPITAL,ZONA 12,INSTITUTO TECNICO VOCACIONAL PRIVADO EMILIANI,31 CALLE 17-57,4760306-4421742,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8327-43,01-208,CIUDAD CAPITAL,ZONA 12,EOUM 'NUEVO AMANECER EN FORMACION',ASENTAMIENTO NUEVO AMANECER SECTOR 3 AVENIDA PETAPA FINAL,56635414,LILIAN NINETH TEOS REYES,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8347-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO PARROQUIAL PADRE 'ELOY SUAREZ COBIAN',26 CALLE 7-10,,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8348-43,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO PARROQUIAL PADRE ELOY SUAREZ COBIAN,26 CALLE 7-10,24770712,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
