CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-12-8349-46,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO VALLE REAL,"11A. AVENIDA 30-63, ZONA 12, SANTA ROSA II",24422030,MARÍA EUGENIA LOBOS ELÍAS,GLADYS GENOVEVA TEJEDA SOLARES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8362-43,,CIUDAD CAPITAL,ZONA 12,EOUM,4AV.A 4-36 ZONA 12,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8364-45,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO 'INTEGRAL REAL PETAPA EN INFORMATICA',AV. PETAPA 0-54 CIUDAD REAL I,24490999,CLAUDIA ILEANA CRUZ SOLARES,MARYLLA ARMINDA REYES VALDÉS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8412-43,01-211,CIUDAD CAPITAL,ZONA 12,CENTRO DE APRENDIZAJE MIXTO OCUPACIONAL 'RENACER',12 AVENIDA 7-15,24722269,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8419-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,BRENDA FELICITA BOBADILLA ROCA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8420-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,COLEGIO EN INFORMATICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,BRENDA FELICITA BOBADILLA ROCA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8421-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,BYRON FERNANDO BÁMACA DE LA CRUZ,BRENDA FELICITA BOBADILLA ROCA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8422-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,COLEGIO DE INFORMATICA IMB-PC NO. 2,AVENIDA PETAPA 30-64,23043211,BYRON FERNANDO BÁMACA DE LA CRUZ,BRENDA FELICITA BOBADILLA ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8430-45,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO GLENN DOMAN,46 CALLE 18-42 COLONIA PRADOS DE MONTE MARIA,24773806,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8474-46,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO  SANTA ELISA,3A. AV. 25-37 COLONIA VILLALOBOS I,41146319,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,LILIAM ELIZABETH LARIOS TOVAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8545-45,01-206,CIUDAD CAPITAL,ZONA 12,IEBC,2A. AVENIDA Y 8A. CALLE COLONIA MEZQUITAL,24800874,INGRID ELIZABETH PEÑA TRUJILLO,,BASICO,COOPERATIVA,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8556-42,,CIUDAD CAPITAL,ZONA 12,JARDIN INFANTIL LA CASITA,1A. AV. 45-76 COLONIA MONTE MARIA I,24773879,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8567-46,01-406,CIUDAD CAPITAL,ZONA 12,INSTITUTO DIVERSIFICADO  MIRNA MACK,1A. AV. ENTRE 5A. Y 6A. CALLE COLONIA MESQUITAL,,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8605-46,01-406,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO 'JUAN APOSTOL',4A. AV. 11-52,24712442,MIGUEL ALVARO RODRIGUEZ PORTILLO,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA SUR
00-12-8626-42,01-216,CIUDAD CAPITAL,ZONA 12,ESCUELA EXPERIMENTAL DE APLICACION 'MARIO ALIOTO LOPEZ SANCHEZ',EDIFICIO S-11 DEL CAMPUS UNIVERSITARIO,,ANNY VICTORIA PERDOMO VILLATORO,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA SUR
00-12-8627-43,01-216,CIUDAD CAPITAL,ZONA 12,ESCUELA EXPERIMENTAL DE APLICACION 'MARIO ALIOTO LOPEZ SANCHEZ',EDIFICIO S-11 DEL CAMPUS UNIVERSITARIO,,ANNY VICTORIA PERDOMO VILLATORO,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA SUR
00-12-8646-46,01-641,CIUDAD CAPITAL,ZONA 12,"INSTITUTO NACIONAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""LICDA. MATILDE ROUGE""",BOULEVARD LIBERACIÓN 13-19,42299311,MILTON ALONSO ALVAREZ FUENTES,JOSE LUIS OROZCO MIRANDA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8656-46,01-210,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO 'JUAN APOSTOL',4A. AVENIDA 11-52 REFORMITA,"24712442, 24404722",DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8657-45,01-406,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO 'JUAN APOSTOL',4A. AVENIDA 11-52,"24712442, 24404722",MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA SUR
00-12-8779-42,01-99-0156,CIUDAD CAPITAL,ZONA 12,COLEGIO  EL MUNDO DE LOS NIÑOS  (KIDS WORLD),5A. AVENIDA 5-76 COLONIA MORSE,59172006,NATALY FABIOLA SOTO ESPAÑA,JOSELINE ALEJANDRA SOLARES GIRÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8780-43,01-99-0156,CIUDAD CAPITAL,ZONA 12,COLEGIO  EL MUNDO DE LOS NIÑOS  (KIDS WORLD),5A. AVENIDA 5-76 COLONIA MORSE,24776961,NATALY FABIOLA SOTO ESPAÑA,INGRID LIZET FLORIAN ORELLANA DE SANDOVAL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8785-42,01-99-0155,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM NO.456 CANADA,3A. CALLE 2-61 COLONIA GUAJITOS,24774332,ADILIO RIVERA MELÉNDREZ,MIRIAM JANETH CUX PAZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8792-42,01-01-0150,CIUDAD CAPITAL,ZONA 12,EODP ANEXA A EOUM NO.127 'EUREKA',46 CALLE Y AVENIDA PETAPA,24774803,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,INGRID ADELAIDA MARTINEZ CORONADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8818-45,01-99-0151,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750065,MARÍA EUGENIA LOBOS ELÍAS,MARLON ANTONIO SOLARES SÁNCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8819-46,01-99-0151,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750057,MARÍA EUGENIA LOBOS ELÍAS,MARLON ANTONIO SOLARES SÁNCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8820-45,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750065,ADRIANA FABIOLA BOLAÑOS ESTRADA,ALICIA NOEMY GÁLVEZ JIMÉNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8821-46,01-211,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750057,ADRIANA FABIOLA BOLAÑOS ESTRADA,MARLON ANTONIO SOLARES SÁNCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8822-45,01-641,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750065,MILTON ALONSO ALVAREZ FUENTES,ALICIA NOEMY GÁLVEZ JIMÉNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8823-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750057,BYRON FERNANDO BÁMACA DE LA CRUZ,MARLON ANTONIO SOLARES SÁNCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8824-46,01-641,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750065,MILTON ALONSO ALVAREZ FUENTES,ALICIA NOEMY GÁLVEZ JIMÉNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8825-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO CANADIENSE SUR,CALZADA AGUILAR BATRES 30-67,23750057,BYRON FERNANDO BÁMACA DE LA CRUZ,MARLON ANTONIO SOLARES SÁNCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8826-42,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'LUZ DE AMERICA',1A. AV. LOTE 75 CIUDAD REAL II,24793636,CLAUDIA ILEANA CRUZ SOLARES,MAYRA JUDITH GARCIA RIVERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8827-43,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO 'LUZ DE AMERICA',1A. AV. LOTE 75 CIUDAD REAL II,24793636,CLAUDIA ILEANA CRUZ SOLARES,KIMBERLY MARINA RUIZ CASTRO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8871-45,01-211,CIUDAD CAPITAL,ZONA 12,ESCUELA PARTICULAR EXPERIMENTAL CRISTIANA  EL VERBO,6A. AVENIDA 4-87 GUAJITOS,24794330,ADRIANA FABIOLA BOLAÑOS ESTRADA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8903-42,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO PEDAGOGICO MODERNO,3A. AV. 2-48 MEZQUITAL,56026228,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8904-43,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO PEDAGOGICO MODERNO,3A. AV. 2-48 MEXQUITAL,56026228,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8905-45,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO PEDAGOGICO MODERNO,3A. AV. 2-48 MEXQUITAL,56026228,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8916-46,01-406,CIUDAD CAPITAL,ZONA 12,COLEGIO PEDAGOGICO MODERNO,3A. AV. 2-48 MEXQUITAL,79167646,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8917-45,01-406,CIUDAD CAPITAL,ZONA 12,COLEGIO PEDAGOGICO MODERNO,3A. AVENIDA 2-48 MEZQUITAL,24771487,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-8953-45,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO PSICOPEDAGOGICO INDIVIDUAL SALVADOR HUGUET,AVENIDA PETAPA 29-74,24760287,ADRIANA FABIOLA BOLAÑOS ESTRADA,AMILCAR DUARTE HERNANDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8954-46,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO PSICOPEDAGOGICO INDIVIDUAL SALVADOR HUGUET,AVENIDA PETAPA 29-74,24760287,ADRIANA FABIOLA BOLAÑOS ESTRADA,AMILCAR DUARTE HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-8972-43,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CRISTIANO 'LA PERSEVERANCIA',"14 AVENIDA 22-77, COLONIA LA REFORMITA",24768665,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9002-45,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE DE COMPUTACION C.B.C EL CARMEN,"31 CALLE 00-52, COLONIA EL CARMEN",24762418,MARÍA EUGENIA LOBOS ELÍAS,SANDRA MARITZA IZQUIERDO ZAPATA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9003-46,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE DE COMPUTACION C.B.C. EL CARMEN,31 CALLE 0-52 COLONIA EL CARMEN,24762418,MARÍA EUGENIA LOBOS ELÍAS,SANDRA MARITZA IZQUIERDO ZAPATA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9004-46,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE DE COMPUTACION C.B.C EL CARMEN,"31 CALLE 00-52, COLONIA EL CARMEN",24762418,MARÍA EUGENIA LOBOS ELÍAS,SANDRA MARITZA IZQUIERDO ZAPATA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9005-45,01-99-0154,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE DE COMPUTACION C.B.C.  EL CARMEN,"31 CALLE 00-52, COLONIA EL CARMEN",56924159,BYRON FERNANDO BÁMACA DE LA CRUZ,SANDRA MARITZA IZQUIERDO ZAPATA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9006-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE DE COMPUTACION C.B.C.  EL CARMEN,"31 CALLE 00-52, COLONIA EL CARMEN",56924159,BYRON FERNANDO BÁMACA DE LA CRUZ,SANDRA MARITZA IZQUIERDO ZAPATA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9007-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE DE COMPUTACION C.B.C  EL CARMEN,"31 CALLE 0-52, COLONIA EL CARMEN",24762418,MILTON ALONSO ALVAREZ FUENTES,GLENNDA IVONNE ESCOBAR MORALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9039-43,01-01-0150,CIUDAD CAPITAL,ZONA 12,EOUM EUREKA,46 CALLE Y AVENIDA PETAPA,24793314,VICTORIA ENCARNACIÓN CASTRO CASTELLANOS,YANELI EDITH PIRIR BOLAÑOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9053-43,01-211,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO 'LOS CEDROS DEL SUR',"4A. AVENIDA 25-65, COLONIA REFORMITA",24768320,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9054-45,01-211,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO LOS CEDROS DEL SUR,"4A. AVENIDA 26-65, COLONIA REFORMITA",24768320,ADRIANA FABIOLA BOLAÑOS ESTRADA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9055-46,01-210,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO LOS CEDROS DEL SUR,"4A. AVENIDA 26-65, COLONIA REFORMITA",24768320,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9056-42,01-211,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO 'LOS CEDROS DEL SUR',"4A. AVENIDA 26-65, COLONIA REFORMITA",24768320,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9074-42,01-99-0157,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO CEIBAL,"25 AVENIDA  B  LOTE 50, COLONIA MORSE",24776551,LILIAN NINETH TEOS REYES,STEFFANNY CAROLINA PAZ RODRÍGUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9075-43,01-99-0157,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO CEIBAL,"25 AVENIDA  B  LOTE 50, COLONIA MORSE",24776551,LILIAN NINETH TEOS REYES,MANUEL DE JESÚS PARADA AROCHE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9076-46,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO PSICOPEDAGOGICO INDIVIDUAL SALVADOR HUGUET,AVENIDA PETAPA 29-74,24760287,ADRIANA FABIOLA BOLAÑOS ESTRADA,MARIO MOISES PALMA CHINCHILLA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9078-42,01-211,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO VERAPAZ,2A. AVE. 34-26,24422243,ADRIANA FABIOLA BOLAÑOS ESTRADA,GUSTAVO ADOLFO RECINOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9079-43,01-211,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO VERAPAZ,"2A. AVE. 34-26, COLONIA EL CARMEN",24422243,ADRIANA FABIOLA BOLAÑOS ESTRADA,LILIAN AIDA MORALES VARGAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9096-44,01-99-0154,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO EVANGELICO DE ORDEN DIVINO,3A. AV. 25-18 COLONIA VILLA LOBOS I,55347792,BYRON FERNANDO BÁMACA DE LA CRUZ,ANA JUDITH DE LA CRUZ GONZÁLEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9097-45,01-408,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO EVANGELICO DE ORDEN DIVINO,3A. AV. 25-18 COLONIA VILLA LOBOS I,24771449,MANUEL MARIA CANO CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9098-46,01-408,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO EVANGELICO DE ORDEN DIVINO,3A. AV. 25-18 COLONIA VILLA LOBOS I,24771449,MANUEL MARIA CANO CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9099-45,01-641,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO EVANGELICO DE ORDEN DIVINO,3A. AV. 25-18 COLONIA VILLA LOBOS I,40093606,MILTON ALONSO ALVAREZ FUENTES,GILMA MAGALY BOLAÑOS POLANCO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9100-46,01-641,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO EVANGELICO DE ORDEN DIVINO,3A. AV. 25-18 COLONIA VILLA LOBOS I,55260917,MILTON ALONSO ALVAREZ FUENTES,GILMA MAGALY BOLAÑOS POLANCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9101-46,01-641,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO EVANGELICO DE ORDEN DIVINO,3A. AV. 25-18 COLONIA VILLA LOBOS I,55260917,MILTON ALONSO ALVAREZ FUENTES,GILMA MAGALY BOLAÑOS POLANCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9102-42,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO LOS OSITOS,12 AV. 23-73 VILLA LOBOS I,51176163,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,JOHANNA CARLOTA MORALES VELA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9119-42,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO INTEGRAL REAL PETAPA EN INFORMATICA,"AVENIDA PETAPA 0-54, CIUDAD REAL I",24490999,CLAUDIA ILEANA CRUZ SOLARES,BEBELIN ALINA MARTINEZ SERRANO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9146-44,01-99-0154,CIUDAD CAPITAL,ZONA 12,INSTITUTO DE EDUCACION A DISTANCIA  LA ESCUELA EN SU CASA,"21A.  AVENIDA. 33-58, COLONIA SANTA ELISA ZONA 12",23873100,BYRON FERNANDO BÁMACA DE LA CRUZ,ISABEL CRISTINA BALCAZAR VÁSQUEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
