CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-12-9147-45,01-411,CIUDAD CAPITAL,ZONA 12,INSTITUTO DE EDUCACION A DISTANCIA  LA ESCUELA EN SU CASA,"21A.  AVENIDA. 33-58, COLONIA SANTA ELISA ZONA 12",23873100,JUAN ENRIQUE MARTINEZ SOLANO,ISABEL CRISTINA BALCAZAR VÁSQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9148-45,01-411,CIUDAD CAPITAL,ZONA 12,INSTITUTO DE EDUCACION A DISTANCIA  LA ESCUELA EN SU CASA,"21A.  AVENIDA. 33-58, COLONIA SANTA ELISA ZONA 12",23873100,JUAN ENRIQUE MARTINEZ SOLANO,ISABEL CRISTINA BALCAZAR VÁSQUEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9149-46,01-411,CIUDAD CAPITAL,ZONA 12,INSTITUTO DE EDUCACION A DISTANCIA  LA ESCUELA EN SU CASA,"21A.  AVENIDA. 33-58, COLONIA SANTA ELISA ZONA 12",23873100,JUAN ENRIQUE MARTINEZ SOLANO,ISABEL CRISTINA BALCAZAR VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9152-43,01-208,CIUDAD CAPITAL,ZONA 12,COLEGIO EVANGELICO JAMED,UBICADO EN 2A. AVENIDA 2-23 COLONIA GUAJITOS,24793304,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9156-42,27-001,CIUDAD CAPITAL,ZONA 12,EODP,CALLE PRINCIPAL LOS OLIVOS 0-14 LOMA BLANCA,22325802,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-9234-42,01-15-0128,CIUDAD CAPITAL,ZONA 12,EODP,6AV. 4-51,22535262,INGRID ELIZABETH PEÑA TRUJILLO,LESLIE LISBETH TOJA LONE,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-9243-46,01-208,CIUDAD CAPITAL,ZONA 12,LICEO BILINGUE EN COMPUTACION 'CIENCIA Y HUMANIDAD',"6A. AVENIDA 5-44, GUAJITOS",24498177,LILIAN NINETH TEOS REYES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9248-42,01-15-0128,CIUDAD CAPITAL,ZONA 12,COLEGIO EL PANALITO,1A. AV. ENTRE 5A. Y 6A. CALLE NUEVO MEZQUITAL,41442868,INGRID ELIZABETH PEÑA TRUJILLO,CYNTHIA ELOÍSA MONROY CAHUEX,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9277-43,01-207,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO LURSSEN,11AV. 23-66 VILLA LOBOS I,34248065,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,CELESTINA ELIZABETH CIFUENTES SANTIZO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9294-42,01-99-0155,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENTIFICO CRISTIANO EMANUEL,CALZADA JUSTO RUFINO BARRIOS 32-91 COLONIA GUAJITOS,24497744,ADILIO RIVERA MELÉNDREZ,SHIRLEY GOSVÁMI ORTÍZ URRUELA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9295-45,01-99-0155,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CIENTIFICO CRISTIANO EMANUEL,CALZADA JUSTO RUFINO BARRIOS 32-91 COLONIA GUAJITOS,24497744,ADILIO RIVERA MELÉNDREZ,LAURA JOHANA GONZÁLEZ MEJÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9302-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO 'LA PAZ',"11 AVENIDA 29-46, COLONIA EL BOSQUE",24770968,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9303-43,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO 'LA PAZ',"11 AVENIDA 29-46, COLONIA EL BOSQUE",24770968,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9331-45,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO PARROQUIAL PADRE ELOY SUAREZ COBIAN,26 CALLE 7-10,24770712,MARÍA EUGENIA LOBOS ELÍAS,MASSIEL  ZAVALA CASTRO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9336-50,,CIUDAD CAPITAL,ZONA 12,UNIVERSIDAD DE SAN CARLOS DE GUATEMALA,AVENIDA PETAPA Y 36 CALLE,,,,UNIVERSIDAD,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-9353-45,01-403,CIUDAD CAPITAL,ZONA 12,COLEGIO VALVERDE NO.2,"25 AVENIDA 53-64, COLONIA MORSE",22321011,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9354-46,01-317,CIUDAD CAPITAL,ZONA 12,COLEGIO VALVERDE NO.2,"25 AVENIDA 53-64, COLONIA MORSE",22321011,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9355-46,01-317,CIUDAD CAPITAL,ZONA 12,COLEGIO VALVERDE NO.2,"25 AVENIDA 53-64, COLONIA MORSE",22321011,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-12-9356-45,01-403,CIUDAD CAPITAL,ZONA 12,COLEGIO VALVERDE NO.2,"25 AVENIDA 53-64, COLONIA MORSE",22321011,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9357-46,01-403,CIUDAD CAPITAL,ZONA 12,COLEGIO VALVERDE NO.2,"25 AVENIDA 53-64, COLONIA MORSE",22321011,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9391-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CRISTIANO JOSUE (POR MADUREZ),6AV. 0-85 CIUDAD REAL 1,24774953,MILTON ALONSO ALVAREZ FUENTES,ALEXIA MEROISA RAMIREZ JUAREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9392-45,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CRISTIANO JOSUE (POR MADUREZ),6A. AVENIDA 0-85 CIUDAD REAL I,52299282,MILTON ALONSO ALVAREZ FUENTES,ALEXIA MEROISA RAMIREZ JUAREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9394-45,01-210,CIUDAD CAPITAL,ZONA 12,LICEO DE EDUCACION BASICA 'GENERACION MODERNA',16 AVENIDA 5-59,24721619,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9399-45,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO AMANECER,19AV. 34-81 COLONIA VILLA SOL,24770174,DINIZ ORALIA MORALES MUÑOZ,AMANDILIA EDIT RIVERA PORREZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9412-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CRISTIANO LA PERSEVERANCIA,14AV. 22-77 COLONIA REFORMITA,24768565,ADRIANA FABIOLA BOLAÑOS ESTRADA,THELMA JANNETTE MENA APLICANO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9413-45,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CRISTIANO LA PERSEVERANCIA,14AV. 22-77 COLONIA LA REFORMITA,24768565,ADRIANA FABIOLA BOLAÑOS ESTRADA,HÉCTOR HUGO LIMA CONDE,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9425-45,01-311,CIUDAD CAPITAL,ZONA 12,INEB EXPERIMENTAL CON ORIENTACION OCUPACIONAL,2A. AV. 8A. CALLE COLONIA EL MEZQUITAL ZONA 12,24800874,REBECA DARDON CASTILLO,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9448-45,01-99-0155,CIUDAD CAPITAL,ZONA 12,LICEO BILINGUE EN COMPUTACION CIENCIA Y HUMANIDAD,6A. AV. 5-44 COLONIA GUAJITOS,59018618,ADILIO RIVERA MELÉNDREZ,ZORAIDA JUDITH OLIVA GONZALEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9449-45,01-15-0128,CIUDAD CAPITAL,ZONA 12,INSTITUTO CATOLICO FRANCISCANO  FRAY LUIS RAMA,"5A. CALLE FINAL 00-04, COLONIA EL MEZQUITAL",24804664,INGRID ELIZABETH PEÑA TRUJILLO,HILDA ANABELLY CALÍ MUX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9450-46,01-206,CIUDAD CAPITAL,ZONA 12,INSTITUTO CATOLICO FRANCISCANO 'FRAY LUIS RAMA',"5A. CALLE FINAL 00-04, COLONIA EL MEZQUITAL",24772076,INGRID ELIZABETH PEÑA TRUJILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9503-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO VIDA Y ESPERANZA GUATEMALA (HOPE WORLDWIDE GUATEMALA),LINEA FERREA LOTE 1 SECTOR 1,55712371,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9504-43,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO VIDA Y ESPERANZA GUATEMALA (HOPE WORLDWIDE GUATEMALA),LINEA FERREA LOTE 1 SECTOR 1,24733052,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9506-42,01-206,CIUDAD CAPITAL,ZONA 12,LICEO MAKADESH (DIOS SANTIFICA),3A. AV. 4-39 MEZQUITAL,53126618,INGRID ELIZABETH PEÑA TRUJILLO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9507-43,01-206,CIUDAD CAPITAL,ZONA 12,LICEO MAKADESH (DIOS SANTIFICA),3A. AV. 4-39 MEZQUITAL,53126618,INGRID ELIZABETH PEÑA TRUJILLO,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9508-45,01-206,CIUDAD CAPITAL,ZONA 12,LICEO MAKADESH (DIOS SANTIFICA),3A. AV. 4-39 MEZQUITAL,53126618,INGRID ELIZABETH PEÑA TRUJILLO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9554-46,01-210,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO CRISTIANO JOSUE,3A. AVENIDA 0-99 CIUDAD REAL,41182530,DINIZ ORALIA MORALES MUÑOZ,ALEXIA MEROISA RAMIREZ JUAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9555-45,01-211,CIUDAD CAPITAL,ZONA 12,CENTRO EDUCATIVO VERAPAZ,2A. AVENIDA 34-26 COLONIA EL CARMEN,24422243,ADRIANA FABIOLA BOLAÑOS ESTRADA,GUSTAVO ADOLFO RECINOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9584-45,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO VALLE REAL,"11A. AVENIDA 30-63, ZONA 12, SANTA ROSA II",24422030,MILTON ALONSO ALVAREZ FUENTES,GLADYS GENOVEVA TEJEDA SOLARES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9585-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO MIXTO VALLE REAL,"11A. AVENIDA 30-63, ZONA 12, SANTA ROSA II",24422030,MILTON ALONSO ALVAREZ FUENTES,GLADYS GENOVEVA TEJEDA SOLARES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9637-45,01-411,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO CRISTIANO PIAGET,2A. AVENIDA 4-60 CIUDAD REAL I,42190100,JUAN ENRIQUE MARTINEZ SOLANO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9638-46,01-411,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO CRISTIANO PIAGET,2A. AVENIDA 4-60 CIUDAD REAL I,42190100,JUAN ENRIQUE MARTINEZ SOLANO,SILVIA ELIZABETH FLORES HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9649-45,01-218,CIUDAD CAPITAL,ZONA 12,LICEO LIVINGSTON,3A. AVENIDA 34-98 COLONIA VILLA LOBOS I,58633363,BENIGNO ISAIAS DE LEON OROZCO,-----,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9650-46,01-207,CIUDAD CAPITAL,ZONA 12,LICEO LIVINGSTON,3A. AVENIDA 34-98 COLONIA VILLA LOBOS I,58633363,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9652-45,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO MONTESQUIEU,17 AVENIDA 52-54,45115049,CLAUDIA ILEANA CRUZ SOLARES,YOLANDA NOEMI BELTRAN CANTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9653-46,01-99-0152,CIUDAD CAPITAL,ZONA 12,COLEGIO MONTESQUIEU,17 AVENIDA 52-54,45115040,CLAUDIA ILEANA CRUZ SOLARES,YOLANDA NOEMI BELTRAN CANTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9680-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO REY CARLOS II,CIUDAD UNIVERSITARIA,47444522,MARÍA EUGENIA LOBOS ELÍAS,ANA SILVIA LÓPEZ BARRIENTOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9681-42,01-211,CIUDAD CAPITAL,ZONA 12,COLEGIO REY CARLOS II,CIUDAD UNIVERSITARIA,24439514,ADRIANA FABIOLA BOLAÑOS ESTRADA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9697-45,01-208,CIUDAD CAPITAL,ZONA 12,LICEO MIXTO PRE-UNIVERSITARIO  SAN CARLOS,2A. CALLE 3-55 ZONA 12 GUAJITOS,24793304,LILIAN NINETH TEOS REYES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9698-46,01-317,CIUDAD CAPITAL,ZONA 12,COLEGIO VALVERDE NO.2,"25 AVENIDA 53-64, COLONIA MORSE",22321011,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9739-43,01-15-0128,CIUDAD CAPITAL,ZONA 12,INSTITUTO CATOLICO FRANCISCANO  FRAY LUIS RAMA,"5A. CALLE FINAL 00-04, COLONIA EL MEZQUITAL",24804664,INGRID ELIZABETH PEÑA TRUJILLO,CARMEN AURORA CONTRERAS BÚCARO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9750-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,CALZADA AGUILAR BATRES 29-41 Y 1A. AVENIDA 29-26 COLONIA EL CARMEN,23045800,MARÍA EUGENIA LOBOS ELÍAS,YASLIN MARLENI RODRIGUEZ ESTEBAN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9751-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,CALZADA AGUILAR BATRES 29-41 Y 1A. AVENIDA 29-26 COLONIA EL CARMEN,23045800,MARÍA EUGENIA LOBOS ELÍAS,JOSELIN CRISTINA MEJIA GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9752-45,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,CALZADA AGUILAR BATRES 29-41 Y 1A. AVENIDA 29-26 COLONIA EL CARMEN,23045800,MARÍA EUGENIA LOBOS ELÍAS,YASLIN MARLENI RODRIGUEZ ESTEBAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9753-46,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,CALZADA AGUILAR BATRES 29-41 Y 1A. AVENIDA 29-26 COLONIA EL CARMEN,23045800,MARÍA EUGENIA LOBOS ELÍAS,YASLIN MARLENI RODRIGUEZ ESTEBAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9757-45,01-630,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,CALZADA AGUILAR BATRES 29-41 Y 1A. AVENIDA 29-26 COLONIA EL CARMEN,57026899,LUZ ANTONIA POCON CARRILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9758-46,01-99-0154,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,CALZADA AGUILAR BATRES 29-41 Y 1A. AVENIDA 29-26 COLONIA EL CARMEN,23045800,BYRON FERNANDO BÁMACA DE LA CRUZ,YASLIN MARLENI RODRIGUEZ ESTEBAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9759-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO IMB-PC,CALZADA AGUILAR BATRES 29-41 Y 1A. AVENIDA 29-26 COLONIA EL CARMEN,23045800,MILTON ALONSO ALVAREZ FUENTES,NANCY ANNABELLA MENDOZA REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9760-45,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO. 3,45 CALLE 19-05 ZONA 12 GUATEMALA,24420778,MILTON ALONSO ALVAREZ FUENTES,LUISA FERNANDA FAJARDO MARMOL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9761-45,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO. 3,45 CALLE 19-05 ZONA 12 GUATEMALA,24762707,MILTON ALONSO ALVAREZ FUENTES,LUISA FERNANDA FAJARDO MARMOL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9762-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO. 3,45 CALLE 19-05 ZONA 12 GUATEMALA,24420778,MILTON ALONSO ALVAREZ FUENTES,LUISA FERNANDA FAJARDO MARMOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9763-46,01-641,CIUDAD CAPITAL,ZONA 12,COLEGIO PANAMERICANO NO. 3,45 CALLE 19-05 ZONA 12 GUATEMALA,24762707,MILTON ALONSO ALVAREZ FUENTES,LUISA FERNANDA FAJARDO MARMOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-12-9852-43,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE MAHANAIM C.E.F.E.A.,"12 AVENIDA 27-61, COLONIA LA REFORMITA",55772994,MARÍA EUGENIA LOBOS ELÍAS,SLOANIA ALBISIA GALINDO DÍAZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-12-9853-42,01-99-0151,CIUDAD CAPITAL,ZONA 12,COLEGIO BILINGUE MAHANAIM C.E.F.E.A.,"12 AVENIDA 27-61, COLONIA LA REFORMITA",55772994,MARÍA EUGENIA LOBOS ELÍAS,MARÍA JOSÉ ESCOBAR DE LEÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-13-0001-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO EVANGELICO CAPULLITOS ROSAMEN,"29 CALLE A 11-21, COLONIA SANTA FE",54928621,JULIO JACOBO GIL URBINA,FABIO PATRICIO MAZARIEGOS OCHOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0002-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO MONARCH GUATEMALA,15 AVENIDA 12-61,23339607,YAKELIN ESTHER VASQUEZ HERNANDEZ,MAYRA FABIOLA GARCÍA CHÁVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0003-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO MONARCH GUATEMALA,15 AVENIDA 12-61,23339607,YAKELIN ESTHER VASQUEZ HERNANDEZ,OLGA RENATA RIVERA NUILA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0004-45,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO MONARCH GUATEMALA,15 AVENIDA 12-61,23339607,YAKELIN ESTHER VASQUEZ HERNANDEZ,MAYRA FABIOLA GARCÍA CHÁVEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
