CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-13-0005-46,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO MONARCH GUATEMALA,15 AVENIDA 12-61,23339607,YAKELIN ESTHER VASQUEZ HERNANDEZ,MAYRA FABIOLA GARCÍA CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0006-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO SAN JUDAS TADEO,"13 AVENIDA ""B"" 26-45 COLONIA LA LIBERTAD",22908800,JULIO JACOBO GIL URBINA,DIEGO ARNOLDO GÓMEZ OVANDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0007-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,"INEB ""RABINDRANATH TAGORE""","6A. AVENIDA ""B"" 17-36",42001193,JULIO JACOBO GIL URBINA,LESLY ETELVINA SANTOS ALVAREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0008-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,5A. CALLE 8-06,24720491,JULIO JACOBO GIL URBINA,MARCO ANTONIO TEPÁZ YUMÁN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0009-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,ESCUELA DE COMUNICACIONES Y ELECTRONICA DEL EJERCITO DE GUATEMALA,21 CALLE 9-40 AURORA II,56943703,JULIO JACOBO GIL URBINA,HERLINDA DAMARIS RAMOS GUTIÉRREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0010-46,01-409,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO CENTROAMERICANO -IBCA-,"15 AVENIDA ""A"" 5-64",22692279-23314041,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA PATRICIA CARRILLO GARCIA SALAS DE ORANTES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-0011-45,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION IBC,6A. AVENIDA 0-20,24720829,DAVID SOTOJ SANCHEZ,FRANCISCO JAVIER GODOY VARGAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0012-45,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION,6A. AVENIDA 0-20,24720829,JULIO JACOBO GIL URBINA,ZULMA LILIANA VARGAS SIERRA DE GODOY,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0013-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO VILLA REAL INTERNACIONAL,"6A. AVENIDA 15-07, COLONIA AURORA I",22612542,JULIO JACOBO GIL URBINA,ANA MARIA BOLAÑOS MORALES,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0014-45,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACION CREATIVA (TOSCANA),15 AVENIDA 19-52 GUATEMALA,23326867,JULIO JACOBO GIL URBINA,VIVIAN GERTRUDIS MEJÍA MARÍN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0015-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO VILLA REAL INTERNACIONAL,"6A. AVENIDA 15-07, COLONIA AURORA I",22612542,JULIO JACOBO GIL URBINA,ANA MARIA BOLAÑOS MORALES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0016-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO ADOLFO V. HALL CENTRAL,7A. AVENIDA FINCA LA AURORA,35735437,JULIO JACOBO GIL URBINA,EBIN NOÉ SOLARES SANTOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0017-45,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO MARANATHA,3A. AVENIDA 10-94,24751743,JULIO JACOBO GIL URBINA,DAVID MACABEO SILVA JIMENEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0018-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO MARANATHA,3A. AVENIDA 10-94,47397746,JULIO JACOBO GIL URBINA,DAVID MACABEO SILVA JIMÉNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0019-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO CRISTIANO ARKOLORES,"28 CALLE A, 12-88, COLONIA SANTA FE",58084889,YAKELIN ESTHER VASQUEZ HERNANDEZ,MARIA ANGELA CASTAÑEDA OVANDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0020-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO GRACIA Y AMOR,30 CALLE 12-45 Y 12-47 COLONIA SANTA FE,56667286,YAKELIN ESTHER VASQUEZ HERNANDEZ,BETZABÉ MARCELA GARCÍA GIRÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0021-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO GRACIA Y AMOR,30 CALLE 12-45 Y 12-47 COLONIA SANTA FE,58654477,YAKELIN ESTHER VASQUEZ HERNANDEZ,BETZABÉ MARCELA GARCÍA GIRÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0022-44,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION,6A AVENIDA 0-20,24720004,DAVID SOTOJ SANCHEZ,FRANCISCO JAVIER GODOY VARGAS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-0023-45,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION,6A AVENIDA 0-20,24720004,DAVID SOTOJ SANCHEZ,ZULMA LILIANA VARGAS SIERRA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-0024-46,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION,6A AVENIDA 0-20,24720004,DAVID SOTOJ SANCHEZ,ZULMA LILIANA VARGAS SIERRA DE GODOY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-0025-46,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION,6A AVENIDA 0-20,24720004,DAVID SOTOJ SANCHEZ,FRANCISCO JAVIER GODOY VARGAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-0026-42,01-501,CIUDAD CAPITAL,ZONA 13,EODP ANEXA A EOUM REPUBLICA DE PANAMA,AVENIDA HINCAPIE 27-00,23608585,JULIO JACOBO GIL URBINA,---,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0027-42,01-501,CIUDAD CAPITAL,ZONA 13,EODP ANEXA A EOUM REPUBLICA DE PANAMA,AVENIDA HINCAPIE 27-00,23608585,JULIO JACOBO GIL URBINA,---,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0028-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,EODP ANEXA A EOUM REPUBLICA DE PANAMA,AVENIDA HINCAPIE 27-00,38041691,YAKELIN ESTHER VASQUEZ HERNANDEZ,MILAGRO YESENIA GUDIEL FLORES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0029-45,01-99-0173,CIUDAD CAPITAL,ZONA 13,ACADEMIA DE ESTUDIOS AVANZADOS F-15,"15 AV. ""A"" 24-08",23322290,YAKELIN ESTHER VASQUEZ HERNANDEZ,ALMA ILEANA BARRIOS BARRIOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0030-45,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACIÓN,6A. AVENIDA 0-20,24720829,DAVID SOTOJ SANCHEZ,SULMA LILIANA VARGAS SIERRA DE GODOY,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-0031-46,01-405,CIUDAD CAPITAL,ZONA 13,ESCUELA TÉCNICA MILITAR DE AVIACIÓN,AVENIDA HINCAPIE 21-14,23317481,BLANCA SARAI GUTIERREZ PINEDA,DORIS LEONOR ZUNÚN CARRERA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0032-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO LA COLINA ENCANTADA,14 AVENIDA (AVENIDA HINCAPIÉ) 8-15,22219079,YAKELIN ESTHER VASQUEZ HERNANDEZ,RITA MAGALI ARCHILA CRUZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0033-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO LA COLINA ENCANTADA,14 AVENIDA (AVENIDA HINCAPIÉ) 8-15,22219079,YAKELIN ESTHER VASQUEZ HERNANDEZ,HEDLY VANESSA AGUILAR ARCHILA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0034-45,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE TURISMO Y AVIACIÓN (ITA),"6A. AVENIDA 14-98, AURORA I",22613788,JULIO JACOBO GIL URBINA,ESGAR AMILCAR LUCH CANEL,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0035-45,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA TÉCNICA DE HOTELERÍA Y HOGAR ZUNIL NO. 2,23 CALLE 15-25,23311868,JULIO JACOBO GIL URBINA,ALMA DADIANY URETA VALDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0036-46,01-501,CIUDAD CAPITAL,ZONA 13,ESCUELA TÉCNICA DE HOTELERÍA Y HOGAR ZUNIL NO. 2,23 CALLE 15-25,23311868,JULIO JACOBO GIL URBINA,ALMA DADIANY URETA VALDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0037-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23723330,YAKELIN ESTHER VASQUEZ HERNANDEZ,IDANIA MARISOL AJCALÓN LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0038-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23723330,YAKELIN ESTHER VASQUEZ HERNANDEZ,CINTIA MICHELLE HERRERA LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0039-45,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23609560,YAKELIN ESTHER VASQUEZ HERNANDEZ,DIANA LUCÍA VENDRELL VILLAVICENCIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0040-46,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23609560,YAKELIN ESTHER VASQUEZ HERNANDEZ,DIANA LUCÍA VENDRELL VILLAVICENCIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0041-45,01-501,CIUDAD CAPITAL,ZONA 13,COORDINACIÓN DEPARTAMENTAL DE TELESECUNDARIA GUATEMALA ORIENTE,6A. AVENIVA 0-20,22999696,JULIO JACOBO GIL URBINA,ABDY SULENY LÓPEZ BARRIOS DE MEOÑO,BASICO,OFICIAL,URBANA,TEMPORAL NOMBRAMIENTO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0042-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,EODP JARDIN INFANTIL NUESTRA SEÑORA DE FATIMA,7A. AVENIDA FINCA NACIONAL LA AURORA,41285476,JULIO JACOBO GIL URBINA,RUTH MAGALÍ MORALES CARÍAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0043-46,01-99-0161,CIUDAD CAPITAL,ZONA 13,ESCUELA NORMAL PARA MAESTRAS DE EDUCACIÓN PARA EL HOGAR MARION G. BOCK,5A. CALLE 6-12,41175147,GEOFFERY ANTONIO CU PEREZ,MARIA EUGENIA SAN JOSE MENENDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0044-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACIÓN EXTRAESCOLAR-CEEX-DIRECCIÓN GENERAL DE CAMINOS,7AV. FINCA NACIONAL LA AURORA . 01,40767651,JULIO JACOBO GIL URBINA,MARVIN GIOVANNY ESTRADA PÉREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0045-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO CIENTIFICO INTEGRAL CCI,"29 CALLE ""A""  12-49 ZONA 13 COLONIA SANTA FE GUATEMALA",55754808,YAKELIN ESTHER VASQUEZ HERNANDEZ,WENDY YANETH REYES GÁLVEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0046-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,"ESCUELA OFICIAL DE PARVULOS, ANEXA A LA ESCUELA OFICIAL URBANA MIXTA  NO.142 REPÚBLICA DE  PANAMÁ",AVENIDA HINCAPIE 27-00 ZONA 13,56762329,YAKELIN ESTHER VASQUEZ HERNANDEZ,LUCY ANABELLA DIGHERO LÓPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0047-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,"PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA, PRONEA",6A.  AVENIDA 0-20 ZONA 13. GUATEMALA,22999696,JULIO JACOBO GIL URBINA,ESMERALDA HERNANDEZ GUEVARA DE CABRERA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA ORIENTE
00-13-0048-45,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,"23 CALLE 15-45 ZONA 13 GUATEMALA, GUATEMALA GUATEMALA",23723330,JULIO JACOBO GIL URBINA,DIANA LUCÍA VENDRELL VILLAVICENCIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-0049-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45 ZONA 13 GUATEMALA,23723330,JULIO JACOBO GIL URBINA,MIGUELITO GABRIEL COTA SILVESTRE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-0050-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45 ZONA 13 GUATEMALA,23723330,JULIO JACOBO GIL URBINA,DIANA LUCÍA VENDRELL VILLAVICENCIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-0051-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX - DEPARTAMENTAL,6A.  AVENIDA 0-20 ZONA 13 GUATEMALA,22999595,JULIO JACOBO GIL URBINA,MELANIE ZULIETH DEL ROSARIO SIÁN SOLÍS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-13-0052-45,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO HOMESCHOOL AT MY TIME,AVENIDA LAS AMERICAS 8-42 ZONA 13 CONDOMINIO AMÉRICAS 10 NIVEL 11 OFICINA 1105,30318928,YAKELIN ESTHER VASQUEZ HERNANDEZ,GLADYS NOEMI PINEDA CABRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0053-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,CENTRO ESCOLAR LA VILLA NO. 2,23 CALLE 15-25 GUATEMALA,24136130,YAKELIN ESTHER VASQUEZ HERNANDEZ,MIRNA NINETH NAVICHOQUE ORANTES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0054-45,01-405,CIUDAD CAPITAL,ZONA 13,COLEGIO  THE ORCHARD CARE LA PAZ,23 CALLE  15-45 ZONA 13 CIUDAD DE GUATEMALA 01/01/20,23609560,BLANCA SARAI GUTIERREZ PINEDA,RODOLFO GERARDO FONSECA SARMIENTO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-0055-46,01-405,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARE LA PAZ,23 CALLE 15-45 ZONA 13 CIUDAD DE GUATEMALA GUATEMALA,23609560,BLANCA SARAI GUTIERREZ PINEDA,RODOLFO GERARDO FONSECA SARMIENTOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-0056-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23609560,JULIO JACOBO GIL URBINA,MIGUELITO GABRIEL COTA SILVESTRE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-0057-45,01-405,CIUDAD CAPITAL,ZONA 13,"INSTITUTO EVANGÉLICO ""AMÉRICA LATINA""",3A. AVENIDA 1-44,36356887,BLANCA SARAI GUTIERREZ PINEDA,NANCY AYDELI SABAN CORTEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE
00-13-0058-46,01-405,CIUDAD CAPITAL,ZONA 13,"INSTITUTO EVANGÉLICO ""AMÉRICA LATINA""",3A. AVENIDA 1-44,36356887,BLANCA SARAI GUTIERREZ PINEDA,NANCY AYDELI SABAN CORTEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE
00-13-0059-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DIDEDUC GUATEMALA ORIENTE,6A. AVENIDA 0-20 GUATEMALA,22969999,JULIO JACOBO GIL URBINA,MELANIE ZULIETH DEL ROSARIO SIÁN SOLÍS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-13-0060-42,01-501,CIUDAD CAPITAL,ZONA 13,"EODP NO. 525 ""MAHATMA GHANDI""","13 AVENIDA ""B"" 26-44 COLONIA LA LIBERTAD",23338365,JULIO JACOBO GIL URBINA,NIDIA ELIZABETH RAMÍREZ PINZÓN DE ANLEU,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0061-45,01-501,CIUDAD CAPITAL,ZONA 13,"INEB ""RABINDRANATH TAGORE""","6A. AVENIDA ""B"" 17-36 COLONIA REYNA BARRIOS",58368140,JULIO JACOBO GIL URBINA,GLADYS LORENA LARIOS GUILLEN,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0062-45,01-405,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23609560,BLANCA SARAI GUTIERREZ PINEDA,RODOLFO GERARDO FONSECA SARMIENTO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA ORIENTE
00-13-0063-46,01-405,CIUDAD CAPITAL,ZONA 13,COLEGIO THE ORCHARD CARÉ LA PAZ,23 CALLE 15-45,23609560,BLANCA SARAI GUTIERREZ PINEDA,RODOLFO GERARDO FONSECA SARMIENTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA ORIENTE
00-13-0064-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,"JARDIN INFANTIL ""NUESTRA SEÑORA DE FATIMA""",7A. AVENIDA FINCA NACIONAL LA AURORA,43952780,JULIO JACOBO GIL URBINA,MARÍA ALEJANDRA PUNTÍ MARTÍNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0065-45,01-405,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,56928291,BLANCA SARAI GUTIERREZ PINEDA,JOSÉ MANUEL MÉNDEZ MORALES,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0066-46,01-405,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,56928291,BLANCA SARAI GUTIERREZ PINEDA,JOSÉ MANUEL MÉNDEZ MORALES,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0067-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO CIENTIFICO INTEGRAL,"29 CALLE ""A"" 12-49 COLONIA SANTA FE",55449521,YAKELIN ESTHER VASQUEZ HERNANDEZ,STEPHANIE BEATRIZ RIVERA VÁSQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
