CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-13-0068-45,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO CIENTIFICO INTEGRAL,"29 CALLE ""A"" 12-49 COLONIA SANTA FE",55449521,YAKELIN ESTHER VASQUEZ HERNANDEZ,JÉNIFER PAOLA PINEDA REYES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0069-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO HOMESCHOOL AT MY TIME,AVENIDA LAS AMÉRICAS 8-42 CONDOMINIO AMÉRICAS 10 NIVEL 11 OFICINA 1105,52100571,YAKELIN ESTHER VASQUEZ HERNANDEZ,GLADYS NOEMI PINEDA CABRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0070-46,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO HOMESCHOOL AT MY TIME,AVENIDA LAS AMERICAS 8-42 EDIFICIO AMÉRICAS 10 NIVEL 11 OFICINA 1105,52100571,YAKELIN ESTHER VASQUEZ HERNANDEZ,GLADYS NOEMI PINEDA CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0071-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,NANCY AYDELI SABAN CORTEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0072-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,MAYRA LORENA PANIAGUA TURCIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0073-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,NANCY AYDELI SABAN CORTEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0074-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,NANCY AYDELI SABAN CORTEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0075-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,VERONICA MARIZA RAMIREZ DE LEON,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0076-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,GLADYS LORENA LARIOS GUILLEN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0077-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,NANCY AYDELI SABAN CORTEZ DE MUÑOZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0078-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,01 CALLE 03-02 PAMPLONA,24279400,JULIO JACOBO GIL URBINA,NANCY AYDELI SABAN CORTEZ DE MUÑOZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-13-0079-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO ESCOLAR VIRGEN DEL CAMINO,15 CALLE 7-47,22271954,JULIO JACOBO GIL URBINA,MARÍA LUISA SULIN MEDA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0080-46,01-99-0173,CIUDAD CAPITAL,ZONA 13,LICEO CRISTIANO ELOHIM,"13 AVENIDA ""A"" 26-64",58551762,YAKELIN ESTHER VASQUEZ HERNANDEZ,ROCIO BERENICE VELIZ GILROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0081-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,INSTITUTO EDUABA GUATEMALA,8 CALLE 15-20,31065008,YAKELIN ESTHER VASQUEZ HERNANDEZ,MARIA LOURDES GALINDO SOLARES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0082-45,01-99-0173,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,57160162,YAKELIN ESTHER VASQUEZ HERNANDEZ,NELSON ANTONIO CHITAY OSORIO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE
00-13-0083-46,01-99-0173,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO -PEISOL-, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,56928291,YAKELIN ESTHER VASQUEZ HERNANDEZ,NELSON ANTONIO CHITAY OSORIO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE
00-13-0084-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,CENTRO ESCOLAR LA VILLA NO. 2,23 CALLE 15-25,24136130,YAKELIN ESTHER VASQUEZ HERNANDEZ,BYRON ARMANDO TORRES SANTIAGO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0691-46,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION -IBC-,6A. AVENIVA 0-20,24720829,DAVID SOTOJ SANCHEZ,FRANCISCO JAVIER GODOY VARGAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0913-42,01-501,CIUDAD CAPITAL,ZONA 13,EODP NO.37 DEL CENTRO DE BIENESTAR SOCIAL 'PAMPLONA',AVENIDA DEL FERROCARRIL 2-62,24720480,JULIO JACOBO GIL URBINA,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0914-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,EODP NO.26  WALT DISNEY,5A. CALLE 8-53,58338335,JULIO JACOBO GIL URBINA,ROSA DEL CARMEN GONZÁLEZ GUERRA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0915-42,,CIUDAD CAPITAL,ZONA 13,EPDP 'TOYLAND',AVE. LAS AMERICAS 8-42 ZONA 13,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0916-42,,CIUDAD CAPITAL,ZONA 13,EPDP 'AMERICAN CENTER Y KINDER MUNDO',AVE. LAS AMERICAS 6-38 ZONA 13,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0917-42,,CIUDAD CAPITAL,ZONA 13,EPDP ANEXA A COLEGIO 'VILLA VERDE',7A AVE. 3-34 ZONA 13,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0918-43,01-113,CIUDAD CAPITAL,ZONA 13,EOUN DOLORES AQUINO,1A AVE. 1-51 ZONA 13,,MARÍA ROXANA PELÁEZ HERRERA,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0919-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,EOUM DE APLICACION NO.16  REPUBLICA DE BOLIVIA,5A CALLE 8-53,51232267,JULIO JACOBO GIL URBINA,BÉLGICA JANETH REVOLORIO SANDOVAL,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0920-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,"EOUM NO.98 "" GENERAL JOSE MARIA REYNA BARRIOS """,COLONIA REYNA BARRIOS,56354242,JULIO JACOBO GIL URBINA,MAYRA PATRICIA PORÓN HERNÁNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0921-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,EOUM NO. 93 'MÉLIDA MONTENEGRO VIUDA DE MÉNDEZ',"30 CALLE  ""A"" Y 13 AVENIDA, COLONIA SANTA FE",42885242,YAKELIN ESTHER VASQUEZ HERNANDEZ,MILDRED DEL ROSARIO CASTILLO MALDONADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0922-43,,CIUDAD CAPITAL,ZONA 13,EOUM NO.142 'LA LIBERTAD',"13 AVE. 'B' 26-45 ZONA 13, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0923-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,EOUM REPUBLICA DE PANAMA,AV. HINCAPIE 27-00,38041691,YAKELIN ESTHER VASQUEZ HERNANDEZ,MILAGRO YESENIA GUDIEL FLORES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0924-43,01-501,CIUDAD CAPITAL,ZONA 13,EOUM DE APLICACION NO.79 REPUBLICA DE BOLIVIA,5A CALLE 8-53,24753875,JULIO JACOBO GIL URBINA,JORGE ANIBAL SANDOVAL MARTINEZ,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0925-43,,CIUDAD CAPITAL,ZONA 13,EPUM 'COLEGIO VILLA VERDE',7A AVE. 3-34 ZONA 13,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0926-43,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,3A AVE. 5-78 INTERIOR 27,24279400,JULIO JACOBO GIL URBINA,GLADYS LORENA LARIOS GUILLEN,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0927-43,01-204,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO 'VICTORINA SOLORZANO MOLINA',28 CALLE 13-23 COLONIA SANTA FE ZONA 13,,ALFREDO NOHELI TEMAJ MORALES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0928-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,COLEGIO GUATEMALA DE LA ASUNCION,4A CALLE 6-45,24720521,JULIO JACOBO GIL URBINA,ANA MARÍA VALENZUELA SARAVIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0929-43,,CIUDAD CAPITAL,ZONA 13,COLEGIO 'IBEROAMERICANO',3A AVE. 8-87 LOMAS DE PAMPLONA ZONA 13,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0930-43,,CIUDAD CAPITAL,ZONA 13,COLEGIO 'HEBRON',9A AVE. 29-00 COLONIA SANTA FE ZONA 13,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0931-43,01-504,CIUDAD CAPITAL,ZONA 13,COLEGIO 'JESUCRISTO ES EL SEÑOR',3A. AVENIDA 5-78,,DAVID SOTOJ SANCHEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0932-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO  LEHNSEN,15 AVENIDA 3-01,23904500,JULIO JACOBO GIL URBINA,XIOMARA ISABEL MARTÍNEZ DÍAZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0933-44,01-409,CIUDAD CAPITAL,ZONA 13,EOPA NO.29,13 AVE. B 26-45 LA LIBERTAD,23371649,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0934-44,,CIUDAD CAPITAL,ZONA 13,EOPA INSTITUTO EVANGELICO 'AMERICA LATINA',3A AVE. 1-44 ZONA 13,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0935-44,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA (CURSOS DE EXTENSION),3A AVE. 1-44,24279400,BLANCA SARAI GUTIERREZ PINEDA,JESÚS ÁNGEL TOLEDO ESTRADA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-0936-45,01-406,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'KARL FRIEDRICH GAUSS',1ERA. CALLE 4-74 BOCA DEL MONTE,,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0937-46,01-99-0173,CIUDAD CAPITAL,ZONA 13,ESCUELA TECNICA MILITAR DE AVIACION,AVENIDA HINCAPIE 21-14,56301522,YAKELIN ESTHER VASQUEZ HERNANDEZ,NELSON ANTONIO CHITAY OSORIO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0938-46,01-99-0161,CIUDAD CAPITAL,ZONA 13,INSTITUTO TECNICO VOCACIONAL DR. IMRICH FISCHMANN,7A AVE. 5-80,24720154,GEOFFERY ANTONIO CU PEREZ,ALDO JONAS GUEVARA CISNEROS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0939-46,01-99-0161,CIUDAD CAPITAL,ZONA 13,ESCUELA NORMAL PARA MAESTRAS DE EDUCACIÓN PARA EL HOGAR MARION G. BOCK,5A CALLE 6-12,41175147,GEOFFERY ANTONIO CU PEREZ,MARIA EUGENIA SAN JOSE MENENDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0940-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO ADOLFO V. HALL CENTRAL,7A AVE. FINCA LA AURORA GUATEMALA,35735437,JULIO JACOBO GIL URBINA,EBIN NOÉ SOLARES SANTOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0940-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO ADOLFO V. HALL CENTRAL,7A AVE. FINCA LA AURORA,35735437,JULIO JACOBO GIL URBINA,EBIN NOÉ SOLARES SANTOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0941-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,INEB ADSCRITO A ESCUELA NORMAL CENTRAL PARA VARONES,5A CALLE 8-06 ZONA 13,54604839,JULIO JACOBO GIL URBINA,MARCO ANTONIO TEPÁZ YUMÁN,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0941-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,ESCUELA NORMAL CENTRAL PARA VARONES,5A CALLE 8-06,54604839,JULIO JACOBO GIL URBINA,MARCO ANTONIO TEPÁZ YUMÁN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0942-45,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,3A AVE. 1-44,24279400,JULIO JACOBO GIL URBINA,JESÚS ÁNGEL TOLEDO ESTRADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0942-46,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA,3A AVE. 1-44,24279400,JULIO JACOBO GIL URBINA,JESÚS ÁNGEL TOLEDO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0943-45,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA  (CURSOS DE EXTENSION),3A AVE. 1-44 (PAMPLONA),24279400,BLANCA SARAI GUTIERREZ PINEDA,NANCY AYDELI SABAN CORTEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0943-46,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO  AMERICA LATINA  (CURSOS DE EXTENSION),3A AVE. 1-44 (PAMPLONA),24279400,BLANCA SARAI GUTIERREZ PINEDA,NANCY AYDELI SABAN CORTEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0944-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,COLEGIO GUATEMALA DE LA  ASUNCIÓN,4A CALLE 6-58,24723536,JULIO JACOBO GIL URBINA,SANDRA ELIZABETH ESCOBAR SOSA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0944-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,COLEGIO GUATEMALA DE LA  ASUNCIÓN,4A CALLE 6-58,24723536,JULIO JACOBO GIL URBINA,SANDRA ELIZABETH ESCOBAR SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0945-45,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO  LEHNSEN,15 AVE. 3-01,23904500,JULIO JACOBO GIL URBINA,XIOMARA ISABEL MARTÍNEZ DÍAZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0945-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO  LEHNSEN,15 AVE. 3-01,23904500,JULIO JACOBO GIL URBINA,XIOMARA ISABEL MARTÍNEZ DÍAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0946-45,,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA COLEGIO 'HEBRON',9A AVE. 29-00 COLONIA SANTA FE ZONA 13,23332618,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0946-46,,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'HEBRON',9A AVE. 29-00 COLONIA SANTA FE ZONA 13,23332618,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0947-45,,CIUDAD CAPITAL,ZONA 13,INSTITUTO OFICIAL MIXTO DE EDUCACION BASICA 'ESCUELA TECNICA MILITAR DE AVIACION',"AVE. HINCAPIE 21-14 ZONA 13, GUATEMALA",23623921,,,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0947-46,,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO POR MADUREZ ADSC. A ESCUELA TECNICA DE AVIACION,AVE. HINCAPIE 21-14 ZONA 13 GUATEMALA,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0948-45,01-502,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA EVANGELICO 'AMERICA LATINA',3A AVE. 1-44,24754141,JULIA ENECON ROCA MORAN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-0948-46,01-502,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA EVANGELICO AMERICA LATINA,3A AVE. 1-44,24754141,JULIA ENECON ROCA MORAN,PEM. JESÚS ÁNGEL TOLEDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2244-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO  ROSEMONT,15 AV. 2-02,23319802,JULIO JACOBO GIL URBINA,SIN DATOS  ( TEMPORAL TITULOS ),DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2287-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,"EODP NO. 525 ""MAHATMA GANDHI""",13 AVENIDA  B  26-44 COLONIA LA LIBERTAD,23338365,YAKELIN ESTHER VASQUEZ HERNANDEZ,NIDIA ELIZABETH RAMIREZ PINZÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2288-42,01-501,CIUDAD CAPITAL,ZONA 13,EPDP ANEXA A COLEGIO 'HEBRON',9A AVE. 29-00 COLONIA SANTA FE,23332618,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2289-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,COLEGIO  GUATEMALA DE LA ASUNCION,4A CALLE 6-45,24720521,JULIO JACOBO GIL URBINA,NORA ADRIANA RUIZ CASTRO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2290-42,,CIUDAD CAPITAL,ZONA 13,EPDP ANEXA A COLEGIO 'JESUCRISTO ES EL SEÑOR',5A CALLE 1-68 ZONA 13,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
