CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-13-2291-42,,CIUDAD CAPITAL,ZONA 13,EPDP ANEXA A COLEGIO 'IBEROAMERICANO',3A AVE. 8-87 COLONIA LOMAS DE PAMPLONA ZONA 13,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2292-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO  LEHNSEN,15 AVE. 3-01,23904500,JULIO JACOBO GIL URBINA,XIOMARA ISABEL MARTÍNEZ DÍAZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2293-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,"COLEGIO MIXTO EVANGELICO ""CAPULLITOS ROSAMEN""",29 CALLE A 11-21 COLONIA SANTA FE,54928621,JULIO JACOBO GIL URBINA,MARLENNE DEL CARMEN FIGUEROA QUEVEDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2294-42,01-501,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGÉLICO AMERICA LATINA,3A AVE. 5-78 INTERIOR 27,24279400,JULIO JACOBO GIL URBINA,VERÓNICA MARIZA RAMÍREZ DE LEÓN,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2295-42,,CIUDAD CAPITAL,ZONA 13,EPDP ANEXA A COLEGIO 'IBEROAMERICANO',3A AVE. 8-87 LOMAS DE PAMPLONA ZONA 13,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2296-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,EOUM NO.109 LA LIBERTAD,13 AVE. B 26-45 COLONIA LA LIBERTAD,55854066,YAKELIN ESTHER VASQUEZ HERNANDEZ,JUAN ROBERTO ARTIGA MARROQUIN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2297-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,"COLEGIO MIXTO EVANGELICO ""CAPULLITOS ROSAMEN""",29 CALLE A 11-21 COLONIA SANTA FE,23333011,JULIO JACOBO GIL URBINA,AURA MARINA RODRIGUEZ ROSALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2556-43,01-501,CIUDAD CAPITAL,ZONA 13,'COLEGIO SAN NICOLAS',7A AVE 1-72,24720460,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2557-42,01-113,CIUDAD CAPITAL,ZONA 13,EODP ANEXA A EOUM MELIDA MONTENEGRO V. DE MENDEZ,30 CALLE A Y 13 AVENIDA COLONIA SANTA FE ZONA 13,,MARÍA ROXANA PELÁEZ HERRERA,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2558-46,,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'COLEGIO KARL FRIEDRICH GAUSS',28 CALLE 13-23 ZONA 13 SANTA FE,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2559-42,,CIUDAD CAPITAL,ZONA 13,'COLEGIO BRITANICO',AVENIDA DE LAS AMERICAS 18-26 ZONA 13,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2560-42,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO INFANTIL DE SISTEMA DE TEMPRANA EST. PSICOMOTRIZ S. Y DEL LENGUAJE  (STEPS),15 AVENIDA 14-63,23319840,JULIO JACOBO GIL URBINA,PATRICIA INÉS PÉREZ LUCAS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2561-42,,CIUDAD CAPITAL,ZONA 13,EPDP 'KINDERGARTEN KIOSCO INFANTIL',11 CALLE 15-24 ZONA 13,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2562-45,01-501,CIUDAD CAPITAL,ZONA 13,IEBC DE ENSEÑANZA 'SANTA FE',13 AV 'B' 26-45 COLONIA LIBERTAD,,JULIO JACOBO GIL URBINA,,BASICO,COOPERATIVA,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2563-45,,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'AMERICA LATINA',3A AVENIDA 1-44 ZONA 13,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2564-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,EODP ANEXA A EOUM NO.98 GENERAL JOSE MARIA REYNA BARRIOS,COLONIA REYNA BARRIOS,48929220,JULIO JACOBO GIL URBINA,MAYRA PATRICIA PORÓN HERNÁNDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2565-42,,CIUDAD CAPITAL,ZONA 13,EPDP 'CENTRO DE ESTUDIOS AMERICANO',AV LAS AMERICAS 6-38,23631659,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2566-43,,CIUDAD CAPITAL,ZONA 13,EPUM 'CENTRO DE ESTUDIOS AMERICANO',AV LAS AMERICAS 6-38,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2567-42,,CIUDAD CAPITAL,ZONA 13,EODP ANEXA A ESCUELA OFICIAL URBANA MIXTA NO. 142 'ELGIN SUR',AV HINCAPIE 27-00 ZONA 13,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2568-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,EOUM NO.142 REPUBLICA DE PANAMA,AV HINCAPIE 27-00,56762329,YAKELIN ESTHER VASQUEZ HERNANDEZ,LUCY ANABELLA DIGHERO LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2569-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO EVANGELICO MIXTO SANTISTEBAN,29 CALLE  A  12-63 ZONA 13 SANTA FE,57736514,YAKELIN ESTHER VASQUEZ HERNANDEZ,ABIGAÍL  RODAS SALDARRIAGA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2570-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO EVANGELICO MIXTO SANTISTEBAN,29 CALLE  A  12-63 SANTA FE,57736514,YAKELIN ESTHER VASQUEZ HERNANDEZ,LILIANA  LEIVA MIGUEL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2571-42,01-504,CIUDAD CAPITAL,ZONA 13,COLEGIO PARTICULAR MIXTO  MARIA GORETTI,29 CALLE  A  12-49 COLONIA SANTA FE,23332176,DAVID SOTOJ SANCHEZ,REYNA  MORALES GUERRA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2572-43,01-504,CIUDAD CAPITAL,ZONA 13,CPMI MARIA GORETTI,29 CALLE  A  12-49 COLONIA SANTA FE,23332176,DAVID SOTOJ SANCHEZ,ROXANA MARISOL CHACÓN GIRÓN,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2573-42,01-501,CIUDAD CAPITAL,ZONA 13,'COLEGIO SAN NICOLAS',7A AVE 1-72,24720460,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2889-45,,CIUDAD CAPITAL,ZONA 13,EPUM 'COLEGIO JESUCRISTO EL SEÑOR',"3 AVE 5-78 INTERIOR 27, ZONA 13 PAMPLONA",720801 Y 720946,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2962-45,,CIUDAD CAPITAL,ZONA 13,INSTITUTO 'KARL F. GAUSS',28 CALLE 13-23 COL. SANTA FE,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-2966-44,,CIUDAD CAPITAL,ZONA 13,INSTITUTO VICTORIA SOLORZANO,GUATEMALA,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-3009-43,,CIUDAD CAPITAL,ZONA 13,"COLEGIO EVANGELICO MIXTO 'CAMINO, VERDAD Y VIDA'","29 CALLE 'A' 11-21 ZONA 13, COL. SANTA FE, GUATEMALA.",,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-3058-43,,CIUDAD CAPITAL,ZONA 13,EOUM ELGIN SUR,"AVENIDA HINCAPIE 27-00 ZONA 13, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-3059-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,"COLEGIO EVANGELICO MIXTO  CAMINO, VERDAD Y VIDA",29 CALLE  A  9-79 COLONIA SANTA FE,51775764,JULIO JACOBO GIL URBINA,FABIO PATRICIO MAZARIEGOS OCHOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-4014-45,,CIUDAD CAPITAL,ZONA 13,INSTITUTO PRIVADO MIXTO 'KARL FRIEDRICH GAUSS',28 CALLE 13-23 ZONA 13 COL. SANTA FE,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7012-42,,CIUDAD CAPITAL,ZONA 13,LICEO MIXTO SISTEMA DE FORMACION SUPERVISADA (S.F.S.),29 CALLE B 12-85 ZONA 13,23332740,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7021-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,LICEO CRISTIANO ELOHIM,"13 AVENIDA A 26-64, COLONIA LA LIBERTAD",30285422,YAKELIN ESTHER VASQUEZ HERNANDEZ,GOLDI JEMIMA GILROY LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7022-43,01-504,CIUDAD CAPITAL,ZONA 13,LICEO MIXTO SISTEMA DE INFORMACION SUPERVISADO,29 CALLE B 12-85,23332740,DAVID SOTOJ SANCHEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7078-45,01-504,CIUDAD CAPITAL,ZONA 13,COLEGIO PARTICULAR MIXTO  MARIA GORETTI,29 CALLE  A  12-49 COLONIA SANTA FE,23332176,DAVID SOTOJ SANCHEZ,REYNA  MORALES GUERRA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7105-42,01-504,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO 'TERRA NOVA',15 AVENIDA 17-20,"3318770, 3603062",DAVID SOTOJ SANCHEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7106-43,01-504,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO 'TERRA NOVA',15 AVENIDA 17-20,23318770,DAVID SOTOJ SANCHEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7156-41,,CIUDAD CAPITAL,ZONA 13,COLEGIO 'MIRALPRADO',15 AV. 6-36 ZONA 13,23313773,,,PREPRIMARIA BILINGUE,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7157-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO 'MIRALPRADO',15 AV. 6-36,23313773,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7170-46,01-99-0173,CIUDAD CAPITAL,ZONA 13,ACADEMIA DE ESTUDIOS AVANZADOS  F-15,15 AVENIDA A 24-08,23322290,YAKELIN ESTHER VASQUEZ HERNANDEZ,ALMA ILEANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7171-46,01-504,CIUDAD CAPITAL,ZONA 13,ACADEMIA DE ESTUDIOS AVANZADOS 'F-15',AVENIDA HINCAPIE 16-72,23345705,DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7233-45,01-504,CIUDAD CAPITAL,ZONA 13,CENTRO DE ESTUDIOS AMERICANO,AVENIDA LAS AMERICAS 6-38,23631659,DAVID SOTOJ SANCHEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7281-43,,CIUDAD CAPITAL,ZONA 13,EORM NO.128 ZOOLOGICO LA AURORA,"ZONA 13, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7282-46,01-,CIUDAD CAPITAL,ZONA 13,ACADEMIA DEPORTIVA,7A. AVENIDA 6-31 ZONA 13,24400298,MARIA FELICITA ROQUE CARRERA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7283-46,,CIUDAD CAPITAL,ZONA 13,ACADEMIA DEPORTIVA,7A. AVENIDA 6-31 ZONA 13,24400298,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7354-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO SAN JUDAS TADEO,13 AVENIDA B 26-81 COLONIA LA LIBERTAD,22908800,YAKELIN ESTHER VASQUEZ HERNANDEZ,KARLA HAYDEE VELÁSQUEZ ROSALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7355-42,,CIUDAD CAPITAL,ZONA 13,ESCUELA PRIVADA SAN JUDAS TADEO,13 AV. B26-45 ZONA 13,3383435-3383436,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7356-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO SAN JUDAS TADEO,13 AVENIDA B 26-81 COLONIA LA LIBERTAD,22908800,YAKELIN ESTHER VASQUEZ HERNANDEZ,MIRZA ALEJANDRA HERRERA CASTELLANOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7357-43,,CIUDAD CAPITAL,ZONA 13,ESCUELA PRIVADA SAN JUDAS TADEO,13AV. B 26-45 ZONA 13,3383435-3383436,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7455-43,,CIUDAD CAPITAL,ZONA 13,EOUM NO.142 'REPUBLICA DE PANAMA',,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7456-43,,CIUDAD CAPITAL,ZONA 13,EOUM NO. 79 APLICACION REP. DE BOLIVIA,"5A. CALLE 8-53 ZONA 13, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7554-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL VILLA DE LOS NIÑOS,5TA. CALLE 5-90,42546976,JULIO JACOBO GIL URBINA,KARIM YURIDIA RODRÍGUEZ CHOC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7718-42,01-501,CIUDAD CAPITAL,ZONA 13,"COLEGIO MIXTO CRISTIANO ""CRISTO VIENE""",28 CALLE B 11-61 COLONIA SANTA FE,40268626,JULIO JACOBO GIL URBINA,REYNA ISABEL BARILLAS MONZÓN,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7719-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO CRISTIANO 'CRISTO VIENE',28 CALLE B 11-61 COLONIA SANTA FE,23337918,JULIO JACOBO GIL URBINA,REYNA ISABEL BARILLAS MONZÓN,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7833-43,01-204,CIUDAD CAPITAL,ZONA 13,COLEGIO MONACO RIVERA,7AV. 2-10 ZONA 13 RIVERA DEL RIO,6290273-6290294,ALFREDO NOHELI TEMAJ MORALES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7834-42,01-204,CIUDAD CAPITAL,ZONA 13,COLEGIO MONACO RIVERA,7AV. 2-10 ZONA 13 RIVERA DEL RIO,6290273-6290294,ALFREDO NOHELI TEMAJ MORALES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7899-42,01-504,CIUDAD CAPITAL,ZONA 13,COLEGIO 'COLINA EN PRIMAVERA',5A. CALLE 4-75,24713586,DAVID SOTOJ SANCHEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7902-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,ESCUELA DE COMUNICACIONES Y ELECTRONICA DEL EJERCITO DE GUATEMALA,21 CALLE 9-40 COLONIA AURORA II,56943703,JULIO JACOBO GIL URBINA,HERLINDA DAMARIS RAMOS GUTIÉRREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7903-46,01-504,CIUDAD CAPITAL,ZONA 13,ESCUELA DE COMUNICACIONES Y ELECTRONICA,"21 CALLE 9-40, COLONIA AURORA II","331-2247,332-4301 FAX 331-2247",DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7914-45,,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO CIENTIFICO GUATEMALTECO,29 CALLE 'B' 12-98 COLONIA SANTA FE,23383528,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7915-45,,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO CIENTIFICO GUATEMALTECO,29 CALLE 'B' 12-98 COLONIA SANTA FE,23383528,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-7916-45,,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO CIENTIFICO GUATEMALTECO,29 CALLE 'B' 12-98 COLONIA SANTA FE,23383528,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8105-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO EDUCARE JIREH,15 AVE 24-27 ELGIN I,23608163,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8106-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO EDUCARE JIREH,15 AVE. 24-27 ELGIN I,23608163,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8169-45,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO  ROSEMONT,15 AVENIDA 2-02,23319802,JULIO JACOBO GIL URBINA,CLARA LUZ ESPINOZA SOSA DE RECINOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8177-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO ARRAYANES,15 AVENIDA 12-20,23616791,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8178-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO ARRAYANES,15 AVENIDA 12-20,23616791,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8179-45,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO ARRAYANES,15 AVENIDA 12-20,23616791,JULIO JACOBO GIL URBINA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8180-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO ARRAYANES,15 AVENIDA 12-20,23616791,JULIO JACOBO GIL URBINA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8246-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO EVANGELICO PIEDRA VIVA,30 CALLE 12-47 ZONA 13 COLONIA SANTA FE,23332981,JULIO JACOBO GIL URBINA,EDGAR RENE DE LEON VARGAS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8247-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO EVANGELICO PIEDRA VIVA,30 CALLE 12-47 ZONA 13 COLONIA SANTA FE,23337938,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8255-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO BILINGUE JARDIN DE MARIA,3A. AV. 0-28,24721062-24755241,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
