CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-13-8256-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO BILINGUE 'JARDIN DE MARIA',3A. AV. 0-28,24721062-24755241,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8278-45,,CIUDAD CAPITAL,ZONA 13,INEB DE TELESECUNDARIA,"2A. CALLE 1-32 ZONA 13, GAVIOTAS",,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8355-45,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO AMERICA LATINA CURSOS DE EXTENSION (POR MADUREZ),3A. AV. 01-44,24279400,BLANCA SARAI GUTIERREZ PINEDA,JESÚS ÁNGEL TOLEDO ESTRADA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-8356-46,01-405,CIUDAD CAPITAL,ZONA 13,INSTITUTO EVANGELICO AMERICA LATINA CURSOS DE EXTENSION (POR MADUREZ),3A. AV. 1-44,24279400,BLANCA SARAI GUTIERREZ PINEDA,JESÚS ÁNGEL TOLEDO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-13-8380-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MARKAM,15 AVE. 4-39,23606627-28,JULIO JACOBO GIL URBINA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8394-45,01-99-0161,CIUDAD CAPITAL,ZONA 13,INEB ADSC. A ESCUELA NACIONAL DE CIENCIAS COMERCIALES PRIMERO DE JULIO DE 1823,7A. AV. 5-80,55318425,GEOFFERY ANTONIO CU PEREZ,GLADYS MAGDALENA JUÁREZ JIMÉNEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8395-46,01-99-0161,CIUDAD CAPITAL,ZONA 13,ESCUELA NACIONAL DE CIENCIAS COMERCIALES PRIMERO DE JULIO DE 1823,7A. AV. 5-80,55318425,GEOFFERY ANTONIO CU PEREZ,GLADYS MAGDALENA JUÁREZ JIMÉNEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8402-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACION CREATIVA TOSCANA,15 AVENIDA 19-52,23326867,JULIO JACOBO GIL URBINA,VIVIAN GERTRUDIS MEJÍA MARÍN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8415-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO LUTERANO AGUSTINO PADRE HORACIO CASTILLO,13 AVE. FINAL SECTOR 'B' LOTES # 12 Y 20 LA ISLA COLONIA SANTA FE,24481825,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8416-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO LUTERANO AGUSTINO PADRE HORACIO CASTILLO,13 AVE. FINAL SECTOR 'B' LOTES ' 12 Y 20 LA ISLA COLONIA SANTA FE,24481825,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8468-45,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO EDUCARE JIREH,"15 AVENIDA 24-27, ELGIN 1","3608163, 3608173",JULIO JACOBO GIL URBINA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8601-45,01-99-0173,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO SAN JUDAS TADEO,13 AVENIDA B 26-81 COLONIA LA LIBERTAD,22908800,YAKELIN ESTHER VASQUEZ HERNANDEZ,BRENDA ELIZABETH CASTILLO ARGUETA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8700-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO HEBRON,9A. AV. 29-00 COLONIA SANTA FE,23338392,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-8701-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,COLEGIO HEBRON,"9A. AV. 28-98 COLONIA SANTA FE, INTERIOR 1, ZONA 13 CIUDAD DE GUATEMALA",22682909,JULIO JACOBO GIL URBINA,FRANCISCO  AGUILAR BERNARDO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-8702-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,COLEGIO HEBRON,"9A AV. 28-98 COLONIA SANTA FE, INTERIOR 1, ZONA 13. CIUDAD DE GUATEMALA  DEL MUNICIPIO DE GUATEMALA",22682909,JULIO JACOBO GIL URBINA,FRANCISCO  AGUILAR BERNARDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-8703-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,COLEGIO HEBRON,"9A. AV. 28-98 COLONIA SANTA FE, INTERIOR 1, ZONA 13 CIUDAD DE GUATEMALA  DEL MUNICIPIO DE GUATEMALA",22682909,JULIO JACOBO GIL URBINA,FRANCISCO  AGUILAR BERNARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA ORIENTE
00-13-8707-46,01-99-0173,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO SAN JUDAS TADEO,13 AVENIDA  B  26-81 COLONIA LA LIBERTAD,22908800,YAKELIN ESTHER VASQUEZ HERNANDEZ,BRENDA ELIZABETH CASTILLO ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8870-46,,CIUDAD CAPITAL,ZONA 13,,,24720151-3,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8872-45,01-405,CIUDAD CAPITAL,ZONA 13,INST BASICO INDUSTRIAL Y TECNICO EN UNA ESPECIALIDAD ADSCRITO AL INST TEC. VOC. DR. IMRICH FISCHMANN,7A. AVENIDA 5-80,55318425,BLANCA SARAI GUTIERREZ PINEDA,GLADYS MAGDALENA JUÁREZ JIMÉNEZ,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8987-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO 'PRECIOSOS MOMENTOS',"29 CALLE 10-85, COLONIA SANTA FE",51102138,JULIO JACOBO GIL URBINA,KATHERINE ESTEPHANIA ORDOÑEZ FRANCO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-8988-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO 'PRECIOSOS MOMENTOS',"29 CALLE 10-85, COLONIA SANTA FE",51102138,JULIO JACOBO GIL URBINA,MELISSA ELIZABETH ORDOÑEZ FRANCO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9038-45,01-99-0173,CIUDAD CAPITAL,ZONA 13,LICEO CRISTIANO ELOHIM,"13 AVENIDA A 26-64, COLONIA LIBERTAD",51446359,YAKELIN ESTHER VASQUEZ HERNANDEZ,ROCIO BERENICE VELIZ GILROY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9063-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO 'JEHOVA ES MI REFUGIO',"29 CALLE 'B' 12-98, COLONIA SANTA FE",23383447,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9064-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO 'JEHOVA ES MI REFUGIO',"29 CALLE 'B' 12-98, COLONIA SANTA FE",23383447,JULIO JACOBO GIL URBINA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9068-45,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO 'JEHOVA ES MI REFUGIO',"29 CALLE 'B' 12-98, COLONIA SANTA FE",23383447,JULIO JACOBO GIL URBINA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9112-42,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO LAS AMERICAS,25 CALLE  A  13-33 COLONIA LA LIBERTAD,23333176,YAKELIN ESTHER VASQUEZ HERNANDEZ,ALMA ILEANA SALAZAR ALVAREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9113-43,01-99-0173,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO LAS AMERICAS,25 CALLE  A  13-33 COLONIA LA LIBERTAD,23333176,YAKELIN ESTHER VASQUEZ HERNANDEZ,ALMA ILEANA SALAZAR ALVAREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9126-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL VILLA DE LOS NIÑOS,5A. CALLE 5-90,22253700,JULIO JACOBO GIL URBINA,KARIM YURIDIA RODRÍGUEZ CHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9218-42,01-501,CIUDAD CAPITAL,ZONA 13,EODP COLEGIO ROSEMONT,15 AVE. 2-02,23319802,JULIO JACOBO GIL URBINA,EDGAR RENE DE LEON VARGAS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9219-43,01-501,CIUDAD CAPITAL,ZONA 13,CPMI COLEGIO ROSEMONT,15AV. 2-02,23319802,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9236-42,27-003,CIUDAD CAPITAL,ZONA 13,PROGRAMA HOGARES COMUNITARIOS (SOSEP),6TA. AVE. 4-54,,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9265-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO SECRETARIAL MARKAM,15 AVENIDA 4-39,23606627,JULIO JACOBO GIL URBINA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9278-46,01-99-0166,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE TURISMO Y AVIACION (I.T.A.),"6A. AVENIDA 14-98, AURORA I",23016300,JULIO JACOBO GIL URBINA,IRENE  MENDEZ RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9333-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO CIENCIA Y ARTE,2A. AVENIDA 2-50,24720008,JULIO JACOBO GIL URBINA,ROSIDALIA MARMITA OROZCO OROZCO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9423-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,ESCUELA  OFICIAL DE PARVULOS,"7A. AVENIDA, COLONIA PLAZA DE TOROS",22066767,JULIO JACOBO GIL URBINA,MARÍA FERNANDA REYES RODRIGUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9439-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO MIXTO CIENCIA Y ARTE JARDIN INFANTIL,2A. AVENIDA 2-50,24720008,JULIO JACOBO GIL URBINA,LOURDES MICHELLE PEREIRA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9463-46,01-501,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO PEISOL, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,23615335,JULIO JACOBO GIL URBINA,JOSÉ MANUEL MÉNDEZ MORALES,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9486-45,01-501,CIUDAD CAPITAL,ZONA 13,"ESCUELA TECNICA MILITAR DE AVIACION, PROGRAMA EDUCATIVO INTEGRADO DEL SOLDADO PEISOL, DE LA FUERZA AEREA GUATEMALTECA",AVENIDA HINCAPIE 21-14,59846978,JULIO JACOBO GIL URBINA,JOSÉ MANUEL MÉNDEZ MORALES,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9640-43,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACION PERSONALIZADA CEP,15 AVENIDA 'A' 20-51,23311723,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9641-45,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACION PERSONALIZADA CEP,15 AVENIDA 'A' 20-51,23311723,JULIO JACOBO GIL URBINA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9642-46,01-501,CIUDAD CAPITAL,ZONA 13,CENTRO DE EDUCACION PERSONALIZADA CEP,15 AVENIDA  A  20-51,23311723,JULIO JACOBO GIL URBINA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9657-45,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO MARANATHA,3A. AVENIDA 10-94,47397746,JULIO JACOBO GIL URBINA,DAVID MACABEO SILVA JIMÉNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9658-42,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO  MARANATHA,3A. AVENIDA 10-94,47397746,JULIO JACOBO GIL URBINA,KARLA ROSANNA GRAJEDA ESTEVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9659-43,01-99-0166,CIUDAD CAPITAL,ZONA 13,CENTRO EDUCATIVO  MARANATHA,3A. AVENIDA 10-94,47397746,JULIO JACOBO GIL URBINA,DAVID MACABEO SILVA JIMÉNEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9682-46,01-504,CIUDAD CAPITAL,ZONA 13,INSTITUTO DE BACHILLERATO EN COMPUTACION -IBC-,6A. AVENIDA 0-20,24720829-24720004,DAVID SOTOJ SANCHEZ,FRANCISCO JAVIER GODOY VARGAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9696-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO PEQUEÑOS ARCOIRIS (LITTLE RAINBOWS),15 AVENIDA  A  21-23,23348407,JULIO JACOBO GIL URBINA,ZONIA DEL CARMEN NORIEGA SPILLARI,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9774-42,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO EDUCAVID,29 CALLE 10-15,59300934,JULIO JACOBO GIL URBINA,GLORIA PATRICIA ORDOÑEZ MATIAS DE GONZALEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9775-43,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO EDUCAVID,29 CALLE 10-15,59300934,JULIO JACOBO GIL URBINA,GLORIA PATRICIA ORDOÑEZ MATIAS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9797-46,99-001,CIUDAD CAPITAL,ZONA 13,INSTITUTO MIXTO NOCTURNO  FLAVIO HERRERA,ZONA 13,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9819-45,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO VILLA REAL INTERNACIONAL,"6A AVENIDA 15-07, COLONIA AURORA I",22612542,JULIO JACOBO GIL URBINA,SIVIA MARINA MALDONADO CUXUN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9820-46,01-501,CIUDAD CAPITAL,ZONA 13,COLEGIO VILLA REAL DE OAKLAND,2A. CALLE 15-27,23603336,JULIO JACOBO GIL URBINA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-13-9821-45,01-501,CIUDAD CAPITAL,ZONA 13,INEB DE TELESECUNDARIA,2A. CALLE 1-32,24720869,JULIO JACOBO GIL URBINA,-----,BASICO,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0001-45,01-99-0167,CIUDAD CAPITAL,ZONA 14,INEB,17 AVENIDA 6-95,58034917,DAVID SOTOJ SANCHEZ,BRENDA FELICITA BOBADILLA ROCA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0002-42,01-501,CIUDAD CAPITAL,ZONA 14,"CENTRO ESCOLAR ""LA VILLA"" NO. 2","AVENIDA DE LAS AMERICAS, 21-51",23879700,JULIO JACOBO GIL URBINA,ANA KARYNA RAMÍREZ EQUITÉ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0003-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO TYKES,11 AV. 12-35 LAS CONCHAS,23662453,DAVID SOTOJ SANCHEZ,BRENDA ALICIA RODAS ALVARADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0004-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO ADELANTE (AHEAD),2A. CALLE 8-36,23630107,DAVID SOTOJ SANCHEZ,LIGIA VERONICA SANCHINELLI GALINDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0005-44,01-99-0167,CIUDAD CAPITAL,ZONA 14,"EOPA NO. 12 ""AURORA ANLEU""",17 AVENIDA 6-95,41170013,DAVID SOTOJ SANCHEZ,RENE  SAZO NAVICHOQUE,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0006-42,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74,23661602,JULIO JACOBO GIL URBINA,ANGELICA MARIA REYES MONTERROSO,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0007-43,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74,23661600,JULIO JACOBO GIL URBINA,BRENDA LIGIA ZIMERI GIRÓN,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0008-45,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74,23661600,JULIO JACOBO GIL URBINA,BRENDA LIGIA ZIMERI GIRÓN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0009-46,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO HAN AL AMERICANO,9A. CALLE 28-74,23661600,JULIO JACOBO GIL URBINA,BRENDA LIGIA ZIMERI GIRÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0010-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,EODP ANEXA A EOUM NO. 103 MIGUEL VASQUEZ,4A CALLE 25-53,23372493,DAVID SOTOJ SANCHEZ,DELIA ESPERANZA GARCIA LOPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0011-46,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO LA VILLA DEL SABER,14 AVENIDA 8-08,23683183,DAVID SOTOJ SANCHEZ,ROSSANA MARIBEL HERNÁNDEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0012-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,CENTRO DE DESARROLLO DEL POTENCIAL DEL NIÑO,11 CALLE 1-87,23887800,DAVID SOTOJ SANCHEZ,LORENA DEL ROSARIO BARRIENTOS TOBAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0013-45,01-637,CIUDAD CAPITAL,ZONA 14,"CENTRO EDUCATIVO DE ANACAFÉ, FUNCAFÉ","5A.  CALLE 0-50 ZONA 14 GUATEMALA , GUATEMALA",42205813,JOSUE VINICIO ROMERO REYES,LIC. ARNELIO AGUILAR HERNÁNDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-0014-46,01-637,CIUDAD CAPITAL,ZONA 14,"CENTRO EDUCATIVO DE ANACAFÉ, FUNCAFÉ","5A.  CALLE 0-50 ZONA 14 GUATEMALA , GUATEMALA",42205813,JOSUE VINICIO ROMERO REYES,LIC. ARNELIO AGUILAR HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-0015-42,01-501,CIUDAD CAPITAL,ZONA 14,CENTRO ESCOLAR LA VILLA N. 2,AVENIDA LAS AMERICAS 21-51  ZONA 14 GUATEMALA,23879700,JULIO JACOBO GIL URBINA,ANA KARYNA RAMIREZ EQUITÉ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
