CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-14-0016-45,01-99-0167,CIUDAD CAPITAL,ZONA 14,CENTRO DE EDUCACIÓN CREATIVA TOSCANA,2AV 12-05 ZONA  14 GUATEMALA,43441119,DAVID SOTOJ SANCHEZ,VIVIAN GERTRUDIS MEJÍA MARÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0017-46,01-99-0167,CIUDAD CAPITAL,ZONA 14,CENTRO DE EDUCACIÓN CREATIVA TOSCANA,2 AVENIDA 12-05 ZONA 14 GUATEMALA,43441119,DAVID SOTOJ SANCHEZ,VIVIAN GERTRUDIS MEJÍA MARÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0018-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO DESARROLLO DEL POTENCIAL INTELECTUAL VILLAGE,11 CALLE 1-87,42189949,DAVID SOTOJ SANCHEZ,TARYN NINOSCHKA SOTO ARZÚ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0019-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO DESARROLLO DEL POTENCIAL INTELECTUAL VILLAGE,11 CALLE 1-87,42189949,DAVID SOTOJ SANCHEZ,KARIN PAOLA CARRANZA FIGUEROA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0020-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO INTERNACIONAL LA CUMBRE,"9 CALLE 28-74, CANTON 21",59445400,DAVID SOTOJ SANCHEZ,WENDY VERÓNICA GARCÍA MONTERROSO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0021-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO INTERNACIONAL LA CUMBRE,"9 CALLE 28-74, CANTON 21",59445400,DAVID SOTOJ SANCHEZ,SUSAN GLORIANA SALAZAR FIGUEROA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0022-45,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO INTERNACIONAL LA CUMBRE,"9 CALLE 28-74, CANTON 21",59445400,DAVID SOTOJ SANCHEZ,SUSAN GLORIANA SALAZAR FIGUEROA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0023-46,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO INTERNACIONAL LA CUMBRE,"9 CALLE 28-74, CANTON 21",59445400,DAVID SOTOJ SANCHEZ,SUSAN GLORIANA SALAZAR FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0024-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO HÉLICE,8A. AVENIDA 6-70,47699669,DAVID SOTOJ SANCHEZ,ERMINIA  SAQUEC GÓMEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0025-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,PREESCOLAR NEST DE GUATEMALA,4A. AVENIDA 16-83,30095005,DAVID SOTOJ SANCHEZ,ANA KARYNA RAMÍREZ EQUITÉ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0026-42,,CIUDAD CAPITAL,ZONA 14,TRINUS,18 CALLE 3-50,47257645,,MARÍA ELENA VELA ESTRADA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0027-43,,CIUDAD CAPITAL,ZONA 14,TRINUS,18 CALLE 3-50,47257645,,ZURAMA JUDITH COUTIÑO CHÁVEZ DE MAGAÑA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0028-45,,CIUDAD CAPITAL,ZONA 14,TRINUS,18 CALLE 3-50,47257645,,INGRID PATRICIA SEGURA ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0029-46,,CIUDAD CAPITAL,ZONA 14,TRINUS,18 CALLE 3-50,47257645,,INGRID PATRICIA SEGURA ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0704-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,'JARDIN INFANTIL CAJITA DE SORPRESAS',20 AVE.  A  10-35 RESIDENCIALES DARUE,23631543,DAVID SOTOJ SANCHEZ,IRENE DEL ROSARIO ARIAS GRANADOS DE SIERRA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0712-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO CRISTIANO BILINGUE  EL SHADDAI ZONA 14,4A CALLE 23-03,25061500,DAVID SOTOJ SANCHEZ,MARÍA REBECA MENDIZABAL RIVERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0752-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO CRISTIANO BILINGUE 'EL SHADDAI',4A CALLE 23-03,25061500,DAVID SOTOJ SANCHEZ,EVELYN SUSANA HERNÁNDEZ ARRAZOLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0949-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,EODP ANEXA A EOUM NO.145  MIGUEL VASQUEZ,4A. CALLE 25-53,54821514,DAVID SOTOJ SANCHEZ,SELVIN EDMUNDO MONROY CETINO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0950-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,SOCIEDAD PROTECTORA DEL NIÑO CASA DEL NIÑO NO.5,17 AVE. 7-09,23682004,DAVID SOTOJ SANCHEZ,EVELYN ELIZABETH LUANGO PÉREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0951-42,,CIUDAD CAPITAL,ZONA 14,EPDP ANEXA A COLEGIO MIXTO 'HOREB',23 AVE. 4-50 ZONA 14,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0952-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,EOUM NO.146 LIC. EDUARDO CACERES LEHNHOFF,17 AVENIDA 6-95,23676612,DAVID SOTOJ SANCHEZ,ELEAZAR  HERNÁNDEZ GONZÁLEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0953-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,EOUM NO.103 MIGUEL VASQUEZ,4A CALLE 25-53,23372493,DAVID SOTOJ SANCHEZ,DELIA ESPERANZA GARCIA LOPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0954-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,"EOUM NO.145  ""MIGUEL VÁSQUEZ""",4A CALLE 25-53,54821514,DAVID SOTOJ SANCHEZ,SELVIN EDMUNDO MONROY CETINO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0955-43,,CIUDAD CAPITAL,ZONA 14,COLEGIO 'PRESBITERIANO HOREB',23 AVE. 4-50 ZONA 14,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0956-43,,CIUDAD CAPITAL,ZONA 14,COLEGIO 'METROPOLITANO',10A AVE. 10-50 ZONA 14,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0957-43,,CIUDAD CAPITAL,ZONA 14,EPUM 'GUATEMALTECO BILINGUE',14 AVE. 7-12 ZONA 14,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0958-45,,CIUDAD CAPITAL,ZONA 14,IPMB BASICA COLEGIO 'GUATEMALTECO BILINGUE',14 AVE. 7-12 ZONA 14,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0958-46,,CIUDAD CAPITAL,ZONA 14,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'GUATEMALTECO BILINGUE',14 AVE. 7-12 ZONA 14,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0959-45,,CIUDAD CAPITAL,ZONA 14,IPMB COLEGIO 'METROPOLITANO',10A AVE. 10-50 ZONA 14,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-0959-46,,CIUDAD CAPITAL,ZONA 14,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'METROPOLITANO',10A AVE. 10-50 ZONA 14,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2298-42,,CIUDAD CAPITAL,ZONA 14,COLEGIO 'EL PANALITO',14 AVE. 1-63 ZONA 14,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2299-42,,CIUDAD CAPITAL,ZONA 14,EPDP ANEXA A COLEGIO 'GUATEMALTECO BILINGUE',14 AVE. 7-12 ZONA 14,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2300-42,,CIUDAD CAPITAL,ZONA 14,EPDP ANEXA A COLEGIO 'METROPOLITANO',10A AVE. 10-50 ZONA 14,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2414-43,,CIUDAD CAPITAL,ZONA 14,COLEGIO MIXTO PRESBITERIANO 'HOREB',23 AV 4-50 ZONA 14,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2414-45,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO PRESBITERIANO 'HOREB',23 AVENIDA 4-50,,DAVID SOTOJ SANCHEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2574-45,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO CRISTIANO BILINGUE EL SHADDAI,4A CALLE 23-03,25061500,DAVID SOTOJ SANCHEZ,HEIDY XIOMARA SEIJAS MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2575-42,,CIUDAD CAPITAL,ZONA 14,EPDP 'CENTRO DE ESTUDIOS LAS CUMBRES',4A AVE 12-96 ZONA 14,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2576-43,,CIUDAD CAPITAL,ZONA 14,EPUM 'CENTRO DE ESTUDIOS LAS CUMBRES',4A AVE 12-96 ZONA 14,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2577-45,,CIUDAD CAPITAL,ZONA 14,IPMB 'CENTRO DE ESTUDIOS LAS CUMBRES',4A AVE 12-96 ZONA 14,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-2578-46,,CIUDAD CAPITAL,ZONA 14,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'TECNICO COMERCIAL BILINGUE',15 CALLE 2-64 ZONA 14,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-3146-42,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO 'NURSEY POOH CORNER',14 AV. 3-04,23680527,DAVID SOTOJ SANCHEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-4455-46,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO CRISTIANO BILINGUE EL SHADDAI,4A. CALLE 23-03,25061500,DAVID SOTOJ SANCHEZ,HEIDY XIOMARA SEIJAS MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-4456-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO GUATEMALTECO INTEGRAL  LOS ALAMOS,9A. CALLE 19-29 CANTÓN 21,30485625,DAVID SOTOJ SANCHEZ,MARÍA TERESA LEIVA PÉREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-6940-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,EODP ANEXA A EOUM NO.146  LIC. EDUARDO CACERES LENHOFF,17 AVENIDA 6-95,23676612,DAVID SOTOJ SANCHEZ,ELEAZAR  HERNÁNDEZ GONZÁLEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-6941-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO GUATEMALTECO INTEGRAL  LOS ALAMOS,9A CALLE 19-29 CANTÓN 21,30485625,DAVID SOTOJ SANCHEZ,MARÍA TERESA LEIVA PÉREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-6942-42,,CIUDAD CAPITAL,ZONA 14,COLEGIO EXPERIMENTAL PARA EL DESARROLLO DEL POTENCIAL INTELECTUAL VILLAGE,7A. AV. 12-29 ZONA 14,23680762,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7005-42,,CIUDAD CAPITAL,ZONA 14,KINDERGARDEN KIOSKO INFANTIL,4A. AVENIDA 20-68 ZONA 14,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7103-42,,CIUDAD CAPITAL,ZONA 14,COLEGIO BRITANICO GUATEMALTECO,5A. AVENIDA 12-26 ZONA 14,23681535,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7104-43,,CIUDAD CAPITAL,ZONA 14,COLEGIO BRITANICO GUATEMALTECO,5A AVENIDA 12-26 ZONA 14,23681535,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7322-45,01-99-0167,CIUDAD CAPITAL,ZONA 14,IEBC OSCAR BERGER PERDOMO,17 AV. 6-95,31755260,DAVID SOTOJ SANCHEZ,IRMA ZULEMA ARCHILA GRANILLO,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7375-42,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO PEQUEÑITOS,12 CALLE 4-44,43564052,DAVID SOTOJ SANCHEZ,BRENDA ALICIA RODAS ALVARADO,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7379-42,,CIUDAD CAPITAL,ZONA 14,CENTRO EDUCATIVO CRISTIANO,21 AV. 3-35 ZONA 14,23681075,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7380-43,,CIUDAD CAPITAL,ZONA 14,CENTRO EDUCATIVO CRISTIANO,21 AV. 3-35 ZONA 14,23681075,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7381-45,,CIUDAD CAPITAL,ZONA 14,CENTRO EDUCATIVO CRISTIANO,21 AV. 3-35 ZONA 14,23681075,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7382-46,,CIUDAD CAPITAL,ZONA 14,CENTRO EDUCATIVO CRISTIANO,21 AV. 3-35 ZONA 14,23681075,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7454-42,01-504,CIUDAD CAPITAL,ZONA 14,EODP ANEXA CASA DEL NIÑO NO.5,,,DAVID SOTOJ SANCHEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7542-42,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO LA VILLA DEL SABER,14 AVENIDA 8-08,23683183,DAVID SOTOJ SANCHEZ,MARIA LUISA REYES TOLEDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7544-43,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO LA VILLA DEL SABER,14 AVENIDA 8-08,23683183,DAVID SOTOJ SANCHEZ,ROSSANA MARIBEL HERNÁNDEZ LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-7590-45,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO GUATEMALTECO INTEGRAL 'LOS ALAMOS',9A. CALLE 22-56,23632146,DAVID SOTOJ SANCHEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8014-45,01-99-0167,CIUDAD CAPITAL,ZONA 14,COLEGIO  LA VILLA DEL SABER,14 AVENIDA 8-08,23683183,DAVID SOTOJ SANCHEZ,ROSSANA MARIBEL HERNÁNDEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8064-42,01-001,CIUDAD CAPITAL,ZONA 14,CEIN -PAIN-,CANTON 21,,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8137-42,01-504,CIUDAD CAPITAL,ZONA 14,CENTRO DE ESTUDIOS AMERICANO,9A. CALLE 28-74 LA VILLA,23680886,DAVID SOTOJ SANCHEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8138-43,01-504,CIUDAD CAPITAL,ZONA 14,CENTRO DE ESTUDIOS AMERICANO,9A. CALLE 28-74 LA VILLA,23680886,DAVID SOTOJ SANCHEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8139-45,01-504,CIUDAD CAPITAL,ZONA 14,CENTRO DE ESTUDIOS AMERICANO,9A. CALLE 28-74 LA VILLA,23680886,DAVID SOTOJ SANCHEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8140-46,01-504,CIUDAD CAPITAL,ZONA 14,CENTRO DE ESTUDIOS AMERICANO,9A. CALLE 28-74 LA VILLA,23680886,DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8143-42,,CIUDAD CAPITAL,ZONA 14,COLEGIO 'ADELANTE (AHEAD)',7A. AVE. 9-47,23664189-90,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8354-42,01-501,CIUDAD CAPITAL,ZONA 14,JARDIN INFANTIL CRECER,10A. CALLE  B  22-62 RESIDENCIALES DARUE,58799600,JULIO JACOBO GIL URBINA,MIRIAM ORBELINA MEDA ALVAREZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8519-46,01-505,CIUDAD CAPITAL,ZONA 14,COLEGIO VILLA REAL DE OAKLAND,9A. CALLE 19-45 INTERIOR ZONA 14,23310073,NANCY PAOLA MONTERROSO HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8719-42,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO VILLA REAL DE OAKLAND,9A. CALLE 19-45,23683132,DAVID SOTOJ SANCHEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8720-43,01-501,CIUDAD CAPITAL,ZONA 14,COLEGIO VILLA REAL DE OAKLAND,9A. CALLE 19-45 INTERIOR,23683132,JULIO JACOBO GIL URBINA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8721-45,01-505,CIUDAD CAPITAL,ZONA 14,COLEGIO VILLA REAL DE OAKLAND,9A. CALLE 19-45 INTERIOR,23683132,NANCY PAOLA MONTERROSO HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8723-45,01-99-0167,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO 'LA SABIDURIA',26 AVENIDA 10-10,23665549,DAVID SOTOJ SANCHEZ,INGRID YANETH LÓPEZ SANTIAGO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8724-46,01-99-0167,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO  LA SABIDURIA,26 AV. 10-10,23665549,DAVID SOTOJ SANCHEZ,INGRID YANETH LÓPEZ SANTIAGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8725-45,01-504,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO 'LA SABIDURIA',26 AVENIDA 10-10,23665549,DAVID SOTOJ SANCHEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8726-46,01-99-0167,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO  LA SABIDURIA,26 AV. 10-10,23665549,DAVID SOTOJ SANCHEZ,INGRID YANETH LÓPEZ SANTIAGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8727-45,01-405,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO 'LA SABIDURIA',26 AV. 10-10,23665549,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-8728-45,,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO 'LA SABIDURIA',26 AV. 10-10,23665549,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
