CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-14-8729-46,01-405,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO 'LA SABIDURIA',26 AV. 10-10,23665549,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-8730-46,,CIUDAD CAPITAL,ZONA 14,LICEO CRISTIANO 'LA SABIDURIA',26 AV. 10-10,23665549,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-8846-45,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO SAN IÑIGO,4A. AV. 21-63 ZONA 14,23682830,DAVID SOTOJ SANCHEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8847-46,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO SAN IÑIGO,4AV. 21-63 ZONA 14,23682830,DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8942-45,01-502,CIUDAD CAPITAL,ZONA 14,COLEGIO HERALDO DEL EVANGELIO,6A. AV. 1-60,23854610,JULIA ENECON ROCA MORAN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8943-46,01-502,CIUDAD CAPITAL,ZONA 14,COLEGIO HERALDO DEL EVANGELIO,6A. AV. 1-60,23680708-23371824,JULIA ENECON ROCA MORAN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8944-45,,CIUDAD CAPITAL,ZONA 14,COLEGIO HERALDO DEL EVANGELIO,6A. AV. 1-60,3680708-3371824,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-8945-46,,CIUDAD CAPITAL,ZONA 14,COLEGIO HERALDO DEL EVANGELIO,6A. AV. 1-60,3680708-3371824,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-14-8949-43,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO PROGRAMA EDUCATIVO SANTANDER,3A. AV. 17-52,23632198,DAVID SOTOJ SANCHEZ,JIMMI CELSO MUXÍN GARCÍA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8950-45,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO PROGRAMA EDUCATIVO SANTANDER,3A. AV. 17-52,23632198,DAVID SOTOJ SANCHEZ,OSCAR ALFREDO GARCIA MELGAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8951-46,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO PROGRAMA EDUCATIVO SANTANDER,3A. AV. 17-52,23632198,DAVID SOTOJ SANCHEZ,OSCAR ALFREDO GARCIA MELGAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-8973-42,01-504,CIUDAD CAPITAL,ZONA 14,COLEGIO KINDERGARTEN 'EUROPEO ALEMAN',22 CALLE 5-14,23370234,DAVID SOTOJ SANCHEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-9684-42,01-503,CIUDAD CAPITAL,ZONA 14,COLEGIO EVANGELICO  HOSANNA,4A. CALLE 23-22,23681038,NANCY CAROLINA NAVAS GONZÁLEZ,LOIDA ARACELY MARTÍNEZ ORTÌZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-9685-43,01-503,CIUDAD CAPITAL,ZONA 14,COLEGIO EVANGELICO  HOSANNA,4A. CALLE 23-22,23681038,NANCY CAROLINA NAVAS GONZÁLEZ,LOIDA ARACELY MARTÍNEZ ORTÌZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-9686-45,01-503,CIUDAD CAPITAL,ZONA 14,COLEGIO EVANGELICO  HOSANNA,4A. CALLE 23-22,23681038,NANCY CAROLINA NAVAS GONZÁLEZ,LOIDA ARACELY MARTÍNEZ ORTÌZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-14-9687-46,01-503,CIUDAD CAPITAL,ZONA 14,COLEGIO EVANGELICO HOSANNA,4A. CALLE 23-22,23681038,NANCY CAROLINA NAVAS GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0001-43,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO HERALDOS DEL EVANGELIO INTERNACIONAL,BOULEVARD VISTA HERMOSA 2A. CALLE 20-03,23697326,NANCY PAOLA MONTERROSO HERNÁNDEZ,MERCEDES EUGENIA ROCA RUANO DE CASTILLO,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0002-45,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO HERALDOS DEL EVANGELIO INTERNACIONAL,BOULEVARD VISTA HERMOSA 2A. CALLE 20-03,23697326,NANCY PAOLA MONTERROSO HERNÁNDEZ,MIRIAM ARACELY MOREIRA CASTILLO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0003-46,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO HERALDOS DEL EVANGELIO INTENACIONAL,BOULEVARD VISTA HERMOSA 2A. CALLE 20-03,23697326,NANCY PAOLA MONTERROSO HERNÁNDEZ,MIRIAM ARACELY MOREIRA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0004-46,01-505,CIUDAD CAPITAL,ZONA 15,"INSTITUTO  "" BETHANIA ""","3A. CALLE 23-41, VISTA HERMOSA I",23690720,NANCY PAOLA MONTERROSO HERNÁNDEZ,MILVIAN CARIDAD MOLINA DE PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0005-42,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO LA LUZ - THE LIGHT SCHOOL,"16 AVENIDA 10-73, VISTA HERMOSA III",23640173,NANCY PAOLA MONTERROSO HERNÁNDEZ,CARMEN ALICIA MOLINA GARCIA DE CONTRERAS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0006-43,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO LA LUZ - THE LIGHT SCHOOL,"16 AVENIDA 10-73, VISTA HERMOSA III",23640173,NANCY PAOLA MONTERROSO HERNÁNDEZ,AURORA EUGENIA MOLINA GARCIA DE CASTELLANOS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0007-43,01-314,CIUDAD CAPITAL,ZONA 15,"COLEGIO CENTRO INFANTIL ""DESCUBRIR""","18 AVENIDA ""A"" 4-02",23694411,PLINIO IVAN HERNANDEZ,ANITA LETICIA CANEK AYALA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0008-42,01-314,CIUDAD CAPITAL,ZONA 15,HILLTOP MONTESSORI SCHOOL (COLEGIO LA CIMA DE MONTESSORI),"2A. CALLE ""A"" 17-01",23695704,PLINIO IVAN HERNANDEZ,CARMEN LUCÍA PORRES QUEZADA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0009-42,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO TECH DE GUATEMALA,19 AVENIDA 00-51,23657428,PLINIO IVAN HERNANDEZ,MARÍA TERESA OMEANY SANDOVAL DE ALGAZE,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0010-46,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO ALTAMIRA,"1ERA.CALLE 20-55 ZONA 15 VISTA HERMOSA II GUATEMALA,  GUATEMALA",23690752,PLINIO IVAN HERNANDEZ,ALBA MARICELA JOR PORTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0011-45,01-637,CIUDAD CAPITAL,ZONA 15,"CENTRO DEEDUCACIÓN EXTRAESCOLAR -CEEX- ""EDUCANDO MI PAÍS""","24A. AVENIDA A 3-48 VISTA HERMOSA 1, ZONA 15 GUATEMALA",22975300,JOSUE VINICIO ROMERO REYES,ANA LIDIA GUERRA CABRERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA ORIENTE
00-15-0012-46,01-637,CIUDAD CAPITAL,ZONA 15,"CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX  "" EDUCANDO MI PAÍS """,24A. A 3-48 VISTA HERMOSA 1 ZONA 15 GUATEMALA,22975300,JOSUE VINICIO ROMERO REYES,JULIETA MARIBEL LÓPEZ SIERRA DE FRANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA ORIENTE
00-15-0013-44,01-637,CIUDAD CAPITAL,ZONA 15,"CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- EDUCANDO MI PAÍS""","24A. AVENIDA A 3-48 VISTA HERMOSA 1, ZONA 15. GUATEMALA",22975300,JOSUE VINICIO ROMERO REYES,JULIETA MARIBEL LÓPEZ SIERRA DE FRANCO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA ORIENTE
00-15-0014-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,CENTRO DE ESTIMULACION Y PREESCOLAR ANSARES,22 AVENIDA B 00-34 VISTA HERMOSA II,42950795,ALBA MARICELA JOR PORTILLO,ASTRID  SLOWING ACEITUNO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0015-45,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO FUTURO VIVO,10A. CALLE 21-97 VISTA HERMOSA III,23647499,ALBA MARICELA JOR PORTILLO,MARTINA SABINA ALMONTE MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0016-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,"""CENTRO EDUCATIVO EDUCRECE""",16 AVENIDA 3-69 COLONIA JARDINES DE MINERVA,30533883,ALBA MARICELA JOR PORTILLO,MONICA ROCÍO ZULETA ESCOBEDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-15-0017-43,01-99-0168,CIUDAD CAPITAL,ZONA 15,"""CENTRO EDUCATIVO EDUCRECE""",16 AVENIDA 3-69 COLONIA JARDINES DE MINERVA,30533883,ALBA MARICELA JOR PORTILLO,TANIA MABEL SÚCHITE GARCÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-15-0018-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO HARMONY PRESCHOOL AND DAYCARE,20 AVENIDA A 00-10 COLONIA VISTA HERMOSA II,30337570,ALBA MARICELA JOR PORTILLO,JOVITA  GIL MONTEPEQUE,PARVULOS,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0019-45,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO EDUCACENTER,1A. CALLE 23-21 VISTA HERMOSA II,57029896,ALBA MARICELA JOR PORTILLO,ANA SILVIA SOLIS GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0020-46,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO EDUCACENTER,1A. CALLE 23-21 VISTA HERMOSA II,57029896,ALBA MARICELA JOR PORTILLO,ANA SILVIA SOLIS GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0021-43,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO EDUCACENTER,1 CALLE 23-21 VH2,57029896,ALBA MARICELA JOR PORTILLO,ANA SILVIA SOLIS GARCÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0960-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,EODP NO.32  LUZ FIGUEROA GUILLEN VDA. DE CASTEJÓN,"3A. CALLE 16-53, COLONIA EL MAESTRO",,ALBA MARICELA JOR PORTILLO,KARINA HAYDEE ARRIOLA POLANCO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0961-42,,CIUDAD CAPITAL,ZONA 15,EODP ANEXA A 'REPUBLICA FEDERAL DE ALEMANIA',"10 AVE. 'A' 2-70 ZONA 15, COLONIA TECUN UMAN",,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0962-42,01-505,CIUDAD CAPITAL,ZONA 15,EPDP 'KINDERGARTEN HANSEL Y GRETEL',18 AVE. 'B' 0-88 VISTA HERMOSA II,,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0963-42,01-505,CIUDAD CAPITAL,ZONA 15,EPDP 'KINDERGARTEN MI GRANJITA',3A CALLE 'A' 15-71 ZONA 15,23657668,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0964-42,01-505,CIUDAD CAPITAL,ZONA 15,EPDP 'CENTRO DE ESTIMULACION EDUCATIVA INFANTIL',1A CALLE 17-23 COLONIA EL MAESTRO,23697246,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0965-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,"INSTITUTO ""  BETHANIA """,3A CALLE 23-41 VISTA HERMOSA I,23691872,ALBA MARICELA JOR PORTILLO,MIRZA JUDITH MEJIA FIGUEROA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0966-42,,CIUDAD CAPITAL,ZONA 15,EPDP ANEXA A COLEGIO BILINGUE 'VALLES DE VISTA HERMOSA',3A CALLE 4-34 VALLES DE VISTA HERMOSA ZONA 15,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0967-42,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE  VISTA HERMOSA,15 AVE. 5-50 VISTA HERMOSA III,22475757,PLINIO IVAN HERNANDEZ,OSCAR VINICIO MUÑOZ CONTRERAS,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0968-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO VALLE VERDE,15 AVENIDA 3-80,23131080,ALBA MARICELA JOR PORTILLO,EVA MARIA RIVAS SALGUERO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0969-42,01-505,CIUDAD CAPITAL,ZONA 15,EPDP ANEXA A COLEGIO 'INGLES AMERICANO',0 CALLE 19-70 VISTA HERMOSA II,23690829,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0970-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  AMERICANO DE GUATEMALA,11 CALLE 15-79 VISTA HERMOSA III,55179943,ALBA MARICELA JOR PORTILLO,MARÍA MERCEDES HURTADO LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0971-42,01-508,CIUDAD CAPITAL,ZONA 15,COLEGIO EVELYN ROGERS,KM. 8 CARRETERA A EL SALVADOR,23691616,MANUEL MARIA CANO CASTRO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0972-43,01-99-0168,CIUDAD CAPITAL,ZONA 15,EOUM NO.100 REPUBLICA FEDERAL DE ALEMANIA,"10A AVE. ""A"" 2-70 COLONIA TECUN UMAN",43706380,ALBA MARICELA JOR PORTILLO,SESIA NOHEMÍ GONZÁLEZ BATRES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0973-43,01-99-0168,CIUDAD CAPITAL,ZONA 15,INSTITUTO  BETHANIA,3A CALLE 23-41 VISTA HERMOSA I,23691872,ALBA MARICELA JOR PORTILLO,SOR MILVIAN CARIDAD MOLINA DE PAZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0974-43,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO  BILINGUE VISTA HERMOSA,15 AVE. 5-50 VISTA HERMOSA III,22475757,PLINIO IVAN HERNANDEZ,OSCAR VINICIO MUÑOZ CONTRERAS,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0975-43,,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE 'VALLES DE VISTA HERMOSA',3A CALLE 4-34 VALLES DE VISTA HERMOSA ZONA 15,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0976-43,01-508,CIUDAD CAPITAL,ZONA 15,COLEGIO EVELYN ROGERS,KM. 8 CARRETERA A EL SALVADOR,23691616,MANUEL MARIA CANO CASTRO,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0977-43,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO 'INGLES AMERICANO',0 CALLE 19-70 VISTA HERMOSA II,23690829,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0978-43,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  AMERICANO DE GUATEMALA,11 CALLE 15-79 VISTA HERMOSA III,47709443,ALBA MARICELA JOR PORTILLO,MARÍA TERESA DEL VALLE QUEZADA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0979-43,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  VALLE VERDE,15 AVE. 3-80,23131080,ALBA MARICELA JOR PORTILLO,MIYUKI MARIA CONTRERAS COLON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0980-44,,CIUDAD CAPITAL,ZONA 15,EOPA LICENCIADO 'FLAVIO HERRERA',"10A AVE. 'A' 2-70 COLONIA TECUN UMAN ZONA 15, GUATEMALA",,,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0981-46,01-99-0168,CIUDAD CAPITAL,ZONA 15,ESCUELA NORMAL DE MAESTRAS PARA PARVULOS ALFREDO CARRILLO RAMIREZ,2A CALLE 16-23   BOULEVARD VISTA HERMOSA I,52540313,ALBA MARICELA JOR PORTILLO,ALVARO RENE VILLACINDA LUX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0983-45,01-99-0168,CIUDAD CAPITAL,ZONA 15,"INSTITUTO  "" BETHANIA """,3A CALLE 23-41 VISTA HERMOSA I,23691872,ALBA MARICELA JOR PORTILLO,SOR MILVIAN CARIDAD MOLINA DE PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0983-46,01-99-0168,CIUDAD CAPITAL,ZONA 15,"INSTITUTO ""  BETHANIA """,3A CALLE 23-41 VISTA HERMOSA I,23691872,ALBA MARICELA JOR PORTILLO,SOR MILVIAN CARIDAD MOLINA DE PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0984-45,01-503,CIUDAD CAPITAL,ZONA 15,COLEGIO EVELYN ROGERS,KM. 8 CARRETERA A EL SALVADOR,23691616,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0984-46,01-508,CIUDAD CAPITAL,ZONA 15,COLEGIO EVELYN ROGERS,KM. 8 CARRETERA A EL SALVADOR,23691616,MANUEL MARIA CANO CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0985-45,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE  VISTA HERMOSA,15 AVE. 5-50 VISTA HERMOSA III,22475757,PLINIO IVAN HERNANDEZ,OSCAR VINICIO MUÑOZ CONTRERAS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0985-46,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE  VISTA HERMOSA,15 AVE. 5-50 VISTA HERMOSA III,22475757,PLINIO IVAN HERNANDEZ,OSCAR VINICIO MUÑOZ CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0986-45,01-505,CIUDAD CAPITAL,ZONA 15,IPMB COLEGIO 'INGLES AMERICANO',0 CALLE 19-70 VISTA HERMOSA II,23690829,NANCY PAOLA MONTERROSO HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0986-46,01-505,CIUDAD CAPITAL,ZONA 15,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO  INGLES AMERICANO,0 CALLE 19-70 VISTA HERMOSA II,23690829,NANCY PAOLA MONTERROSO HERNÁNDEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
