CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-15-0987-45,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  VALLE VERDE,15 AVE. 3-80,23131080,ALBA MARICELA JOR PORTILLO,MIYUKI MARIA CONTRERAS COLON,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0987-46,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  VALLE VERDE,15 AVE. 3-80 ZONA 15,23131080,ALBA MARICELA JOR PORTILLO,MIYUKI MARIA CONTRERAS COLON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0988-45,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  AMERICANO DE GUATEMALA,11 CALLE 15-79 VISTA HERMOSA III,47709443,ALBA MARICELA JOR PORTILLO,MARÍA TERESA DEL VALLE QUEZADA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-0988-46,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  AMERICANO DE GUATEMALA,11 CALLE 15-79 VISTA HERMOSA III,47709443,ALBA MARICELA JOR PORTILLO,MARÍA TERESA DEL VALLE QUEZADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-2301-46,,CIUDAD CAPITAL,ZONA 15,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'ALEJANDRO FLEMING',2A CALLE 'B' 13-44 COLONIA TECUN UMAN ZONA 15,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-2390-46,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO  POOLE TRENNERT,BOULEVAR VISTA HERMOSA 23-31 COLONIA VISTA HERMOSA I,23692024,NANCY PAOLA MONTERROSO HERNÁNDEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-3078-42,,CIUDAD CAPITAL,ZONA 15,BALLOON'S KINDERGARTEN,"17 AVE 'D' 0-46 ZONA 15, COLONIA EL MAESTRO",,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-6932-42,,CIUDAD CAPITAL,ZONA 15,COLEGIO 'MONTE ALTO',"18 AVE. 'B' 8-55, ZONA 15",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-6933-42,,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE 'DORSET',17 AV.A 6-35 ZONA 15 COLONIA EL MAESTRO II,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-6934-43,,CIUDAD CAPITAL,ZONA 15,COLEGIO MONTE ALTO,18 AV. B 8-55 ZONA 15 VISTA HERMOSA I,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7583-43,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO PALESTRA,0 CALLE 'C' 17-25 COLONIA EL MAESTRO,23696439,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7671-42,01-503,CIUDAD CAPITAL,ZONA 15,COLEGIO CARL ROGERS,1A. CALLE 21-43 VISTA HERMOSA II,23695165,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7672-43,01-503,CIUDAD CAPITAL,ZONA 15,COLEGIO CARL ROGERS,"0 CALLE 18-40, VISTA HERMOSA II",23695165,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7717-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,CENTRO EDUCATIVO INFANTIL KINDERPLATZ,11 AVE. 2-58 COLONIA TECUN UMAN,23693840,ALBA MARICELA JOR PORTILLO,ANA HABIBY CASTAÑEDA TALGI,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7757-42,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO CENTRO INFANTIL DESCUBRIR,18AVE. 4-02 VISTA HERMOSA 1,23694411,PLINIO IVAN HERNANDEZ,GLENDA PAOLA LEAL ALVAREZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7850-42,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO VALLE ALTO,11 AVENIDA 2-39 COLONIA TECUN UMAN,23696558,PLINIO IVAN HERNANDEZ,WALTER WALDEMAR CORZO SARCEÑO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7851-43,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO VALLE ALTO,11 AVENIDA 2-39 COLONIA TECUN UMAN,23696558,PLINIO IVAN HERNANDEZ,WALTER WALDEMAR CORZO SARCEÑO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7965-42,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE 'GOODMAN',23 AV. 3-45 VISTA HERMOSA I,23691618,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7966-43,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE GOODMAN,23AV. 3-45 VISTA HERMOSA I,23691618,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7997-42,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO ALTAMIRA,1A. CALLE 20-55 VISTA HERMOSA II,23690752,PLINIO IVAN HERNANDEZ,FLOR DE MARÍA DE LA GUERRERO ABASCAL,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-7998-43,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO ALTAMIRA,1A. CALLE 20-55 VISTA HERMOSA II,23690752,PLINIO IVAN HERNANDEZ,ALBA MARICELA JOR PORTILLO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8080-42,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO  LAS SEMILLITAS,"19 AV. 6-38, VISTA HERMOSA I",23699170,PLINIO IVAN HERNANDEZ,ANA MARIA CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8112-42,01-314,CIUDAD CAPITAL,ZONA 15,"CENTRO EDUCATIVO  "" TERRA NOVA """,21 AVE. 3-36 VISTA HERMOSA I,23691085,PLINIO IVAN HERNANDEZ,PAOLA EUGENIA PINEDA CASASOLA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8113-43,01-99-0168,CIUDAD CAPITAL,ZONA 15,"CENTRO EDUCATIVO "" TERRA NOVA """,21 AVE. 3-36 VISTA HERMOSA I,38545101,ALBA MARICELA JOR PORTILLO,INGRID JAQUELINE GODOY MONTUFAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8249-42,,CIUDAD CAPITAL,ZONA 15,COLEGIO 'CENTRO DE REEDUCACION Y APRENDIZAJE CREA',16 AVENIDA 3-83 COLONIA JARDINES DE MINERVA,23690623,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8250-43,,CIUDAD CAPITAL,ZONA 15,COLEGIO 'CENTRO DE REEDUCACION Y APRENDIZAJE CREA',16 AVENIDA 3-83 COLONIA JARDINES DE MINERVA,23690623,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8251-42,,CIUDAD CAPITAL,ZONA 15,COLEGIO 'CENTRO DE REEDUCACION Y APRENDIZAJE CREA',16 AVENIDA 3-83 COLONIA JARDINES DE MINERVA,23690623,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8252-43,,CIUDAD CAPITAL,ZONA 15,COLEGIO 'CENTRO DE REEDUCACION Y APRENDIZAJE CREA',16 AVENIDA 3-83 COLONIA JARDINES DE MINERVA,23690623,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8284-45,01-503,CIUDAD CAPITAL,ZONA 15,COLEGIO CARL ROGERS,0 CALLE 18-40 VISTA HERMOSA II,23695165,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8285-46,01-503,CIUDAD CAPITAL,ZONA 15,COLEGIO CARL ROGERS,0 CALLE 18-40 VISTA HERMOSA II,23691565,NANCY CAROLINA NAVAS GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8294-42,01-505,CIUDAD CAPITAL,ZONA 15,JARDIN INFANTIL 'TODDLERS',19 AV. 'B' 0-26 VISTA HERMOSA II,23692788,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8360-42,01-509,CIUDAD CAPITAL,ZONA 15,COLEGIO  KINDLEIN,23 AVE. 0-52 VISTA HERMOSA II,23690428,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8410-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  FUTURO VIVO,10A. CALLE 21-97 VISTA HERMOSA III,23647499,ALBA MARICELA JOR PORTILLO,BRENDA PIEDAD MENDEZ GOMEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8411-43,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO  FUTURO VIVO,10A. CALLE 21-97 VISTA HERMOSA III,23647499,ALBA MARICELA JOR PORTILLO,BRENDA PIEDAD MENDEZ GOMEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8443-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,"KINDERGARTEN   "" EL ARBOL VERDE ""","19 AVENIDA 6-38, VISTA HERMOSA I",23690779,ALBA MARICELA JOR PORTILLO,WENDY ARELY ZELAYA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8507-42,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO 'DOMAN - LUDINGTON HOE',"20 AVENIDA 'A' 0-42, VISTA HERMOSA II",23690073,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-8835-45,01-99-0168,CIUDAD CAPITAL,ZONA 15,CENTRO EDUCATIVO TERRA NOVA,21 AV. 3-36 VISTA HERMOSA I,38545101,ALBA MARICELA JOR PORTILLO,ANA KRISTINA FERNÁNDEZ RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9104-43,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO VILLA REAL DE OAKLAND,0 CALLE 15-56 COLONIA EL MAESTRO,23697022,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9105-45,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO VILLA REAL DE OAKLAND,0 CALLE 15-56 COLONIA EL MAESTRO,23697022,NANCY PAOLA MONTERROSO HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9106-46,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO VILLA REAL DE OAKLAND,0 CALLLE 15-56 COLONIA EL MAESTRO,23697022,NANCY PAOLA MONTERROSO HERNÁNDEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9160-43,01-644,CIUDAD CAPITAL,ZONA 15,COLEGIO  SINIBALDI,"8A. AVENIDA 17-19, COLONIA EL MAESTRO",24847817,LIGIA DEL ROSARIO RICCI VELASQUEZ,MARIA MERCEDES GALVEZ SINIBALDI,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9161-45,01-644,CIUDAD CAPITAL,ZONA 15,COLEGIO  SINIBALDI,"8A. AVENIDA 17-19, COLONIA EL MAESTRO",24847817,LIGIA DEL ROSARIO RICCI VELASQUEZ,MARIA MERCEDES GALVEZ SINIBALDI,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9162-46,01-644,CIUDAD CAPITAL,ZONA 15,COLEGIO  SINIBALDI,"8A.  AVENIDA 17-19, COLONIA EL MAESTRO",24847817,LIGIA DEL ROSARIO RICCI VELASQUEZ,MARIA MERCEDES GALVEZ SINIBALDI,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9177-45,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO ALTAMIRA,1ERA. CALLE 20-55 VISTA HERMOSA II,23690752,PLINIO IVAN HERNANDEZ,ALBA MARICELA JOR PORTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9206-45,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE GOODMAN,23 AV. 3-45 VISTA HERMOSA I,23691618,NANCY PAOLA MONTERROSO HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9304-46,01-99-0168,CIUDAD CAPITAL,ZONA 15,CENTRO EDUCATIVO TERRA NOVA,21 AV. 3-36 VISTA HERMOSA 1,38545101,ALBA MARICELA JOR PORTILLO,ANA KRISTINA FERNÁNDEZ RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9369-42,01-99-0168,CIUDAD CAPITAL,ZONA 15,COLEGIO PRE-ESCOLAR LIBRO MAGICO,21 AV. 0-26 VISTA HERMOSA II,23690952,ALBA MARICELA JOR PORTILLO,MARÍA ELENA CABRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9377-42,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO CHIQUILLOS,"23 AVENIDA 4-70, VISTA HERMOSA I",23857036,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9467-42,01-314,CIUDAD CAPITAL,ZONA 15,COLEGIO PRE-ESCOLAR CHIQUITINES,21 AV.  A  0-72 VISTA HERMOSA II,23691846,PLINIO IVAN HERNANDEZ,SILVIA PATRICIA ESTRADA ARANA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9588-46,01-505,CIUDAD CAPITAL,ZONA 15,COLEGIO BILINGUE  GOODMAN,23 AVENIDA 3-45 VISTA HERMOSA I,23692760,NANCY PAOLA MONTERROSO HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-15-9765-46,01-314,CIUDAD CAPITAL,ZONA 15,CENTRO ESCOLAR KYOOL,"1A. CALLE 20-55, VISTA HERMOSA II",23690752,PLINIO IVAN HERNANDEZ,FLOR DE MARÍA DE LA GUERRERO ABASCAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0001-43,01-509,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO EXPERIMENTAL LAS MARGARITAS,"4A. AVENIDA CALLE SANTA LUISA 12-20, ACATAN STA. ROSITA",,NANCY CAROLINA NAVAS GONZÁLEZ,MARIA ISABEL TEJADA ARGUETA DE SPRIGMUHI,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0002-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO EXPERIMENTAL LAS MARGARITAS,"4A. AVENIDA CALLE SANTA LUISA 12-20, ACATAN STA. ROSITA",22081999,NANCY CAROLINA NAVAS GONZÁLEZ,SYLVIA MARÍA MOLINA JEREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0003-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,INEB,ALDEA ACATAN,22619038,NANCY CAROLINA NAVAS GONZÁLEZ,BAYRON RENATO POCASANGRE FONG,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0004-46,01-99-0169,CIUDAD CAPITAL,ZONA 16,LICEO CENTROAMERICANO,"4A. CALLE 1-24, SANTA ROSITA",22559541,NANCY CAROLINA NAVAS GONZÁLEZ,DORA LEONOR URRUTIA MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0005-46,01-101,CIUDAD CAPITAL,ZONA 16,"ESCUELA EXPERIMENTAL DE APLICACION ""MIRON MUÑOZ""",ZONA 16,,YENI XIOMARA CRÚZ SARCEÑO,--------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0006-46,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,DIAGONAL 34 (CALLE REAL ACATAN) 32-51,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,FABIOLA LORENA ARIAS FERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0007-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,DIAGONAL 34 (CALLE REAL ACATAN) 32-51,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,FABIOLA LORENA ARIAS FERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0008-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,DIAGONAL 34 (CALLE REAL ACATAN) 32-51,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,LUCY ETNA RUCKWARDT LYNCH,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0009-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,DIAGONAL 34 (CALLE REAL ACATAN) 32-51,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,MAYRA JUDITH MERIDA CASTAÑEDA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0010-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO DE EDUCACION INICIAL BEE MORE LEARNING CENTER,"9A. AVENIDA ""A"" 7-00 ZONA 16, ACATAN",22612491,NANCY CAROLINA NAVAS GONZÁLEZ,MARÍA ISABEL QUIÑÓNEZ CASTELLANOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0011-42,01-509,CIUDAD CAPITAL,ZONA 16,JARDIN INFANTIL LOS FRESNOS,24 CALLE 14-74,53011168,NANCY CAROLINA NAVAS GONZÁLEZ,DIANA PATRICIA DURÁN SOTO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0012-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,EORM ALDEA SAN GASPAR,9A. AVENIDA 25-30 COLONIA SAN GASPAR,35721043,ESTER ELIZABETH HERNANDEZ REYES,MERIE JOJANA PUAC GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0013-42,01-509,CIUDAD CAPITAL,ZONA 16,JARDIN INFANTIL FREIRE,"8A. AVENIDA 0-91, COLONIA LOURDES",22565262,NANCY CAROLINA NAVAS GONZÁLEZ,DORCAS EUNICE HINESTROZA GONZALEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0014-45,01-99-0168,CIUDAD CAPITAL,ZONA 16,INEB NOCTURNO ANA CATALINA SOBERANIS REYES,1RA. AV. 4-28 ALDEA CONCEPCION LAS LOMAS,51446863,ALBA MARICELA JOR PORTILLO,JUAN FRANCISCO MEJÍA JUAREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0015-43,01-99-0168,CIUDAD CAPITAL,ZONA 16,ESCUELA OFICIAL RURAL MIXTA NO.616 AMERICANA,1A. AVENIDA 4-28 COLONIA CONCEPCIÓN LAS LOMAS,58136727,ALBA MARICELA JOR PORTILLO,TAMMY MILANOVA DURAN ALVARADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0016-46,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO LOS ANGELES,"FINCA EL PULTÉ, SANTA ROSITA",55210419,NANCY CAROLINA NAVAS GONZÁLEZ,KARLA RAQUEL PIRÍR YOCUTÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0017-46,01-99-0170,CIUDAD CAPITAL,ZONA 16,"INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ""SANTA ROSITA""",4A. AVENIDA 05-72 COLONIA SANTA ROSITA,22559038,ESTER ELIZABETH HERNANDEZ REYES,LUIS FELIPE OLIVA TORRES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
