CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-16-0018-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO DE ALTO RENDIMIENTO,BOULEVAR RAFAEL LANDIVAR 10-05 ZONA 16 CENTRO COMERCIAL PASEO CAYALA GUATEMALA,24938550,ESTER ELIZABETH HERNANDEZ REYES,BETTY CONSUELO GARCIA BERNAL DE CASTAÑEDA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-16-0019-45,01-99-0170,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO DE ALTO RENDIMIENTO,BOULEVAR RAFAEL LANDÍIVAR 10-05 ZONA 16 CENTRO COMERCIAL PASEO CAYALA GUATEMALA,24938550,ESTER ELIZABETH HERNANDEZ REYES,BETTY CONSUELO GARCIA BERNAL DE CASTAÑEDA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-16-0020-46,01-99-0170,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO DE ALTO RENDIMIENTO,BOULEVAR RAFAEL LANDÍIVAR 10-05 ZONA 16 CENTRO COMERCIAL PASEO CAYALA GUATEMALA,24938550,ESTER ELIZABETH HERNANDEZ REYES,BETTY CONSUELO GARCIA BERNAL DE CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-16-0021-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO APDE CONNECTIONS CAYALÁ,"BOULEVARD AUSTRIACO 33-18 OFICINAS 2, 3 Y 4 NIVEL 1 EDIFICIO C EDIFICIO LIRIOS DE CAYALÁ",24135890,ESTER ELIZABETH HERNANDEZ REYES,ELIZABETH MICHELLE GUERRA OLIVA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0022-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO DE ALTO RENDIMIENTO CEAR,"BOULEVARD RAFAEL LANDIVAR 10-05 CENTRO COMERCIAL PASEO CAYALA, EDIFICIO D1, OFICIANA 201B",24938550,ESTER ELIZABETH HERNANDEZ REYES,MONICA XIOMARA SANDOVAL GOMEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-16-0023-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO VIRTUAL VALLEY SCHOOL GUATEMALA,27 CALLE 12-69 COLONIA ACATÁN,23273267,NANCY CAROLINA NAVAS GONZÁLEZ,DEBBIE AGATHA MICHELLE ALVAREZ MENDOZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
00-16-0024-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,TINY HEARTS S.A.,03 CALLE 06-40 COLONIA LOURDES,22214051,ESTER ELIZABETH HERNANDEZ REYES,KINDLY ESTEFANY JUÁREZ COYOY,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0770-45,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO  VON HUMBOLDT,"27 AVENIDA 15-00, JARDINES DE SAN ISIDRO",23557800,ESTER ELIZABETH HERNANDEZ REYES,DIEGO ARNOLDO GÓMEZ OVANDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0770-46,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO  VON HUMBOLDT,"27 AVENIDA 15-00, JARDINES DE SAN ISIDRO.",23557800,ESTER ELIZABETH HERNANDEZ REYES,DIEGO ARNOLDO GÓMEZ OVANDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0990-42,01-509,CIUDAD CAPITAL,ZONA 16,EPDP ANEXA A COLEGIO 'VIENA',20 AVENIDA 20-45,23641803,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0991-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO  INTERAMERICANO,"11 AVENIDA 06-75, INTERIOR 1, ZONA 16",22002990,ESTER ELIZABETH HERNANDEZ REYES,SILVIA BEATRIZ MUÑOZ GALVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0992-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,INSTITUTO  AUSTRIACO GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,23091900,NANCY CAROLINA NAVAS GONZÁLEZ,EUGENIA MARÍA DE LA PEÑA ARRILLAGA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0993-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,INSTITUTO AUSTRIACO GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,23239191,NANCY CAROLINA NAVAS GONZÁLEZ,MÓNICA ELLIS ROSALES AQUINO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0995-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO  INTERAMERICANO,"11 AVENIDA 06-75, INTERIOR 1, ZONA 16",22002990,ESTER ELIZABETH HERNANDEZ REYES,HILDA  MIRANDA UMAÑA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0996-43,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO 'VIENA',20 AVENIDA 20-45,22610208,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0997-45,01-509,CIUDAD CAPITAL,ZONA 16,IPMB COLEGIO 'VIENA',20 AVENIDA 20-45,22610208,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0997-46,01-509,CIUDAD CAPITAL,ZONA 16,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO VIENA,20 AVENIDA 20-45,22610208,NANCY CAROLINA NAVAS GONZÁLEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0998-45,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO  INTERAMERICANO,"11 AVENIDA 06-75, INTERIOR 1, ZONA 16 GUATEMALA",22002990,ESTER ELIZABETH HERNANDEZ REYES,MARÍA VICTORIA PIRA MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0998-46,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO  INTERAMERICANO,"11 AVENIDA 06-75, INTERIOR 1, ZONA 16 GUATEMALA",22002990,ESTER ELIZABETH HERNANDEZ REYES,MARÍA VICTORIA PIRA MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0999-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,INSTITUTO AUSTRIACO GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,23091900,NANCY CAROLINA NAVAS GONZÁLEZ,CARMEN AIDA HERNÁNDEZ MENDÍA DE GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-0999-46,01-99-0169,CIUDAD CAPITAL,ZONA 16,INSTITUTO AUSTRIACO GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,23091900,NANCY CAROLINA NAVAS GONZÁLEZ,CARMEN AIDA HERNÁNDEZ MENDÍA DE GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-2580-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO  VON HUMBOLDT,27 AVENIDA 15-00 COL. JARDINES DE SAN ISIDRO.,23557800,ESTER ELIZABETH HERNANDEZ REYES,LILIAN CAROLINA DÍAZ ALVARADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-2580-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO VON HUMBOLDT,"27 AVENIDA 15-00, JARDINES DE SAN ISIDRO",23557800,ESTER ELIZABETH HERNANDEZ REYES,VARDA GIOVANNA SIERRA GÓMEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-2940-44,01-99-0170,CIUDAD CAPITAL,ZONA 16,EOPA NO.55  SANTA ROSITA,ALDEA SANTA ROSITA ZONA 16,59385172,ESTER ELIZABETH HERNANDEZ REYES,CARLOS ALBERTO RODAS VASQUEZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-2995-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO BILINGUE LOURDES,1A. CALLE 9-21 COLONIA LOURDES,59379834,ESTER ELIZABETH HERNANDEZ REYES,JENNY RAQUEL GOLCHER CUÉLLAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-2995-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO BILINGUE 'LOURDES',1A. CALLE 9-21 COLONIA LOURDES,59379834,ESTER ELIZABETH HERNANDEZ REYES,JORGE RAFAEL ALVARADO IBAÑEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-3079-43,,CIUDAD CAPITAL,ZONA 16,EORM,ALDEA SAN GASPAR,23641478,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-3147-42,,CIUDAD CAPITAL,ZONA 16,EPDP 'LOS ANGELES',"FINCA EL PULTE, SANTA ROSITA",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-3147-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO LOS ANGELES,FINCA EL PULTE SANTA ROSITA,55210419,NANCY CAROLINA NAVAS GONZÁLEZ,KAREN  TRINIDAD CONDE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-3164-42,01-105,CIUDAD CAPITAL,ZONA 16,EODP ANEXA EORM,ALDEA MONTEZANO,,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-3164-43,01-105,CIUDAD CAPITAL,ZONA 16,EORM,ALDEA MONTEZANO,,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-4020-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,"EODP ANEXA A EOUM NO.106  ""MARIO MENDEZ MONTENEGRO""",9A. CALLE 5-06 COLONIA SANTA ROSITA GUATEMALA,22610844,ESTER ELIZABETH HERNANDEZ REYES,EDNA ESMERALDA CULAJAY GUZMÁN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-4028-42,,CIUDAD CAPITAL,ZONA 16,EPDP ANEXA A ESCUELA EXPERIMENTAL CRISTIANA 'EL VERBO'.,CARRETERA A SAN ISIDRO ALDEA ACATAN,,,,PARVULOS,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-4031-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,EODP ANEXA A EORM NO.608  HILDA ALICIA GONZALEZ APARICIO DE FALLA,"3A. CALLE 9-81, COLONIA ACATÁN",55329323,NANCY CAROLINA NAVAS GONZÁLEZ,ANGÉLICA LETICIA RAMÍREZ PINEDA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-4033-42,01-99-0168,CIUDAD CAPITAL,ZONA 16,EODP ANEXA A EORM NO.616 AMERICANA,"1A. AVENIDA 4-28, COLONIA CONCEPCIÓN LAS LOMAS",55129677,ALBA MARICELA JOR PORTILLO,ANABELLA DEL ROSARIO CALDERON VASQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-4628-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO  EL SAGRADO CORAZON DE JESUS,"27 CALLE 12-69, ACATAN",23273232,NANCY CAROLINA NAVAS GONZÁLEZ,DEBORA ALEJANDRA GUERRERO REYES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-4721-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO EL SAGRADO CORAZON DE JESUS,"27 CALLE 12-69, ACATAN",23273232,NANCY CAROLINA NAVAS GONZÁLEZ,FERNANDA MARÍA ECHEVERRÍA VELA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7139-43,,CIUDAD CAPITAL,ZONA 16,COLEGIO SAGRADO CORAZON DE JESUS,4A CALLE 11-23 ZONA 16 ACATAN,22558845 AL 47,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7197-46,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO BILINGUE LOURDES,1A. CALLE 9-21 COLONIA LOURDES,59379834,ESTER ELIZABETH HERNANDEZ REYES,LUISA FERNANDA ALVARADO ARRIAGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7198-45,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO BILINGUE LOURDES,1A. CALLE 9-21 COLONIA LOURDES,59379834,ESTER ELIZABETH HERNANDEZ REYES,LUISA FERNANDA ALVARADO ARRIAGA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7288-45,,CIUDAD CAPITAL,ZONA 16,COLEGIO CATOLICO MIXTO 'SANTA ROSITA',4A. AVE. Y 6A. CALLE ESQUINA COLONIA SANTA ROSITA,22559148,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7457-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,EODP ANEXA A EORM NO. 604 ROSA PARDO DE LANUZA,"0 AVENIDA 01-98, ALDEA LAS VACAS",42618025,NANCY CAROLINA NAVAS GONZÁLEZ,BLANCA ELIZABETH DE LEÓN VÁSQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7458-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,EODP ANEXA A EORM ALDEA SAN GASPAR,9A. AVENIDA 25-30 COLONIA SAN GASPAR,47458922,ESTER ELIZABETH HERNANDEZ REYES,MERIE JOJANA PUAC GONZÁLEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7459-43,01-99-0168,CIUDAD CAPITAL,ZONA 16,EORM NO.616 AMERICANA,"1A. AVENIDA 4-28, COLONIA CONCEPCION LAS LOMAS",55129677,ALBA MARICELA JOR PORTILLO,ANABELLA DEL ROSARIO CALDERON VASQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7460-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,EORM NO.608  HILDA ALICIA GONZALEZ APARICIO DE FALLA,"3A. CALLE 9-81, COLONIA ACATÁN",55329323,NANCY CAROLINA NAVAS GONZÁLEZ,ANGÉLICA LETICIA RAMÍREZ PINEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7461-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,EORM NO.604 ROSA PARDO DE LANUZA,"0 AVENIDA 01-98, ALDEA LAS VACAS",42618025,NANCY CAROLINA NAVAS GONZÁLEZ,BLANCA ELIZABETH DE LEÓN VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7462-43,01-505,CIUDAD CAPITAL,ZONA 16,EORM NO.116 AMERICANA,CONCEPCION LAS LOMAS,,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7463-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,EOUM NO.131  MARIO MENDEZ MONTENEGRO,9A. CALLE 5-06 COLONIA SANTA ROSITA,22610605,ESTER ELIZABETH HERNANDEZ REYES,AURA NINETH REYES JUÁREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7464-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,"EOUM NO.106 ""MARIO MENDEZ MONTENEGRO""",9A. CALLE 5-06 COLONIA SANTA ROSITA GUATEMALA,22610844,ESTER ELIZABETH HERNANDEZ REYES,EDNA ESMERALDA CULAJAY GUZMÁN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7465-43,,CIUDAD CAPITAL,ZONA 16,EORM NO.2200,ALDEA SAN GASPAR,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7518-45,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,0 AV. 0-00 SANTA ROSITA,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7519-46,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,0 AV. 0-00 SANTA ROSITA,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7550-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO EL SAGRADO CORAZON DE JESUS,"27 CALLE 12-69, ACATAN",23273232,NANCY CAROLINA NAVAS GONZÁLEZ,CATALINA  FLORIS NOGUÉ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7558-42,01-99-0168,CIUDAD CAPITAL,ZONA 16,EODP ANEXA A EORM NO. 616 AMERICANA,1A. AVENIDA 4-28 COLONIA CONCEPCIÓN LAS LOMAS,58136727,ALBA MARICELA JOR PORTILLO,TAMMY MILANOVA DURAN ALVARADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7691-42,01-509,CIUDAD CAPITAL,ZONA 16,EODP ANEXA A EORM,"ALDEA ACATAN ZONA 16, GUATEMALA",,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7773-46,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO EL SAGRADO CORAZON DE JESUS,27 CALLE 12-69 ACATAN,23273232,NANCY CAROLINA NAVAS GONZÁLEZ,CATALINA  FLORIS NOGUÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7956-42,,CIUDAD CAPITAL,ZONA 16,COLEGIO 'FUTURO VIVO',"2A. AVENIDA 3-50, CONCEPCION LAS LOMAS",23640891,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7967-43,,CIUDAD CAPITAL,ZONA 16,COLEGIO INTERAMERICANO SAN GASPAR,ALDEA SAN GASPAR ZONA 16,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-7968-42,,CIUDAD CAPITAL,ZONA 16,COLEGIO INTERAMERICANO SAN GASPAR,,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8002-42,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO MIXTO  LAS LOMAS,3A. AVE. 3-58 COLONIA CONCEPCION LAS LOMAS,23640276,NANCY CAROLINA NAVAS GONZÁLEZ,CATALINA FLORIS NOGUE DE GONZALEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8003-43,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO MIXTO  LAS LOMAS,3A. AVE. 3-58 COLONIA CONCEPCION LAS LOMAS,23640276,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8004-45,01-505,CIUDAD CAPITAL,ZONA 16,COLEGIO MIXTO 'LAS LOMAS',3A. AVE. 3-58 COLONIA CONCEPCION LAS LOMAS,23640276,NANCY PAOLA MONTERROSO HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8090-42,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,ACATAN SANTA ROSITA,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8091-43,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO GUATEMALTECO BILINGUE,ACATAN SANTA ROSITA,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8193-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,EODP ANEXA A EOUM NO.131  MARIO MENDEZ MONTENEGRO,9A. CALLE 5-06 COLONIA SANTA ROSITA,22610605,ESTER ELIZABETH HERNANDEZ REYES,AURA NINETH REYES JUÁREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8287-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO CRISTIANO BILINGUE EL SHADDAI,COLONIA KANAJUYU ALDEA SAN GASPAR,23885400,ESTER ELIZABETH HERNANDEZ REYES,VIVIAN YADIRA OBREGÓN VELÁSQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8288-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO CRISTIANO BILINGUE EL SHADDAI,COLONIA KANAJUYU ALDEA SAN GASPAR,23885400,ESTER ELIZABETH HERNANDEZ REYES,ISABELITA DEL CARMEN ESCOBAR MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
