CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-16-8289-45,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO CRISTIANO BILINGUE EL SHADDAI,COLONIA KANAJUYU ALDEA SAN GASPAR,23885400,ESTER ELIZABETH HERNANDEZ REYES,CLARA LUCRECIA HERNANDÉZ HERNANDÉZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8290-46,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO CRISTIANO BILINGUE EL SHADDAI,COLONIA KANAJUYU ALDEA SAN GASPAR,23885400,ESTER ELIZABETH HERNANDEZ REYES,CLARA LUCRECIA HERNANDÉZ HERNANDÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8495-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,EORM PADRE JOSE NOE LEMUS MUÑOZ,"9A. AVENIDA 25-30, COLONIA SAN GASPAR",47606401,ESTER ELIZABETH HERNANDEZ REYES,ELVIA LISSETTE FLORES GAITÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8536-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,LICEO CENTROAMERICANO,"4A. CALLE 1-24, COLONIA SANTA ROSITA",22559541,NANCY CAROLINA NAVAS GONZÁLEZ,DORA LEONOR URRUTIA MORALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8537-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,LICEO CENTROAMERICANO,"4A. CALLE 1-24, COLONIA SANTA ROSITA",22559541,NANCY CAROLINA NAVAS GONZÁLEZ,DORA LEONOR URRUTIA MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8538-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,LICEO CENTROAMERICANO,"4A. CALLE 1-24, COLONIA SANTA ROSITA",22559541,NANCY CAROLINA NAVAS GONZÁLEZ,DORA LEONOR URRUTIA MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8610-45,01-505,CIUDAD CAPITAL,ZONA 16,CENTRO ACADEMICO SANTA VICTORIA,CALLE REAL CONCEPCION LAS LOMAS 1AV. 2-27,23640260,NANCY PAOLA MONTERROSO HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8611-46,01-505,CIUDAD CAPITAL,ZONA 16,CENTRO ACADEMICO SANTA VICTORIA,1AV. 2-27 CALLE REAL CONCEPCION LAS LOMAS,23640260,NANCY PAOLA MONTERROSO HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8612-44,01-403,CIUDAD CAPITAL,ZONA 16,COLEGIO INTEGRADO DE COMPUTACION LA ASUNCION,1A. AV. 2-27 CALLE REAL CONCEPCION LAS LOMAS,23640260,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8613-45,01-403,CIUDAD CAPITAL,ZONA 16,COLEGIO INTEGRADO DE COMPUTACION LA ASUNCION,1AV. 2-27 CALLE REAL CONCEPCION LAS LOMAS,23640260,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8704-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO APARICIO,12 AV. Y 4TA. CALLE #86 ALDEA ACATAN,22922328,NANCY CAROLINA NAVAS GONZÁLEZ,JEANETTE EUGENIA APARICIO CORDOVA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8705-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO APARICIO,12 AV. Y 4TA. CALLE #86 ALDEA ACATAN,22922328,NANCY CAROLINA NAVAS GONZÁLEZ,PHILIP MAUREEN GARCÍA ROJAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8739-43,01-509,CIUDAD CAPITAL,ZONA 16,EORM 'PADRE JOSE NOE LEMUS MUÑOZ',LOTE 9 ALDEA SAN GASPAR,23653725,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8858-46,01-403,CIUDAD CAPITAL,ZONA 16,COLEGIO INTEGRADO DE COMPUTACION 'LA ASUNCION',1A. AVENIDA 2-27 CONCEPCION LAS LOMAS,23640260,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8978-45,01-99-0170,CIUDAD CAPITAL,ZONA 16,"INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA ""SANTA ROSITA""","4A. AVENIDA Y 5A. CALLE, SANTA ROSITA ALDEA SANTA ROSITA",22559038,ESTER ELIZABETH HERNANDEZ REYES,LUIS FELIPE OLIVA TORRES,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-8979-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO  APARICIO,12 AVENIDA 4A. CALLE NO.86 ALDEA ACATAN,22922328,NANCY CAROLINA NAVAS GONZÁLEZ,ENMA LORENA RUANO GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9107-42,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO MIXTO 'SAN GASPAR',24 CALLE 7-95 SAN GASPAR,23641103,NANCY CAROLINA NAVAS GONZÁLEZ,MARIA DEL ROSARIO JUAREZ SANCHEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9108-43,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO MIXTO 'SAN GASPAR',24 CALLE 7-95 SAN GASPAR,23541103,NANCY CAROLINA NAVAS GONZÁLEZ,MIRIAM GRACIELA PAC ANLEU,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9350-42,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO MIXTO MANANTIAL DE AMOR,29 CALLE 7-40 SAN GASPAR II,,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9351-43,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO MIXTO 'MANANTIAL DE AMOR',29 CALLE 7-40 SAN GASPAR II,,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9361-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO SUIZO AMERICANO,"12 CALLE 16-02, ACATAN",23798130,ESTER ELIZABETH HERNANDEZ REYES,MIRIAM MARÍA DUARTE BARRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9362-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO SUIZO AMERICANO,"12 CALLE 16-02, ACATAN",23798130,ESTER ELIZABETH HERNANDEZ REYES,EVELYN PAOLA CASTRO ORELLANA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9363-45,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO SUIZO AMERICANO,"12 CALLE 16-02, ACATAN",23798130,ESTER ELIZABETH HERNANDEZ REYES,GUSTAVO EDUARDO PONCE GRANILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9364-46,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO SUIZO AMERICANO,"12 CALLE 16-02, ACATAN",23798181,ESTER ELIZABETH HERNANDEZ REYES,GUSTAVO EDUARDO PONCE GRANILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9484-42,01-509,CIUDAD CAPITAL,ZONA 16,COLEGIO JARDIN INFANTIL 'MIS ANGELITOS',1A. CALLE 0-20,22562931-59015843,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9534-42,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO VIENA GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,23091900,NANCY CAROLINA NAVAS GONZÁLEZ,MARIA JIMENA CASTILLO ESCOBAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9535-43,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO VIENA GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,23239191,NANCY CAROLINA NAVAS GONZÁLEZ,MARIA INES GOMEZ DEL VECCHIO DE GARCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9536-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO VIENA GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,22610208,NANCY CAROLINA NAVAS GONZÁLEZ,JUAN PABLO SOLÍS ROSSELL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9537-46,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO VIENA GUATEMALTECO,BOULEVARD AUSTRIACO 23-90,23239191,NANCY CAROLINA NAVAS GONZÁLEZ,JUAN PABLO SOLÍS ROSSELL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9550-45,01-99-0169,CIUDAD CAPITAL,ZONA 16,COLEGIO  LOS ANGELES,FINCA EL PULTE SANTA ROSITA,55210419,NANCY CAROLINA NAVAS GONZÁLEZ,KARLA RAQUEL PIRÍR YOCUTÉ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9558-46,01-99-0169,CIUDAD CAPITAL,ZONA 16,CENTRO EDUCATIVO APARICIO,12A. AVENIDA Y 4A. CALLE #86 ALDEA ACATAN,22922328,NANCY CAROLINA NAVAS GONZÁLEZ,ENMA LORENA RUANO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9577-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,EODP ANEXA A EORM  PADRE JOSE NOE LEMUS MUÑOZ,9A. AVENIDA 25-30 COLONIA SAN GASPAR,47606401,ESTER ELIZABETH HERNANDEZ REYES,ELVIA LISSETTE FLORES GAITÁN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9701-42,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO. 1,DIAGONAL 34 (CALLE REAL ACATÁN) 31-43,22142424,ESTER ELIZABETH HERNANDEZ REYES,GLENDY JEANETTE PÉREZ NISTHAL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9702-43,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO. 1,DIAGONAL 34 (CALLE REAL ACATÁN) 31-43,22142424,ESTER ELIZABETH HERNANDEZ REYES,LIZA MARIE DEL AGUILA JACOBO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9703-45,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO. 1,DIAGONAL 34 (CALLE REAL ACATÁN) 31-43,22610121,ESTER ELIZABETH HERNANDEZ REYES,INGRID JOHANA PANIAGUA MARIN DE FERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-16-9704-46,01-99-0170,CIUDAD CAPITAL,ZONA 16,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO. 1,DIAGONAL 34 (CALLE REAL ACATÁN) 31-43,22610121,ESTER ELIZABETH HERNANDEZ REYES,INGRID JOHANA PANIAGUA MARIN DE FERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-17-0001-42,01-509,CIUDAD CAPITAL,ZONA 17,COLEGIO GUATEMALTECO BILINGUE,00 AVENIDA 00-00 COLONIA ACATAN,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,---,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0002-43,01-509,CIUDAD CAPITAL,ZONA 17,COLEGIO GUATEMALTECO BILINGUE,00 AVENIDA 00-00 COLONIA ACATAN,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,---,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0003-45,01-509,CIUDAD CAPITAL,ZONA 17,COLEGIO GUATEMALTECO BILINGUE,00 AVENIDA 00-00 COLONIA ACATAN,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,---,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0004-46,01-509,CIUDAD CAPITAL,ZONA 17,COLEGIO GUATEMALTECO BILINGUE,00 AVENIDA 00-00 ZONA 17 COLONIA ACATAN,22559540,NANCY CAROLINA NAVAS GONZÁLEZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0005-42,01-110,CIUDAD CAPITAL,ZONA 17,COLEGIO VILLA LUZ,"SABANA ARRIBA, VILLA LUZ",24419865,ZUHILEM YESENIA ESTRADA ORTIZ,CLAUDIA MANOLA LARA ARÉVALO,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0006-43,01-110,CIUDAD CAPITAL,ZONA 17,COLEGIO VILLA LUZ,"SABANA ARRIBA, VILLA LUZ,",24419865,ZUHILEM YESENIA ESTRADA ORTIZ,LESBIA REGINA CORDON REYES,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0007-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,EOUM LIC. CÉSAR ARNOLDO MARTÍNEZ GARCÍA,"KM. 13.5 RUTA AL ATLANTICO, COLONIA LA ESPERANZA",,CESAR ARNOLDO MARTINEZ GARCIA,SONIA GENNY CHUC ACEYTUNO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0008-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,"EODP ANEXA A EOUM ""LICENCIADO CÉSAR ARNOLDO MARTÍNEZ GARCÍA""","KM. 13.5 RUTA AL ATLANTICO, COLONIA LA ESPERANZA",,CESAR ARNOLDO MARTINEZ GARCIA,SONIA GENNY CHUC ACEYTUNO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0009-45,01-01-0145,CIUDAD CAPITAL,ZONA 17,INEB,"KILOMETRO 10 DE LA RUTA AL ATLANTICO, ALDEA EL BEBEDERO",22608542,CESAR ARNOLDO MARTINEZ GARCIA,JAQUELINE JANNETTE GARCÍA CORTEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0010-42,01-01-0145,CIUDAD CAPITAL,ZONA 17,"EODP ANEXA A EORM ""NO. 609""",ALDEA LA CEBADILLA,46727137,CESAR ARNOLDO MARTINEZ GARCIA,FERMINA  TAQUIRA YOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0011-46,01-106,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA  SINAI,MANZANA 33 LOTE 6 CANTON CENTRAL ALDEA CANALITOS,22584390,CESAR ARNOLDO MARTINEZ GARCIA,MIRIAM  MÉNDEZ VÁSQUEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-0012-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,COLEGIO BOSQUE DEL QUETZAL,"KM. 16 RUTA AL ATLANTICO, LOTE 1, SECCION ""A"", COL. SANTA DELFINA",22596263,CESAR ARNOLDO MARTINEZ GARCIA,JUANA ESMELDINA TZUM SEQUEIRA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0013-42,01-110,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO SCUOLA ITALIANA LUIGI PIRANDELLO,27 AVENIDA 30-38 HACIENDA REAL,22605264,ZUHILEM YESENIA ESTRADA ORTIZ,MARÍA MERCEDES LARIOS CHAY,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0014-46,01-105,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA SINAI,"MANZANA 33 LOTE 6, CANTON CENTRAL, ALDEA CANALITOS",22584390,YAMILET VERSALÍ AGUÍLAR PÉREZ,MIRIAM MENDEZ VASQUEZ DE CARIAS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0015-45,01-105,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA SINAI,"MANZANA 33 LOTE 6, CANTON CENTRAL, ALDEA CANALITOS",22584390,YAMILET VERSALÍ AGUÍLAR PÉREZ,MIRIAM MENDEZ VASQUEZ DE CARIAS,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0016-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO ABC PRE SCHOOL,"5A. AVENIDA 10-39, COLONIA RESIDENCIALES DEL NORTE",22580675,YAMILET VERSALI AGUILAR PEREZ,SANDRA YANETH PEREIRA PALENCIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0017-42,01-01-0145,CIUDAD CAPITAL,ZONA 17,LICEO MIXTO NUESTRA SEÑORA DE LOS ANGELES,"LOTE 15, MANZANA I, COLONIA LOS ANGELES",57959767,CESAR ARNOLDO MARTINEZ GARCIA,AURA YASMINY POJOY ESCOTT,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0018-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,LICEO MIXTO NUESTRA SEÑORA DE LOS ANGELES,"LOTE 15, MANZANA I, COLONIA LOS ANGELES",57959767,CESAR ARNOLDO MARTINEZ GARCIA,AURA YASMINY POJOY ESCOTT,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0019-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MONTANO PORTAL LOS ÁLAMOS,13 CALLE 3-05,23000900,YAMILET VERSALI AGUILAR PEREZ,MARÍA DE LOS ANGELES MORALES GONZALEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0020-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MONTANO PORTAL LOS ÁLAMOS,13 CALLE 3-05,23000900,YAMILET VERSALI AGUILAR PEREZ,ANDREA LISETH GÓMEZ CHINCHILLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0021-45,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MONTANO PORTAL LOS ÁLAMOS,13 CALLE 3-05,23000900,YAMILET VERSALI AGUILAR PEREZ,WHENDOLYN BETSABE ESTRADA CANIZALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0022-46,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MONTANO PORTAL LOS ÁLAMOS,13 CALLE 3-05,23000900,YAMILET VERSALI AGUILAR PEREZ,WHENDOLYN BETSABE ESTRADA CANIZALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0023-46,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,"PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96, 4TO. NIVEL",22028888,YAMILET VERSALÍ AGUÍLAR PÉREZ,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0024-43,01-110,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96 4TO. NIVEL,22028888,ZUHILEM YESENIA ESTRADA ORTIZ,AIDA NINETTE LIMA LUCERO,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0025-45,01-01-0146,CIUDAD CAPITAL,ZONA 17,LICEO MIXTO INNOVADOR,"LOTE 9 MANZANA E PINARES DE LLANO LARGO, RUTA AL  ATLANTICO KM. 16",54142054,CESAR ARNOLDO MARTINEZ GARCIA,MERCEDES  AYALA BARRIENTOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0026-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,LICEO MIXTO INNOVADOR,"LOTE 9 MANZANA E PINARES DE LLANO LARGO, RUTA AL ATLANTICO KM. 16",54142054,CESAR ARNOLDO MARTINEZ GARCIA,MERCEDES  AYALA BARRIENTOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0027-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,LICEO MIXTO INNOVADOR,"LOTE 9 MANZANA E PINARES DE LLANO LARGO, RUTA AL  ATLANTICO KM 16",54142054,CESAR ARNOLDO MARTINEZ GARCIA,MERCEDES  AYALA BARRIENTOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0028-46,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96 4TO. NIVEL,22028888,YAMILET VERSALÍ AGUÍLAR PÉREZ,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
