CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-17-0029-45,01-01-0145,CIUDAD CAPITAL,ZONA 17,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA SANTA LUCIA LOS OCOTES,30203306,CESAR ARNOLDO MARTINEZ GARCIA,AURA JEANETTE ESTRADA CASEROS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0030-42,01-01-0145,CIUDAD CAPITAL,ZONA 17,"EODP ESCUELA OFICIAL RURAL MIXTA NO. 607   ""SONIA RINCÓN""","KILMETRO 10.2 RUTA ATLANTICO , ALDEA EL BEBEDERO",22608008,CESAR ARNOLDO MARTINEZ GARCIA,ANNIE JANET REVOLORIO ALVA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0031-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,ESCUELA OFICIAL RURAL MIXTA EL JAGÜEY,"CANTON JAGUEY, CANALITOS",46467011,YAMILET VERSALI AGUILAR PEREZ,BLANCA ANGELICA LOPEZ CHAVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0032-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM EL JAGÜEY,"CANTON JAGUEY, CANALITOS",46467011,YAMILET VERSALI AGUILAR PEREZ,BLANCA ANGELICA LOPEZ CHAVEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0033-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,ESCUELA  OFICIAL RURAL  MIXTA   NO. 612,LOTE  7  MANZANA  2  SECTOR  1  CANALITOS,42345765,YAMILET VERSALI AGUILAR PEREZ,MÓNICA KARLA GIN MONZÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0034-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,"EODP ANEXA A EORM NO. 612 JM, CANTON LOURDES ALDEA CANALITOS",LOTE 7 MANZANA 2 SECTOR 1 CANALITOS,42345765,YAMILET VERSALI AGUILAR PEREZ,MÓNICA KARLA GIN MONZÓN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0035-42,01-01-0145,CIUDAD CAPITAL,ZONA 17,COLEGIO CONTINENTAL AMÉRICANO,KM. 9.2 CARRETERA AL ATLANTICO,22465700,CESAR ARNOLDO MARTINEZ GARCIA,LISSETH CAROLINA SOBERANIS ORELLANA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0036-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,COLEGIO CONTINENTAL AMÉRICANO,KM. 9.2 CARRETERA AL ATLANTICO,30270982,CESAR ARNOLDO MARTINEZ GARCIA,DIZANIA MARILÚ PORTILLO OLIVA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0037-45,01-01-0145,CIUDAD CAPITAL,ZONA 17,COLEGIO CONTINENTAL AMÉRICANO,KM. 9.2 CARRETERA AL ATLANTICO,22465700,CESAR ARNOLDO MARTINEZ GARCIA,CLAUDIA ELIZABETH RIZO REYES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0038-46,01-105,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,"1A. CALLE 1-40, SABANA ARRIBA",22612406,YAMILET VERSALÍ AGUÍLAR PÉREZ,MONICA LUCRECIA RODAS HURTARTE DE TEJEDA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0039-43,01-110,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,1RA. CALLE 1-40 SABANA ARRIBA,22612400,ZUHILEM YESENIA ESTRADA ORTIZ,ALBA MARINA SANTISTEBAN LÓPEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-17-0040-45,01-110,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,1RA. CALLE 1-40 SABANA ARRIBA,22612400,ZUHILEM YESENIA ESTRADA ORTIZ,EVA CAROLINA DE LEÓN COTTON,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-17-0041-46,01-110,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,1RA. CALLE 1-40 SABANA ARRIBA,22612400,ZUHILEM YESENIA ESTRADA ORTIZ,EVA CAROLINA DE LEÓN COTTON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-17-0042-44,01-110,CIUDAD CAPITAL,ZONA 17,"COLEGIO ""LOS OLIVOS DEL NORTE""","SECTOR 2, MANZANA R, LOTE 2, RESIDENCIALES LOS OLIVOS DEL NORTE",22852204,ZUHILEM YESENIA ESTRADA ORTIZ,IVONNE HAYDÉE MÉNDEZ CIFUENTES DE PARDO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-17-0043-46,01-01-0003,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DEL NORTE,"12 AVENIDA ""A"" 11-63 FINCA VISTA HERMOSA, SECTOR LOMAS DEL NORTE",22552038,YAMILET VERSALI AGUILAR PEREZ,AURA LETICIA MONTERROSO GUDIEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0044-45,01-01-0024,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMÁTICA SINAÍ,"MANZANA 33 LOTE 6, CANTÓN CENTRAL , ALDEA CANALIT0S",22584390,CARLOS HUMBERTO GONZALEZ DE LEON,MIRIAM  MÉNDEZ VÁSQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-17-0045-46,01-01-0024,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMÁTICA SINAÍ,"MANZANA 33 LOTE 6, CANTÓN CENTRAL , ALDEA CANALIT0S",22584390,CARLOS HUMBERTO GONZALEZ DE LEON,MIRIAM  MÉNDEZ VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-17-0046-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO LA PREPARATORIA,"13 AVENIDA 26-25, ACATAN",22993800,YAMILET VERSALI AGUILAR PEREZ,THELMA PATRICIA VÁSQUEZ GÁLVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0047-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO LA PREPARATORIA,"13 AVENIDA 26-25, ACATAN",22993800,YAMILET VERSALI AGUILAR PEREZ,BRENDA DALILAH NITSCH PEÑA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0048-45,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO LA PREPARATORIA,"13 AVENIDA 26-25, ACATAN",22993800,YAMILET VERSALI AGUILAR PEREZ,MARITZA ILEANA SILVA RODRIGUEZ DE REYES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0049-46,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO LA PREPARATORIA,"13 AVENIDA 26-25, ACATAN",22993800,YAMILET VERSALI AGUILAR PEREZ,MARITZA ILEANA SILVA RODRIGUEZ DE REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0050-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,LICEO RICHARD STALLMAN,"KM. 16 RUTA AL ATLÁNTICO, MANZANA G, LOTE 1, RESIDENCIALES PINARES DE LLANO LARGO",54705215,CESAR ARNOLDO MARTINEZ GARCIA,VILMA JEANNETTE CASTRO PIVARAL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0051-45,01-01-0146,CIUDAD CAPITAL,ZONA 17,LICEO RICHARD STALLMAN,"KM. 16 RUTA AL ATLÁNTICO, MANZANA G, LOTE 1, RESIDENCIALES PINARES DE LLANO LARGO",54705215,CESAR ARNOLDO MARTINEZ GARCIA,VILMA JEANNETTE CASTRO PIVARAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0052-45,01-01-0024,CIUDAD CAPITAL,ZONA 17,LICEO RICHARD STALLMAN,"KM. 16 RUTA AL ATLÁNTICO, MANZANA G, LOTE 1, RESIDENCIALES PINARES DE LLANO LARGO",54705215,CARLOS HUMBERTO GONZALEZ DE LEON,VILMA JEANNETTE CASTRO PIVARAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-0053-46,01-01-0024,CIUDAD CAPITAL,ZONA 17,LICEO RICHARD STALLMAN,"KM. 16 RUTA AL ATLÁNTICO, MANZANA G, LOTE 1, RESIDENCIALES PINARES DE LLANO LARGO",54705215,CARLOS HUMBERTO GONZALEZ DE LEON,VILMA JEANNETTE CASTRO PIVARAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-0054-46,01-110,CIUDAD CAPITAL,ZONA 17,INED  INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,"3RA. AV. 10-79 ZONA 17, RESIDENCIALES DEL NORTE",22585122,ZUHILEM YESENIA ESTRADA ORTIZ,,DIVERSIFICADO,OFICIAL,URBANA,TEMPORAL NOMBRAMIENTO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0055-46,01-01-0022,CIUDAD CAPITAL,ZONA 17,INED  INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,3A. AV. 10-79 ZONA 17 RESIDENCIALES DEL NORTE,22585122,YAMILET VERSALI AGUILAR PEREZ,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0056-42,01-106,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO LATINOAMERICANO,"LOTE 40 RESIDENCIALES HERMANO PEDRO, KILÓMETRO 14.5 RUTA AL ATLÁNTICO",49843783,CESAR ARNOLDO MARTINEZ GARCIA,MAYRO JOAQUÍN BÁMACA POJOY,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0057-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,LICEO RICHARD STALLMAN,"KM. 16 RUTA AL ATLÁNTICO, MANZANA G, LOTE 1, RESIDENCIALES PINARES DE LLANO LARGO",55331024,CESAR ARNOLDO MARTINEZ GARCIA,KARLA BEATRIZ OLIVA CASTRO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0058-46,01-01-0146,CIUDAD CAPITAL,ZONA 17,LICEO RICHARD STALLMAN,"KM. 16 RUTA AL ATLÁNTICO, MANZANA G, LOTE 1, RESIDENCIALES PINARES DE LLANO LARGO",55331024,CESAR ARNOLDO MARTINEZ GARCIA,VILMA JEANNETTE CASTRO PIVARAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0059-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO LATINOAMERICANO,"LOTE 40 RESIDENCIALES HERMANO PEDRO, KILÓMETRO 14.5 RUTA AL ATLÁNTICO",49843783,CESAR ARNOLDO MARTINEZ GARCIA,JOAQUÍN LORENZO BÁMACA GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0060-42,,CIUDAD CAPITAL,ZONA 17,LICEO LOMAS DEL NORTE,LOTE 13 MANZANA 57 CANTÓN EL PORVENIR CANALITOS,57285158,,ROSELIA MARROQUÍN BOCANEGRA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0061-43,,CIUDAD CAPITAL,ZONA 17,LICEO LOMAS DEL NORTE,LOTE 13 MANZANA 57 2-17 CANTÓN EL PORVENIR CANALITOS,57285158,,ROSELIA MARROQUÍN BOCANEGRA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0062-45,,CIUDAD CAPITAL,ZONA 17,LICEO LOMAS DEL NORTE,LOTE 13 MANZANA 57 2-17 CANTÓN EL PORVENIR CANALITOS,5728515,,ROSELIA MARROQUÍN BOCANEGRA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-0989-42,,CIUDAD CAPITAL,ZONA 17,EPDP 'CAMABE',0 CALLE 8-11 ZONA 17 COLONIA LOURDES,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1000-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EOUM NO.85,"9A CALLE Y 13 AVENIDA FINAL, COLONIA LOMAS DEL NORTE",22564482,YAMILET VERSALI AGUILAR PEREZ,JULIO FERNANDO MIJANGOS RIVAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1001-43,,CIUDAD CAPITAL,ZONA 17,COLEGIO 'BILINGUE LOURDES',0 CALLE 9-20 COLONIA LOURDES ZONA 17,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1002-45,01-01-0022,CIUDAD CAPITAL,ZONA 17,INSTITUTO NACIONAL MIXTO DE EDUCACIÓN BÁSICA ATLÁNTIDA,3A. AVE. 10-79 RESIDENCIALES DEL NORTE,41492296,YAMILET VERSALI AGUILAR PEREZ,SANDRA JEANNETTE BLANCO MÉNDEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1019-42,,CIUDAD CAPITAL,ZONA 17,EPDP ANEXA A COLEGIO MIXTO BILINGUE 'EL ENCANTO',"11 CALLE LOTE 16 ZONA 17, FINCA VISTA HERMOSA",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1040-43,,CIUDAD CAPITAL,ZONA 17,COLEGIO BILINGUE 'EL ENCANTO',"11 CALLE LOTE 16 ZONA 17, FINCA VISTA HERMOSA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1153-42,,CIUDAD CAPITAL,ZONA 17,COLEGIO BILINGUE 'LOURDES',"0 CALLE 9-20 COLONIA LOURDES, ZONA 17",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1156-42,,CIUDAD CAPITAL,ZONA 17,EPDP ANEXA A 'LICEO LOMAS DEL NORTE',17 AVE. 8-40 COLONIA LOMAS DEL NORTE ZONA 17,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1171-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,EOUM NO.85,9A CALLE Y 13 AVE. COLONIA LOMAS DEL NORTE,22564482,YAMILET VERSALI AGUILAR PEREZ,JULIO FERNANDO MIJANGOS RIVAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-1224-43,,CIUDAD CAPITAL,ZONA 17,EPUM 'LICEO LOMAS DEL NORTE',17 AVE. 8-40 COLONIA LOMAS DEL NORTE ZONA 17,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-2302-45,,CIUDAD CAPITAL,ZONA 17,COLEGIO BILINGUE 'LOURDES',0 CALLE 9-20 COLONIA LOURDES ZONA 17,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-2302-46,,CIUDAD CAPITAL,ZONA 17,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO BILINGUE 'LOURDES',0 CALLE 9-20 COLONIA LOURDES ZONA 17,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-2581-45,01-01-0022,CIUDAD CAPITAL,ZONA 17,INEB,"3A AV 10-79 RESIDENCIALES DEL NORTE,",22582159,YAMILET VERSALI AGUILAR PEREZ,ROSA AMALIA PAZ GARCÍA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-2949-45,01-01-0003,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DEL NORTE C.E.N.,"12 AVE  A  11-63, FINCA VISTA HERMOSA",22552038,YAMILET VERSALI AGUILAR PEREZ,AURA LETICIA MONTERROSO GUDIEL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-2964-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO  JUAN BAUTISTA ALBERDI,8A. AVE  A  9-77 RESIDENCIALES SAN FERNANDO,22581143,YAMILET VERSALI AGUILAR PEREZ,DEVORA JUDITH MIJANGOS PEREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-2964-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO  JUAN BAUTISTA ALBERDI,8 AV. 9-77 RESIDENCIALES SAN FERNANDO,22581143,YAMILET VERSALI AGUILAR PEREZ,DEVORA JUDITH MIJANGOS PEREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-2964-45,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO JUAN BAUTISTA ALBERDI,8A.AV. 9-77 RESIDENCIALES SAN FERNANDO,22581143,YAMILET VERSALI AGUILAR PEREZ,VILMA MARÍA URQUIZÚ MARROQUÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-3003-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DEL NORTE C. E. N.,12 AVE  A  11-63 FINCA VISTA HERMOSA,22552038,YAMILET VERSALI AGUILAR PEREZ,AMARILIS JUDITH ESTRADA BOTEO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-3125-42,,CIUDAD CAPITAL,ZONA 17,EPDP EL 'MAESTRO EN SU HOGAR',"COL. LOS ANGELES, LOTE 11, MANZANA 'M' ZONA 17",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-3125-43,,CIUDAD CAPITAL,ZONA 17,CPMI EL 'EL MAESTRO EN SU HOGAR',"COL. LOS ANGELES, LOTE 11, MANZANA 'M' ZONA 17",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-3145-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,EORM LOS ANGELES,"KILOMETRO 10.5, RUTA AL ATLANTICO, COLONIA LOS ANGELES",59791628,CESAR ARNOLDO MARTINEZ GARCIA,BRENDA PAHOLA PACHECO CASTILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-4004-42,,CIUDAD CAPITAL,ZONA 17,EPUM 'COLEGIO BOSQUES DEL QUETZAL',LOTE 31 MANZANA 'F' COLONIA LLANO LARGO ZONA 17,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-4004-45,01-01-0146,CIUDAD CAPITAL,ZONA 17,COLEGIO 'BOSQUE DEL QUETZAL',KM. 16.5 RUTA AL ATLANTICO LOTE 1 COL SANTA DELFINA,22596263,CESAR ARNOLDO MARTINEZ GARCIA,OLBIR DOROTY RUANO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-4562-46,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO JUAN BAUTISTA ALBERDI,8 AVE. 9-77 RESIDENCIALES VISTALSUR,40950152,YAMILET VERSALI AGUILAR PEREZ,VILMA MARÍA URQUIZÚ MARROQUÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-4748-46,01-01-0145,CIUDAD CAPITAL,ZONA 17,COLEGIO  CONTINENTAL AMERICANO,RUTA AL ATLANTICO KM 9.5,22465700,CESAR ARNOLDO MARTINEZ GARCIA,CLAUDIA ELIZABETH RIZO REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7001-46,01-101,CIUDAD CAPITAL,ZONA 17,COLEGIO PEDAGOGICO EL VALLE,GRANJA YOLANDITA SABANA ARRIBA,,YENI XIOMARA CRÚZ SARCEÑO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7002-45,,CIUDAD CAPITAL,ZONA 17,COLEGIO CENTRO PEDAGOGICO 'EL VALLE',GRANJA YOLANDITA SABANA ARRIBA,22610207,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7031-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DEL NORTE C.E.N.,12 AVE.  A  11-63 FINCA VISTA HERMOSA,22552038,YAMILET VERSALI AGUILAR PEREZ,DAISY CAROLINA MEJIA MEIGHAN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7082-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'EL MAESTRO',"10AV. 'C' 15-23 COLONIA EL MAESTRO, LOMAS DEL NORTE",22580971,YAMILET VERSALI AGUILAR PEREZ,MARLENY CELESTE GÓMEZ SAL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7083-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'EL MAESTRO',"10 AV. 'C' 15-23 COLONIA EL MAESTRO, LOMAS DEL NORTE",22580971,YAMILET VERSALI AGUILAR PEREZ,FRANCISCO  MONTENEGRO CARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7116-43,,CIUDAD CAPITAL,ZONA 17,COLEGIO CENTRO PEDAGOGICO 'EL VALLE',"GRANJA YOLANDITA, SABANA ARRIBA, ZONA 17",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
