CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-17-7117-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO  LATINOAMERICANO,"LOTE 40 RESIDENCIALES HERMANO PEDRO, KM 14 1/2 RUTA AL ATLANTICO",22555497,CESAR ARNOLDO MARTINEZ GARCIA,JOAQUÍN LORENZO BÁMACA GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7149-41,,CIUDAD CAPITAL,ZONA 17,CPPB ANEXO AL COLEGIO CENTRO PEDAGOGICO 'EL VALLE',"GRANJA YOLANDITA SABANA ARRIBA, ZONA 17",22552904,,,PREPRIMARIA BILINGUE,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7226-45,01-01-0146,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO LATINOAMERICANO,"LOTE 40 RESIDENCIALES HNO. PEDRO KM. 14.5, RUTA AL ATLANTICO",22555497,CESAR ARNOLDO MARTINEZ GARCIA,JOAQUÍN LORENZO BÁMACA GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7227-46,,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'LATINOAMERICANO',"LOTE 40 RESIDENCIALES HNO. PEDRO ZONA 17 KM 14.5, RUTA AL ATLANTICO",52028158,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7232-42,,CIUDAD CAPITAL,ZONA 17,EPDP ANEXA AL COLEGIO CENTRO PEDAGOGICO EL VALLE,"GRANJA YOLANDITA SABANA ARRIBA, ZONA 17",22610207,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7373-42,,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'EL BUEN MAESTRO',"LOTE 4 MANZANA P, PINARES DE LLANO LARGO",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7374-43,,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'EL BUEN MAESTRO',"LOTE 4 MANZANA P, PINARES DE LLANO LARGO",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7466-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM NO.619,"CANTON JAGUEY,  ALDEA CANALITOS",,YAMILET VERSALI AGUILAR PEREZ,CLAUDIA  HERNÁNDEZ JUÁREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7467-42,,CIUDAD CAPITAL,ZONA 17,EODP ANEXA NO.614 EL BUEN PASTOR,,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7468-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,EODP ANEXA NO.471  LICDA. LUZ SANCHEZ DE ALVAREZ,KM.14.5 RUTA AL ATLANTICO COLONIA HNO. PEDRO,41305870,CESAR ARNOLDO MARTINEZ GARCIA,HUGO RENÉ OLIVA ORELLANA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7469-42,,CIUDAD CAPITAL,ZONA 17,EODP ANEXA EORM,COMUNIDAD SANTA DELFINA,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7470-42,01-105,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM NO.615,CANTON LAS PILAS ALDEA CANALITOS,42244515,YAMILET VERSALÍ AGUÍLAR PÉREZ,MARÍA OFELIA MÉRIDA,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7471-42,,CIUDAD CAPITAL,ZONA 17,EODP ANEXA NO.407 LA PASCUA,,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7472-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM NO.606 'EL ACEITUNO',ALDEA SABANA ARRIBA,,YAMILET VERSALI AGUILAR PEREZ,SONIA ESMERALDA MARTÍNEZ CALDERÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7473-42,01-01-0145,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EOUM  SAN AGUSTIN,"KM. 10.8 RUTA AL ATLANTICO, COLONIA SAN AGUSTIN ALDEA EL BEBEDERO",30037141,CESAR ARNOLDO MARTINEZ GARCIA,LAURA NOHEMÍ HERNÁNDEZ ALBIZURES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7474-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM NO.614,KM. 12.5 RUTA AL ATLANTICO CASERIO EL BUEN PASTOR,46716567,CESAR ARNOLDO MARTINEZ GARCIA,FLOR ELIZABETH PUAC CHUTAN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7475-43,,CIUDAD CAPITAL,ZONA 17,EOUM NO. 612,"CN/ LOURDES, CANALITOS",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7477-43,01-105,CIUDAD CAPITAL,ZONA 17,EOUM NO. 618 'HECTOR NUILA ARREAGA',,52995456,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7478-43,,CIUDAD CAPITAL,ZONA 17,EORM NO. 610 'HECTOR NUILA ARREAGA',ALDEA CANALITOS,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7479-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,EOUM NO. 619,"CANTON JAGUEY, ALDEA CANALITOS",55422734,YAMILET VERSALI AGUILAR PEREZ,CLAUDIA  HERNÁNDEZ JUÁREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7480-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,EORM NO. 607 SONIA RINCON,KM.10 RUTA AL ATLANTICO ALDEA EL BEBEDERO,22608008,CESAR ARNOLDO MARTINEZ GARCIA,ANNIE JANET REVOLORIO ALVA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7481-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,EOUM SAN AGUSTIN,KILOMETRO 10.80  RUTA AL ATLÁNTICO COLONIA SAN AGUSTIN,30037141,CESAR ARNOLDO MARTINEZ GARCIA,LAURA NOHEMÍ HERNÁNDEZ ALBIZURES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7482-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,EORM NO. 614,KM. 12.5 RUTA AL ATLANTICO CASERIO EL BUEN PASTOR,46716567,CESAR ARNOLDO MARTINEZ GARCIA,FLOR ELIZABETH PUAC CHUTAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7483-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,"EOUM NO.471 ""LUZ ISABEL SANCHEZ""","KM. 14.5 RUTA  AL  ATLÁNTICO, COLONIA  HERMANO  PEDRO,",41305870,CESAR ARNOLDO MARTINEZ GARCIA,HUGO RENÉ OLIVA ORELLANA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7484-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,EORM SANTA DELFINA,KM 16.5 RUTA AL ATLANTICO,22595175,CESAR ARNOLDO MARTINEZ GARCIA,ORLENDA CARLOTA LÓPEZ CERNA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7485-43,,CIUDAD CAPITAL,ZONA 17,EORM NO. 605 LAS CANOAS,,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7486-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,EORM NO. 606 EL ACEITUNO,ALDEA SABANA ARRIBA,,YAMILET VERSALI AGUILAR PEREZ,SONIA ESMERALDA MARTÍNEZ CALDERÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7487-43,,CIUDAD CAPITAL,ZONA 17,EORM NO. 407 LA PASCUA,,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7488-43,,CIUDAD CAPITAL,ZONA 17,EORM NO. 619,"CANTON JAGUEY,CANALITOS",,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7489-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,EORM NO. 615,"CANTON LAS PILAS,CANALITOS",41213122,YAMILET VERSALI AGUILAR PEREZ,AMILZA YADIRA ARIAS CHUR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7490-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,EORM NO. 613 'MARIO MENDEZ MONTENEGRO,ALDEA SANTA LUCIA LOS OCOTES,41315719,CESAR ARNOLDO MARTINEZ GARCIA,JULIO RENÉ VICENTE HERRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7491-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,EORM NO. 609,ALDEA LA CEBADILLA,46727137,CESAR ARNOLDO MARTINEZ GARCIA,FERMINA  TAQUIRA YOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7530-42,01-106,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'LA CUMBRE DEL SABER',MANZANA #3 LOTE#2 PINARES DE LLANO LARGO,,CESAR ARNOLDO MARTINEZ GARCIA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7531-43,01-106,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO LA CUMBRE,MANZANA #3 LOTE #2 PINARES DE LLANO LARGO,22596748,CESAR ARNOLDO MARTINEZ GARCIA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7675-42,01-01-0145,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO MANANTIAL DEL SABER,LOTE 37 MANZANA T COLONIA LOS ANGELES,56915621,CESAR ARNOLDO MARTINEZ GARCIA,YOLANDA NATALIA CASTILLO COLINDRES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7676-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO MANANTIAL DEL SABER,LOTE 37 MANZANA T COLONIA LOS ANGELES,56915621,CESAR ARNOLDO MARTINEZ GARCIA,CELSO ARTURO VÁSQUEZ PAXTOR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7683-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,ESCUELA OFICIAL RURAL MIXTA NO. 471 HERMANO PEDRO,"KILOMETRO 14.5 RUTA AL ATLANTICO, COLONIA HERMANO PEDRO",40340641,CESAR ARNOLDO MARTINEZ GARCIA,LUIS ARMANDO ROQUE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7686-43,,CIUDAD CAPITAL,ZONA 17,EORM NO.85,COLONIA LOMAS DEL NORTE,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7791-42,01-105,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM NO.610  HECTOR NUILA ARREAGA,CANTON EL PORVENIR CANALITOS,56937079,YAMILET VERSALÍ AGUÍLAR PÉREZ,ZOILA ESPERANZA ALVAREZ LUNA,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7792-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,"EODP JM ""SANTA DELFINA""","COLONIA SANTA DELFINA, ZONA 25 KM.16.5 RUTA AL ATLANTICO, LOTE 3 ""A"" SECCION ""C""",22595175,CESAR ARNOLDO MARTINEZ GARCIA,ORLENDA CARLOTA LÓPEZ CERNA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7882-42,01-001,CIUDAD CAPITAL,ZONA 17,CEIN -PAIN-,CALLE PRINCIPAL ALDEA SABANA ARRIBA,,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-7908-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,EOUM,"9A. CALLE Y 13 AVENIDA FINAL , COLONIA LOMAS DEL NORTE",42956554,YAMILET VERSALI AGUILAR PEREZ,CRISTAL STEPHANY BUSTAMANTE AGUILAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8110-42,01-105,CIUDAD CAPITAL,ZONA 17,JARDIN INFANTIL  LOS HONGUITOS,8A. AVENIDA 10-64 RESIDENCIALES DEL NORTE,22582774,YAMILET VERSALÍ AGUÍLAR PÉREZ,EVA LEONOR HERNANDEZ JIMENEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8195-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'NUEVA LUZ',2A. AVENIDA LOTE 23 ALDEA SABANA ARRIBA,22610182,YAMILET VERSALI AGUILAR PEREZ,ARMINDA GRISELDA REYES LIANO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8297-42,01-110,CIUDAD CAPITAL,ZONA 17,JARDIN INFANTIL EL PORTAL MAGICO,12 CALLE 10-60 COLONIA COVITIGSS,22551455,ZUHILEM YESENIA ESTRADA ORTIZ,CLAUDIA MIREYA TORALLA DE LEÓN,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8382-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM NO. 2195,4A. AVENIDA A NO.28 A RESIDENCIALES MONTESOLAR,22861558,YAMILET VERSALI AGUILAR PEREZ,HELEN JANETH YAC VELÁSQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8383-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,EORM # 2195 MONTESANO,4AV. A NO.28 A RESIDENCIALES MONTESOLAR,22861558,YAMILET VERSALI AGUILAR PEREZ,HELEN JANETH YAC VELÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8384-43,01-105,CIUDAD CAPITAL,ZONA 17,EORM #2195 MONTESANO,4A. AVE. 'A' # 28 A RESIDENCIALES MONTESOLAR,,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8469-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,EOUM,"BLOQUE 'O', LOTE 6 ASENTAMIENTO SALUD PUBLICA",22581413,YAMILET VERSALI AGUILAR PEREZ,CATARINA  GÓMEZ ULUAN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8476-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EOUM NO.85,"9A. CALLE Y 13 AVENIDA FINAL, COLONIA LOMAS DEL NORTE",42956554,YAMILET VERSALI AGUILAR PEREZ,CRISTAL STEPHANY BUSTAMANTE AGUILAR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8501-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO PARTICULAR MIXTO NUEVA LUZ,2A. AV. LOTE 23-00 SABANA ARRIBA,22559475,YAMILET VERSALI AGUILAR PEREZ,MARIA ALICIA SALGUERO ORELLANA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8603-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,ESCUELA OFICIAL URBANA MIXTA PARA PÁRVULOS SALUD PÚBLICA,BLOQUE  O  LOTES 6 ASENTAMIENTO SALUD PUBLICA,59018820,YAMILET VERSALI AGUILAR PEREZ,ILEANA MARYBEL RÍOS GUZMÁN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8619-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO DEL PARQUE,"19 AVENIDA B 10-69, COLONIA LOMAS DEL NORTE",22585638,YAMILET VERSALI AGUILAR PEREZ,ADA CRISTINA CONTRERAS PERINO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8658-42,01-01-0145,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EOUM,COLONIA LAS CONCHAS,,CESAR ARNOLDO MARTINEZ GARCIA,DONALDO  GONZÁLEZ MEJÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8659-43,01-01-0145,CIUDAD CAPITAL,ZONA 17,EOUM,COLONIA LAS CONCHAS,,CESAR ARNOLDO MARTINEZ GARCIA,DONALDO  GONZÁLEZ MEJÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8769-43,01-105,CIUDAD CAPITAL,ZONA 17,INSTITUTO PRIVADO DE VARONES Y ESCUELA PREPARATORIA ANEXA,13 AV. 26-25 ACATAN,23273200,YAMILET VERSALÍ AGUÍLAR PÉREZ,BRENDA DALILAH NITSCH PEÑA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8770-45,01-105,CIUDAD CAPITAL,ZONA 17,INSTITUTO PRIVADO DE VARONES Y ESCUELA PREPARATORIA ANEXA,13 AV. 26-25 ACATAN,23273200,YAMILET VERSALÍ AGUÍLAR PÉREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8771-46,01-105,CIUDAD CAPITAL,ZONA 17,INSTITUTO PRIVADO DE VARONES Y ESCUELA PREPARATORIA ANEXA,13 AVENIDA 26-25 ACATAN,23273200,YAMILET VERSALÍ AGUÍLAR PÉREZ,MARITZA ILEANA SILVA RODRIGUEZ DE REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8776-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO DEL PARQUE,"19 AVENIDA B 10-65, COLONIA LOMAS DEL NORTE",22585638,YAMILET VERSALI AGUILAR PEREZ,ADA CRISTINA CONTRERAS PERINO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8777-45,01-407,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO DEL PARQUE,"19 AVENIDA 'B' 10-69, COLONIA LOMAS DEL NORTE",22551241,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-17-8778-46,01-407,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO DEL PARQUE,"19 AVENIDA 'B' 10-69, COLONIA LOMAS DEL NORTE",22551241,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-17-8784-42,01-105,CIUDAD CAPITAL,ZONA 17,INSTITUTO PRIVADO DE VARONES Y ESCUELA PREPARATORIA ANEXA,13 AVENIDA 26-25 ACATAN,23273200,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8894-45,01-01-0146,CIUDAD CAPITAL,ZONA 17,IEBC HERMANO PEDRO,KM. 14.5 RUTA AL ATLANTICO HERMANO PEDRO,22595732,CESAR ARNOLDO MARTINEZ GARCIA,DELMI JHOHANNA ALEL SANTOS,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8900-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,COLEGIO SANTA DELFINA,12 AV. 12-00 COLONIA EL MAESTRO,42197259,YAMILET VERSALI AGUILAR PEREZ,MARIA ALICIA MALDONADO MARIN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8901-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,COLEGIO SANTA DELFINA,12 AV. 12-00 COLONIA EL MAESTRO,42197259,YAMILET VERSALI AGUILAR PEREZ,MARIA ALICIA MALDONADO MARIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8961-45,01-01-0003,CIUDAD CAPITAL,ZONA 17,COLEGIO CORPORATIVO COMERCIO,LOTE 13 MANZANA 57 CANTON CENTRAL CANALITOS,41512152,YAMILET VERSALI AGUILAR PEREZ,ELVIRA OFELIA MONTERROSO RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-8962-46,01-01-0003,CIUDAD CAPITAL,ZONA 17,COLEGIO CORPORATIVO COMERCIO,LOTE 13 MANZANA 57 CANTON CENTRAL CANALITOS,42646509,YAMILET VERSALI AGUILAR PEREZ,ELVIRA OFELIA MONTERROSO RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9131-45,01-01-0003,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA  SINAI,CALLE PRINCIPAL MANZANA 33 LOTE 6 CANTON CENTRAL ALDEA CANALITOS,22584390,YAMILET VERSALI AGUILAR PEREZ,CARLOS HUMBERTO BARRIOS LÓPEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9132-45,01-01-0024,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA  SINAI,MANAZANA 33 LOTE 6 CANTON CENTRAL ALDEA CANALITOS,22584390,CARLOS HUMBERTO GONZALEZ DE LEON,MIRIAM  MÉNDEZ VÁSQUEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
