CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-17-9133-45,01-106,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA  SINAI,"MANAZANA 33 LOTE 6, CANTON CENTRAL, ALDEA CANALITOS",22584390,CESAR ARNOLDO MARTINEZ GARCIA,MIRIAM  MÉNDEZ VÁSQUEZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-9134-46,01-01-0003,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA  SINAI,CALLE PRINCIPAL MANZANA 33 LOTE 6 CANTON CENTRAL CANALITOS,22584390,YAMILET VERSALI AGUILAR PEREZ,CARLOS HUMBERTO BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9135-46,01-01-0024,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA  SINAI,MANZANA 33 LOTE 6 CANTON CENTRAL ALDEA CANALITOS,22584390,CARLOS HUMBERTO GONZALEZ DE LEON,MIRIAM  MÉNDEZ VÁSQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-9136-46,01-407,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA SINAI (POR MADUREZ),CALLE PRINCIPAL MANZANA 33 LOTE 6 CANTON CENTRAL CANALITOS,22584390,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-9145-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO  LA GRAN CASA AZUL,8A. AV. 8-60 COLONIA RESIDENCIALES DEL NORTE,46662792,YAMILET VERSALI AGUILAR PEREZ,NANCY FABIOLA CRUZ RODRIGUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9165-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO CENTRO JUVENIL TECNOLOGICO,10 AV 10-61 RESIDENCIALES DEL NORTE,22550439,YAMILET VERSALI AGUILAR PEREZ,BARBARA ANDREINA CIFUENTES AGUILAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9166-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,COLEGIO CENTRO JUVENIL TECNOLOGICO,10 AV. 10-61 RESIDENCIALES DEL NORTE,22550439,YAMILET VERSALI AGUILAR PEREZ,REINA EDELMIRA CABRERA VÉLIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9188-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'LA CUMBRE DEL EXITO',LOTE 2 MANZANA 3 COLONIA PINARES DE LLANO LARGO,22596748,CESAR ARNOLDO MARTINEZ GARCIA,CLARA ELSA GIRÓN SOLANO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9189-43,01-01-0146,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'LA CUMBRE DEL EXITO',LOTE 2 MANZANA 3 COLONIA PINARES DE LLANO LARGO,22596748,CESAR ARNOLDO MARTINEZ GARCIA,MYRIAM ELIZABETH OLIVA MURCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9238-42,27-003,CIUDAD CAPITAL,ZONA 17,PROGRAM HOGARES COMUNITARIOS (SOSEP),6TA. AVE. 4-54,22535262,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9281-42,01-105,CIUDAD CAPITAL,ZONA 17,MI CASITA KINDERGARDEN,4TA. CALLE 8-01 ZONA 17,22560217,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9293-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,JARDIN INFANTIL LOS CUBITOS,10AV. A 10-37 COL. SAN FERNANDO,22552380,YAMILET VERSALI AGUILAR PEREZ,SONIA MAGALY REVOLORIO MORALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9323-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA SINAI,CALLE PRINCIPAL MANZANA 33 LOTE #6 CANTON CENTRAL CANALITOS,22584390,YAMILET VERSALI AGUILAR PEREZ,VERÓNICA AMARILIS LÓPEZ JEREZ,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9324-43,01-01-0003,CIUDAD CAPITAL,ZONA 17,CENTRO EDUCATIVO DE INFORMATICA SINAI,"CALLE PRINCIPAL MANZANA 33 LOTE #6 CANTON CENTRAL, CANALITOS",22584390,YAMILET VERSALI AGUILAR PEREZ,ONEIDA ILIANA DEL CID CHUR,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9375-45,01-01-0146,CIUDAD CAPITAL,ZONA 17,COLEGIO MIXTO 'LA CUMBRE DEL EXITO',"LOTE 2, MANZANA 3, COLONIA PINARES DE LLANO LARGO",22596748,CESAR ARNOLDO MARTINEZ GARCIA,BRENDA JEANNETTE SANDOVAL SANDOVAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9409-42,01-105,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM,CANTON SAN ISIDRO LAS HUERTAS CANALITOS,,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9410-43,01-105,CIUDAD CAPITAL,ZONA 17,EORM,CANTON SAN ISIDRO LAS HUERTAS CANALITOS,,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9436-42,01-01-0146,CIUDAD CAPITAL,ZONA 17,ESCUELA OFICIAL DE PÁRVULOS ANEXA A LA ESCUELA OFICIAL RURAL MIXTA NO. 471 HERMANO PEDRO,KM.14.5 RUTA AL ATLANTICO COLONIA HERMANO PEDRO,40340641,CESAR ARNOLDO MARTINEZ GARCIA,LUIS ARMANDO ROQUE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9437-42,01-01-0145,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM LOS ANGELES,"KM 10.5 RUTA AL ATLANTICO, LOTE 1 MANZANA T COL. LOS ANGELES",24755819,CESAR ARNOLDO MARTINEZ GARCIA,BRENDA PAHOLA PACHECO CASTILLO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9514-44,01-01-0024,CIUDAD CAPITAL,ZONA 17,EOPA LAVARREDA NO. 44,RUTA AL ATLANTICO KM. 16.5 COLONIA SANTA DELFINA,51957911,CARLOS HUMBERTO GONZALEZ DE LEON,MARCELO ANTONIO GUTIÉRREZ MARTÍNEZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9526-42,01-01-0003,CIUDAD CAPITAL,ZONA 17,EODP ANEXA A EORM NO.615,CANTON LAS PILAS ALDEA CANALITOS,41213122,YAMILET VERSALI AGUILAR PEREZ,AMILZA YADIRA ARIAS CHUR,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9574-42,01-110,CIUDAD CAPITAL,ZONA 17,COLEGIO EL BOSQUE AZUL,11 CALLE 20-24 COLONIA LOMAS DEL NORTE,22582320,ZUHILEM YESENIA ESTRADA ORTIZ,JESSICA EUGENIA OLIVA MELENDEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9700-42,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO JARDIN INFANTIL  MIS ANGELITOS,"9A. AVENIDA 2-67, COLONIA LOURDES",22564388,YAMILET VERSALÍ AGUÍLAR PÉREZ,BEATRIZ IRENE MONZON ARROYO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9735-42,01-01-0022,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,1A. CALLE 1-40 SABANA ARRIBA,22612400,YAMILET VERSALI AGUILAR PEREZ,MARIALEJANDRA  FRIELY RODAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9736-43,01-01-0022,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,1A. CALLE 1-40 SABANA ARRIBA,22612400,YAMILET VERSALI AGUILAR PEREZ,ALBA MARINA SANTISTEBAN LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9737-45,01-01-0022,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,1A. CALLE 1-40 SABANA ARRIBA,22798738-22612400,YAMILET VERSALI AGUILAR PEREZ,ARLING VICTORIA RAMÍREZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9738-46,01-01-0022,CIUDAD CAPITAL,ZONA 17,LICEO CRISTIANO ROCA DE AYUDA,1A. CALLE 1-40 SABANA ARRIBA,22612400,YAMILET VERSALI AGUILAR PEREZ,ARLING VICTORIA RAMÍREZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9766-45,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,"PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96,4TO. NIVEL",22561304-22560465,YAMILET VERSALÍ AGUÍLAR PÉREZ,DELFINA MARISOL PAZOS RAMOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9767-46,01-105,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,"PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96, 4TO. NIVEL",22028888,YAMILET VERSALÍ AGUÍLAR PÉREZ,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-17-9768-45,01-106,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,"PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96, 4TO. NIVEL",22561304-22560465,CESAR ARNOLDO MARTINEZ GARCIA,DELFINA MARISOL PAZOS RAMOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-9769-46,01-106,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,"PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96, 4TO. NIVEL",47406758,CESAR ARNOLDO MARTINEZ GARCIA,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-9770-45,01-106,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,"PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96, 4TO. NIVEL",22561304-22560465,CESAR ARNOLDO MARTINEZ GARCIA,DELFINA MARISOL PAZOS RAMOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-17-9771-46,01-106,CIUDAD CAPITAL,ZONA 17,COLEGIO PANAMERICANO,"PLAZA NOR-ORIENTE CA-9 NORTE RUTA AL ATLANTICO 06-96, 4TO. NIVEL",22560465-22560465,CESAR ARNOLDO MARTINEZ GARCIA,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0001-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,COLEGIO MUNDO INFANTIL PEQUEÑAS ESTRELLAS,"LOTE 30 MANZANA 5, SAN RAFAEL BUENA VISTA",55952716,ISRAEL PORTILLO HERNÁNDEZ,ELVIA ELIZABETH VARGAS RUANO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0002-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO FRANCO GUATEMALTECO,"MANZANA 19, LOTE 627, COLONIA MAYA",30720249,CARLOS HUMBERTO GONZALEZ DE LEON,EVELIN SIOMARA FRANCO CHUR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0003-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO FRANCO GUATEMALTECO,"MANZANA 19, LOTE 627, COLONIA MAYA",22604562,CARLOS HUMBERTO GONZALEZ DE LEON,EVELIN SIOMARA FRANCO CHUR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0004-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO FRANCO GUATEMALTECO,"MANZANA 19, LOTE 627, COLONIA MAYA",45371017,CARLOS HUMBERTO GONZALEZ DE LEON,EVELIN SIOMARA FRANCO CHUR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0005-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO FRANCO GUATEMALTECO,"MANZANA 19, LOTE 627, COLONIA MAYA",30720249,CARLOS HUMBERTO GONZALEZ DE LEON,EVELIN SIOMARA FRANCO CHUR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0006-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO PRIVADO PROCEDI PROYECTO DE COOPERACION EDUCATIVA Y DE DESARROLLO INTEGRAL,SECTOR 3 MANZANA R LOTE 1 LOMAS DE SANTA FAZ,22425186,ISRAEL PORTILLO HERNÁNDEZ,MIGUEL ANGEL VALLE GUTIÉRREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0007-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,"COLEGIO PRIVADO PROCEDI, PROYECTO DE COOPERACION EDUCATIVA Y DE DESARROLLO INTEGRAL",SECTOR 3 MANZANA R LOTE 1 LOMAS DE SANTA FAZ,22425186,ISRAEL PORTILLO HERNÁNDEZ,MIGUEL ANGEL VALLE GUTIÉRREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0008-45,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO ARCOIRIS DE AMOR,"23 AVENIDA ""C"" 13-95, COLONIA EL LIMON",22600587,ZUHILEM YESENIA ESTRADA ORTIZ,JOSE MARGARITO GARRIDO MORALES,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0009-45,01-01-0011,CIUDAD CAPITAL,ZONA 18,INEB,"25 AVENIDA 17-00, COLONIA SANTA ELENA III",54320931,YAMILET VERSALI AGUILAR PEREZ,JULIO MAURICIO GAMBOA ALMANZA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0010-45,01-01-0013,CIUDAD CAPITAL,ZONA 18,INEB EL CHATO,LOTE 20 CALLE REAL ALDEA CONCEPCIÓN EL CHATO,22554585,CESAR ARNOLDO MARTINEZ GARCIA,HECTOR FRANCISCO HERNÁNDEZ CABRERA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0011-46,01-403,CIUDAD CAPITAL,ZONA 18,INSTITUTO MIXTO EXDUCERE,"12 CALLE 23-60, PARAISO II",22570171,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELISEO CANO ACOSTA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0012-45,01-01-0024,CIUDAD CAPITAL,ZONA 18,INSTITUTO MIXTO EXDUCERE,"12 CALLE 23-60, PARAISO II",41900191,CARLOS HUMBERTO GONZALEZ DE LEON,EMMA ETELVINA ORELLANA RAMIREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0013-42,01-01-0013,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""EL FARO""","60 AVENIDA 00-75, KM. 15.5, CARRETERA AL ATLANTICO",22555418,CESAR ARNOLDO MARTINEZ GARCIA,YOSELYN BETSAYDA SÁNCHEZ LEMUS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0014-43,01-01-0013,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""EL FARO""","60 AVENIDA 00-75, KM 15.5 CARRETERA AL ATLANTICO",22555418,CESAR ARNOLDO MARTINEZ GARCIA,ISABEL ASUNCIÓN DÍAZ SÁNCHEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0015-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO SENDEROS,"14 CALLE ""B"" 21-02, ALAMEDA III",36877816,ISRAEL PORTILLO HERNÁNDEZ,WENDY LILIANA HERNANDEZ LOPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0016-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO SENDEROS,"14 CALLE ""B"" 21-02, ALAMEDA III",36877816,ISRAEL PORTILLO HERNÁNDEZ,DEIFILIA MAGALY PAZZETTY GALVÁN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0017-45,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO SENDEROS,"14 CALLE ""B"" 21-02, ALAMEDA III",36877816,ISRAEL PORTILLO HERNÁNDEZ,RANDY OLIARCA HERNANDEZ MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0018-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,EODP NUEVA JERUSALEN,LOTE 41 SECTOR 1 COLONIA NUEVA JERUSALEN,55170425,ISRAEL PORTILLO HERNÁNDEZ,LESVIA EUGENIA MONTENEGRO VELÁSQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0019-43,01-104,CIUDAD CAPITAL,ZONA 18,"COLEGIO KINDERGARTEN ""MI CASITA""","MANZANA D-1, LOTE 11, NUMERO 05-45, COLONIA PINARES DEL NORTE",22429557,ISRAEL PORTILLO HERNANDEZ,ELBA ILEANA MORALES LOPEZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0020-46,01-01-0016,CIUDAD CAPITAL,ZONA 18,"LICEO MIXTO EVANGELICO ""FUENTE DE ENSEÑANZA""",LOTE 25 Y 40 DE LA SECCIÓN G COLONIA LAS ILUSIONES,59452532,RONI GUSTABO PUAC IBAÑEZ,MARIA LUISA CHACON ALDANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0021-45,01-106,CIUDAD CAPITAL,ZONA 18,"LICEO CRISTIANO ""BRASIL""","LOTE 32, 33 Y 34 SECTOR 4 MANZANA 3 RESIDENCIALES SAN ANTONIO",43069501,CESAR ARNOLDO MARTINEZ GARCIA,AMANDA ELOISA MONTES REINA DE FLORES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0022-46,01-01-0023,CIUDAD CAPITAL,ZONA 18,"LICEO CRISTIANO ""BRASIL""","LOTE 32, 33 Y 34 SECTOR 4 MANZANA 3 RESIDENCIALES SAN ANTONIO",42283980,CESAR ARNOLDO MARTINEZ GARCIA,ANDREA ESTEFANÍA ESQUIVEL AMADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0023-46,01-106,CIUDAD CAPITAL,ZONA 18,"LICEO CRISTIANO ""BRASIL""",MANZANA 3 RESIDENCIALES SAN ANTONIO,43069501,CESAR ARNOLDO MARTINEZ GARCIA,AMANDA ELOISA MONTES REINA DE FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0024-42,01-01-0023,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO. 622 LOS PINOS,30 AVE. 17 CALLE COLONIA LOS PINOS,57522126,CESAR ARNOLDO MARTINEZ GARCIA,LESBIA MAGALY GONZALEZ LÓPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0025-45,01-01-0014,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO PARROQUIAL ""VIRGEN DEL ROSARIO""","LOTE 434, MANZANA 12 COLONIA MAYA",22600086,RONI GUSTABO PUAC IBAÑEZ,KARLA YEZZENIA CORTÉZ BOLAÑOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0026-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,LOTE 927 MANZANA 8 COLONIA MAYA,22602017,RONI GUSTABO PUAC IBAÑEZ,HILSA ODILIA RAMOS HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0027-43,01-104,CIUDAD CAPITAL,ZONA 18,"CENTRO EDUCATIVO ""ARTE Y TECNOLOGIA""",LOTE 927 MANZANA 8 COLONIA MAYA,22604152,ISRAEL PORTILLO HERNANDEZ,ZOILA LUZ MOLINA SARAVIA,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0028-42,01-01-0014,CIUDAD CAPITAL,ZONA 18,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,LOTE 927 MANZANA 8 COLONIA MAYA,22602017,RONI GUSTABO PUAC IBAÑEZ,HILSA ODILIA RAMOS HERNÁNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0029-45,01-01-0015,CIUDAD CAPITAL,ZONA 18,INEB DE TELESECUNDARIA,COLONIA EL ROSARIO,30475363,RONI GUSTABO PUAC IBAÑEZ,NORMA DINORA AVILA VALDEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0030-45,01-01-0016,CIUDAD CAPITAL,ZONA 18,INEB DE TELESECUNDARIA LA PASCUA,COLONIA LA PASCUA,44666589,RONI GUSTABO PUAC IBAÑEZ,LUIS ALBERTO ORELLANA ANDURAY,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
