CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-0031-45,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGELICO MARANATHA,4A. AVENIDA 8-31 RESIDENCIALES ATLANTIDA,22561073,ZUHILEM YESENIA ESTRADA ORTIZ,CONSUELO MUNGUIA GUZMAN DE MUY,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0032-46,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGELICO MARANATHA,4A. AVENIDA 8-31 RESIDENCIALES ATLANTIDA,22561073,ZUHILEM YESENIA ESTRADA ORTIZ,CONSUELO MUNGUIA GUZMAN DE MUY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0033-45,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO LLANO LARGO,"RUTA AL ATLANTICO, RESIDENCIALES JARDINES DEL ROSARIO KILOMETRO 16.5 MANZANA B, LOTES 8 Y 9,",22555512,CESAR ARNOLDO MARTINEZ GARCIA,ROXANA ELIZABETH CHANG MÉNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0034-46,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO LLANO LARGO,"RUTA AL ATLANTICO, RESIDENCIALES JARDINES DEL ROSARIO KILOMETRO 16.5 MANZANA B, LOTES 8 Y 9,",22555512,CESAR ARNOLDO MARTINEZ GARCIA,ROXANA ELIZABETH CHANG MÉNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0035-45,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO KYRIOS 2,"61 AVENIDA ""E"" 5-09 RESIDENCIALES PINARES DEL NORTE",50183135,ISRAEL PORTILLO HERNÁNDEZ,EVELIN SIOMARA ARGUETA PALACIOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0036-43,01-104,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO MANANTIAL DE VIDA LIMAVI,"12 CALLE 26-64, VILLA DE SAN RAFAEL",22423443,ISRAEL PORTILLO HERNANDEZ,EUGENIA NOEMI MORALES RUIZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0037-42,01-104,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO MANANTIAL DE VIDA LIMAVI,"12 CALLE 26-64, VILLA DE SAN RAFAEL",22574713,ISRAEL PORTILLO HERNANDEZ,ANA AZUCENA HERNÁNDEZ GIRÓN,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0038-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO DULCE HOGAR,59 AVENIDA A 6-61 COLONIA PINARES DEL NORTE,22422735,ISRAEL PORTILLO HERNÁNDEZ,OLGA LUCÍA GUARCAS DE LEÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0039-42,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO I,LOTE 5A SECTOR 4 KM. 14.5 RUTA AL ATLANTICO RESIDENCIALES SOLUNA,55515868,CESAR ARNOLDO MARTINEZ GARCIA,DÉBORA CECILIA ALDANA FAJARDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0040-43,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO I,LOTE 5 A SECTOR 4 KM. 14.5 RUTA AL ATLANTICO RESIDENCIALES SOLUNA,55515868,CESAR ARNOLDO MARTINEZ GARCIA,DÉBORA CECILIA ALDANA FAJARDO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0041-45,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO 1,LOTE 5 A SECTOR 4 KM. 14.5 RUTA AL ATLANTICO RESIDENCIALES SOLUNA,59005304,CESAR ARNOLDO MARTINEZ GARCIA,DÉBORA CECILIA ALDANA FAJARDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0042-46,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO 1,LOTE 5 A SECTOR 4 KM. 14.5 RUTA AL ATLANTICO RESIDENCIALES SOLUNA,55515868,CESAR ARNOLDO MARTINEZ GARCIA,DÉBORA CECILIA ALDANA FAJARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0043-45,01-01-0011,CIUDAD CAPITAL,ZONA 18,INEB JUAN PABLO II,20 AVENIDA Y 12 CALLE COLONIA EL LIMON,58904872,YAMILET VERSALI AGUILAR PEREZ,LUIS ARMANDO CUTÉ CARRANZA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0044-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,EOUM JUAN PABLO II,"20 AVENIDA Y 12 CALLE, COLONIA EL LIMON",59424283,YAMILET VERSALI AGUILAR PEREZ,MARIA EUGENIA ZELADA LOPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0045-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO TECNOLOGICO HOMBRE DE NAZARETH,"LOTE 60, MANZANA 4, COLONIA EL ROSARIO",51269018,RONI GUSTABO PUAC IBAÑEZ,SULMAN ESPERANZA JIMENEZ CASTAÑAZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0046-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,EODP SAN RAFAEL III,"13 CALLE B 3-80 SAN RAFAEL III, LAS COLINAS",52397114,ISRAEL PORTILLO HERNÁNDEZ,KARLA YEZZENIA CORTÉZ BOLAÑOS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0047-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,EOUM SANTA ELENA II,"11 CALLE ""B"" 01-68 COLONIA SANTA ELENA II",30339510,YAMILET VERSALI AGUILAR PEREZ,JOSSELYNNE THAMAR CASTILLO GARCÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0048-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM SANTA ELENA II,"11 CALLE  ""B"" 01-68 COLONIA SANTA ELENA II",30339510,YAMILET VERSALI AGUILAR PEREZ,JOSSELYNNE THAMAR CASTILLO GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0049-46,01-106,CIUDAD CAPITAL,ZONA 18,LICEO RICHARD STALLMAN,"KM. 12.5 LOTE 2, CARRETERA AL ATLANTICO, ALDEA LO DE RODRIGUEZ",54705215,CESAR ARNOLDO MARTINEZ GARCIA,VILMA JEANNETTE CASTRO PIVARAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0050-45,01-106,CIUDAD CAPITAL,ZONA 18,LICEO RICHARD STALLMAN,"KM. 12.5 LOTE 2, CARRETERA AL ATLANTICO, ALDEA LO DE RODRIGUEZ",54705215,CESAR ARNOLDO MARTINEZ GARCIA,VILMA JEANNETTE CASTRO PIVARAL,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0051-45,01-106,CIUDAD CAPITAL,ZONA 18,LICEO RICHARD STALLMAN,"KM. 12.5 LOTE 2, CARRETERA AL ATLANTICO, ALDEA LO DE RODRIGUEZ",22614848,CESAR ARNOLDO MARTINEZ GARCIA,VILMA JEANNETTE CASTRO PIVARAL,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0052-46,01-106,CIUDAD CAPITAL,ZONA 18,LICEO RICHARD STALLMAN,"KM. 12.5 LOTE 2, CARRETERA AL ATLANTICO, ALDEA LO DE RODRIGUEZ",22614848,CESAR ARNOLDO MARTINEZ GARCIA,VILMA JEANNETTE CASTRO PIVARAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0053-42,01-01-0014,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO AMERICANO INTERNACIONAL,KM 7.5 LOTE 12 COLONIA EL CARACOL BOULEVARD LOS OLIVOS,46532815,RONI GUSTABO PUAC IBAÑEZ,XIOMARA ABIGAIL ESTRADA GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0054-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO AMERICANO INTERNACIONAL,KILOMETRO 7.5 LOTE 12 COLONIA EL CARACOL BOULEVARD LOS OLIVOS,55637636,RONI GUSTABO PUAC IBAÑEZ,XIOMARA MARIBEL HERNÁNDEZ DEL CID,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0055-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,EOUM VALLE DEL NORTE,RESIDENCIAL VALLE DEL NORTE ZONA 18,49969765,ISRAEL PORTILLO HERNÁNDEZ,LAURA YANET HERNÁNDEZ SACALXOT,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0056-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,EODP,RESIDENCIAL VALLE DEL NORTE ZONA 18,49969765,ISRAEL PORTILLO HERNÁNDEZ,LAURA YANET HERNÁNDEZ SACALXOT,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0057-46,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO TECNOLOGICO HOMBRE DE NAZARETH,"LOTE 60, MANZANA 4, COLONIA EL ROSARIO",22554484,CESAR ARNOLDO MARTINEZ GARCIA,SULMAN ESPERANZA JIMENEZ CASTAÑAZA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0058-46,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO TECNOLOGICO HOMBRE DE NAZARETH,"LOTE 60, MANZANA 4, COLONIA EL ROSARIO",22554484,CESAR ARNOLDO MARTINEZ GARCIA,SULMAN ESPERANZA JIMENEZ CASTAÑAZA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0059-42,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,35 AV. 00-39 CARRETERA AL ATLANTICO,25053535,CESAR ARNOLDO MARTINEZ GARCIA,WENDY MARIA ANAVISCA FLORES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0060-43,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,35 AV. 00-39 CARRETERA AL ATLANTICO,25053535,CESAR ARNOLDO MARTINEZ GARCIA,ZAIDA ARELIS LEMUS GARZONA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0061-45,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,35 AV. 00-39 CARRETERA  AL ATLANTICO,25053535,CESAR ARNOLDO MARTINEZ GARCIA,SANDRA YOJANA ESTRADA GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0062-46,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,35 AV. 00-39 CARRETERA AL  ATLANTICO,25053535,CESAR ARNOLDO MARTINEZ GARCIA,SANDRA YOJANA ESTRADA GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0063-45,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,35 AV. 00-39 CARRETERA AL ATLANTICO,25053535,CESAR ARNOLDO MARTINEZ GARCIA,MILDRED MARIELA MÉNDEZ LORENZANA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0064-46,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,35 AV. 00-39 CARRRETERA AL ATLANTICO,25053535,CESAR ARNOLDO MARTINEZ GARCIA,MILDRED MARIELA MÉNDEZ LORENZANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0065-46,01-01-0024,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,35 AV. 00-39 CARRETERA AL ATLANTICO,25053535,CARLOS HUMBERTO GONZALEZ DE LEON,SANDRA YOJANA ESTRADA GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0066-42,01-106,CIUDAD CAPITAL,ZONA 18,LICEO RICHARD STALLMAN,"KM 12.5 RUTA AL ATLANTICO, LOTE 2",22614848,CESAR ARNOLDO MARTINEZ GARCIA,KARLA BEATRIZ OLIVA CASTRO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0067-43,01-106,CIUDAD CAPITAL,ZONA 18,LICEO RICHARD STALLMAN,KM. 12.5 RUTA ALL ATLANTICO LOTE 2,22614848,CESAR ARNOLDO MARTINEZ GARCIA,VILMA JEANNETTE CASTRO PIVARAL,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0068-45,01-01-0015,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,,RONI GUSTABO PUAC IBAÑEZ,CARLOS GUILLERMO LÓPEZ RODRIGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0069-45,01-106,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,,CESAR ARNOLDO MARTINEZ GARCIA,RONAL ALEXANDER BARRIOS PAZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0070-46,01-106,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,,CESAR ARNOLDO MARTINEZ GARCIA,RONAL ALEXANDER BARRIOS PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0071-43,01-407,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO 1,"LOTE 5 ""A"" SECTOR 4 RESIDENCIALES SOLUNA KILOMETRO 14.5 RUTA AL ATLANTICO",55515868,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,DEBORA CECILIA ALDANA FAJARDO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0072-45,01-407,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO 1,"LOTE 5 ""A"" SECTOR 4 RESIDENCIALES SOLUNA, KILOMETRO 14.5 RUTA AL ATLANTICO",,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,DEBORA CECILIA ALDANA FAJARDO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0073-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,22584390,RONI GUSTABO PUAC IBAÑEZ,CARLOS GUILLERMO LÓPEZ RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0074-45,01-106,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,22584390,CESAR ARNOLDO MARTINEZ GARCIA,EVGENY FRINE POLANCO VILLATORO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0075-46,01-106,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,22584390,CESAR ARNOLDO MARTINEZ GARCIA,EVGENY FRINE POLANCO VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0076-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,22584390,CARLOS HUMBERTO GONZALEZ DE LEON,RONAL ALEXANDER BARRIOS PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0077-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,22584390,CARLOS HUMBERTO GONZALEZ DE LEON,RONAL ALEXANDER BARRIOS PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0078-42,01-110,CIUDAD CAPITAL,ZONA 18,"COLEGIO EVANGELICO ""HOGAR DE FE""",20 AVENIDA FINAL 20-00 PARAISO,34853013,ZUHILEM YESENIA ESTRADA ORTIZ,ZUHILEM YESENIA ESTRADA ORTÍZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0079-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,ESCUELA OFICIAL DE PARVULOS ANEXA A ESCUELA OFICIAL URBANA MIXTA NO. 455,"9A, CALLE 26-60 COLONIA PARAISO II, SECTOR 3, ZONA 18",55156265,ISRAEL PORTILLO HERNÁNDEZ,ALMA DINORA MAYORGA RUANO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0080-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,ESCUELA OFICIAL DE PARVULOS ANEXA A ESCUELA OFICIAL URBANA MIXTA NO. 437,"26A.AVE, 9-30 COLONIA PARAISO II, ZONA 18",54144779,ISRAEL PORTILLO HERNÁNDEZ,LOYDA AZUCENA HERNÁNDEZ RAYMUNDO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0081-46,01-01-0013,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL MIXTO DE EDUCACIÓN DIVERSIFICADA SAN PASCUAL III,"KM. 15, RUTA AL ATLANTICO",22555260,CESAR ARNOLDO MARTINEZ GARCIA,VILMA EBELIN PINEDA GONZÁLEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0082-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO INTEGRAL DEL VALLE,"LOTE 17 MANZANA ""L"" RESIDENCIALES VALLE DEL NORTE",22609034,ISRAEL PORTILLO HERNÁNDEZ,ODETT BETZABÉ HERNÁNDEZ MORÁN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0083-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,ESCUELA OFICIAL URBANA MIXTA PARA PRIMARIA NUEVA JERUSALÉN,"28 CALLE 40-64 INTERIOR I, ASENTAMIENTO NUEVA JERUSALEN",30211477,ISRAEL PORTILLO HERNÁNDEZ,DIANA LUCÍA REYES AGUILAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0084-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO INTEGRAL DEL VALLE,"LOTE 17 MANZANA ""L"" RESIDENCIALES VALLE DEL NORTE",54270234,ISRAEL PORTILLO HERNÁNDEZ,MIRIAM LEONOR DE LEÓN ORDOÑEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0085-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO MI CASITA,63 AVENIDA 05-45 ZONA 18 PINARES DEL NORTE,55148606,ISRAEL PORTILLO HERNÁNDEZ,ELBA ILEANA MORALES LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0086-45,01-01-0020,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO PAN Y  VIDA,9A. CALLE 31-70 PARAISO II,59154430,ISRAEL PORTILLO HERNÁNDEZ,SANDRA MARIBEL HERNÁNDEZ ENRÍQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0087-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO PAN Y VIDA,9A. CALLE 31-70 PARAISO II,59154430,ISRAEL PORTILLO HERNÁNDEZ,SANDRA MARIBEL HERNÁNDEZ ENRÍQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0088-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO PAN Y VIDA,9A. CALLE 31-70 PARAISO II,59154430,ISRAEL PORTILLO HERNÁNDEZ,SANDRA MARIBEL HERNÁNDEZ ENRÍQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0089-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,LICEO SAN JOSÉ DE LOS PINARES,"7A. CALLE ""A"" 59-49, PINARES DEL NORTE",59872158,ISRAEL PORTILLO HERNÁNDEZ,JHENNIFFER GABRIELA MAYORGA MÉRIDA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0090-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,LICEO SAN RAFAEL ARCÁNGEL,"10A. CALLE 2-19, COLONIA SAN RAFAEL I",55148606,ISRAEL PORTILLO HERNÁNDEZ,JOSEFA AMELIA LÓPEZ URRUTIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0091-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,LICEO SAN JOSÉ DE LOS PINARES,"7A. CALLE ""A"" 59-49, PINARES DEL NORTE",59872158,ISRAEL PORTILLO HERNÁNDEZ,EDWIN KEITH JONATHAN CASTELLANOS LOPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0092-45,01-01-0019,CIUDAD CAPITAL,ZONA 18,LICEO SAN JOSÉ DE LOS PINARES,"7A. CALLE ""A"" 59-49, PINARES DEL NORTE",59872158,ISRAEL PORTILLO HERNÁNDEZ,YESENIA MARLENY FLORES CABRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
