CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-0093-43,01-104,CIUDAD CAPITAL,ZONA 18,LICEO SAN JOSÉ DE LOS PINARES,"7A. CALLE ""A"" 59-49, PINARES DEL NORTE",41505233,ISRAEL PORTILLO HERNANDEZ,EDWIN KEITH JONNATHAN CASTALLANOS LOPEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0094-45,01-104,CIUDAD CAPITAL,ZONA 18,LICEO SAN JOSÉ DE LOS PINARES,"7A. CALLE ""A"" 59-49, PINARES DEL NORTE",41505233,ISRAEL PORTILLO HERNANDEZ,YESENIA MARLENY FLORES CABRERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0095-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,LICEO SAN RAFAEL ARCÁNGEL,"10A. CALLE 2-19, COLONIA SAN RAFAEL I",55148606,ISRAEL PORTILLO HERNÁNDEZ,JOSEFA AMELIA LÓPEZ URRUTIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0096-45,01-01-0018,CIUDAD CAPITAL,ZONA 18,LICEO SAN RAFAEL ARCÁNGEL,"10A. CALLE 2-19, COLONIA SAN RAFAEL I",55148606,ISRAEL PORTILLO HERNÁNDEZ,JOSEFA AMELIA LÓPEZ URRUTIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0097-46,01-01-0018,CIUDAD CAPITAL,ZONA 18,LICEO SAN RAFAEL ARCÁNGEL,"10A. CALLE 2-19, COLONIA SAN RAFAEL I",55148606,ISRAEL PORTILLO HERNÁNDEZ,JOSEFA AMELIA LÓPEZ URRUTIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0098-43,01-104,CIUDAD CAPITAL,ZONA 18,LICEO SAN RAFAEL ARCÁNGEL,"10A. CALLE 2-19, COLONIA SAN RAFAEL I",41505233,ISRAEL PORTILLO HERNANDEZ,LESLY ANTONIETA BAMACA RAYMUNDO DE MORALES,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0099-45,01-01-0018,CIUDAD CAPITAL,ZONA 18,LICEO SAN RAFAEL ARCÁNGEL,"10A. CALLE 2-19, COLONIA SAN RAFAEL I",55148606,ISRAEL PORTILLO HERNÁNDEZ,JOSEFA AMELIA LÓPEZ URRUTIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0100-46,01-104,CIUDAD CAPITAL,ZONA 18,LICEO SAN RAFAEL ARCÁNGEL,"10A. CALLE 2-19, COLONIA SAN RAFAEL I",41505233,ISRAEL PORTILLO HERNANDEZ,JOSEFA AMELIA LOPEZ URRUTIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0101-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO MI CASITA,"63 AVENIDA 05-45, PINARES DEL NORTE",55148606,ISRAEL PORTILLO HERNÁNDEZ,ELBA ILEANA MORALES LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0102-43,01-104,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO MI CASITA,"63 AVENIDA 05-45, PINARES DEL NORTE",22574782,ISRAEL PORTILLO HERNANDEZ,ELBA ILEANA MORALES LOPEZ DE CASTAÑEDA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0103-45,01-01-0019,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO MI CASITA,"63 AVENIDA 05-45 , PINARES DEL NORTE",55148606,ISRAEL PORTILLO HERNÁNDEZ,WILFRIDO GAMALIEL CASTAÑEDA ORDÓNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0104-45,01-104,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO MI CASITA,"63 AVENIDA 05-45, PINARES DEL NORTE",22574782,ISRAEL PORTILLO HERNANDEZ,WILFRIDO GAMALIEL CASTAÑEDA ORDOÑEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0105-45,01-106,CIUDAD CAPITAL,ZONA 18,"COLEGIO PARTICULAR MIXTO ""SAN RAFAEL""","LOTE 21, ALDEA LO DE RODRIGUEZ, KM 12.5 RUTA AL ATLANTICO",30415710,CESAR ARNOLDO MARTINEZ GARCIA,OSCAR DAVID RODENAS CUESI,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0106-46,01-106,CIUDAD CAPITAL,ZONA 18,"COLEGIO PARTICULAR MIXTO ""SAN RAFAEL""","LOTE 21, ALDEA LO DE RODRIGUEZ, KM 12.5 RUTA AL ATLANTICO",58685327,CESAR ARNOLDO MARTINEZ GARCIA,OSCAR DAVID RODENAS CUESI,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0107-45,01-106,CIUDAD CAPITAL,ZONA 18,"COLEGIO PARTICULAR MIXTO ""SAN RAFAEL""","LOTE 21, ALDEA LO DE RODRIGUEZ, KM 12.5 RUTA AL ATLANTICO",58685327,CESAR ARNOLDO MARTINEZ GARCIA,OSCAR DAVID RODENAS CUESI,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0108-46,01-106,CIUDAD CAPITAL,ZONA 18,"COLEGIO PARTICULAR MIXTO ""SAN RAFAEL""","LOTE 21, ALDEA LO DE RODRGUEZ, KM 12.5 RUTA AL ATLANTICO",30415710,CESAR ARNOLDO MARTINEZ GARCIA,OSCAR DAVID RODENAS CUESI,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0109-46,01-106,CIUDAD CAPITAL,ZONA 18,"COLEGIO PARTICULAR MIXTO ""SAN RAFAEL""","LOTE 21, ALDEA LO DE RODRIGUEZ, KM 12.5 RUTA AL ATLANTICO",30415710,CESAR ARNOLDO MARTINEZ GARCIA,OSCAR DAVID RODENAS CUESI,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0110-43,01-01-0016,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""BELLO AMANECER""","LOTE 34 ""A"" SECCION E, COLONIA LAS ILUSIONES",42169124,RONI GUSTABO PUAC IBAÑEZ,OLGA FLORIDALMA VARGAS ESTRADA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0111-42,01-01-0016,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""BELLO AMANECER""","LOTE 34 ""A"" SECCION E, COLONIA LAS ILUSIONES",42169124,RONI GUSTABO PUAC IBAÑEZ,OLGA FLORIDALMA VARGAS ESTRADA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0112-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO EVANGÉLICO ""NAZARENO""",4A. CALLE 29-18,58265332,YAMILET VERSALI AGUILAR PEREZ,WALFRE OSWALDO ROMÁN TELETOR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0113-43,01-01-0009,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO EVANGÉLICO ""NAZARENO""",4A. CALLE 29-18,58265332,YAMILET VERSALI AGUILAR PEREZ,WALFRE OSWALDO ROMÁN TELETOR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0114-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,ESCUELA OFICIAL PARA PÁRVULOS ANEXA A LA ESCUELA OFICIAL URBANA MIXTA JUAN PABLO II,20 AVENIDA Y 12 CALLE COLONIA EL LIMON,59424283,YAMILET VERSALI AGUILAR PEREZ,MARIA EUGENIA ZELADA LOPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0115-42,01-106,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO REAL INTEGRAL,"8A. CALLE 60-65, COLONIA PINARES DEL NORTE",22422755,CESAR ARNOLDO MARTINEZ GARCIA,CLAUDÍA MÓNICA GAITÁN RODRÍGUEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0116-43,01-106,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO REAL INTEGRAL,"8A. CALLE 60-65, COLONIA PINARES DEL NORTE",22422755,CESAR ARNOLDO MARTINEZ GARCIA,CLAUDÍA MÓNICA GAITÁN RODRÍGUEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0117-45,01-106,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO REAL INTEGRAL,"8A. CALLE 60-65, COLONIA PINARES DEL NORTE",22422755,CESAR ARNOLDO MARTINEZ GARCIA,MIRNA PRISCILA JUÁREZ RODAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0118-42,01-104,CIUDAD CAPITAL,ZONA 18,"CENTRO EDUCATIVO ""EL MANANTIAL""","MANZANA 7-A, LOTE 977, COLONIA MAYA",22602216,ISRAEL PORTILLO HERNANDEZ,CRISTINA MARGARITA RODRIGUEZ RODRIGUEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0119-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,"CENTRO DE EDUC. EXTRAESCOLAR CEEX-GRUPO CEIBA, EL LIMÓN","23 AVENIDA ""G"" 15-41, COLONIA EL LIMON",22381970,CARLOS HUMBERTO GONZALEZ DE LEON,MARIANO DE JESÚS SIRÍN SIRÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0120-45,01-618,CIUDAD CAPITAL,ZONA 18,"CENTRO DE EDUC. EXTRAESCOLAR CEEX-GRUPO CEIBA, LOMAS DE SANTA FAZ","35 AVE. 26-93, COLONIA LOMAS DE SANTA FAZ",22305599,ROSA  GEORGINA RIOS CASTILLO,ESPERANZA  LÓPEZ ESCOBAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0121-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,"COLEGIO CRISTIANO ""NUEVO CAMINO""",4A. AVENIDA LOTE 146 COLONIA KENNEDY,22570403,ISRAEL PORTILLO HERNÁNDEZ,MARÍA DEL ROSARIO VILLATORO GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0122-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,"COLEGIO CRISTIANO ""NUEVO CAMINO""","4A. AVENIDA LOTE 146, COLONIA KENNEDY",22570403,ISRAEL PORTILLO HERNÁNDEZ,MARÍA GLADIS LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0123-43,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO EVANGÉLICO PALABRA FIEL,"26 CALLE ""B"" 34-40, COLONIA JOHN F. KENNEDY",22428995,ROSA ALBA LOPEZ PIRIR,ANA ISABEL CUC RAMOS,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0124-42,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO EVANGÉLICO PALABRA FIEL,"26 CALLE ""B"" 34-40, COLONIA JOHN F. KENNEDY",22428995,ROSA ALBA LOPEZ PIRIR,MAYRA CAROLINA TOLEDO RIOS,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0125-42,01-104,CIUDAD CAPITAL,ZONA 18,LICEO SAN RAFAEL ARCANGEL,10A. CALLE 2-19 SAN RAFAEL I,22420042,ISRAEL PORTILLO HERNANDEZ,JOSEFA AMELIA LOPEZ URRUTIA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0125-43,,CIUDAD CAPITAL,ZONA 18,'LICEO SAN RAFAEL ARCANGEL',"10a CALLE 2-19 SAN RAFAEL I, ZONA 18",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0126-45,01-01-0018,CIUDAD CAPITAL,ZONA 18,COLEGIO BUENA VISTA,"35 AVENIDA  ""A""  23-31, RESIDENCIALES SAN RAFAEL  BUENA VISTA",22424713,ISRAEL PORTILLO HERNÁNDEZ,SILVIA PATRICIA RAMOS ESTRADA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0127-46,01-01-0018,CIUDAD CAPITAL,ZONA 18,COLEGIO BUENA VISTA,"35 AVENIDA ""A"" 23-31, RESIDENCIALES SAN RAFAEL BUENA VISTA",22424713,ISRAEL PORTILLO HERNÁNDEZ,SILVIA PATRICIA RAMOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0128-42,01-01-0013,CIUDAD CAPITAL,ZONA 18,LICEO INTEGRAL APLICADO,"KILOMETRO 16.5 RUTA AL  ATLANTICO, LOTE 22, MANZ. ""E"" RES. JARD. EL ROSARIO",22555090,CESAR ARNOLDO MARTINEZ GARCIA,MARÍA ADRIANA LACÁN TZUL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0129-43,01-01-0013,CIUDAD CAPITAL,ZONA 18,LICEO INTEGRAL APLICADO,"KILOMETRO 16.5 RUTA AL ATLANTICO, LOTE 22, MANZ. ""E"" RES. JAR. DEL ROSARIO",22555090,CESAR ARNOLDO MARTINEZ GARCIA,MARÍA ADRIANA LACÁN TZUL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0130-45,01-01-0013,CIUDAD CAPITAL,ZONA 18,LICEO INTEGRAL APLICADO,"KILOMETRO 16.5 RUTA AL ATLANTICO, LOTE22, MANZ. ""E"" RES.JAR. DEL ROSARIO",22555090,CESAR ARNOLDO MARTINEZ GARCIA,MILCA MARISELA PÉREZ OROZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0131-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO PARROQUIAL SANGRE DE CRISTO,"10 AVE. 14-48, COLONIA LA ATLANTIDA",22582750,YAMILET VERSALI AGUILAR PEREZ,SANDRA PATRICIA JUÁREZ ARREAZA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0132-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO PARROQUIAL SANGRE DE CRISTO,"10 AVE. 14-48, COLONIA LA ATLANTIDA",22582831,YAMILET VERSALI AGUILAR PEREZ,SANDRA PATRICIA JUÁREZ ARREAZA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0133-45,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO PARROQUIAL SANGRE DE CRISTO,"10 AVE. 14-48, COLONIA LA ATLANTIDA",22582831,YAMILET VERSALI AGUILAR PEREZ,SANDRA PATRICIA JUÁREZ ARREAZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0134-45,01-01-0009,CIUDAD CAPITAL,ZONA 18,LICEO JUVENIL DE COMPUTACIÓN C.S.S.,"13 AV. 13-46, COLONIA LAVARREDA",33225766,YAMILET VERSALI AGUILAR PEREZ,ANNABELLA EMPERATRIZ JIMÉNEZ CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0135-42,01-111,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""LA MONTAÑA""","14 CALLE 13-97, COLONIA ATLANTIDA",22551360,ROSA ALBA LOPEZ PIRIR,GLADYS MARITZA GALVÁN ESTRADA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0136-43,01-111,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""LA MONTAÑA""","14 CALLE 13-97, COLONIA ATLÁNTIDA",22551360,ROSA ALBA LOPEZ PIRIR,GLADYS MARITZA GALVÁN ESTRADA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0137-45,01-111,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""LA MONTAÑA""","14 CALLE 13-97, COLONIA ATLÁNTIDA",22551360,ROSA ALBA LOPEZ PIRIR,GLADYS MARITZA GALVÁN ESTRADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0138-46,01-403,CIUDAD CAPITAL,ZONA 18,LICEO JUVENIL DE COMPUTACIÓN C.S.S.,13A. AVENIDA  6-46,22561189,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ANNABELLA EMPERATRIZ JIMÉNEZ CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0139-45,01-316,CIUDAD CAPITAL,ZONA 18,LICEO JUVENIL DE COMPUTACIÓN C.S.S.,13A.AVENIDA 6-46,22561189,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,LILIANA MARIA DEL SACRAMENTO CRUZ ARMIJO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0140-46,01-01-0009,CIUDAD CAPITAL,ZONA 18,LICEO JUVENIL DE COMPUTACIÓN C.S.S.,"13A. AVENIDA 13-46, COLONIA LAVARREDA",33225766,YAMILET VERSALI AGUILAR PEREZ,ANNABELLA EMPERATRIZ JIMÉNEZ CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0141-46,01-111,CIUDAD CAPITAL,ZONA 18,"INSTITUTO EXPERIMENTAL DE EDUCACIÓN BÁSICA ""FE Y ALEGRIA NO. 5""",KM. 7.5 CARRETERA A SAN PEDRO AYAMPUC COLONIA EL LIMÓN,22602418,ROSA ALBA LOPEZ PIRIR,LUDVIN RICARDO URRUTIA LORENTI,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0142-46,01-01-0016,CIUDAD CAPITAL,ZONA 18,"LICEO MIXTO EVANGÉLICO ""FUENTE DE ENSEÑANZA""","LOTE 25 Y 40 DE LA SECCIÓN ""G"", COLONIA LAS ILUSIONES",22553762,RONI GUSTABO PUAC IBAÑEZ,MARIA LUISA CHACON ALDANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0143-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO FUENTE DELÉXITO,"5A. CALLE E 60-48, RESIDENCIALES PINARES DEL NORTE",22422271,ISRAEL PORTILLO HERNÁNDEZ,TELMA VIOLETA GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0144-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO FUENTE DEL ÉXITO,"5A. CALLE E 60-48, RESIDENCIALES PINARES DEL NORTE",22422271,ISRAEL PORTILLO HERNÁNDEZ,TELMA VIOLETA GARCÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0145-45,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO FUENTE DEL ÈXITO,"5A. CALLE E 60-48, RESIDENCIALES PINARES DEL NORTE",41514662,ISRAEL PORTILLO HERNÁNDEZ,DORCAS EUNICE MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0146-42,01-105,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO BILINGÜE INTER RENACER,"20 AVENIDA 5-75, COLONIA RENACIMIENTO",59539434,YAMILET VERSALÍ AGUÍLAR PÉREZ,REBECA ELIZABETH DÍAZ CIFUENTES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0147-46,01-106,CIUDAD CAPITAL,ZONA 18,"COLEGIO CRISTIANO ""PUEBLO DE DIOS""","K.10 RUTA AL ATLAN. MANZ. 3, SECTOR ""A"", L.NO. 12 Y 13, RES. STA.CLARA I",22607960,CESAR ARNOLDO MARTINEZ GARCIA,MAELY  CORDÓN IPIÑA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0148-46,01-111,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO JUAN PABLO II,"14 CALLE ""A"" 3-02, SAN RAFAEL III",22571320,ROSA ALBA LOPEZ PIRIR,IRIS MAGNOLIA GARCÍA SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0149-46,01-104,CIUDAD CAPITAL,ZONA 18,COLEGIO BELLO AMANECER,LOTE 34 A SECCIN E COLONIA LAS ILUSIONES,42169124,ISRAEL PORTILLO HERNANDEZ,ADA MARLENY GUERRA DE FLORIAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0150-45,01-01-0016,CIUDAD CAPITAL,ZONA 18,COLEGIO BELLO AMANECER,LOTE 34 A SECCION E COLONIA LAS ILUSIONES,42169124,RONI GUSTABO PUAC IBAÑEZ,ADA MARLENY GUERRA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0151-43,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CUMORAH PINOS,31 CALLE B 28-97 ALDEA LAS TAPIAS,22603106,RONI GUSTABO PUAC IBAÑEZ,BERLY MARISOL MORALES OCHOA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0152-42,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CUMORAH PINOS,"31 CALLE B 28-97, ALDEA LAS TAPIAS",22603106,RONI GUSTABO PUAC IBAÑEZ,BERLY MARISOL MORALES OCHOA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0153-45,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CUMORAH PINOS,"31 CALLE B 28-97, ALDEA LAS TAPIAS",22603791,RONI GUSTABO PUAC IBAÑEZ,MARÍA ANTONIA CAP GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
