CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-0154-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CUMORAH PINOS,"31 CALLE B 28-97, ALDEA LAS TAPIAS",22603106,RONI GUSTABO PUAC IBAÑEZ,MARÍA ANTONIA CAP GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0155-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CUMORAH PINOS,"31 CALLE B 28-97, ALDEA LAS TAPIAS",22060310,RONI GUSTABO PUAC IBAÑEZ,MARÍA ANTONIA CAP GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0156-46,01-110,CIUDAD CAPITAL,ZONA 18,LICEO CUMORAH PINOS,"31 CALLE B 28-97, ALDEA LAS TAPIAS",22603106,ZUHILEM YESENIA ESTRADA ORTIZ,MARÍA ANTONIA CAP GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0157-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,EODP ANEXA EOUM  SAN RAFAEL LA LAGUNA II,13A. AVENIDA 13-00 COLONIA SAN RAFAEL LA LAGUNA II,22574386,ISRAEL PORTILLO HERNÁNDEZ,LETICIA IVONE SOLIS RODRÍGUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0158-46,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO FUENTE DEL ÉXITO,5A. CALLE E 60-48 RESIDENCIALES PINARES DEL NORTE,41514662,ISRAEL PORTILLO HERNÁNDEZ,DORCAS EUNICE MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0159-45,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EL CASTILLO,"9A. AVENIDA ""A"" 9-20, COLONIA ATLANTIDA",22550149,YAMILET VERSALI AGUILAR PEREZ,MIRIAM LISSETTE PINEDA CHINCHILLA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0160-46,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EL CASTILLO,"9A. AVENIDA ""A"" 9-20, COLONIA ATLANTIDA",22550149,YAMILET VERSALI AGUILAR PEREZ,MIRIAM LISSETTE PINEDA CHINCHILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0161-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CUMORAH PINOS,"31 CALLE B 28-97, ALDEA LAS TAPIAS",22603791,RONI GUSTABO PUAC IBAÑEZ,MARÍA ANTONIA CAP GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0162-43,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO BILINGÜE INTER RENACER,20 AVENIDA 5-75,59539434,CESAR ARNOLDO MARTINEZ GARCIA,REBECA ELIZABETH DÍAZ CIFUENTES,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0163-42,01-110,CIUDAD CAPITAL,ZONA 18,KÍNDER LA CASITA DE LA  AYA,MANZANA L SECTOR 5 CASA NO. 4 LOS OLIVOS,42458106,ZUHILEM YESENIA ESTRADA ORTIZ,JESSICA PAOLA ZULETA TURCIOS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0164-45,01-01-0009,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO MARISCAL JOSÉ VÍCTOR ZAVALA,"1ERA, CALLE 28-84 RESIDENCIALES ATLANTICO",56950827,YAMILET VERSALI AGUILAR PEREZ,ESTELA MARIBEL NIJ REYES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0165-43,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO JUVENTUD EN ACCIÓN,"32 CALLE 64-15, LOTE 11 VUELTA GRANDE, LO DE RODRIGUEZ",57060065,CESAR ARNOLDO MARTINEZ GARCIA,MINDY VITALINA REYES CARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0166-45,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO JUVENTUD EN ACCIÓN,"32 CALLE 64-15, LOTE 11 VUELTA GRANDE, LO DE RODRIGUEZ",5706006,CESAR ARNOLDO MARTINEZ GARCIA,GLORIA JUDITH MENDEZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0167-42,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO JUVENTUD EN ACCION,"32 CALLE 64-15, LOTE 11 VUELTA GRANDE LO DE RODRIGUEZ",37967485,CESAR ARNOLDO MARTINEZ GARCIA,MINDY VITALINA REYES CARRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0168-45,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA,"DIAGONAL 25, 45-55 COLONIA LA ESTANCIA",36416184,RONI GUSTABO PUAC IBAÑEZ,LESLY PAOLA GUERRA FLORIAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0169-43,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA,"DIAGONAL 25, 45-55 COLONIA LA ESTANCIA",41493114,RONI GUSTABO PUAC IBAÑEZ,YASMIN SARAI CROCKER CANEL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0170-42,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA,"DIAGONAL 25, 45-55 COLONIA LA ESTANCIA",41493114,RONI GUSTABO PUAC IBAÑEZ,YASMIN SARAI CROCKER CANEL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0171-43,01-01-0023,CIUDAD CAPITAL,ZONA 18,"EOUM NO. 603 JM ""OSCAR DE LEÓN PALACIOS ""ALDEA LO DE RODRÍGUEZ""",KM. 12.5. RUTA AL ATLANTICO,42430207,CESAR ARNOLDO MARTINEZ GARCIA,JAVIER  SOTO VALDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0172-42,01-01-0023,CIUDAD CAPITAL,ZONA 18,"EODP ANEXA A  LA  ESCUELA OFICIAL RURAL MIXTA NO. 603  ""OSCAR DE LEÓN  PALACIOS""",KM. 12.5. RUTA AL ATLANTICO,54135451,CESAR ARNOLDO MARTINEZ GARCIA,GRISELDA LISET PAZ MURALLES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0173-43,01-01-0013,CIUDAD CAPITAL,ZONA 18,ESCUELA OFICIAL RURAL MIXTA NO. 602,"CALLE REAL LOTE 20, ALDEA CONCEPCION EL CHATO",22554616,CESAR ARNOLDO MARTINEZ GARCIA,ANA LUISA RODRÍGUEZ RODRÍGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0174-43,01-01-0013,CIUDAD CAPITAL,ZONA 18,"ESCUELA OFICIAL RURAL MIXTA ""SANTA BÁRBARA""",KILOMETRO 15.5 RUTA AL ATLANTICO.,42227387,CESAR ARNOLDO MARTINEZ GARCIA,THELMA VIOLETA ESPAÑA REYES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0175-42,01-01-0013,CIUDAD CAPITAL,ZONA 18,ESCUELA OFICIAL DE PÁRVULOS,"60 AVENIDA ""A"" 15-60, ALDEA  EL CHATO",54095134,CESAR ARNOLDO MARTINEZ GARCIA,LIZBETH GABRIELA PALENCIA LÓPEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0176-46,01-01-0011,CIUDAD CAPITAL,ZONA 18,"INSTITUTO EXPERIMENTAL DE EDUCACIÓN BÁSICA ""FE Y ALEGRÍA NO. 5""","KM. 7.5 CARRETERA A SAN PEDRO AYAMPUC, COLONIA EL LIMON",22602451,YAMILET VERSALI AGUILAR PEREZ,NOÉ ABIMAEL SIAN ORDOÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0177-44,01-403,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGÉLICO GILGAL,"63 AVENIDA A 5-98, COLONIA PINARES DEL NORTE",50180257,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CÉSAR AUGUSTO PINEDA PÉREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0178-45,01-403,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGÉLICO GILGAL,"63 AVENIDA A 5-98, COLONIA PINARES DEL NORTE",50180257,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CÉSAR AUGUSTO PINEDA PÉREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0179-46,01-403,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGELICO GILGAL,"63 AVENIDA A  5-98, COLONIA PINARES DEL NORTE",50180257,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CÉSAR AUGUSTO PINEDA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0180-46,01-316,CIUDAD CAPITAL,ZONA 18,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""",CA-9 NORTE (RUTA ATLNTICO) 34-05,54657140,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,ELSIA ENELDINA MORALES ALARCÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0181-45,01-01-0023,CIUDAD CAPITAL,ZONA 18,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""",CA-9 NORTE (RUTA ATLNTICO) 34-05,54657140,CESAR ARNOLDO MARTINEZ GARCIA,ELSIA ENELDINA MORALES ALARCÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0182-46,01-01-0023,CIUDAD CAPITAL,ZONA 18,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""",CA-9 NORTE (RUTA ATLNTICO) 34-05,54654140,CESAR ARNOLDO MARTINEZ GARCIA,ELSIA ENELDINA MORALES ALARCÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0183-46,01-316,CIUDAD CAPITAL,ZONA 18,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""",CA-9 NORTE (RUTA ATLNTICO) 34-05,54657140,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,ELSIA ENELDINA MORALES ALARCÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0184-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO VALLE DE JESÚS,"43 AVENIDA ""B"" 44-70. RESIDENCIALES VALLE DE JESUS ZONA 18",22604053,RONI GUSTABO PUAC IBAÑEZ,SANDRA MARIBEL HERNÁNDEZ ENRÍQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0185-45,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO EL FARO,60 AVENIDA 00-75 KM. 15.5 CARRETERA AL ATLÁNTICO,22555418,CESAR ARNOLDO MARTINEZ GARCIA,YOSELYN BETSAYDA SÁNCHEZ LEMUS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0186-46,01-01-0018,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,27 CALLE Y 34 AVENIDA COLONIA KENNEDY ZONA 18,47492756,ISRAEL PORTILLO HERNÁNDEZ,YAQUELIN MURIEL CANTÉ MIGUEL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0187-45,01-111,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACION BASICA POR MADUREZ,27 CALLE Y 34 AVENIDA COLONIA KENNEDY ZONA 18,30066439,ROSA ALBA LOPEZ PIRIR,SANDRA JUDITH PALENCIA MORALES,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0188-46,01-111,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA POR MADUREZ,27 CALLE Y 34 AVENIDA COLONIA KENNEDY ZONA 18,30066439,ROSA ALBA LOPEZ PIRIR,SANDRA JUDITH PALENCIA MORALES,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0189-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA,"DIAGONAL 25, 45-55 COLONIA  LA  ESTANCIA",22602276,RONI GUSTABO PUAC IBAÑEZ,LESLY PAOLA GUERRA FLORIAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0190-45,01-104,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA,DIAGONAL 25 45-55 COLONIA LA ESTANCIA,22602276,ISRAEL PORTILLO HERNANDEZ,ANA REBECA DAVILA PEÑATE,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0191-46,01-104,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA,"DIAGONAL 25, 45-55 COLONIOA LA ESTANCIA",22602276,ISRAEL PORTILLO HERNANDEZ,ANA  REBECA  DAVILA PEÑATE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0192-42,01-01-0013,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""JUVENTUD ACTIVA""","KM. 15 RUTA AL ATLANTICO, COLONIA SAN PASCUAL II",22554550,CESAR ARNOLDO MARTINEZ GARCIA,WENCESLAO  TOBAR SALGUERO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0193-43,01-01-0013,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""JUVENTUD ACTIVA""","KM. 15 RUTA AL ATLANTICO , COLONIA SAN PASCUAL II, ZONA 18",22554550,CESAR ARNOLDO MARTINEZ GARCIA,WENCESLAO  TOBAR SALGUERO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0194-45,01-01-0013,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""JUVENTUD ACTIVA""","KILOMETRO 15, RUTA AL ATLÁNTICO, COLONIA SAN PASCUAL  II,  LOTE  6 Y 12",22554550,CESAR ARNOLDO MARTINEZ GARCIA,WENCESLAO  TOBAR SALGUERO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0195-46,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO PARROQUIAL SANGRE DE CRISTO,10 AV.  14-48 ATLANTIDA,22582750,YAMILET VERSALI AGUILAR PEREZ,SANDRA PATRICIA JUÁREZ ARREAZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0196-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA  LA ESTANCIA,50 CALLE 41-89 LA ESTANCIA,55170074,RONI GUSTABO PUAC IBAÑEZ,KARLA JANETH ASENCIO GÓMEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0197-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACION BASICA POR MADUREZ LA ESTANCIA,50 CALLE 41-89 LA ESTANCIA,30066439,CARLOS HUMBERTO GONZALEZ DE LEON,ANA ISABEL CUC RAMOS DE PEREZ,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0198-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA POR MADUREZ LA ESTANCIA,50 CALLE 41-89 LA ESTANCIA,30066439,CARLOS HUMBERTO GONZALEZ DE LEON,ANA ISABEL CUC RAMOS,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0199-43,01-01-0016,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA NO. 2,"LOTE 8 ""A"" SECCIÓN I, COLONIA ILUSIONES",51326447,RONI GUSTABO PUAC IBAÑEZ,DINA LISSETTE CHAMALÉ MARCOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0200-45,01-01-0016,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA NO. 2,"LOTE 8 ""A"" SECCION I, COLONIA ILUSIONES",51326447,RONI GUSTABO PUAC IBAÑEZ,DINA LISSETTE CHAMALÉ MARCOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0201-46,01-01-0016,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CIENCIA NO. 2,"LOTE 8 ""A"" , SECCION I, COLONIA ILUSIONES",22603689,RONI GUSTABO PUAC IBAÑEZ,DINA LISSETTE CHAMALÉ MARCOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0202-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,"LICEO MIXTO EVANGÉLICO ""FUENTE DE ENSEÑANZA""",LOTE 25 Y 40 DE LA SECCIÓN G COLONIA LAS ILUSIONES,22553762,CARLOS HUMBERTO GONZALEZ DE LEON,MARIA LUISA CHACON ALDANA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0203-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,"LICEO MIXTO EVANGÉLICO ""FUENTE DE ENSEÑANZA""",LOTE 25 Y 40 DE LA SECCIÓN  G COLONIA LAS ILUSIONES,22553762,CARLOS HUMBERTO GONZALEZ DE LEON,MARIA LUISA CHACON ALDANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0204-46,01-104,CIUDAD CAPITAL,ZONA 18,"LICEO EN COMPUTACIÓN ""SHOFAR""","12 CALLE ""D"" 17-43, COLONIA ALAMEDA IV",55526057,ISRAEL PORTILLO HERNANDEZ,EVELYN JEANNETH ARAGÓN REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0205-45,01-104,CIUDAD CAPITAL,ZONA 18,"LICEO EN COMPUTACIÓN ""SHOFAR""","12 CALLE ""D"" 17-43, COLONIA ALAMEDA IV",55526057,ISRAEL PORTILLO HERNANDEZ,EVELYN JEANNETH ARAGÓN REYES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0206-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""SAN JUAN PABLO""",21 CALLE 36-40 COLONIA SAN JORGE,50170895,ISRAEL PORTILLO HERNÁNDEZ,FLORINDA SOLEDAD YAX SUYUC,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0207-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""SAN JUAN PABLO""",21 CALLE 36-40 COLONIA SAN JORGE,50170895,ISRAEL PORTILLO HERNÁNDEZ,FLORINDA SOLEDAD YAX SUYUC,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0208-45,01-01-0018,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""SAN JUAN PABLO""",21 CALLE 36-40 COLONIA SAN JORGE,56780348,ISRAEL PORTILLO HERNÁNDEZ,IRIS MAGNOLIA GARCÍA SAMAYOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0209-46,01-01-0018,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""SAN JUAN PABLO""",21 CALLE 36-40 COLONIA SAN JORGE,56780348,ISRAEL PORTILLO HERNÁNDEZ,IRIS MAGNOLIA GARCÍA SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0210-45,01-01-0016,CIUDAD CAPITAL,ZONA 18,COLEGIO BELLO AMANECER 2,"LOTE 101 Y 102 SECCIÓN ""C"" COLONIA LAS ILUSIONES",42169124,RONI GUSTABO PUAC IBAÑEZ,ADA MARLENY GUERRA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0211-46,01-01-0016,CIUDAD CAPITAL,ZONA 18,COLEGIO BELLO AMANECER 2,"LOTE 101 Y 102 SECCIÓN ""C"" COLONIA LAS ILUSIONES",42169124,RONI GUSTABO PUAC IBAÑEZ,ADA MARLENY GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0212-46,01-01-0016,CIUDAD CAPITAL,ZONA 18,COLEGIO BELLO AMANECER 2,"LOTE 101 Y 102 SECCIÓN ""C"" COLONIA LAS ILUSIONES",42169124,RONI GUSTABO PUAC IBAÑEZ,ADA MARLENY GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0213-42,01-110,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""LOS OLIVOS DEL NORTE""","SECTOR 2 MANZANA R LOTE 2, RESIDENCIALES LOS OLIVOS DEL NORTE",22852204,ZUHILEM YESENIA ESTRADA ORTIZ,MARÍA EUGENIA RABBÉ MARTÍNEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-18-0214-43,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO LOS OLIVOS DEL NORTE,"SECTOR 2 MANZANA R LOTE , RESIDENCIALES LOS OLIVOS DEL NORTE",22852204,ZUHILEM YESENIA ESTRADA ORTIZ,MARÍA EUGENIA RABBÉ MARTÍNEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-18-0215-45,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO LOS OLIVOS DEL NORTE,"SECTOR 2 MANZANA R LOTE 2, RESIDENCIALES LOS OLIVOS",22852204,ZUHILEM YESENIA ESTRADA ORTIZ,MARÍA EUGENIA RABBÉ MARTÍNEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
