CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-0216-46,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO LOS OLIVOS DEL NORTE,"SECTOR 2 MANZANA R LOTE 2, RESIDENCIALES LOS OLIVOS DEL NORTE",22852204,ZUHILEM YESENIA ESTRADA ORTIZ,MARÍA EUGENIA RABBÉ MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-18-0217-45,01-110,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""LOS OLIVOS DEL NORTE""","SECTOR 2, MANZANA R, LOTE 2, RESIDENCIALES LOS OLIVOS DEL NORTE",22852204,ZUHILEM YESENIA ESTRADA ORTIZ,IVONNE HAYDÉE MÉNDEZ CIFUENTES DE PARDO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0218-46,01-110,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""LOS OLIVOS DEL NORTE""","SECTOR 2, MANZANA R, LOTE 2, RESIDENCIALES LOS OLIVOS DEL NORTE",22852204,ZUHILEM YESENIA ESTRADA ORTIZ,IVONNE HAYDÉE MÉNDEZ CIFUENTES DE PARDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0219-44,01-110,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""LOS OLIVOS DEL NORTE""","SECTOR 2, MANZANA R, LOTE 2, RESIDENCIALES LOS OLIVOS DEL NORTE",22852204,ZUHILEM YESENIA ESTRADA ORTIZ,IVONNE HAYDEÉ MÉNDEZ CIFUENTES DE PARDO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0220-46,01-01-0015,CIUDAD CAPITAL,ZONA 18,LICEO CUMORAH PINOS,31 CALLE B 28-97 ALDEA LAS TAPIAS,22603791,RONI GUSTABO PUAC IBAÑEZ,MARÍA ANTONIA CAP GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0221-45,01-403,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGÉLICO GILGAL,63 AVENIDA A 5-98 COLONIA PINARES DEL NORTE,58258355,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CÉSAR AUGUSTO PINEDA PÉREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0222-46,01-403,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGÉLICO GILGAL,63 AVENIDA A 5-98 COLONIA PINARES DEL NORTE,58258355,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CÉSAR AUGUSTO PINEDA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0223-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,COLEGIO DE FORMACIÓN PROFESIONAL EN COMPUTACIÓN -C.F.P.C.-,"MANZANA 5, LOTE 579, COLONIA MAYA",22603936,CARLOS HUMBERTO GONZALEZ DE LEON,FRANCISCO ROLANDO CORZANTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA NORTE
00-18-0224-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,COLEGIO DE FORMACIÓN PROFESIONAL EN COMPUTACIÓN  -C.F.P.C-.,"MANZANA 5, LOTE 579, COLONIA MAYA",22603936,CARLOS HUMBERTO GONZALEZ DE LEON,FRANCISCO ROLANDO CORZANTES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0225-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO JUVENIL DE COMPUTACIÓN C.S.S.,13 AVENIDA 6-46,33225766,CARLOS HUMBERTO GONZALEZ DE LEON,ANNABELLA EMPERATRIZ JIMÉNEZ CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0226-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO JUVENIL DE COMPUTACIÓN C.S.S.,13 AVENIDA  6-46,33225766,CARLOS HUMBERTO GONZALEZ DE LEON,ANNABELLA EMPERATRIZ JIMÉNEZ CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0227-45,01-106,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCIÓN,"27 AVENIDA 31-39, LAS TAPIAS",57125168,CESAR ARNOLDO MARTINEZ GARCIA,RONAL ALEXANDER BARRIOS PAZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0228-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCIÓN,"27 AVENIDA 31-39, LAS TAPIAS",57125168,CARLOS HUMBERTO GONZALEZ DE LEON,RONAL ALEXANDER BARRIOS PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0229-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO FRANCO GUATEMALTECO,MANZANA 19 LOTE 627 COLONIA MAYA,45872960,CARLOS HUMBERTO GONZALEZ DE LEON,EVELIN SIOMARA FRANCO CHUR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA NORTE
00-18-0230-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO FRANCO GUATEMALTECO,MANZANA 19 LOTE 627 COLONIA MAYA,45872960,CARLOS HUMBERTO GONZALEZ DE LEON,EVELIN SIOMARA FRANCO CHUR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA NORTE
00-18-0231-45,01-106,CIUDAD CAPITAL,ZONA 18,"COLEGIO PARTICULAR MIXTO ""SAN RAFAEL""","KM. 12.5 RUTA AL ATLÁNTICO, LOTE 21, ALDEA LO DE RODRÍGUEZ",30415710,CESAR ARNOLDO MARTINEZ GARCIA,OSCAR DAVID RODENAS CUESI,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0232-46,01-106,CIUDAD CAPITAL,ZONA 18,"COLEGIO PARTICULAR MIXTO ""SAN RAFAEL""","KILOMETRO 12.5 RUTA AL ATLÁNTICO, LOTE 21",30415710,CESAR ARNOLDO MARTINEZ GARCIA,OSCAR DAVID RODENAS CUESI,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0233-45,01-01-0024,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,"35 AVENIDA 00-39, CARRETERA AL ATLANTICO",25053504,CARLOS HUMBERTO GONZALEZ DE LEON,SANDRA YOJANA ESTRADA GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0234-46,01-01-0024,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,"35 AVENIDA 00-39, CARRETERA AL ATLANTICO",25053501,CARLOS HUMBERTO GONZALEZ DE LEON,SANDRA YOJANA ESTRADA GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA NORTE
00-18-0235-42,01-01-0009,CIUDAD CAPITAL,ZONA 18,LICEO PSICOPEDAGOGICO DEL NORTE,24 AVENIDA 10-28 SANTA GENOVEVA III,22555791,YAMILET VERSALI AGUILAR PEREZ,CLAUDIA SUSANA PALENCIA GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0236-43,01-01-0009,CIUDAD CAPITAL,ZONA 18,LICEO PSICOPEDAGOGICO DEL NORTE,24 AVENIDA 10-28 SANTA GENOVEVA III,22555791,YAMILET VERSALI AGUILAR PEREZ,CLAUDIA SUSANA PALENCIA GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0237-45,01-01-0009,CIUDAD CAPITAL,ZONA 18,LICEO PSICOPEDAGOGICO DEL NORTE,24 AVENIDA 10-8 SANTA GENOVEVA III,22555791,YAMILET VERSALI AGUILAR PEREZ,HÈCTOR RAÚL MOSCOSO ORELLANA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0238-46,01-01-0009,CIUDAD CAPITAL,ZONA 18,LICEO PSICOPEDAGOGICO DEL NORTE,24 AVENIDA 10-28 SANTA GENOVEVA III,22555791,YAMILET VERSALI AGUILAR PEREZ,HÈCTOR RAÚL MOSCOSO ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0239-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO DE CIENCIAS Y TÉCNICAS DE COMPUTACIÓN,KM. 5.5 RUTA AL ATLANTIDA,22584488,CARLOS HUMBERTO GONZALEZ DE LEON,WALTER GUILLERMO MURALLES LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0240-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO DE CIENCIAS Y TÉCNICAS DE COMPUTACIÓN,KM. 5.5 RUTA AL ATLANTIDA,22584488,CARLOS HUMBERTO GONZALEZ DE LEON,WALTER GUILLERMO MURALLES LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0241-46,01-01-0024,CIUDAD CAPITAL,ZONA 18,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""",CA-9 NORTE (RUTA AL ATLÁNTICO) 34-05,41735998,CARLOS HUMBERTO GONZALEZ DE LEON,ELSIA ENELDINA MORALES ALARCÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0242-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO TENOLÓGICO HOMBRE DE NAZARETH,LOTE 60 MANZANA 4 COLONIA EL ROSARIO,51269018,CARLOS HUMBERTO GONZALEZ DE LEON,SULMAN ESPERANZA JIMENEZ CASTAÑAZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0243-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO TECNOLÓGICO HOMBRE DE NAZARETH,13/02/2023,51269018,CARLOS HUMBERTO GONZALEZ DE LEON,SULMAN ESPERANZA JIMENEZ CASTAÑAZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0244-45,01-01-0024,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA POR MADUREZ,"27 CALLE Y 34 AVENIDA, COLONIA KENNEDY",47644755,CARLOS HUMBERTO GONZALEZ DE LEON,LENY LIZBETH RAMOS SOSA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0245-46,01-01-0024,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA POR MADUREZ,"27 CALLE Y 34 AVENIDA, COLONIA KENNEDY",47644755,CARLOS HUMBERTO GONZALEZ DE LEON,LENY LIZBETH RAMOS SOSA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0246-46,01-403,CIUDAD CAPITAL,ZONA 18,"INSTITUTO MIXTO NOCTURNO ""EXDUCERE""","12 CALLE 23-60, PARAISO II",22067425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,THELMA ONDINA VASQUEZ REYEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0247-46,01-01-0024,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""JUVENTUD ACTIVA""","KILOMETRO 15 RUTA AL ATLÁNTICO, COLONIA SAN PASCUAL II, LOTE 6 Y 12",22554550,CARLOS HUMBERTO GONZALEZ DE LEON,WENCESLAO  TOBAR SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0248-45,01-01-0012,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO REAL INTEGRAL,8A. CALLE 60-65 COLONIA PINARES DEL NORTE,56945600,CARLOS HUMBERTO GONZALEZ DE LEON,MIRNA PRISCILA JUÁREZ RODAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-18-0249-43,01-01-0012,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO REAL INTEGRAL,8A. CALLE 60-65 COLONIA PINARES DEL NORTE,56945600,CARLOS HUMBERTO GONZALEZ DE LEON,CLAUDÍA MÓNICA GAITÁN RODRÍGUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-18-0250-42,01-01-0012,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO REAL INTEGRAL,8A. CALLE 60-65 COLONIA PINARES DEL NORTE,56945600,CARLOS HUMBERTO GONZALEZ DE LEON,CLAUDÍA MÓNICA GAITÁN RODRÍGUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-18-0251-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,COLEGIO BELLO AMANECER 2,"LOTE 101 Y 102 SECCIÓN ""C"" COLONIA LAS ILUSIONES",42169124,CARLOS HUMBERTO GONZALEZ DE LEON,ADA MARLENY GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0252-46,01-01-0019,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA DEL NORTE,1ERA. AVENIDA Y 2DA. CALLE COLONIA VALLE DEL NORTE,30241092,ISRAEL PORTILLO HERNÁNDEZ,MARITZA DEL ROSARIO HERNÁNDEZ GUZMÁN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0253-44,01-01-0036,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,35 AVENIDA 00-39 CARRETERA AL ATLÁNTICO,25053535,CARLOS HUMBERTO GONZALEZ DE LEON,SANDRA YOJANA ESTRADA GARCÍA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-18-0254-45,01-01-0024,CIUDAD CAPITAL,ZONA 18,COLEGIO BAUTISTA SHALOM,"35 AVENIDA 00-39, CARRETERA AL ATLÁNTICO",25053535,CARLOS HUMBERTO GONZALEZ DE LEON,SANDRA YOJANA ESTRADA GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0255-45,01-01-0024,CIUDAD CAPITAL,ZONA 18,"COLEGIO MIXTO ""JUVENTUD ACTIVA""","KILOMETRO 15 RUTA AL ATLÁNTICO, COLONIA SAN PASCUAL II, LOTE 6 Y 12",22554550,CARLOS HUMBERTO GONZALEZ DE LEON,WENCESLAO  TOBAR SALGUERO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-18-0256-46,01-01-0016,CIUDAD CAPITAL,ZONA 18,"LICEO MIXTO EVANGÉLICO ""FUENTE DE ENSEÑANZA""",LOTE 25 Y 40 DE LA SECCIÓN G COLONIA LAS ILUSIONES,30763166,RONI GUSTABO PUAC IBAÑEZ,MARIA LUISA CHACON ALDANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0257-46,01-01-0016,CIUDAD CAPITAL,ZONA 18,COLEGIO BELLO AMANECER  2,"LOTE 101 Y 102 SECCIÓN ""C"" COLONIA LAS ILUSIONES",42169124,RONI GUSTABO PUAC IBAÑEZ,ADA MARLENY GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0258-46,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EL CASTILLO,"9A. AVENIDA ""A"" 9-20 COLONIA ATLÁNTIDA",22550149,YAMILET VERSALI AGUILAR PEREZ,MIRIAM LISSETTE PINEDA CHINCHILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0259-46,01-01-0014,CIUDAD CAPITAL,ZONA 18,"COLEGIO ""MUNDO EDUCATIVO DIGITAL""",28 AVENIDA 26-87 COLONIA MAYA,22553637,RONI GUSTABO PUAC IBAÑEZ,VILMA BEATRIZ DE LEÓN ORDOÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0260-46,01-01-0012,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO REAL INTEGRAL,8A. CALLE 60-65 COLONIA PINARES DEL NORTE,56945600,CARLOS HUMBERTO GONZALEZ DE LEON,MIRNA PRISCILA JUÁREZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-18-0261-46,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO MUNDO EDUCATIVO DIGITAL,28 AVENIDA 26-87 COLONIA MAYA,22553637,ZUHILEM YESENIA ESTRADA ORTIZ,VILMA BEATRIZ EUGENIA DE LEÓN ORDOÑEZ DE SARCEÑO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0262-46,01-103,CIUDAD CAPITAL,ZONA 18,"CENTRO EDUCATIVO BILINGUE ""SAN FRANCISCO DE ASÍS""","SECTOR 1, LOTE 2, ALDEA CONCEPCIÓN SACOJITO",43934200,YERALDY ETELVINA DIAZ DE LEON DE CASTAÑEDA,CARMEN ROSA MARROQUÍN CHÁVEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0263-45,01-111,CIUDAD CAPITAL,ZONA 18,INSTITUTO OFICIAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ NUEVA ESPERANZA,KILOMETRO 5.5 FINAL COLONIA ATLÁNTIDA,23702700,ROSA ALBA LOPEZ PIRIR,MARGARITA DEL ROSARIO JUÁREZ MARTÍNEZ,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA NORTE
00-18-0264-46,01-111,CIUDAD CAPITAL,ZONA 18,INSTITUTO OFICIAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ NUEVA ESPERANZA,KILOMETRO 5.5 FINAL COLONIA ATLÁNTIDA,23702700,ROSA ALBA LOPEZ PIRIR,MARGARITA DEL ROSARIO JUÁREZ MARTÍNEZ,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA NORTE
00-18-0265-45,01-01-0011,CIUDAD CAPITAL,ZONA 18,INSTITUTO OFICIAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ NUEVA ESPERANZA,KILOMETRO 5.5 FINAL COLONIA ATLÁNTIDA,23702700,YAMILET VERSALI AGUILAR PEREZ,MARGARITA DEL ROSARIO JUÁREZ MARTÍNEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0266-46,01-01-0011,CIUDAD CAPITAL,ZONA 18,INSTITUTO OFICIAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ NUEVA ESPERANZA,KILOMETRO 5.5 FINAL COLONIA ATLÁNTIDA,23702700,YAMILET VERSALI AGUILAR PEREZ,MARGARITA DEL ROSARIO JUÁREZ MARTÍNEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0267-45,01-01-0015,CIUDAD CAPITAL,ZONA 18,INEB INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,"CALLE REAL LAS TAPIAS COLONIA LA ESTANCIA VALLE DE JESÚS 2, ZONA 18",56542663,RONI GUSTABO PUAC IBAÑEZ,MARIO DAVID PINEDA PANIAGUA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0268-46,01-106,CIUDAD CAPITAL,ZONA 18,INED  INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"KILÓMETRO 9, ZONA 18 RUTA AL ATLÁNTICO",22616422,CESAR ARNOLDO MARTINEZ GARCIA,,DIVERSIFICADO,OFICIAL,URBANA,TEMPORAL NOMBRAMIENTO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0269-46,01-01-0018,CIUDAD CAPITAL,ZONA 18,INED  INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"27 CALLE Y 34 AVENIDA, ZONA 18 COLONIA KENNEDY",58543592,ISRAEL PORTILLO HERNÁNDEZ,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0270-46,01-01-0019,CIUDAD CAPITAL,ZONA 18,INED  INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,1A. AVENIDA Y 2A. CALLE COLONIA VALLE DEL NORTE,30066439,ISRAEL PORTILLO HERNÁNDEZ,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0271-46,01-01-0013,CIUDAD CAPITAL,ZONA 18,LICEO INTEGRAL APLICADO,"KILOMETRO 16.5, RUTA  AL ATLÁNTICO, LOTE 22 MANZANA ""E"" RESIDENCIALES JARDINES DEL ROSARIO",22555090,CESAR ARNOLDO MARTINEZ GARCIA,MILCA MARISELA PÉREZ OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0272-45,01-01-0024,CIUDAD CAPITAL,ZONA 18,COLEGIO BUENA VISTA,"35 AVENIDA ""A"" 23-31 RESIDENCIALES SAN RAFAEL BUENA VISTA",40856089,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA PATRICIA RAMOS ESTRADA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0273-46,01-01-0024,CIUDAD CAPITAL,ZONA 18,COLEGIO BUENA VISTA,"35 AVENIDA ""A"" 23-31 RESIDENCIALES SAN RAFAEL BUENA VISTA",40856089,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA PATRICIA RAMOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
