CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-0274-46,01-01-0024,CIUDAD CAPITAL,ZONA 18,COLEGIO BUENA VISTA,"35 AVENIDA ""A"" 23-31 RESIDENCIALES SAN RAFAEL BUENA VISTA",40856089,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA PATRICIA RAMOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-0275-42,,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO BILINGÜE LAURENT ADAMIS,"KM. 16.5 RUTA AL ATLÁNTICO, RESIDENCIALES EL ROSARIO, LOTE 17, MANZANA B",40340641,,LUIS ARMANDO ROQUE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0276-43,,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO BILINGÜE LAURENT ADAMIS,"KM. 16.5 RUTA AL ATLÁNTICO, RESIDENCIALES EL ROSARIO, LOTE 17, MANZANA B",40340641,,LUIS ARMANDO ROQUE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-0730-43,,CIUDAD CAPITAL,ZONA 18,EOUM NO.65 'DOMINGO JUARROS',"COLONIA 'SAN RAFAEL III', LAS COLINAS ZONA 18, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1003-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,EODP NO.75,"25 AVENIDA FINAL, COLONIA ALAMEDA III",55332348,ISRAEL PORTILLO HERNÁNDEZ,REYNA DOMITILA GONZÁLEZ QUIÑÓNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1004-42,01-01-0009,CIUDAD CAPITAL,ZONA 18,"ESCUELA OFICIAL DE PARVULOS NO. 53 ""JUANA DE ARCO""",LOTE 10 MANZANA 29 COLONIA JUANA DE ARCO,54934351,YAMILET VERSALI AGUILAR PEREZ,CARMEN LUCRECIA SOTO BONILLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1005-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,EODP NO.48,"5A.AVENIDA 13-41, COLONIA ATLANTIDA",22556243,YAMILET VERSALI AGUILAR PEREZ,SILVIA ELIZABETH PALMA GONZÁLES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1006-42,,CIUDAD CAPITAL,ZONA 18,EPDP 'LIRIO DE LOS VALLES',3A AVE. 7-48 COLONIA KENNEDY ZONA 18,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1007-42,01-111,CIUDAD CAPITAL,ZONA 18,EPDP 'RAYITO DE LUZ',14 CALLE 24-03 COLONIA ALAMEDA III,22421368,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1008-42,01-104,CIUDAD CAPITAL,ZONA 18,'LICEO FUENTE DE VIDA',MANZANA 7 'A' LOTE 977 COLONIA MAYA,,ISRAEL PORTILLO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1009-42,01-01-0016,CIUDAD CAPITAL,ZONA 18,"LICEO MIXTO EVANGÉLICO ""FUENTE DE ENSEÑANZA""",LOTE 25 Y 40 DE LA SECCIÓN G COLONIA LAS ILUSIONES,59452532,RONI GUSTABO PUAC IBAÑEZ,ASTRID SELESTE GUERRA CHACON,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1011-42,01-111,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A COLEGIO BILINGUE 'GUATEMAYA',2A CALLE LOTE 728 COLONIA KENNEDY ZONA 18,22422212,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1012-42,01-110,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A 'CENTRO EDUCATIVO INTEGRAL GIRON ALFARO (C.E.I.G.A.)',9A CALLE 7-17 COLONIA ATLANTIDA,22560784,ZUHILEM YESENIA ESTRADA ORTIZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1013-42,,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A COLEGIO MIXTO INFANTIL 'MUNDO DE AMOR',7A CALLE 9-40 COLONIA ATLANTIDA ZONA 18,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1014-42,01-105,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A 'CENTRO DE ESTUDIOS PRIMARIOS DR. ALFONSO PONCE ARCHILA',27 AVE. 5-20 COLONIA LAVARREDA,22584553,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1015-42,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGELICO MARANATHA,4A AVE. 8-31 RESIDENCIALES ATLANTIDA,22596797,ZUHILEM YESENIA ESTRADA ORTIZ,ILIA LUSITANA ARRIOLA REYNA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1016-42,01-111,CIUDAD CAPITAL,ZONA 18,ANEXA A COLEGIO 'ANTORCHA DE LUZ',3A AVE. 7-40 COLONIA KENNEDY,22574492,ROSA ALBA LOPEZ PIRIR,SILVIA SOREL PÉREZ GÁLVEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1017-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO FE Y ALEGRIA NO.4,23 AVE. 13-14 COLONIA EL LIMON,51393998,YAMILET VERSALI AGUILAR PEREZ,NANCY PAOLA HERNÁNDEZ PALACIOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1018-42,01-110,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A LICEO MIXTO 'IXMUCANE',9A CALLE 8-47 COLONIA ATLANTIDA,22582082,ZUHILEM YESENIA ESTRADA ORTIZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1020-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCACIONAL MAYAB,12 CALLE 23-60 COLONIA EL PARAISO II,22270171,ISRAEL PORTILLO HERNÁNDEZ,ANIBAL FRANCISCO PEREZ PEREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1021-42,,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A 'MI PRIMER COLEGIO',5A AVE. 9-13 COLONIA ATLANTIDA ZONA 18,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1022-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A COLEGIO 'SANTA CATALINA DE SIENA',14 CALLE 'A' 9-22 COLONIA SAN RAFAEL III LA LAGUNA,42520413,ISRAEL PORTILLO HERNÁNDEZ,MARIA ELENA HERNANDEZ XITAMUL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1023-42,01-104,CIUDAD CAPITAL,ZONA 18,INSTITUTO MIXTO 'EL PARAISO',12 CALLE 23-92 COLONIA EL PARAISO II,22420968,ISRAEL PORTILLO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1024-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A COLEGIO BILINGUE 'EL BOSQUECITO',9A. CALLE 8-6 SAN RAFAEL I,22574016,ISRAEL PORTILLO HERNÁNDEZ,MARÍA ANTONIA ILLESCAS GÁLVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1025-42,,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A COLEGIO EVANGELICO 'HOGAR DE FE',20 AVE. FINAL 20-00 COLONIA EL PARAISO I ZONA 18,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1026-42,01-104,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A COLEGIO 'PAN DE VIDA',9A CALLE 31-70 COLONIA EL PARAISO II,22574141,ISRAEL PORTILLO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1027-42,01-111,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A COLEGIO BILINGUE 'EL BOSQUECITO',9A CALLE 8-6 COLONIA SAN RAFAEL LA LAGUNA I,22574016,ROSA ALBA LOPEZ PIRIR,EDWIN RODOLFO RÍMOLA AGUIRRE,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1028-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO FE Y ALEGRIA NO.4,23 AVE. 13-14 COLONIA EL LIMON,51393998,YAMILET VERSALI AGUILAR PEREZ,NANCY PAOLA HERNÁNDEZ PALACIOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1029-43,01-01-0009,CIUDAD CAPITAL,ZONA 18,EOUM NO.155,14 AVENIDA. Y 5A CALLE COLONIA LAVARREDA,47295793,YAMILET VERSALI AGUILAR PEREZ,ANA LUCRECIA MONROY MAZUL,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1030-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,"EOUM NO. 96 ""FELISA SOTO MONTENEGRO""",14 CALLE 4-68 COLONIA ATLANTIDA,22555845,YAMILET VERSALI AGUILAR PEREZ,JUSTINA SANDRA IGLESIAS RAMOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1031-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM NO.439 'ALAMEDA III',25AV. Y 12 CALLE COLONIA PARAISO I,53066286,ISRAEL PORTILLO HERNÁNDEZ,FLORIDALMA  HERNÁNDEZ MARTÍNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1032-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,EOUM NO.118  FELISA SOTO MONTENEGRO,14 CALLE 4-68 COLONIA ATLANTIDA,22563818,YAMILET VERSALI AGUILAR PEREZ,LORNA MARLENY SIMEÓN CALDERÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1033-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,CPMI 'SANTA CATALINA DE SIENA',14 CALLE 'A' 9-22 COLONIA SAN RAFAEL LA LAGUNA III,42520413,ISRAEL PORTILLO HERNÁNDEZ,MARIA ELENA HERNANDEZ XITAMUL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1034-43,01-110,CIUDAD CAPITAL,ZONA 18,'CENTRO EDUCATIVO INTEGRAL GIRON ALFARO (C.E.I.G.A.)',9A CALLE 7-17 COLONIA ATLANTIDA,22560784,ZUHILEM YESENIA ESTRADA ORTIZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1035-43,01-104,CIUDAD CAPITAL,ZONA 18,CPMI INFANTIL 'MUNDO DE AMOR',8A. CALLE 10-78 COLONIA ATLANTIDA,22555780,ISRAEL PORTILLO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1036-43,01-110,CIUDAD CAPITAL,ZONA 18,LICEO 'IXMUCANE',9A CALLE 8-47 COLONIA ATLANTIDA,22582082,ZUHILEM YESENIA ESTRADA ORTIZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1037-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,'CENTRO EDUCACIONAL MAYAB',12 CALLE 23-60 COLONIA EL PARAISO II,22570171,ISRAEL PORTILLO HERNÁNDEZ,ANIBAL FRANCISCO PEREZ PEREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1038-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO FE Y ALEGRIA NO.4,23 AVE. 13-14 COLONIA EL LIMON,51393998,YAMILET VERSALI AGUILAR PEREZ,MARTA REGINA YACÓN SALVADOR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1039-43,01-110,CIUDAD CAPITAL,ZONA 18,CPMI COLEGIO PARTICULAR MIXTO EVANGELICO MARANATHA,4A AVE. 8-31 RESIDENCIALES ATLANTIDA,22596797,ZUHILEM YESENIA ESTRADA ORTIZ,ILIA LUSITANA ARRIOLA REYNA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1041-43,,CIUDAD CAPITAL,ZONA 18,'CENTRO PEDAGOGICO AMERICANO',9A CALLE 9-67 COLONIA ATLANTIDA ZONA 18,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1042-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,CPMI BILINGUE 'EL BOSQUECITO',9A CALLE 8-6 COLONIA SAN RAFAEL LA LAGUNA I,22574016,ISRAEL PORTILLO HERNÁNDEZ,MARÍA ANTONIA ILLESCAS GÁLVEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1043-43,01-105,CIUDAD CAPITAL,ZONA 18,'CENTRO DE ESTUDIOS PRIMARIOS DR. ALFONSO PONCE ARCHILA',27 AVE. 5-20 COLONIA LAVARREDA,22584553,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1044-43,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO EVANGELICO HOGAR DE FE,20 AVE. FINAL 20-00 COLONIA EL PARAISO I,22602609,ZUHILEM YESENIA ESTRADA ORTIZ,ZUHILEM YESENIA ESTRADA ORTÍZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1045-43,01-104,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO BILINGUE EL PARAISO,12 CALLE 23-92 COLONIA PARAISO II,22420968,ISRAEL PORTILLO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1046-42,01-104,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO INFANTIL 'MUNDO DE AMOR',7A CALLE 9-40 COLONIA ATLANTIDA,22555780,ISRAEL PORTILLO HERNANDEZ,--,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1046-43,,CIUDAD CAPITAL,ZONA 18,CPMI 'MI PRIMER COLEGIO',5A AVE. 9-13 COLONIA ATLANTIDA ZONA 18,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1047-43,01-104,CIUDAD CAPITAL,ZONA 18,CPMI 'PAN DE VIDA',9A CALLE 30-70 COLONIA EL PARAISO II,57786153,ISRAEL PORTILLO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1048-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,"COLEGIO EVANGELICO MIXTO EJERCITO DE SALVACION ""MAYA""","LOTE 262, MANZANA 2 COLONIA MAYA",22601519,RONI GUSTABO PUAC IBAÑEZ,EVELYN  MARTÍNEZ URÍZAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1049-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO FE Y ALEGRIA NO.4,23 AVE.13-14 COLONIA EL LIMON,51393998,YAMILET VERSALI AGUILAR PEREZ,MARTA REGINA YACÓN SALVADOR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1050-43,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO BILINGUE 'EL BOSQUECITO',9A CALLE 8-6 COLONIA SAN RAFAEL LA LAGUNA I,22574016,ROSA ALBA LOPEZ PIRIR,EDWIN RODOLFO RÍMOLA AGUIRRE,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1051-44,01-01-0036,CIUDAD CAPITAL,ZONA 18,EOPA NO.39,"12 AVENIDA 9-00, COLONIA MAYA",54585802,CARLOS HUMBERTO GONZALEZ DE LEON,CLAUDIA MARIBEL LIQUE MARROQUIN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1052-44,01-01-0024,CIUDAD CAPITAL,ZONA 18,EOPA NO.42  SAN RAFAEL LA LAGUNA I,25 AVENIDA 12-10 COLONIA EL PARAISO I,54669170,CARLOS HUMBERTO GONZALEZ DE LEON,JULIÁN  MATZAR XILOJ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1053-44,01-403,CIUDAD CAPITAL,ZONA 18,EOPA NO.9 FLORENCIO GALVEZ,"LOTE 1 MANZANA 5 COLONIA JUANA DE ARCO ZONA 18, GUATEMALA",,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1054-44,,CIUDAD CAPITAL,ZONA 18,EOPA NO.44 'LAVARREDA',"9A CALLE Y 14 AVE. COLONIA LAVARREDA ZONA 18, GUATEMALA",,,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1055-45,01-01-0014,CIUDAD CAPITAL,ZONA 18,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,"LOTE 1, MANZANA 9 ""A"" COLONIA MAYA",22600274,RONI GUSTABO PUAC IBAÑEZ,JOSÉ AROLDO CHAY AGUILAR,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1056-45,01-01-0014,CIUDAD CAPITAL,ZONA 18,INEB,COLONIA MAYA,22600273,RONI GUSTABO PUAC IBAÑEZ,ALBA PATRICIA ARGUETA HIGUEROS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1057-45,01-01-0020,CIUDAD CAPITAL,ZONA 18,INEB SAN RAFAEL LA LAGUNA,9A CALLE 26-60 COLONIA EL PARAISO II,22427893,ISRAEL PORTILLO HERNÁNDEZ,ESTHER  MARTÍNEZ CASTILLO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1058-45,01-01-0011,CIUDAD CAPITAL,ZONA 18,IEEB FE Y ALEGRIA  NO.5,"KM. 7.5 CARRETERA A SAN PEDRO AYAMPUC, COLONIA EL LIMON",22602418,YAMILET VERSALI AGUILAR PEREZ,NOÉ ABIMAEL SIAN ORDOÑEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1059-45,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO EVANGELICO  HOGAR DE FE,20 AVE. FINAL 20-00 COLONIA EL PARAISO I,22602609,ZUHILEM YESENIA ESTRADA ORTIZ,ZUHILEM YESENIA ESTRADA ORTÍZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1060-45,01-110,CIUDAD CAPITAL,ZONA 18,'CENTRO EDUCATIVO INTEGRAL GIRON ALFARO' (C.E.I.G.A),9A CALLE 7-17 COLONIA ATLANTIDA,22560784,ZUHILEM YESENIA ESTRADA ORTIZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1061-45,,CIUDAD CAPITAL,ZONA 18,LICEO 'IXMUCANE',9A CALLE 8-53 COLONIA ATLANTIDA ZONA 18,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1062-45,,CIUDAD CAPITAL,ZONA 18,'CENTRO PEDAGOGICO AMERICANO',9A CALLE 9-67 COLONIA ATLANTIDA ZONA 18,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1063-45,01-104,CIUDAD CAPITAL,ZONA 18,IPMB 'EL PARAISO',12 CALLE 23-92 COLONIA PARAISO II,22420968,ISRAEL PORTILLO HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1064-45,01-01-0020,CIUDAD CAPITAL,ZONA 18,'CENTRO EDUCACIONAL MAYAB',12 CALLE 23-6O COLONIA EL PARAISO II,22570171,ISRAEL PORTILLO HERNÁNDEZ,ENNIO OSVALDO PÉREZ PÉREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1065-45,01-110,CIUDAD CAPITAL,ZONA 18,IPMB EVANGELICO  MARANATHA,4A AVE. 8-31 COLONIA ATLANTIDA,22596797,ZUHILEM YESENIA ESTRADA ORTIZ,DINA MARISEL FIGUEROA ALONZO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1066-45,,CIUDAD CAPITAL,ZONA 18,'CENTRO EDUCATIVO INTEGRAL GIRON ALFARO' (C.E.I.G.A),9A CALLE 7-17 COLONIA ATLANTIDA ZONA 18,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1067-45,01-110,CIUDAD CAPITAL,ZONA 18,IPMB 'INDIRA GANDHI',9A AVE. 5-33 COLONIA ATLANTIDA,,ZUHILEM YESENIA ESTRADA ORTIZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1067-46,01-110,CIUDAD CAPITAL,ZONA 18,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO  INDIRA GANDHI,9A AVE. 5-33 COLONIA ATLANTIDA,,ZUHILEM YESENIA ESTRADA ORTIZ,MILDRED YADIRA HERNANDEZ LAZA LUX,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
