CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-1068-45,01-01-0009,CIUDAD CAPITAL,ZONA 18,IPMB JOSEFINA ANTILLON MILLA,LOTE 11 MANZANA 5 COLONIA JUANA DE ARCO,41409949,YAMILET VERSALI AGUILAR PEREZ,JAIME LYONEL ERICASTILLA HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1068-46,01-104,CIUDAD CAPITAL,ZONA 18,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA JOSEFINA ANTILLON MILLA,"LOTE I, MANZANA 9 A , COLONIA MAYA ZONA 18",,ISRAEL PORTILLO HERNANDEZ,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1069-45,01-407,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INTEGRAL 'GIRON ALFARO' (C.E.I.G.A),9A CALLE 7-17 COLONIA ATLANTIDA,,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1069-46,,CIUDAD CAPITAL,ZONA 18,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'CENTRO EDUCATIVO INTEGRAL GIRON ALFARO' (C.E.I.G.A.),9A CALLE 7-17 COLONIA ATLANTIDA ZONA 18,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1070-45,01-407,CIUDAD CAPITAL,ZONA 18,IPMB 'EXDUCERE',13 AVE. 13-00 COLONIA SAN RAFAEL,22570171,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1070-46,01-407,CIUDAD CAPITAL,ZONA 18,INSTITUTO PRIVADO MIXTO 'EXDUCERE',13 AVE. 13-00 SAN RAFAEL II,22570171,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1071-45,,CIUDAD CAPITAL,ZONA 18,IPMB 'ALVARO CONTRERAS VELEZ',DIAGONAL 27 FINAL COLONIA SAN RAFAEL I ZONA 18,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1071-46,,CIUDAD CAPITAL,ZONA 18,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'ALVARO CONTRERAS VELEZ',DIAGONAL 27 FINAL COLONIA SAN RAFAEL I ZONA 18,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1132-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.116,"DIAGONAL 27, COLONIA SAN RAFAEL LA LAGUNA I",51004475,ISRAEL PORTILLO HERNÁNDEZ,ALBERTO FELIPE YAX,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1134-42,01-01-0014,CIUDAD CAPITAL,ZONA 18,"EODP ANEXA A EOUM NO. 76 ""FRAY IGNACIO BARNOYA""","12 AVENIDA 9-00, COLONIA MAYA",59323473,RONI GUSTABO PUAC IBAÑEZ,EVELIN GABRIELA CARDONA GARRIDO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1135-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.454  SANTA ELENA III,"25 AVENIDA 17-00, COLONIA SANTA ELENA III",52415861,YAMILET VERSALI AGUILAR PEREZ,MIRIAM ROSARIO LÓPEZ OSORIO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1136-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.436,"25 AVENIDA 12-10, COLONIA PARAISO I",,ISRAEL PORTILLO HERNÁNDEZ,ESTELA MARIBEL NIJ REYES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1137-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.440  ALAMEDA NORTE,"17 CALLE 23-91, COLONIA ALAMEDA NORTE",,ISRAEL PORTILLO HERNÁNDEZ,SUCELY MAGALY REVOLORIO LLAMAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1138-42,01-01-0009,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.155,14 AVENIDA Y 5A. CALLE COLONIA LAVARREDA,47295793,YAMILET VERSALI AGUILAR PEREZ,ANA LUCRECIA MONROY MAZUL,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1140-42,,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.622 'LOS PINOS',30 AVE. 17 CALLE COLONIA LOS PINOS ZONA 18,22552 57,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1154-42,01-01-0014,CIUDAD CAPITAL,ZONA 18,ANEXA A COLEGIO 'INGENIERO MOSHE DAYAN',MANZANA 7  A  LOTE 967 COLONIA MAYA,22553553,RONI GUSTABO PUAC IBAÑEZ,MAYRA ELIZABETH DÍAZ PAÍZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1155-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO DE FORMACION INTEGRAL -CEFI-,6A CALLE 59-00 COLONIA PINARES DEL NORTE,22420695,ISRAEL PORTILLO HERNÁNDEZ,MARIA DE FATIMA CARRERA GIRON,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1157-42,01-111,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A 'LICEO LAS COLINAS',6A AVE. 13-10 COLONIA SAN RAFAEL III LAS COLINAS,22428519,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1158-42,01-01-0009,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO DULCE INFANCIA,LOTE 11 MANZANA 5 COLONIA JUANA DE ARCO,30079030,YAMILET VERSALI AGUILAR PEREZ,ELY LEOPOLDO FERNÁNDEZ LIGORRIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1159-42,,CIUDAD CAPITAL,ZONA 18,EPDP ANEXA A COLEGIO 'NUEVO COBAN LUZ DEL SABER',1A AVE. 1-92 COLONIA JUANA DE ARCO ZONA 18,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1167-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM NO.455,"9A CALLE 26-60 COLONIA PARAISO II,",55156265,ISRAEL PORTILLO HERNÁNDEZ,ALMA DINORA MAYORGA RUANO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1168-43,01-01-0009,CIUDAD CAPITAL,ZONA 18,EOUM NO.621,16 AVENIDA 4-84 COLONIA RENACIMIENTO MUNICIPAL,45067177,YAMILET VERSALI AGUILAR PEREZ,PAOLA ELIZABETH SECAIDA LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1169-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,EOUM NO.116,DIAGONAL 27 COLONIA SAN RAFAEL LA LAGUNA,51004475,ISRAEL PORTILLO HERNÁNDEZ,ALBERTO FELIPE YAX,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1170-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM NO.437,26 AVE. 9-30 COLONIA PARAISO II,54144779,ISRAEL PORTILLO HERNÁNDEZ,LOYDA AZUCENA HERNÁNDEZ RAYMUNDO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1172-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,ESCUELA OFICIAL URBANA MIXTA NO. 90,4A. AVENIDA 13-00 SAN RAFAEL LA LAGUNA III LAS COLINAS,56982622,ISRAEL PORTILLO HERNÁNDEZ,MARINA  AJCOJÓN JULAJUJ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1173-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,EOUM NO.91 GRAL. FRANCISCO DE PAULA SANTANDER Y ANTONIA SANTOS',"BARRIO COLOMBIA, COLONIA SAN RAFAEL LA LAGUNA",56323446,ISRAEL PORTILLO HERNÁNDEZ,MARÍA OLIVIA PARADA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1175-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,EOUM SAN RAFAEL LA LAGUNA II,13 AVE. 13-00 COLONIA SAN RAFAEL LA LAGUNA II,22574386,ISRAEL PORTILLO HERNÁNDEZ,LETICIA IVONE SOLIS RODRÍGUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1176-43,01-104,CIUDAD CAPITAL,ZONA 18,CEES ANEXA A EOUM NO.436,"25 AVE. 12-10 COLONIA PARAISO I ZONA 18, GUATEMALA",,ISRAEL PORTILLO HERNANDEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1177-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,EOUM NO.76 FRAY IGNACIO BARNOYA,12 AVENIDA  9-00 COLONIA MAYA,59323473,RONI GUSTABO PUAC IBAÑEZ,EVELIN GABRIELA CARDONA GARRIDO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1178-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,EOUM NO.454,25 AVENIDA  17-00 COLONIA SANTA ELENA III,54793640,YAMILET VERSALI AGUILAR PEREZ,MIRIAM ROSARIO LÓPEZ OSORIO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1180-43,01-01-0015,CIUDAD CAPITAL,ZONA 18,EOUM NO.611,MANZANA 4 LOTE 61 COLONIA EL ROSARIO,22554378,RONI GUSTABO PUAC IBAÑEZ,NEREYDA PAHOLA VILLATORO MARTÍNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1181-43,01-01-0009,CIUDAD CAPITAL,ZONA 18,EOUM NO.110  JUANA DE ARCO,"19A. AVENIDA 12-30, COLONIA JUANA DE ARCO",47475702,YAMILET VERSALI AGUILAR PEREZ,MIRIAM JUDITH GARCIA GONZÁLEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1182-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,"EOUM NO. 154 ""LA ALAMEDA""",25 AVENIDA  12-04 COLONIA ALAMEDA IV,31735230,ISRAEL PORTILLO HERNÁNDEZ,HÉCTOR ANTONIO ENRIQUEZ NAVAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1183-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,"EOUM NO. 440  ""ALAMEDA NORTE""",17 CALLE 23-91 COLONIA ALAMEDA NORTE,22575006,ISRAEL PORTILLO HERNÁNDEZ,SUCELY MAGALY REVOLORIO LLAMAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1185-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,EOUM NO.143 SAN RAFAEL LA LAGUNA,DIAGONAL 27 COLONIA SAN RAFAEL LA LAGUNA I,56780348,ISRAEL PORTILLO HERNÁNDEZ,IRIS MAGNOLIA GARCÍA SAMAYOA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1186-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,"ESCUELA OFICIAL URBANA MIXTA NO. 76  ""FRAY IGNACIO BARNOYA""",12 AV. 9-00 COLONIA MAYA,55215213,RONI GUSTABO PUAC IBAÑEZ,DORIS EMELIS ARANA Y ARANA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1187-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,EOUM 'JOHN F. KENNEDY',3A AVENIDA LOTE 200 COLONIA KENNEDY,22423417,ISRAEL PORTILLO HERNÁNDEZ,LUCRECIA  FLORES CASTILLO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1188-43,01-01-0009,CIUDAD CAPITAL,ZONA 18,EOUM NO.104 'PUERTO RICO',14 AVE. Y 5A CALLE COLONIA LAVARREDA,54172488,YAMILET VERSALI AGUILAR PEREZ,BERTA MARITZA RODAS REYES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1189-43,01-01-0018,CIUDAD CAPITAL,ZONA 18,"EOUM SAN RAFAEL LA LAGUNA II,","13 AVE. 13-00 COLONIA SAN RAFAEL LA LAGUNA II,",22423503,ISRAEL PORTILLO HERNÁNDEZ,ABDI NOEMI ESCOBAR CHINCHILLA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1190-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,EOUM NO.91 'SAN RAFAEL LA LAGUNA IV',BARRIO COLOMBIA COLONIA SAN RAFAEL LA LAGUNA IV,58053450,ISRAEL PORTILLO HERNÁNDEZ,ZOILA LEDESMA RUÍZ VALDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1191-43,01-01-0009,CIUDAD CAPITAL,ZONA 18,EOUM NO.147  JUANA DE ARCO,LOTE 1 MANZANA 5 COLONIA JUANA DE ARCO,22564330,YAMILET VERSALI AGUILAR PEREZ,JULIO ERNESTO PACAY XOL,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1192-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM NO.436,25 AVENIDA 12-10 COLONIA PARAISO I,42161884,ISRAEL PORTILLO HERNÁNDEZ,ESTELA MARIBEL NIJ REYES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1193-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM NO.438,26 AVENIDA 9-30 COLONIA PARAISO II,55050340,ISRAEL PORTILLO HERNÁNDEZ,ALBERT ESTUARDO RAMÍREZ ROQUE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1194-43,,CIUDAD CAPITAL,ZONA 18,EOUM NO.440 'ALAMEDA NORTE',"17 CALLE 23-91 COLONIA ALAMEDA NORTE ZONA 18, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1207-43,01-01-0023,CIUDAD CAPITAL,ZONA 18,EOUM NO.622 LOS PINOS,"30 AVENIDA Y 17 CALLE, COLONIA LOS PINOS",42076081,CESAR ARNOLDO MARTINEZ GARCIA,LESBIA MAGALY GONZALEZ LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1219-43,01-111,CIUDAD CAPITAL,ZONA 18,'LICEO LAS COLINAS',6A AVE. 13-10 COLONIA SAN RAFAEL III LAS COLINAS,22428519,ROSA ALBA LOPEZ PIRIR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1220-43,,CIUDAD CAPITAL,ZONA 18,CPMI 'LIRIO DE LOS VALLES',"3A AVE. 7-48 COLONIA KENNEDY, ZONA 18",,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1221-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,CPMI 'INGENIERO MOSHE DAYAN',MANZANA 7 A LOTE 967 COLONIA MAYA,22553553,RONI GUSTABO PUAC IBAÑEZ,MAYRA ELIZABETH DÍAZ PAÍZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1222-43,01-01-0009,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO DULCE INFANCIA,"1ERA. CALLE, MANZANA 5 LOTE 11 COLONIA JUANA DE ARCO",22582301,YAMILET VERSALI AGUILAR PEREZ,ELY LEOPOLDO FERNÁNDEZ LIGORRIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1223-43,01-104,CIUDAD CAPITAL,ZONA 18,CPMI LICEO FUENTE DE VIDA,"LOTE 163, MANZANA 23 COLONIA MAYA",22554026,ISRAEL PORTILLO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1225-43,01-111,CIUDAD CAPITAL,ZONA 18,CPMI 'ANTORCHA DE LUZ',3A AVE. 7-40 COLONIA KENNEDY,22574492,ROSA ALBA LOPEZ PIRIR,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1226-43,,CIUDAD CAPITAL,ZONA 18,'LICEO EVANGELICO FUENTE CARMESI',LOTE 102 Y 103 SECCION 'C' COLONIA LAS ILUSIONES ZONA 18,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1227-43,,CIUDAD CAPITAL,ZONA 18,CPMI 'EL TRIUNFO',13 CALLE A 24-13 COLONIA ALAMEDA III ZONA 18,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1228-43,,CIUDAD CAPITAL,ZONA 18,CPMI 'NUEVO COBAN LUZ DEL SABER',1A AVE. 1-92 COLONIA JUANA DE ARCO ZONA 18,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1229-43,01-111,CIUDAD CAPITAL,ZONA 18,CPMI BILINGUE 'GUATEMAYA',3AV 5-53 COLONIA KENNEDY ZONA 18,22422315,ROSA ALBA LOPEZ PIRIR,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1243-45,01-104,CIUDAD CAPITAL,ZONA 18,'LICEO CRISTIANO FUENTE DE VIDA',MANZANA 3 LOTE 365 COLONIA MAYA,22554026,ISRAEL PORTILLO HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-1244-45,,CIUDAD CAPITAL,ZONA 18,COLEGIO 'SALOME JIL',25 AVE. 12-01 COLONIA EL PARAISO I ZONA 18,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2186-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,'CENTRO EDUCATIVO DE FORMACION INTEGRAL' (C.E.F.I.),6A CALLE 59-00 COLONIA PINARES DEL NORTE,22420695,ISRAEL PORTILLO HERNÁNDEZ,MARIA DE FATIMA CARRERA GIRON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2187-45,,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INTEGRAL 'GIRON ALFARO' (C.E.I.G.A) BACHILLERATO POR MADUREZ,9A CALLE 7-17 COLONIA ATLANTIDA ZONA 18,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2187-46,,CIUDAD CAPITAL,ZONA 18,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'CENTRO EDUCATIVO INTEGRAL GIRON ALFARO'(CEIGA)BACHILLERATO POR MADUREZ,9A CALLE 7-17 COLONIA ATLANTIDA,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2303-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO EVANGELICO  EJERCITO DE SALVACION,COSTADO DERECHO A ENTRADA DE COLONIA EL LIMON,22600723,YAMILET VERSALI AGUILAR PEREZ,MÓNICA ELIZABETH ROJAS IXCOY,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2304-43,,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO 'LA ALAMEDAS',12 CALLE 'D' 17-43 COLONIA ALAMEDA IV ZONA 18,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2305-43,01-111,CIUDAD CAPITAL,ZONA 18,CPMI 'RAYITO DE LUZ',14 CALLE 24-03 ALAMEDA III,22421368,ROSA ALBA LOPEZ PIRIR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2306-45,01-111,CIUDAD CAPITAL,ZONA 18,'LICEO LAS COLINAS',6A AVE. 13-10 COLONIA SAN RAFAEL III LAS COLINAS,22428519,ROSA ALBA LOPEZ PIRIR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2308-45,01-111,CIUDAD CAPITAL,ZONA 18,IPMB EJERCITO DE SALVACION,COSTADO DERECHO ENTRADA COLONIA EL LIMON,22600723,ROSA ALBA LOPEZ PIRIR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2309-45,,CIUDAD CAPITAL,ZONA 18,IPMB 'LICEO LAS COLINAS',6A AVE. 13-10 COLONIA SAN RAFAEL III LAS COLINAS ZONA 18,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2310-45,,CIUDAD CAPITAL,ZONA 18,IPMB EVENGELICO 'EJERCITO DE SALVACION',CENTRO COMUNAL COLONIA EL LIMON ZONA 18,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-2391-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.617  JOHN F. KENNEDY,"3A. AVENIDA LOTE 200, COLONIA KENNEDY",41046152,ISRAEL PORTILLO HERNÁNDEZ,HELIN BEATRIZ TORREBLANCA MERIDA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
