CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-8038-42,01-01-0009,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.621,"16 AVENIDA 4-84, COLONIA RENACIMIENTO MUNICIPAL",45067177,YAMILET VERSALI AGUILAR PEREZ,PAOLA ELIZABETH SECAIDA LÓPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8039-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM NO.439,"25 AVENIDA Y 12 CALLE, COLONIA PARAISO I",,ISRAEL PORTILLO HERNÁNDEZ,FLORIDALMA  HERNÁNDEZ MARTÍNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8040-42,01-01-0023,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM  LOS PINOS,30 AVE. 17 CALLE COLONIA LOS PINOS,22560805,CESAR ARNOLDO MARTINEZ GARCIA,LORENA MARIBEL CIFUENTES ESPINAL,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8050-43,,CIUDAD CAPITAL,ZONA 18,COLEGIO HISPANO,LOTE 27A.MANZANA 27 B COLONIA MAYA ZONA 18,22553133,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8051-42,,CIUDAD CAPITAL,ZONA 18,COLEGIO HISPANO,LOTE 27A MANZANA 27B COLONIA MAYA ZONA 18,22553133,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8052-41,,CIUDAD CAPITAL,ZONA 18,COLEGIO HISPANO,LOTE N#27A MANZANA #27B COLONIA MAYA ZONA 18,22553133,,,PREPRIMARIA BILINGUE,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8053-43,,CIUDAD CAPITAL,ZONA 18,EOUM,LOTE 49 SECCION D COLONIA LAS ILUSIONES,22554061,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8054-43,01-01-0016,CIUDAD CAPITAL,ZONA 18,EOUM,LOTE 49 SECCION D COLONIA LAS ILUSIONES,22600280,RONI GUSTABO PUAC IBAÑEZ,ELMER GIOVANNI RAMOS CORONADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8055-42,01-01-0016,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A ESCUELA OFICIAL URBANA MIXTA LAS ILUCIONES,LOTE 49 SECCION D COLONIA LAS ILUCIONES,50160957,RONI GUSTABO PUAC IBAÑEZ,ELMER GIOVANNI RAMOS CORONADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8059-42,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO SENDA DEL SABER,LOTE 7 ENTRADA A COLONIA EL ROSARIO,22602825,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8060-43,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO SENDA DEL SABER,LOTE 7 ENTRADA A COLONIA EL ROSARIO,22602825,ROSA ALBA LOPEZ PIRIR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8061-45,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO SENDA DEL SABER,LOTE 7 ENTRADA COLONIA EL ROSARIO,22601476,ROSA ALBA LOPEZ PIRIR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8062-45,01-407,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO SENDA DEL SABER,LOTE 7 ENTRADA A COLONIA EL ROSARIO,22601476,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8063-46,01-407,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO SENDA DEL SABER,LOTE 7 ENTRADA A COLONIA EL ROSARIO,,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8065-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,CEIN -PAIN-,26 AVENIDA 12-43 VILLAS DE SAN RAFAEL,,ISRAEL PORTILLO HERNÁNDEZ,HILLARY JASMINE SALGUERO GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8066-42,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO CASITA DE FANTASIA,12AV. 9-04 SAN RAFAEL II,,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8067-43,,CIUDAD CAPITAL,ZONA 18,COLEGIO CASITA DE FANTASIA,12AV. 9-04 SAN RAFAEL II,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8118-42,01-111,CIUDAD CAPITAL,ZONA 18,LICEO MIXTO 'TIKAL INTELECTUAL',MANZANA 1 LOTE #3 COLONIA LA JOYA,22601825-22603263,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8119-43,01-111,CIUDAD CAPITAL,ZONA 18,LICEO MIXTO 'TIKAL INTELECTUAL',MANZANA 1 LOTE #3 COLONIA LA JOYA,22601825-22603263,ROSA ALBA LOPEZ PIRIR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8122-43,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO INDIRA GANDI,9A. AV. 5-33 ZONA 18 RESIDENCIALES ATLANTIDA,,ZUHILEM YESENIA ESTRADA ORTIZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8123-45,01-106,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO JUVENIL BAUTISTA 'SHALOM',KM. 9.5 CARRETERA AL ATLANTICO,22561708,CESAR ARNOLDO MARTINEZ GARCIA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8154-45,01-01-0009,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO GALILEA,4TA. CALLE  A  29-42 RESIDENCIALES GALILEA,22580452,YAMILET VERSALI AGUILAR PEREZ,JAIME LYONEL ERICASTILLA HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8235-42,01-001,CIUDAD CAPITAL,ZONA 18,CEIN -PAIN-,"15 AVENIDA 25-59, VILLAS DE SAN RAFAEL",,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8244-42,01-111,CIUDAD CAPITAL,ZONA 18,CENTRO PEDAGOGICO CRISTIANO CAMINO,4TA. AVE. 146 COLONIA KENNEDY,22570403,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8245-43,01-111,CIUDAD CAPITAL,ZONA 18,CENTRO PEDAGOGICO CRISTIANO CAMINO,4TA. AVE. 146 COLONIA KENNEDY,22570403,ROSA ALBA LOPEZ PIRIR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8258-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO JARDIN INFANTIL ESTRELLITAS,4A. AVE. 8-73 RESIDENCIALES ATLANTIDA,59714630,YAMILET VERSALI AGUILAR PEREZ,ROSA AMPARO ORTEGA PARDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8314-42,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO 'EL PEREGRINO',14 CALLE 'A' 23-06 COLONIA ALAMEDA III,57060900,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8315-43,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO 'EL PEREGRINO',14 CALLE 'A' 23-06 COLONIA ALAMEDA III,57060900,ROSA ALBA LOPEZ PIRIR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8316-42,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO  LOS OLIVOS DEL NORTE,RESIDENCIALES LOS OLIVOS,22852203,RONI GUSTABO PUAC IBAÑEZ,VALERIE PAOLA ARÉVALO ALFONSO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8317-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO  LOS OLIVOS DEL NORTE,RESIDENCIALES LOS OLIVOS,22852203,RONI GUSTABO PUAC IBAÑEZ,MARÍA EUGENIA RABBÉ MARTÍNEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8321-45,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO GOZO Y FELICIDAD SUNCHAIRO,61 AVE. 'F' 5-30,22422271,CESAR ARNOLDO MARTINEZ GARCIA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8328-43,,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO CRISTIANO 'LA LUZ',3A. AVENIDA 3-18 COLONIA KENNEDY,22429297,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8365-45,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO ATLANTIDA LA MONTAÑA,12AV. 13-95 ATLANTIDA,22551360,YAMILET VERSALI AGUILAR PEREZ,MIRIAM PATRICIA GÓMEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8452-45,01-110,CIUDAD CAPITAL,ZONA 18,LICEO EVANGELICO FUENTE SAGRADA DEL SABER,LOTE 8 A SECCION I COLONIA LAS ILUSIONES,51326447,ZUHILEM YESENIA ESTRADA ORTIZ,DINA LISSETTE CHAMALÉ MARCOS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8453-46,01-110,CIUDAD CAPITAL,ZONA 18,LICEO MIXTO EVANGELICO FUENTE SAGRADA DEL SABER,LOTE 8 SECCION I COLONIA LAS ILUSIONES,22603689,ZUHILEM YESENIA ESTRADA ORTIZ,DINA LISSETTE CHAMALÉ MARCOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8461-42,01-111,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO 'PEDRO BONILLI',"25 AVENIDA 14-56, ALAMEDA I",22429792,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8462-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,"LICEO EN COMPUTACION ""SHOFAR""",12 CALLE D 17-43 ALAMEDA IV ZONA 18,22421859,ISRAEL PORTILLO HERNÁNDEZ,MARÍA ALDINA COLINDRES PAZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8463-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,"LICEO EN COMPUTACION ""SHOFAR""",12 CALLE D 17-43 ALAMEDA IV,55526057,ISRAEL PORTILLO HERNÁNDEZ,NORMA AMÉRICA MONTÚFAR URÍZAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8464-45,01-01-0021,CIUDAD CAPITAL,ZONA 18,"LICEO  EN COMPUTACION ""SHOFAR""",12 CALLE D 17-43 ALAMEDA IV,55526057,ISRAEL PORTILLO HERNÁNDEZ,EVELYN JEANNETH ARAGÓN REYES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8465-46,01-01-0021,CIUDAD CAPITAL,ZONA 18,"LICEO EN COMPUTACION ""SHOFAR""",12 CALLE D 17-43 ALAMEDA IV,55526057,ISRAEL PORTILLO HERNÁNDEZ,EVELYN JEANNETH ARAGÓN REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8466-42,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO 'UN MUNDO DE PAZ',"20 AVENIDA Y 13 CALLE, COLONIA EL LIMON",,ZUHILEM YESENIA ESTRADA ORTIZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8467-43,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO 'UN MUNDO DE PAZ',"20 AVENIDA Y 13 CALLE, COLONIA EL LIMON",,ZUHILEM YESENIA ESTRADA ORTIZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8486-43,,CIUDAD CAPITAL,ZONA 18,EOUM NO.622 'LOS PINOS',"30 AVENIDA Y 17 CALLE, COLONIA LOS PINOS",22552757,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8496-45,01-403,CIUDAD CAPITAL,ZONA 18,ESCUELA ALTERNATIVA  LUZ Y ESPERANZA,23 AVENIDA  G  15-41 COLONIA EL LIMON,22305599,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTILLO CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8505-42,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO PARROQUIAL MIXTO LA PRECIOSISIMA SANGRE,12 AVENIDA 12-05 COLONIA ATLANTIDA,22560824,ZUHILEM YESENIA ESTRADA ORTIZ,ANNA MELITA BAÑOS MORO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8506-43,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO PARROQUIAL MIXTO LA PRECIOSISIMA SANGRE,"12 AVENIDA 12-05 , COLONIA ATLANTIDA",22560824,ZUHILEM YESENIA ESTRADA ORTIZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8539-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM NO. 436,25 AVENIDA 12-10 COLONIA PARAISO I,44664436,ISRAEL PORTILLO HERNÁNDEZ,GHANDI NICOLAS GRANADOS HERNANDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8541-43,01-110,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO 'ESMIRNA',SECCION 'G' LOTE 6 COLONIA VALLES DEL ENCINO,22603699,ZUHILEM YESENIA ESTRADA ORTIZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8562-45,01-111,CIUDAD CAPITAL,ZONA 18,LICEO MIXTO 'TIKAL INTELECTUAL',"MANZANA 1 LOTE 3, COLONIA LA JOYA",22601825-22603263,ROSA ALBA LOPEZ PIRIR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8566-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,JARDIN INFANTIL 'ESTRELLITAS',4A. AVENIDA 8-73 RESIDENCIALES ATLANTIDA,59714630,YAMILET VERSALI AGUILAR PEREZ,ROSA AMPARO ORTEGA PARDO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8585-42,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MUNDO INFANTIL 'LAS HORMIGUITAS',61 AV. 6-33 PINARES DEL NORTE,22422652,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8586-45,01-110,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO CAMINO DEL SABER NORTE,24 AVENIDA 10-28 SANTA GENOVEVA III,22560299,ZUHILEM YESENIA ESTRADA ORTIZ,HÈCTOR RAÚL MOSCOSO ORELLANA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8608-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGELICO GILGAL,63AV. A 5-98 COLONIA PINARES DEL NORTE,58258355,ISRAEL PORTILLO HERNÁNDEZ,GLORIA ARGENTINA SÁNCHEZ OROZCO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8609-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGELICO GILGAL,63AV. A 5-98,58258355,ISRAEL PORTILLO HERNÁNDEZ,GLORIA ARGENTINA SÁNCHEZ OROZCO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8622-45,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO LOS OLIVOS DEL NORTE,RESIDENCIALES LOS OLIVOS,22852203,RONI GUSTABO PUAC IBAÑEZ,IVONNE HAYDÉE MÉNDEZ CIFUENTES DE PARDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8635-46,01-01-0023,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO JUVENIL BAUTISTA  SHALOM,KM. 9.5 CARRETERA AL ATLANTICO,25053535,CESAR ARNOLDO MARTINEZ GARCIA,NIDIA JANETH CRÚZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8649-46,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGELICO 'GILGAL',"63 AVENIDA 'A' 5-98, COLONIA PINARES DEL NORTE",58258355,ISRAEL PORTILLO HERNÁNDEZ,CÉSAR AUGUSTO PINEDA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8653-46,,CIUDAD CAPITAL,ZONA 18,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,"MANZANA 1 LOTE 192, COLONIA MAYA",22600294,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8654-42,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO MUNDO EDUCATIVO DIGITAL,28 AVENIDA 26-87 COLONIA MAYA,22553637,RONI GUSTABO PUAC IBAÑEZ,BLANCA MARIBEL MEJÍA SALAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8655-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO MUNDO EDUCATIVO DIGITAL,28 AVENIDA 26-87 COLONIA MAYA,22553637,RONI GUSTABO PUAC IBAÑEZ,KAREN ESTEFANY RECINOS MEJÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8686-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EORM N.118 FELISA SOTO MONTENEGRO,14 CALLE 4-68 COLONIA ATLANTIDA,22563818,YAMILET VERSALI AGUILAR PEREZ,LORNA MARLENY SIMEÓN CALDERÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8693-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM,"ESQUINA DE ARCO PRINCIPAL Y ARCO NO.5 LOTE 00, COLONIA FATIMA",42406621,ISRAEL PORTILLO HERNÁNDEZ,LEILA MYRA GONZÁLEZ SOLIS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8694-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM,ARCO PRINCIPAL ARCO 5 LOTE 00 COLONIA FATIMA,42406621,ISRAEL PORTILLO HERNÁNDEZ,LEILA MYRA GONZÁLEZ SOLIS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8710-42,01-110,CIUDAD CAPITAL,ZONA 18,LICEO MIXTO EVANGELICO FUENTE SAGRADA DEL SABER,LOTE 8 A SECCION I COLONIA LAS ILUSIONES GUATEMALA,22603689,ZUHILEM YESENIA ESTRADA ORTIZ,SANDRA LILI MONTENEGRO BARRIOS,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8711-43,01-110,CIUDAD CAPITAL,ZONA 18,LICEO MIXTO EVANGELICO FUENTE SAGRADA DEL SABER,LOTE 8 A SECCION I COLONIA LAS ILUSIONES,22603689,ZUHILEM YESENIA ESTRADA ORTIZ,SANDRA LILI MONTENEGRO BARRIOS,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8731-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,JARDIN INFANTIL MIS MANITAS,11 AV. 9-25 SAN RAFAEL II,43758052,ISRAEL PORTILLO HERNÁNDEZ,SILVIA PATRICIA GARCÍA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8737-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO 'DULCE HOGAR',59 AV. 'A' 6-61 COLONIA PINARES DEL NORTE,22571177,ISRAEL PORTILLO HERNÁNDEZ,OLGA MARINA GARCÍA PALENCIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8738-46,01-111,CIUDAD CAPITAL,ZONA 18,LICEO PINARES,59 AV.  B  6-28 COLONIA PINARES DEL NORTE,22571182,ROSA ALBA LOPEZ PIRIR,CARLOS ENRIQUE CHIQUITÓ BURRIÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8747-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,COLEGIO  MUNDO INFANTIL PEQUEÑAS ESTRELLAS,LOTE 30 MANZANA 5 RESIDENCIALES SAN RAFAEL BUENA VISTA,55952716,ISRAEL PORTILLO HERNÁNDEZ,WENDY ROXANA CIPRIANO MORENO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
