CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-8748-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM JOHN F. KENNEDY,3A. AV. LOTE 200 COLONIA KENNEDY,22423417,ISRAEL PORTILLO HERNÁNDEZ,LUCRECIA  FLORES CASTILLO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8749-46,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO LOS OLIVOS DEL NORTE,RESIDENCIALES LOS OLIVOS,22852206,RONI GUSTABO PUAC IBAÑEZ,MARÍA EUGENIA RABBÉ MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8750-46,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO LOS OLIVOS DEL NORTE,RESIDENCIALES LOS OLIVOS,"22852203, 22852205",ZUHILEM YESENIA ESTRADA ORTIZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8754-45,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO LOS OLIVOS,RESIDENCIALES LOS OLIVOS,22852205,ZUHILEM YESENIA ESTRADA ORTIZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8765-45,01-01-0014,CIUDAD CAPITAL,ZONA 18,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,LOTE 928 MZ. 8 COLONIA MAYA,22602017,RONI GUSTABO PUAC IBAÑEZ,DAVID  OLIVA LIMA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8766-46,01-01-0014,CIUDAD CAPITAL,ZONA 18,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,LOTE 928 MZ. 8 COLONIA MAYA,22602017,RONI GUSTABO PUAC IBAÑEZ,DAVID  OLIVA LIMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8774-42,01-001,CIUDAD CAPITAL,ZONA 18,PAIN- CEINE,7A. CALLE  A  60-63 COLONIA PINARES DEL NORTE,22451445,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8781-45,01-110,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCACIONAL CRISTIANO KERIGMA,11 AV. 12-25 COLONIA ATLANTIDA,55900309,ZUHILEM YESENIA ESTRADA ORTIZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8848-42,01-01-0018,CIUDAD CAPITAL,ZONA 18,EODP NO.143 'SAN RAFAEL I',DIAGONAL 27 SAN RAFAEL LA LAGUNA I,56780348,ISRAEL PORTILLO HERNÁNDEZ,IRIS MAGNOLIA GARCÍA SAMAYOA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8864-44,01-407,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO SAN JOSE,27 AV. 31-39 COLONIA LAS TAPIAS,55106636,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8865-45,01-407,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO 'SAN JOSE',27AV. 31-39 COLONIA LAS TAPIAS,55106636,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8866-46,01-407,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO SAN JOSE,27 AV. 31-39 COLONIA LAS TAPIAS,,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8896-45,01-106,CIUDAD CAPITAL,ZONA 18,LICEO DE CIENCIAS Y TECNICAS DE COMPUTACION,0 CALLE 12-67 LA VARREDA,22584488,CESAR ARNOLDO MARTINEZ GARCIA,ZOILA OCTAVILA QUIJADA FOLGAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8897-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO DE CIENCIAS Y TECNICAS DE COMPUTACION,0 CALLE 12-67 LAVARREDA,22584488,CARLOS HUMBERTO GONZALEZ DE LEON,WALTER GUILLERMO MURALLES LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8898-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO DE CIENCIAS Y TECNICAS DE COMPUTACION,0 CALLE 12-67 LAVARREDA,22584488,CARLOS HUMBERTO GONZALEZ DE LEON,WALTER GUILLERMO MURALLES LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8899-46,01-106,CIUDAD CAPITAL,ZONA 18,LICEO DE CIENCIAS Y TECNICAS DE COMPUTACION,0 CALLE 12-67 LA VARREDA,22584488,CESAR ARNOLDO MARTINEZ GARCIA,ZOILA OCTAVILA QUIJADA FOLGAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8902-45,01-01-0014,CIUDAD CAPITAL,ZONA 18,LICEO FRANCO GUATEMALTECO,"MANZANA 19, LOTE 627, COLONIA MAYA",22554243,RONI GUSTABO PUAC IBAÑEZ,LORNA MARLENY SIMEÓN CALDERÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8906-43,,CIUDAD CAPITAL,ZONA 18,CENTRO INTERACTIVO DE EDUCACION 'CREARE',3A. CALLE 'B' 7-72 RESIDENCIALES ATLANTIDA,22582231,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8908-42,01-01-0015,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO  SARMIENTO,LOTE 16 MANZANA X RESIDENCIALES CANAAN,22545428,RONI GUSTABO PUAC IBAÑEZ,AMILZA YADIRA ARIAS CHUR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8909-43,01-01-0015,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO  SARMIENTO,LOTE 16 MANZANA X RESIDENCIALES CANAAN,22545428,RONI GUSTABO PUAC IBAÑEZ,AMILZA YADIRA ARIAS CHUR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8918-42,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO 'OASIS DEL SABER',"4A. AVENIDA 5-85, COLONIA KENNEDY",24591189,ROSA ALBA LOPEZ PIRIR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8919-43,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO 'OASIS DEL SABER',"4A. AVENIDA 5-85, COLONIA KENNEDY",24591189,ROSA ALBA LOPEZ PIRIR,MARA PATRICIA MISS GARZO DE ESQUIVEL,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8921-43,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION,MANZANA 5 LOTE 579 COLONIA MAYA,57121298,ZUHILEM YESENIA ESTRADA ORTIZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8922-45,,CIUDAD CAPITAL,ZONA 18,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION,MANZANA 5 LOTE 579 COLONIA MAYA,52995680,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8923-46,,CIUDAD CAPITAL,ZONA 18,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION,MANZANA 5 LOTE 579 COLONIA MAYA,52995680,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8924-44,01-01-0036,CIUDAD CAPITAL,ZONA 18,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION -C.F.P.C.-,MANZANA 5 LOTE 579 COLONIA MAYA,22603936,CARLOS HUMBERTO GONZALEZ DE LEON,FRANCISCO ROLANDO CORZANTES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8925-45,01-403,CIUDAD CAPITAL,ZONA 18,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION -C.F.P.C.-,MANZANA 5 LOTE 579 COLONIA MAYA,22603936,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FRANCISCO ROLANDO CORZANTES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8926-46,01-403,CIUDAD CAPITAL,ZONA 18,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION -C.F.P.C.-,MANZANA 5 LOTE 579 COLONIA MAYA,22603936,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FRANCISCO ROLANDO CORZANTES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-8991-42,01-01-0015,CIUDAD CAPITAL,ZONA 18,"EODP ANEXA A EORM ""HELENA C. DE CARRILLO""","LOTE 8 CALLEJON LA ESCUELITA, COLONIA LA ESTANCIA",,RONI GUSTABO PUAC IBAÑEZ,WENDY MARIELA MEJIA LUCERO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8992-43,01-01-0015,CIUDAD CAPITAL,ZONA 18,EORM HELENA  C. DE CARRILLO,LOTE 8 CALLEJON  A LA ESCUELITA COLONIA  LA ESTANCIA,,RONI GUSTABO PUAC IBAÑEZ,WENDY MARIELA MEJIA LUCERO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8993-42,01-01-0023,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO BRASIL,"LOTE 32,33 Y 34 SECTOR 4 MANZANA 3 RES. SAN ANTONIO",42283980,CESAR ARNOLDO MARTINEZ GARCIA,YANCY CRISTINA BARRIOS HUERTAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8994-43,01-01-0023,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO BRASIL,"LOTE 32, 33 Y 34 SECTOR 4 MANZANA 3 RES. SAN ANTONIO",43069501,CESAR ARNOLDO MARTINEZ GARCIA,MAMFREDO CAMILO SOBERANIS CÁZARES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-8995-45,01-01-0023,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO BRASIL,"LOTE 32,33 Y 34 SECTOR 4 MANZANA 3 RES. SAN ANTONIO",42283980,CESAR ARNOLDO MARTINEZ GARCIA,ANDREA ESTEFANÍA ESQUIVEL AMADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9010-42,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO 'VALLE DE JESUS',"43  AVENIDA  ""B""  44-70 RESIDENCIALES  VALLE DE JESUS",22604053,RONI GUSTABO PUAC IBAÑEZ,CRISTINA ELIZABETH PINEDA RUÍZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9011-43,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO 'VALLE DE JESUS',"43 AVENIDA ""B""  44-70 RESIDENCIALES  VALLE DE JESUS",22604053,RONI GUSTABO PUAC IBAÑEZ,BRENDA MARLENY GUTIERREZ HERRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9012-42,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO  TORRE FUERTE,"LOTE 9, 10 Y 11 FRACCIONAMIENTO LAS CRUCES, MANZANA 27  A  ENTRADA COL.MAYA",22600802,RONI GUSTABO PUAC IBAÑEZ,ASTRID MARITZA ORTÍZ CHACÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9013-43,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO  TORRE FUERTE,"LOTE 9, 10 Y 11 FRACCIONAMIENTO LAS CRUCES, MANZANA 27  A  ENTRADA COL.MAYA",22600370,RONI GUSTABO PUAC IBAÑEZ,ASTRID MARITZA ORTÍZ CHACÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9014-42,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO DEL NORTE,"5A. CALLE 61-92, PINARES DEL NORTE",58259763,ROSA ALBA LOPEZ PIRIR,GLORIA AÍDA PACAY CÚ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9015-43,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO DEL NORTE,"5A. CALLE 61-92, PINARES DEL NORTE",58259763,ROSA ALBA LOPEZ PIRIR,GLORIA AÍDA PACAY CÚ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9016-45,01-111,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO JUAN PABLO II,"14 CALLE  A  3-02, SAN RAFAEL III, LAS COLINAS",22571320,ROSA ALBA LOPEZ PIRIR,IRIS MAGNOLIA GARCÍA SAMAYOA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9017-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO CRISTIANO 'SALEM',"61 AVENIDA 5-07, COLONIA PINARES DEL NORTE",22420815,ISRAEL PORTILLO HERNÁNDEZ,CESAR ARTURO ERNESTO DE LEÓN ORDOÑEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9018-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO CRISTIANO 'SALEM',"61 AVENIDA 5-07, COLONIA PINARES DEL NORTE",22571252,ISRAEL PORTILLO HERNÁNDEZ,CESAR ARTURO ERNESTO DE LEÓN ORDOÑEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9071-46,01-104,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO FUENTE DE VIDA,LOTE 163 MANZANA 23 COLONIA MAYA,22554026,ISRAEL PORTILLO HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9085-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO 'LAS ALAMEDAS',25 AV. 12-15 COLONIA ALAMEDA I,56901136,ISRAEL PORTILLO HERNÁNDEZ,NEREYDA VIOLETA SILIEZAR AVILA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9123-42,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO 'ARMADURA DE CRISTO',"LOTE 99 MANZANA 24, COLONIA MAYA",52942572,ZUHILEM YESENIA ESTRADA ORTIZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9124-43,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO 'ARMADURA DE CRISTO',"LOTE 99 MANZANA 24, COLONIA MAYA",52942572,ZUHILEM YESENIA ESTRADA ORTIZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9127-42,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO  EL CASTILLO,"9A. AVENIDA  A  9-20, COLONIA ATLANTIDA",22550149,YAMILET VERSALI AGUILAR PEREZ,EVELYN ZUGEIRA FIGUEROA AVENDAÑO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9128-43,01-01-0011,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO  EL CASTILLO,"9A. AVENIDA  A  9-20, COLONIA ATLANTIDA",22550149,YAMILET VERSALI AGUILAR PEREZ,EVELYN ZUGEIRA FIGUEROA AVENDAÑO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9144-42,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO KYRIOS,"62 AVENIDA 5-60, PINARES DEL NORTE",50183135,ISRAEL PORTILLO HERNÁNDEZ,MARÍA VICTORIA RAMÍREZ RUIZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9203-45,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO GOZO Y FELICIDAD 'SUNCHAIRO',"61 AVENIDA 2F' 5-30, PINARES DEL NORTE",22421975,CESAR ARNOLDO MARTINEZ GARCIA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9212-43,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO TECNOLOGICO HOMBRE DE NAZARETH,"LOTE 60 MANZANA 4, COLONIA EL ROSARIO",51269018,RONI GUSTABO PUAC IBAÑEZ,SULMAN ESPERANZA JIMENEZ CASTAÑAZA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9213-45,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO TECNOLOGICO HOMBRE DE NAZARETH,"LOTE 60 MANZANA 4, COLONIA EL ROSARIO",51269018,RONI GUSTABO PUAC IBAÑEZ,SULMAN ESPERANZA JIMENEZ CASTAÑAZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9214-45,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO TECNOLOGICO HOMBRE DE NAZARETH,"LOTE 60 MANZANA 4, COLONIA EL ROSARIO",22554484,CESAR ARNOLDO MARTINEZ GARCIA,SULMAN ESPERANZA JIMENEZ CASTAÑAZA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-9215-46,01-407,CIUDAD CAPITAL,ZONA 18,COLEGIO PRIVADO MIXTO EN COMPUTACION 'FERMAT',"LOTE 60 MANZANA 4, COLONIA EL ROSARIO",22554175,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9216-46,01-407,CIUDAD CAPITAL,ZONA 18,COLEGIO PRIVADO MIXTO EN COMPUATCION 'FERMAT',"LOTE 60 MANZANA 4, COLONIA EL ROSARIO",22554175,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-9217-46,01-407,CIUDAD CAPITAL,ZONA 18,COLEGIO PRIVADO MIXTO EN COMPUTACION 'FERMAT' (POR MADUREZ),"LOTE 60 MANZANA 4, COLONIA EL ROSARIO",22541175,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-9237-42,01-104,CIUDAD CAPITAL,ZONA 18,ESCUELA OFICIAL DE PARVULOS,6TA. AVE. 4-54,47182955,ISRAEL PORTILLO HERNANDEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9252-45,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO EVANGELICO 'BEZALEEL',1A. AV. LOTE 6 MANZANA 'F' RESIDENCIALES JARDINES DEL ROSARIO KM. 16.5 RUTA AL ATLANTICO,52143663,CESAR ARNOLDO MARTINEZ GARCIA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9253-42,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO 'JARDIN DE AMOR',LOTE 584 MANZANA 5 COLONIA MAYA,52185515,ZUHILEM YESENIA ESTRADA ORTIZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9254-43,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO  PUEBLO DE DIOS,MANZANA 3 SECTOR  A LOTES 12 Y 13 RESIDENCIALES STA CLARA I KM. 10 RUTA AL ATLANTICO,22607960,CESAR ARNOLDO MARTINEZ GARCIA,FREDY AMILCAR CRUZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9273-42,01-01-0016,CIUDAD CAPITAL,ZONA 18,LICEO MARKEV,"CASA 29 MANZANA U, RESIDENCIALES EL PRADO",44068573,RONI GUSTABO PUAC IBAÑEZ,ELSA  CABRERA GALDÁMEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9274-43,01-01-0016,CIUDAD CAPITAL,ZONA 18,LICEO MARKEV,"CASA 29 MANZANA U, RESIDENCIALES EL PRADO",44068573,RONI GUSTABO PUAC IBAÑEZ,ELSA  CABRERA GALDÁMEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9275-45,01-01-0014,CIUDAD CAPITAL,ZONA 18,COLEGIO  MUNDO EDUCATIVO DIGITAL,28 AVENIDA 26-87 COLONIA MAYA,22604152,RONI GUSTABO PUAC IBAÑEZ,VILMA BEATRIZ DE LEÓN ORDOÑEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9276-45,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO  MUNDO EDUCATIVO DIGITAL,"LOTE 927 MANZANA 8, COLONIA MAYA",22553637,ZUHILEM YESENIA ESTRADA ORTIZ,VILMA BEATRIZ DE LEÓN ORDOÑEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9313-45,01-01-0018,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO NUEVO CAMINO,"4A. AVENIDA LOTE 146, COLONIA KENNEDY",22570403,ISRAEL PORTILLO HERNÁNDEZ,ROÉL ANTONIO VILLATORO GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9348-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO CRISTIANO ARCOIRIS,LOTE 21 MANZANA D RESIDENCIALES VILLAS ALAMEDA,22425638,ISRAEL PORTILLO HERNÁNDEZ,ILSE MARINA DARDON ALVAREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
