CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-18-9349-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO CRISTIANO ARCOIRIS,LOTE 21 MANZANA D RESIDENCIALES VILLAS ALAMEDA,22425638,ISRAEL PORTILLO HERNÁNDEZ,ILSE MARINA DARDON ALVAREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9367-42,01-104,CIUDAD CAPITAL,ZONA 18,LICEO MIXTO VALLE ENCANTADO,LOTE 59 COLONIA EL VALLE,56969152,ISRAEL PORTILLO HERNANDEZ,MARELYN CAROLINA CASTILLO ORTEGA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9368-43,01-104,CIUDAD CAPITAL,ZONA 18,LICEO MIXTO VALLE ENCANTADO,LOTE 59 COLONIA EL VALLE,56969152,ISRAEL PORTILLO HERNANDEZ,LUBIA CONSUELO DE LEÓN RAMOS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9388-42,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO  LOS PIONEROS,"1A. CALLE 10-55, COLONIA ATLANTIDA",22560266,ROSA ALBA LOPEZ PIRIR,MARIAN ALEXIS GARCIA CHAPETON,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9420-42,27-003,CIUDAD CAPITAL,ZONA 18,CENTRO INFANTIL NO.26,"21 AVENIDA 15-49, COLONIA EL LIMON",22300060,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9433-45,01-111,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO DEL NORTE,5A. CALLE 61-92 PINARES DEL NORTE,58259763,ROSA ALBA LOPEZ PIRIR,CLARA LUZ BAÍZA PÉREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9434-45,01-01-0018,CIUDAD CAPITAL,ZONA 18,COLEGIO SANTA CATALINA DE SIENA,14 CALLE A 9-22 SAN RAFAEL III,42520413,ISRAEL PORTILLO HERNÁNDEZ,MARIA ELENA HERNANDEZ XITAMUL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9435-42,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO PUEBLO DE DIOS,KM.10 R/AL ATLANTICO MANZANA 3 SEC A LOTES 12 Y 13 RES SANTA CLARA,22607960,CESAR ARNOLDO MARTINEZ GARCIA,FREDY AMILCAR CRUZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9438-42,01-01-0013,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A ESCUELA OFICIAL RURAL MIXTA NO. 590 LO DE RODRÍGUEZ,KM. 13.5 RUTA AL ATTLANTICO,22615426,CESAR ARNOLDO MARTINEZ GARCIA,CELSO ARTURO VÁSQUEZ PAXTOR,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9485-43,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO KYRIOS,62 AV. 5-61 PINARES DEL NORTE,50183141,ISRAEL PORTILLO HERNÁNDEZ,MYRIAM JUDITH ARREAZA RAMÍREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9492-46,01-403,CIUDAD CAPITAL,ZONA 18,ESCUELA ALTERNATIVA LUZ Y ESPERANZA /GRUPO CEIBA,23AV. G 15-41 COLONIA EL LIMON,22305599,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTILLO CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9493-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,"EODP ANEXA A EOUM  ""ASENTAMIENTO ALVARO ARZU""",23 AVENIDA FINAL ALAMEDA NORTE,,ISRAEL PORTILLO HERNÁNDEZ,JORGE AUGUSTO NAVAS MARTÍNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9494-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,"EOUM ""ASENTAMIENTO ALVARO ARZU""",23 AVENIDA FINAL ALAMEDA NORTE,50181927,ISRAEL PORTILLO HERNÁNDEZ,JORGE AUGUSTO NAVAS MARTÍNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9495-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,EODP ÁLVARO ARZÚ,10A. CALLE 25 -76 COLONIA EL PARAISO II,22342673,ISRAEL PORTILLO HERNÁNDEZ,ANA LUISA ACAJABÓN GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9496-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM ASENTAMIENTO ÁLVARO ARZÚ EL PARAISO II,26 AVENIDA 9-59 COLONIA PARAÍSO II,42661506,ISRAEL PORTILLO HERNÁNDEZ,EVA CECILIA CHAN CARRILLO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9510-42,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO LLANO LARGO,KM. 16.5 LOTES 8 Y 9 MZ. 'B' RESIDENC. JARDINES DEL ROSARIO RUTA AL ATLANTICO,22555512,CESAR ARNOLDO MARTINEZ GARCIA,JENYFER ANABELLA ROSALES AROCHE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9511-43,01-01-0013,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO LLANO LARGO,KM. 16.5 LOTES 8 Y 9 MZ. B  RESIDENC. JARDINES DEL ROSARIO RUTA AL ATLANTICO,22555512,CESAR ARNOLDO MARTINEZ GARCIA,BÁRBARA ASTRID MICHELL BLANCO CHANG,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9512-45,01-01-0016,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO SARMIENTO,LOTE 62 SECCION  D  COLONIA LAS ILUSIONES,22545428,RONI GUSTABO PUAC IBAÑEZ,LESLY INES CHAMALE TAQUÉ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9522-42,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO,LOTE 5A SECTOR 4 KM. 14.5 RUTA AL ATLANTICO RESIDENCIALES SOL LUNA,52199485,CESAR ARNOLDO MARTINEZ GARCIA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9523-43,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO,LOTE 5A SECTOR 4 KM. 14.5 RUTAL AL ATLANTICO RESIDENCIAL SOL LUNA,52199485,CESAR ARNOLDO MARTINEZ GARCIA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9524-45,01-106,CIUDAD CAPITAL,ZONA 18,COLEGIO VILLA REAL ATLANTICO,LOTE 5A SECTOR 4 KM.14.5 RUTAL AL ATLANTICO RESIDENCIAL SOL LUNA,52199485,CESAR ARNOLDO MARTINEZ GARCIA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9525-42,01-110,CIUDAD CAPITAL,ZONA 18,ESCUELA ALTERNATIVA LUZ Y ESPERANZA GRUPO CEIBA,23 AVENIDA G 15-41 COLONIA EL LIMON,22445526,ZUHILEM YESENIA ESTRADA ORTIZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9527-42,01-106,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,27 AVENIDA 31-39 LAS TAPIAS,40114188,CESAR ARNOLDO MARTINEZ GARCIA,MARIA EUGENIA MOLINA LAFUENTE,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9528-43,01-106,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO INMACULADA CONCEPCION,"27 AVENIDA 31-39, LAS TAPIAS",40114188,CESAR ARNOLDO MARTINEZ GARCIA,JESUS RANDOLFO GUILLEN VALENZUELA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9552-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO 'SANTA MARIA DEL CAMINO',"13 CALLE 21-20, COLONIA ALAMEDA III",44664436,ISRAEL PORTILLO HERNÁNDEZ,CARMEN JEANNETH MORALES SOTO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9553-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,COLEGIO 'SANTA MARIA DEL CAMINO',"13 CALLE 21-20, COLONIA ALAMEDA III",44664436,ISRAEL PORTILLO HERNÁNDEZ,CARMEN JEANNETH MORALES SOTO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9578-42,01-01-0020,CIUDAD CAPITAL,ZONA 18,EODP ANEXA A EOUM,"CALLE PRINCIPAL SECTOR 7, ASENTAMIENTO EL CERRITO",22552682,ISRAEL PORTILLO HERNÁNDEZ,DANIELA FERNANDA CONDOMÍ ACEVEDO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9579-43,01-01-0020,CIUDAD CAPITAL,ZONA 18,EOUM,"CALLE PRINCIPAL SECTOR 7, ASENTAMIENTO EL CERRITO",57178149,ISRAEL PORTILLO HERNÁNDEZ,DANIELA FERNANDA CONDOMÍ ACEVEDO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9603-42,01-01-0021,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO JEHOVA TSIDKENU,2A. AVENIDA  C  LOTE 2 A  MANZANA 2 COLONIA EL RINCONCITO,52856603,ISRAEL PORTILLO HERNÁNDEZ,RUTH  SANTIZ0 JUMIQUE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9604-43,01-01-0021,CIUDAD CAPITAL,ZONA 18,LICEO CRISTIANO JEHOVA TSIDKENU,2A. AVENIDA  C  LOTE 2 A  MANZANA 2 COLONIA EL RINCONCITO,52856603,ISRAEL PORTILLO HERNÁNDEZ,RUTH  SANTIZ0 JUMIQUE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9663-45,01-01-0023,CIUDAD CAPITAL,ZONA 18,COLEGIO CRISTIANO 'PUEBLO DE DIOS',"MANZANA 3 SECTOR 'A' LOTES NO. 11,12 Y 13 RESIDENCIALES SANTA CLARA I KM. 10 RUTA AL ATLANTICO",22607960,CESAR ARNOLDO MARTINEZ GARCIA,WENDY ROXANA MORALES LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9669-45,01-01-0014,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO LANCASTERIANO,"MANZANA 05, LOTE 579 COLONIA MAYA",22603936,RONI GUSTABO PUAC IBAÑEZ,MEVIZ ASIVIA ARGUETA ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9670-46,01-01-0014,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO LANCASTERIANO,"MANZANA 05, LOTE 579 COLONIA MAYA",22603936,RONI GUSTABO PUAC IBAÑEZ,MEVIZ ASIVIA ARGUETA ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9671-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO LANCASTERIANO,"MANZANA 05, LOTE 579 COLONIA MAYA",22603936,CARLOS HUMBERTO GONZALEZ DE LEON,MEVIZ ASIVIA ARGUETA ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-9672-46,01-403,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO LANCASTERIANO,"MANZANA 05, LOTE 579 COLONIA MAYA",22603936,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MEVIZ ASIVIA ARGUETA ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-9706-45,01-01-0019,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO CRISTIANO 'SALEM',"61 AVENIDA 5-07, COLONIA PINARES DEL NORTE",41710407,ISRAEL PORTILLO HERNÁNDEZ,CESAR ARTURO ERNESTO DE LEÓN ORDOÑEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9707-45,01-407,CIUDAD CAPITAL,ZONA 18,CENTRO EDUCATIVO SAN JOSE,27 AVENIDA 31-39 COLONIA LAS TAPIAS,22326944,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-9754-45,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO JUVENIL DE COMPUTACION C.S.S.,13 AVENIDA 13-46 COLONIA LAVARREDA,33225766,CARLOS HUMBERTO GONZALEZ DE LEON,ANNABELLA EMPERATRIZ JIMÉNEZ CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-9755-46,01-01-0036,CIUDAD CAPITAL,ZONA 18,LICEO JUVENIL DE COMPUTACION C.S.S.,13 AVENIDA 13-46 COLONIA LAVARREDA,33225766,CARLOS HUMBERTO GONZALEZ DE LEON,ANNABELLA EMPERATRIZ JIMÉNEZ CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-18-9777-45,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO MIXTO 'VALLE DE JESUS',"43 AVENIDA ""B"" 44-70 ,RESIDENCIALES VALLE DE JESUS",22604053,RONI GUSTABO PUAC IBAÑEZ,SANDRA MARIBEL HERNÁNDEZ ENRÍQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9783-42,01-110,CIUDAD CAPITAL,ZONA 18,JARDIN INFANTIL 'GRANJITA DE DIEGO',LOTE 352 MANZANA 3 COLONIA MAYA,24505297,ZUHILEM YESENIA ESTRADA ORTIZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9818-45,01-110,CIUDAD CAPITAL,ZONA 18,COLEGIO PARROQUIAL MIXTO LA PRECIOSISIMA SANGRE,12 AVENIDA 12-05 COLONIA ATLANTIDA,22560824,ZUHILEM YESENIA ESTRADA ORTIZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9839-42,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO REAL DEL VALLE,"27 AVENIDA 35-91, COLONIA VALLES DEL ENCINO",22603699,RONI GUSTABO PUAC IBAÑEZ,NADYA JOHANNA CASTRO MONROY,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9840-43,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO REAL DEL VALLE,"27 AVENIDA 35-91, COLONIA VALLES DEL ENCINO",22603699,RONI GUSTABO PUAC IBAÑEZ,ESTELA MARINA GIRON SANTOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9841-45,01-01-0015,CIUDAD CAPITAL,ZONA 18,COLEGIO REAL DEL VALLE,"27 AVENIDA 35-91, COLONIA VALLES DEL ENCINO",22603699,RONI GUSTABO PUAC IBAÑEZ,ALMA ARACELY BORRAYO RUANO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-18-9847-45,01-106,CIUDAD CAPITAL,ZONA 18,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA EN FORMACION 'SANTA BARBARA',"LOTE 117, SECTOR 4, COLONIA SANTA BARBARA, KILOMETRO 15.5 RUTA AL ATLANTICO",,CESAR ARNOLDO MARTINEZ GARCIA,,BASICO,COOPERATIVA,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-19-0001-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NO. 2,6A. AVENIDA 1-67 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,DELIA MAGDALENA GARCÍA MÉNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0002-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NO. 2,6A. AVENIDA 1-67 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,WESLEY ARELY POTÓN MAYÉN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0003-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NO.2,6A. AVENIDA 1-67 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0004-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,INEB,10 AVENIDA 1-36 ZONA 19 COLONIA LA FLORIDA,55144600,RONALD MAURICIO MORALES VIVAR,JUDITH IVONNE CRISTALES LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0005-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,INEB PROFESORA NOEMÍ SANDOVAL CONDE DE MORÁN,9AV. 5-05 COLONIA LA FLORIDA,55053278,RONALD MAURICIO MORALES VIVAR,HÉCTOR DAVID GÓMEZ ARDIANO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0006-45,01-620,CIUDAD CAPITAL,ZONA 19,INEB,3RA. CALLE 8-32 COLONIA LA FLORIDA,,RONALD MAURICIO MORALES VIVAR,---,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0007-44,01-01-0075,CIUDAD CAPITAL,ZONA 19,"CENTRO EDUCATIVO CRISTIANO ""FUENTE DE VIDA""","6A. AVENIDA 1-57, COLONIA LA FLORIDA",22775656,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0008-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO ADVENTISTA FLORIDA,11 AVENIDA 3-48 LA FLORIDA,24375111,RONALD MAURICIO MORALES VIVAR,LESVIA LILIANA CHACATE TICURÚ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0009-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO LA EDUCACION,"7A. AVENIDA 3-20, COLONIA LA FLORIDA",24310333,RONALD MAURICIO MORALES VIVAR,JENIFER SABRINA DE LEON URIZAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0010-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO LA EDUCACION,"7A. AVENIDA 3-20, COLONIA LA FLORIDA",24310333,RONALD MAURICIO MORALES VIVAR,AMANDA EUGENIA URIZAR SEVILLANOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0011-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO LA EDUCACION,"7A. AVENIDA 3-20, COLONIA LA FLORIDA",24310333,RONALD MAURICIO MORALES VIVAR,NATALY GABRIELA DE LEÓN URIZAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0012-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO LA EDUCACION,"7A. AVENIDA 3-20, COLONIA LA FLORIDA",24310333,RONALD MAURICIO MORALES VIVAR,NATALY GABRIELA DE LEON URIZAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0013-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO LA EDUCACIÓN,"7MA. AVENIDA 3-20, COLONIA LA FLORIDA GUATEMALA",24310333,RONALD MAURICIO MORALES VIVAR,NATALY GABRIELA DE LEÓN URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0014-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO CRISTIANO AVIVAMIENTO,"10A AVENIDA 8-77 ZONA 19, COLONIA LA FLORIDA",22191010,RONALD MAURICIO MORALES VIVAR,HELEN CAROLINA SIGÜENZA GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0015-46,01-410,CIUDAD CAPITAL,ZONA 19,COLEGIO CRISTIANO AVIVAMIENTO,10A AVENIDA 8-77 COLONIA LA FLORIDA,,CEDWIN EUGENIO CRUZ BUCARO,MARLEN ELIZABETH LOPEZ MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0016-46,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO NUESTRA SEÑORA DE LOS MEDALLA MILAGROSA,12 AVENIDA 1-69 COLONIA LA FLORIDA,24334766,RONALD MAURICIO MORALES VIVAR,ANA DEL CARMENSANTIZO MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0017-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO BILINGUE SAN CARLOS,12 AVENIDA 7-72 COLONIA LA FLORIDA,24370988,RONALD MAURICIO MORALES VIVAR,ROLANDO  CORADO GALVEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0018-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TECNICO VOCACIONAL GALILEI,9NA. AVENIDA 4-31,53652975,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
