CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-19-0019-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TECNICO VOCACIONAL GALILEI,9NA. AVENIDA 4-31,24370206,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0020-46,01-620,CIUDAD CAPITAL,ZONA 19,LICEO TECNICO VOCACIONAL GALILEI,9NA. AV. 4-31,24370206,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0021-46,01-409,CIUDAD CAPITAL,ZONA 19,INSTITUTO NACIONAL DE EDUCACION BASICA Y DIVERSIFICADA JORNADA NOCTURNA,9 AV. 5-05 COLONIA LA FLORIDA,59996502,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,HÉCTOR DAVID GÓMEZ ARDIANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0022-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,"LICEO MERR CI ""MENTES CREATIVAS PARA CRISTO""",11 AVENIDA 2-04 COLONIA LA FLORIDA,46036448,RONALD MAURICIO MORALES VIVAR,EVELYN CAROLINA MONTERROSO ALBIZURES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0023-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,"LICEO MERR CI ""MENTES CREATIVAS PARA CRISTO""",11 AVENIDA 2-04 COLONIA LA FLORIDA,46036448,RONALD MAURICIO MORALES VIVAR,EVELYN CAROLINA MONTERROSO ALBIZURES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0024-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO BELÉN II,6TA. AVENIDA 0-39 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,ESTEFFANIE KANDY MARINA MÉNDEZ DÍAZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0025-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO BELÉN II,6TA. AVENIDA 0-39 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,CLAUDIA CAROLINA CALDERÓN LOYO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0026-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO BELÉN II,6TA. AVENIDA 0-39 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUÍN ANTONIO MANCILLA RIVERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0027-44,01-409,CIUDAD CAPITAL,ZONA 19,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,5TA. AVENIDA 7-30 COLONIA LA FLORIDA,23643638,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA ISABEL OROZCO LÓPEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0028-45,01-409,CIUDAD CAPITAL,ZONA 19,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,5TA. AVENIDA 7-30 COLONIA LA FLORIDA,23643638,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA ISABEL OROZCO LÓPEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0029-46,01-409,CIUDAD CAPITAL,ZONA 19,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,5TA. AVENIDA 7-30 COLONIA LA FLORIDA,55086336,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA ISABEL OROZCO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0030-45,01-409,CIUDAD CAPITAL,ZONA 19,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,5TA. AVENIDA 7-30 COLONIA LA FLORIDA,23643638,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA ISABEL OROZCO LÓPEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0031-46,01-409,CIUDAD CAPITAL,ZONA 19,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,5TA. AVENIDA 7-30 COLONIA LA FLORIDA,55086336,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA ISABEL OROZCO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0032-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACIÓN KAIROS,5A. AVENIDA 7-30 COLONIA LA FLORIDA,59394356,RONALD MAURICIO MORALES VIVAR,KATYA MERLIN PEREZ CARDONA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0033-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO  BILINGUE ESPECIALIZADO EN COMPUTACIÓN KAIROS,5A. AVENIDA 7-30 COLONIA LA FLORIDA,59394356,RONALD MAURICIO MORALES VIVAR,KATYA MERLIN PEREZ CARDONA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0034-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACIÓN KAIROS,5A. AVENIDA 7-30 COLONIA LA FLORIDA,59394356,RONALD MAURICIO MORALES VIVAR,MIRNA DINORAH LÓPEZ NÁJERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0035-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN KAIROS,5A. AVENIDA 7-30 COLONIA LA FLORIDA ZONA 19,59394356,RONALD MAURICIO MORALES VIVAR,MIRNA DINORAH LÓPEZ NÁJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0036-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,ESCUELA OFICIAL URBANA MIXTA DE PÁRVULOS LAS GUACAMAYAS,10 CALLE FRACCIÓN ÁREA DE BARRANCO EN JURISDICCIÓN DE MIXCO ZONA 19 GUATEMALA,24320067,RONALD MAURICIO MORALES VIVAR,MAYRA ALEJANDRA MARTÍNEZ DE  LEÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0037-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGÉLICO MIXTO INNOVADOR,9NA. AVENIDA 0-15 COLONIA LA FLORIDA ZONA 19,22939523,RONALD MAURICIO MORALES VIVAR,DANIEL ALEXANDER JIMÉNEZ LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0038-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGÉLICO MIXTO INNOVADOR,9NA. AVENIDA 0-15 ZONA 19 COLONIA LA FLORIDA,22939523,RONALD MAURICIO MORALES VIVAR,DANIEL ALEXANDER JIMÉNEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0039-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGÉLICO MIXTO INNOVADOR,9A. AVENIDA 0-15 ZONA 19 COLONIA LA FLORIDA GUATEMALA,22939523,RONALD MAURICIO MORALES VIVAR,DANIEL ALEXANDER JIMÉNEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0040-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGÉLICO MIXTO INNOVADOR,9NA.AVENIDA 0-15 ZONA 19 COLONIA LA FLORIDA,22939523,RONALD MAURICIO MORALES VIVAR,DANIEL ALEXANDER JIMÉNEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0041-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGÉLICO MIXTO INNOVADOR,9O. AVENIDA 0-15  ZONA 19 COLONIA LA FLORIDA GUATEMALA,22939523,RONALD MAURICIO MORALES VIVAR,DANIEL ALEXANDER JIMÉNEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0042-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGÉLICO MIXTO INNOVADOR,9A. AVENIDA 0-15 COLONIA LA FLORIDA ZONA 19,22939523,RONALD MAURICIO MORALES VIVAR,DANIEL ALEXANDER JIMÉNEZ LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0043-45,01-409,CIUDAD CAPITAL,ZONA 19,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACIÓN KAIROS,"5A. AVENIDA 7-30, COLONIA LA FLORIDA",59394356,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,MIRNA DINORAH LÓPEZ NÁJERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0044-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,INSTITUTO MIXTO GUATEMALTECO ISRAELI,9A AVENIDA 3-91 COLONIA LA FLORIDA,24310253,RONALD MAURICIO MORALES VIVAR,LUIS FERNANDO GARCÍA VÁSQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0045-42,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA,23083552,RONALD MAURICIO MORALES VIVAR,RINA FRANCISCA PORTILLO HERNANDEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0046-43,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA,23083552,RONALD MAURICIO MORALES VIVAR,RINA FRANCISCA PORTILLO HERNANDEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0047-45,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA,57351810,RONALD MAURICIO MORALES VIVAR,ANA ELIZABETH CUXIL CHAPAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0048-46,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA ZONA 19 GUATEMALA,57351810,RONALD MAURICIO MORALES VIVAR,ANA ELIZABETH CUXIL CHAPAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0049-44,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA,23083552,RONALD MAURICIO MORALES VIVAR,ANA ELIZABETH CUXIL CHAPAS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0050-45,01-409,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA,23083552,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,MARA LUZ LARIOS GUILLÉN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0051-45,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA,23083552,RONALD MAURICIO MORALES VIVAR,ANA ELIZABETH CUXIL CHAPAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0052-46,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA ZONA 19 GUATEMALA,57351810,RONALD MAURICIO MORALES VIVAR,ANA ELIZABETH CUXIL CHAPAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0053-46,01-409,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLOGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA,23083552,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,MARA LUZ LARIOS GUILLÉN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0054-43,01-620,CIUDAD CAPITAL,ZONA 19,"LICEO EDUCATIVO AMERICANO ""L. E. A.""",6A. AVENIDA 9-18 ZONA 19 COLONIA LA FLORIDA,48529630,RONALD MAURICIO MORALES VIVAR,HIDALGO ANTONIO SANDOVAL ESCOBAR,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0055-42,01-620,CIUDAD CAPITAL,ZONA 19,"LICEO EDUCATIVO AMERICANO ""L.E.A""",6A. AVENIDA 9-18  COLONIA LA FLORIDA  ZONA 19,56227961,RONALD MAURICIO MORALES VIVAR,HIDALGO ANTONIO SANDOVAL ESCOBAR,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0056-46,01-409,CIUDAD CAPITAL,ZONA 19,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACIÓN KAIROS,"5A. AVENIDA 7-30 ZONA 19, COLONIA LA FLORIDA",59394356,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,MIRNA DINORAH LÓPEZ NÁJERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0057-42,01-620,CIUDAD CAPITAL,ZONA 19,LICEO  TECNOLÓGICO  DE   ARTE  VIRTUAL,3A.  CALLE  6-18  COLONIA   LA FLORIDA  ZONA  19,24375721,RONALD MAURICIO MORALES VIVAR,RITA  HERNÁNDEZ GÁLVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0058-43,01-620,CIUDAD CAPITAL,ZONA 19,LICEO  TECNOLÓGICO   DE  ARTE  VIRTUAL,3A.  CALLE  6-18  COLONIA  LA  FLORIDA  ZONA  19,24375721,RONALD MAURICIO MORALES VIVAR,RITA  HERNÁNDEZ GÁLVEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0059-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NÚMERO 2,6A. AVENIDA 1-67 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0060-44,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NÚMERO 2,6A. AVENIDA 1-67 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0061-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NÚMERO 2,6A. AVENIDA 1-67 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0062-45,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NÚMERO 2,6A. AVENIDA 1-67 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0063-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NÚMERO 2,6A. AVENIDA 1-67 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0064-46,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NÚMERO 2,6A. AVENIDA 1-67 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0065-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO  TÉCNICO VOCACIONAL GALILEI,"9A.  AVENIDA 4-31 ZONA 19,  COLONIA  LA FLORIDA",53652975,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0066-46,01-99-0095,CIUDAD CAPITAL,ZONA 19,LICEO  TÉCNICO  VOCACIONAL  GALILEI,"9A.  AVENIDA  4-31 ZONA  19,  COLONIA  LA  FLORIDA",53652975,MARCELINO ARNULFO DE LEÓN MEJÍA,SONIA JOSEFINA MORALES CAXAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0067-46,01-620,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO VOCACIONAL  GALILEI,"9A.  AVENIDA  4-31 ZONA  19,  COLONIA  LA  FLORIDA",24370206,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0068-45,01-620,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO VOCACIONAL  GALILEI,"9A.  AVENIDA  4-31 ZONA  19,  COLONIA  LA  FLORIDA",24370206,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0069-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO VOCACIONAL  GALILEI,"9A.  AVENIDA  4-31 ZONA  19,  COLONIA  LA  FLORIDA",53652975,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0070-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO VOCACIONAL  GALILEI,"9A.  AVENIDA  4-31 ZONA  19,  COLONIA  LA  FLORIDA",53652975,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0071-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO VOCACIONAL  GALILEI,"9A.  AVENIDA  4-31 ZONA  19,  COLONIA  LA  FLORIDA",53652975,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0072-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO  BAIOLI,"8A. AVENIDA 3-70 ZONA 19, COLONIA  LA  FLORIDA",55111654,RONALD MAURICIO MORALES VIVAR,YENIFER STHEFANY MONROY GARCIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0073-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO  BAIOLI,"8A. AVENIDA 3-70 ZONA 19, COLONIA  LA  FLORIDA",55111654,RONALD MAURICIO MORALES VIVAR,YENIFER STHEFANY MONROY GARCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0074-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO  EDUCATIVO  ""LICDA. KIMBERLY  MAZARIEGOS  ENRÍQUEZ  NO. 1""",8VA.  CALLE  11-25  Z. 19  COL.  LA  FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,KARYN YANETH GUTIERREZ AYALA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0075-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO EDUCATIVO ""LICDA. KIMBERLY  MAZARIEGOS ENRIQUEZ NO. 1""",8VA.  CALLE  11-25  Z. 19  COL.  LA  FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,ANA MARIA ENRIQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0076-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO EDUCATIVO  ""LICDA. KIMBERLY  MAZARIEGOS  ENRÍQUEZ N. 1""",8VA. CALLE  11-25  ZONA 19  COL.  LA  FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,HUGO LEONEL AQUINO ABREGO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0077-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO  EDUCATIVO  ""LICDA. KIMBERLY  MAZARIEGOS  ENRÍQUEZ  NO. 1""",8VA.  CALLE  11-25  Z. 19  COL.  LA  FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,HUGO LEONEL AQUINO ABREGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
