CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-19-0078-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO  EDUCATIVO  ""LICDA. KIMBERLY  MAZARIEGOS  ENRÍQUEZ  NO. 2""",8VA. CALLE  11-22 Z. 19  COL. LA FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,EVELYN LOURDES CHINCHILLA GÓMEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0079-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO EDUCATIVO ""LICDA. KIMBERLY MAZARIEGOS ENRIQUEZ NO. 2""",8VA.  CALLE  11-22  Z.  19  COL.  LA  FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,SINDY LISSETTE PELÉN MAQUÌZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0080-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO EDUCATIVO LICDA.  KIMBERLY  MAZARIEGOS  ENRÍQUEZ NO. 2""",8VA.  CALLE  11-22  Z. 19  COL.  LA  FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,MARISELA  SEQUÉN DÍAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0081-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO  EDUCATIVO "" LICDA.  KIMBERLY  MAZARIEGOS  ENRÍQUEZ NO. 2""",8VA.  CALLE 11-22  Z.  19  COL.  LA  FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,MARISELA  SEQUÉN DÍAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0082-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO EDUCATIVO  ""LICDA. KIMBERLY  MAZARIEGOS  ENRÍQUEZ N. 3""",10 AVENIDA 02-79 COLONIA  LA  FLORIDA  ZONA  19,24378357,RONALD MAURICIO MORALES VIVAR,STHEPHANIE GUISSELLE GONZALEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0083-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO  EDUCATIVO   ""LICDA. KIMBERLY  MAZARIEGOS  ENRÍQUEZ NO. 3""",10  AVENIDA  02-79  COLONIA  LA  FLORIDA  ZONA  19,24378357,RONALD MAURICIO MORALES VIVAR,MARTA REBECA TORRES NUFIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0084-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO EDUCATIVO ""LICDA. KIMBERLY  MAZARIEGOS ENRIQUEZ NO 3""",10 AVENIDA 02-79 ZONA 19  COLONIA  LA  FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,BYRON FERNANDO BÁMACA DE LA CRUZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0085-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,"COLEGIO EDUCATIVO ""LICDA. KIMBERLY  MAZARIEGOS ENRIQUEZ NO. 3""",10  AVENIDA 2-79  COLONIA  LA  FLORIDA ZONA 19,24378357,RONALD MAURICIO MORALES VIVAR,BYRON FERNANDO BÁMACA DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0086-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO  MIXTO  SAN PEDRO  DAMIAN,8A. AVENIDA 01-41  COLONIA LA FLORIDA ZONA 19,24375834,RONALD MAURICIO MORALES VIVAR,KARLA MERCEDES PINEDA CHÁVEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0087-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO  MIXTO SAN  PEDRO  DAMIAN,8A.  AVENIDA  01-41 COLONIA  LA FLORIDA  ZONA  19,24375834,RONALD MAURICIO MORALES VIVAR,KARLA MERCEDES PINEDA CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0088-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NÚMERO  2,6A. AVENIDA 1-67 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0089-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA NÚMERO  2,6A. AVENIDA 1-67 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,LILIAN MARIBELL GUZMÁN PATZÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0090-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,"CENTRO EDUCATIVO CRISTIANO ""FUENTE DE VIDA""","6A. AVENIDA 1-57 ZONA 19, COLONIA LA FLORIDA CENTRO EDUCATIVO CRISTIANO ""FUENTE DE VIDA""",22775656,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0091-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,"CENTRO EDUCATIVO CRISTIANO ""FUENTE DE VIDA""",6A. AVENIDA 1-57 ZONA 19 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0092-45,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLÓGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA ZONA 19,55899805,RONALD MAURICIO MORALES VIVAR,ANA ELIZABETH CUXIL CHAPAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0093-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO VOCACIONAL GALILEI,"9A. AVENIDA 4-31 ZONA 19, COLONIA LA FLORIDA",53652975,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-19-0094-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO VOCACIONAL GALILEI,"9A. AVENIDA 4-31 ZONA 19, COLONIA LA FLORIDA",53652975,RONALD MAURICIO MORALES VIVAR,SONIA JOSEFINA MORALES CAXAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-19-0095-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO SAN PEDRO DAMIÁN NO. 2,8A. AVENIDA 1-31 ZONA 19 COLONIA LA FLORIDA,24375834,RONALD MAURICIO MORALES VIVAR,GLENDA EUNISSE VÉLIZ FUENTES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0096-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO SAN PEDRO DAMIÁN NO. 2,8A. AVENIDA 1-31 ZONA 19 COLONIA LA FLORIDA,24375834,RONALD MAURICIO MORALES VIVAR,EVELYN LUCÍA VELIZ FUENTES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0097-45,01-99-0090,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO BELÉN,"6A.  AVENIDA 0-79 ZONA 19, COLONIA LA FLORIDA",22027878,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,JOAQUIN ANTONIO MANCILLA RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0098-46,01-99-0090,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO BELÉN,"6A. AVENIDA 0-79, COLONIA LA FLORIDA GUATEMALA",22027878,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,JOAQUIN ANTONIO MANCILLA RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0099-46,01-620,CIUDAD CAPITAL,ZONA 19,LICEO COMERCIAL TECNOLÓGICO EL RODEO,CALZADA SAN JUAN 6-53 COLONIA LA FLORIDA ZONA 19 GUATEMALA,57351810,RONALD MAURICIO MORALES VIVAR,ANA ELIZABETH CUXIL CHAPAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0100-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGÉLICO MIXTO INTEGRAL,9A. AVENIDA 4-80 ZONA 19 COLONIA LA FLORIDA,22939523,RONALD MAURICIO MORALES VIVAR,JUAN JOSÉ JIMÉNEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-19-0101-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGÉLICO MIXTO INTEGRAL,"9A. AVENIDA 4-80 ZONA 19 COLONIA LA FLORIDA GUATEMALA, GUATEMALA",22939523,RONALD MAURICIO MORALES VIVAR,JUAN JOSÉ JIMÉNEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-19-0102-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,INED M. A. HERMENEGILDO DE JESÚS PEREIRA DEL CID,9A. AVENIDA 5-05 ZONA 19 COLONIA LA FLORIDA,55053278,RONALD MAURICIO MORALES VIVAR,HÉCTOR DAVID GÓMEZ ARDIANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0103-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO SAN JUAN,"CALZADA SAN JUAN 06-53 COLONIA LA FLORIDA ZONA 19 GUATEMALA, GUATEMALA",25098974,RONALD MAURICIO MORALES VIVAR,HENRY DONALDO CIFUENTES HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0104-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO SAN JUAN,CALZADA SAN JUAN 06-53 ZONA DIECINUEVE,25098974,RONALD MAURICIO MORALES VIVAR,HENRY DONALDO CIFUENTES HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0105-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO SAN JUAN,CALZADA SAN JUAN 06-53 COLONIA LA FLORIDA ZONA DIECINUEVE,25098974,RONALD MAURICIO MORALES VIVAR,CLAUDIA MARIBEL FERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0106-42,01-620,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO SAN JUAN,CALZADA SAN JUAN 06-53 COLONIA LA FLORIDA ZONA DIECINUEVE,25098974,RONALD MAURICIO MORALES VIVAR,CLAUDIA LORENA MORALES CORDÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0107-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO SAN JUAN,CALZADA SAN JUAN 06-53 COLONIA LA FLORIDA ZONA 19 GUATEMALA,25098974,RONALD MAURICIO MORALES VIVAR,HENRY DONALDO CIFUENTES HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0108-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO SAN JUAN,"CALZADA SAN JUAN 06-53 COLONIA LA FLORIDA ZONA 19 GUATEMALA, GUATEMALA",25098974,RONALD MAURICIO MORALES VIVAR,HENRY DONALDO CIFUENTES HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0109-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TECNOLÓGICO SAN JUAN,CALZADA SAN JUAN 06-53 COLONIA LA FLORIDA ZONA DIECINUEVE,25098974,RONALD MAURICIO MORALES VIVAR,HENRY DONALDO CIFUENTES HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0110-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO SAN JUAN,CALZADA SAN JUAN 06-53 COLONIA LA FLORIDA ZONA DIECINUEVE,25098974,RONALD MAURICIO MORALES VIVAR,HENRY DONALDO CIFUENTES HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-19-0111-44,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO TÉCNICO SAN JUAN,CALZADA SAN JUAN 06-53 COLONIA LA FLORIDA ZONA DIECINUEVE,25098974,RONALD MAURICIO MORALES VIVAR,CLAUDIA MARIBEL FERNÁNDEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0112-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,INED M. A. HERMENEGILDO DE JESÚS PEREIRA DEL CID,9A. AVENIDA 5-05 ZONA  19 COLONIA LA FLORIDA,55053278,RONALD MAURICIO MORALES VIVAR,HÉCTOR DAVID GÓMEZ ARDIANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0113-44,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO SAN PEDRO DAMIÁN NO. 3,8A. AVENIDA 1-31 COLONIA LA FLORIDA ZONA 19,24375834,RONALD MAURICIO MORALES VIVAR,EVELYN LUCÍA VELIZ FUENTES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0114-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO SAN PEDRO DAMIÁN NO. 3,8A. AVENIDA 1-31 COLONIA LA FLORIDA ZONA 19,24375834,RONALD MAURICIO MORALES VIVAR,MARÍA ELIZABETH BONILLA GRIJALVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0115-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO SAN PEDRO DAMIÁN NO. 3,"8A. AVENIDA 1-31 ZONA 19, COLONIA LA FLORIDA",24375834,RONALD MAURICIO MORALES VIVAR,MARÍA ELIZABETH BONILLA GRIJALVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0116-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO SAN PEDRO DAMIÁN NO. 3,"8A. AVENIDA 1-31 ZONA 19, COLONIA LA FLORIDA",24375834,RONALD MAURICIO MORALES VIVAR,MARÍA ELIZABETH BONILLA GRIJALVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0117-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,"LICEO MERR CI ""MENTES CREATIVAS PARA CRISTO""",11 AVENIDA 2-04 COLONIA LA FLORIDA,46036448,RONALD MAURICIO MORALES VIVAR,MAYRA PATRICIA LUTIN ALVAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0118-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTERAMERICANO EL REY JESUS,9NA. AVENIDA 0-86 ZONA 19 COLONIA LA FLORIDA,22125493,RONALD MAURICIO MORALES VIVAR,CARLOS FRANCISCO JIMENEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0119-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTERAMERICANO EL REY JESUS,9NA. AVENIDA 0-86 ZONA 19 COLONIA LA FLORIDA,22125493,RONALD MAURICIO MORALES VIVAR,CARLOS FRANCISCO JIMENEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-0120-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTERAMERICANO EL REY JESUS,9NA. AVENIDA 0-86 ZONA 19 COLONIA LA FLORIDA,22125493,RONALD MAURICIO MORALES VIVAR,CARLOS FRANCISCO JIMENEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0121-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTERAMERICANO EL REY JESUS,9NA. AVENIDA 0-86 ZONA 19 COLONIA LA FLORIDA,22125493,RONALD MAURICIO MORALES VIVAR,CARLOS FRANCISCO JIMENEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-0122-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTERAMERICANO EL REY JESUS,9NA. AVENIDA 0-86 ZONA 19 COLONIA LA FLORIDA,22125493,RONALD MAURICIO MORALES VIVAR,CARLOS FRANCISCO JIMENEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-0123-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTERAMERICANO EL REY JESUS,9NA. AVENIDA 0-86 ZONA 19 COLONIA LA FLORIDA,22125493,RONALD MAURICIO MORALES VIVAR,CARLOS FRANCISCO JIMENEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-19-1072-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,EODP NO.58,"6A. AVENIDA 9-18, ZONA 19  COLONIA LA FLORIDA",47130446,RONALD MAURICIO MORALES VIVAR,LUISA MARLENY FUENTES VELÁSQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1073-42,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO 'SAN DAMIANI',8A AVE. 1-31 COLONIA LA FLORIDA,24375834,RONALD MAURICIO MORALES VIVAR,MARÍA DEL CARMEN FUENTES ESCOBAR,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1074-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO BILINGUE MIXTO 'ADELA RIVAS MELGAR',12 AVE. 3-33 COLONIA LA FLORIDA,24310353,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1075-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,INSTITUTO MIXTO GUATEMALTECO ISRAELI,9A AVE. 3-91 COLONIA LA FLORIDA,24310253,RONALD MAURICIO MORALES VIVAR,LOIDA VIOLETA RIVERA ALFARO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1076-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,CEIN,12 AV. 5-59 COLONIA LA FLORIDA,41208328,RONALD MAURICIO MORALES VIVAR,MÓNICA RENÉ MARROQUÍN NAVAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1077-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO BAUTISTA INTERNACIONAL,6A AVE. 9-18 COLONIA LA FLORIDA,24328639,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1078-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO   ADVENTISTA FLORIDA,"11 AVENIDA 3-46 ZONA 19, COLONIA LA FLORIDA",24375111,RONALD MAURICIO MORALES VIVAR,ROSA VIDALIA GUERRA Y GUERRA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1079-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,EOUM NO.59 PANAMERICANA,9A AVE. 5-05 COLONIA LA FLORIDA,41512181,RONALD MAURICIO MORALES VIVAR,AGUSTÍN  SIRÍN QUINAC,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1080-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,"EOUM ESCUELA OFICIAL URBANA MIXTA ""PANAMERICANA""",9A AVE. 5-05 COLONIA LA FLORIDA,22890813,RONALD MAURICIO MORALES VIVAR,YASMIN LILY JORDÁN RAMÍREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1082-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO 'BELEN',6A. AVENIDA 0-79 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1083-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO EVANGELICO  PENIEL,9A AVE. 0-15 COLONIA LA FLORIDA,24322340,RONALD MAURICIO MORALES VIVAR,LILIAN RUTH CRUZ MORALES,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1084-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,INSTITUTO MIXTO  GUATEMALTECO ISRAELI,9A AVE. 3-91 COLONIA LA FLORIDA,24310253,RONALD MAURICIO MORALES VIVAR,SARA VIOLETA ALFARO MALDONADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1085-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,EPUM 'NUESTRA SEÑORA DE LA MEDALLA MILAGROSA',12 AVE. 1-69 COLONIA LA FLORIDA,24334766,RONALD MAURICIO MORALES VIVAR,ANA DEL CARMEN SANTIZO MARTINEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
