CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-19-1086-43,,CIUDAD CAPITAL,ZONA 19,'CENTRO EDUCATIVO INTEGRAL TIJOBAL',9A AVE. 4-31 COLONIA LA FLORIDA ZONA 19,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1087-43,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO 'SAN DAMIANI',8A AVE. 1-31 COLONIA LA FLORIDA,24375834,RONALD MAURICIO MORALES VIVAR,MARÍA DEL CARMEN FUENTES ESCOBAR,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1088-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO ADVENTISTA  FLORIDA,11 AVE. 3-46 COLONIA LA FLORIDA,24375111,RONALD MAURICIO MORALES VIVAR,ROSA VIDALIA GUERRA Y GUERRA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1089-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO 'ADELA RIVAS MELGAR',12 AVE. 3-33 COLONIA LA FLORIDA,55910353,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1090-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO BAUTISTA INTERNACIONAL,6A AVE. 9-18 COLONIA LA FLORIDA,24311070,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1091-44,01-01-0075,CIUDAD CAPITAL,ZONA 19,EOPA NO.21 RAFAEL ZEA RUANO,9A AVE. 5-05 COLONIA LA FLORIDA,57967303,RONALD MAURICIO MORALES VIVAR,MYNOR RENÉ BÚCARO MÉNDEZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1092-45,01-620,CIUDAD CAPITAL,ZONA 19,IPMB COLEGIO EVANGELICO 'PENIEL',9A AVE. 0-15 COLONIA LA FLORIDA,55922340,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1093-45,01-620,CIUDAD CAPITAL,ZONA 19,INSTITUTO MIXTO GUATEMALTECO ISRAELI,9A AVE. 3-91 COLONIA LA FLORIDA,24310253,RONALD MAURICIO MORALES VIVAR,DAVID ISAAC RIVERA SOSA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1094-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,IPMB 'NUESTRA SEÑORA DE LA MEDALLA MILAGROSA',12 AVE. 1-69 COLONIA LA FLORIDA,24334766,RONALD MAURICIO MORALES VIVAR,ANA DEL CARMEN SANTIZO MARTINEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1095-45,01-406,CIUDAD CAPITAL,ZONA 19,IPMB COLEGIO EVANGELICO 'PENIEL',9A AVE. 0-15 COLONIA LA FLORIDA ZONA 19,,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1097-46,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO ESCOLAR CRISTIANO  LA FUERZA PROFESIONAL DEL FUTURO,10A. AVENIDA 0-25 COLONIA LA FLORIDA,24324134,RONALD MAURICIO MORALES VIVAR,MARIO GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1098-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO PROFESOR EFRAIN URIZAR LEAL LA EDUCACION,7A AVE. 3-20 COLONIA LA FLORIDA,24310333,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1099-45,01-406,CIUDAD CAPITAL,ZONA 19,COLEGIO 'NUESTRA SEÑORA DE LA MEDALLA MILAGROSA',12 AVE. 1-69 COLONIA LA FLORIDA ZONA 19,,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-1099-46,01-102,CIUDAD CAPITAL,ZONA 19,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO NUESTRA SEÑORA DE LA MEDALLA MILAGROSA,12 AVE 1-69 COLONIA LA FLORIDA ZONA 19,,ZIZI ARELY LOPEZ CHINCHILLA,JORGE GRANADOS GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2167-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,'LICEO BAUTISTA PALESTINA',6A AVE. 3-97 COLONIA LA FLORIDA,24342508,RONALD MAURICIO MORALES VIVAR,JOEL  GARCIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2168-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,'LICEO BAUTISTA PALESTINA',6A AVE. 3-97 COLONIA LA FLORIDA,24342508,RONALD MAURICIO MORALES VIVAR,JOEL  GARCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2311-42,,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO 'MODERNO INTEGRAL',"9A AVE. 4-80 ZONA 19, COLONIA LA FLORIDA",55970236,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2312-43,,CIUDAD CAPITAL,ZONA 19,EPUM COLEGIO EVANGELICO 'MODERNO INTEGRAL',9A AVE. 4-80 COLONIA LA FLORIDA ZONA 19,55970236,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2313-45,,CIUDAD CAPITAL,ZONA 19,IPMB COLEGIO EVANGELICO 'MODERNO INTEGRAL',9A AVE. 4-80 COLONIA LA FLORIDA ZONA 19,55970236,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2579-45,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO 'SAN DAMIANI',8A AV 1-31 COLONIA LA FLORIDA,24375834,RONALD MAURICIO MORALES VIVAR,CLAUDIA ERCILIA JUÁREZ MONTERROSO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2592-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,INSTITUTO MIXTO GUATEMALTECO ISRAELI,9A AV 3-91 LA FLORIDA,24310253,RONALD MAURICIO MORALES VIVAR,SARA VIOLETA ALFARO MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2836-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO 'EDUCATIVO',"8a. CALLE 11-25, COLONIA LA FLORIDA",24378357,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2861-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO 'EDUCATIVO',12 AV. 9-35 COLONIA LA FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2941-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO NUESTRA SRA. DE LA MEDALLA MILAGROSA,8AV. 5-94 COLONIA LA FLORIDA,24334766,RONALD MAURICIO MORALES VIVAR,ANA DEL CARMEN SANTIZO MARTINEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2950-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO EDUCATIVO,12 AVE 9-35 COLONIA LA FLORIDA,24378357,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-2963-45,,CIUDAD CAPITAL,ZONA 19,INSTITUTO GUATEMALTECO 'ISRAELI',9A AV. 3-91 LA FLORIDA ZONA 19,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-3083-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO 'BELEN',6A. AVENIDA 0-79 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-3103-45,,CIUDAD CAPITAL,ZONA 19,INSTITUTO 'GUATEMALTECO ISRAELI',"9A. AVE. 3-91 ZONA 19, COLONIA FLORIDA",,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-3143-45,,CIUDAD CAPITAL,ZONA 19,INEB EXPERIMENTAL CON ORIENTACION OCUPACIONAL 'SIMON BOLIVAR',"8A. AV. 18-58 ZONA 19, COLONIA 1RO. DE JULIO, MIXCO",,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-4419-45,01-620,CIUDAD CAPITAL,ZONA 19,INSTITUTO NUESTRA CULTURA,8A. AVENIDA 1-41 COLONIA LA FLORIDA,24375834,RONALD MAURICIO MORALES VIVAR,GLENDA EUNISSE VÉLIZ FUENTES,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-4440-46,01-620,CIUDAD CAPITAL,ZONA 19,INSTITUTO  NUESTRA CULTURA,8A. AVENIDA 1-41 COLONIA LA FLORIDA,24375834,RONALD MAURICIO MORALES VIVAR,GLENDA EUNISSE VÉLIZ FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-4695-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO 'ADELA RIVAS MELGAR',"12A. AVENIDA 3-33 ZONA 19, COLONIA LA FLORIDA",,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-4724-45,,CIUDAD CAPITAL,ZONA 19,COLEGIO 'EDUCATIVO',"8A. CALLE 11-25 COLONIA LA FLORIDA, ZONA 19",55970853,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7205-43,,CIUDAD CAPITAL,ZONA 19,COLEGIO EL APRENDIZAJE,18 CALLE A 8-41 COLONIA 1 DE JULIO ZONA 5 DE MIXCO,55928296,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7310-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,LICEO BAUTISTA PALESTINA,6 AV. 3-97 COLONIA LA FLORIDA,24342508,RONALD MAURICIO MORALES VIVAR,GREYSY ELIZABETH PÉREZ SICAJAU,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7315-41,,CIUDAD CAPITAL,ZONA 19,CPPB COLEGIO 'SAN CARLOS',"12 AV. 7-72 ZONA 19, COLONIA LA FLORIDA",,,,PREPRIMARIA BILINGUE,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7316-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,'COLEGIO BILINGUE SAN CARLOS',12 AV. 7-72 COLONIA LA FLORIDA,24370988,RONALD MAURICIO MORALES VIVAR,SAIDA GIOVANNA SOLORZANO HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7317-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO BILINGUE  SAN CARLOS,12 AV. 7-72 COLONIA LA FLORIDA,24370988,RONALD MAURICIO MORALES VIVAR,SINDY MARIBEL ALONZO BURRION,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7318-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO PROFESOR EFRAIN URIZAR LEAL LA EDUCACION,7A. AVENIDA 3-20 COLONIA LA FLORIDA,24310333,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7319-46,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO PROFESOR EFRAIN URIZAR LEAL LA EDUCACION,7A. AVE. 3-20 COLONIA LA FLORIDA,24310333,RONALD MAURICIO MORALES VIVAR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7339-42,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO 'FUENTE DE VIDA',6A. AV. 1-57 COLONIA LA FLORIDA,24323192,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7340-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO 'FUENTE DE VIDA',6A. AV. 1-57 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,DELIA MAGDALENA GARCÍA MÉNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7341-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO  FUENTE DE VIDA,6A. AV. 1-57 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7342-41,,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO 'FUENTE DE VIDA',"6A. AV. 1-57 ZONA 19, COLONIA LA FLORIDA",,,,PREPRIMARIA BILINGUE,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7510-42,,CIUDAD CAPITAL,ZONA 19,EODP 'RAQUEL BLANDON DE CEREZO',,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7527-46,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO  BELEN,6A. AVENIDA 0-79 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7547-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO EL TRIUNFO FLORIDA,5A. AVENIDA 4-04 COLONIA LA FLORIDA,24376333,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7548-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO EL TRIUNFO FLORIDA,2A. CALLE 5-38 COLONIA LA FLORIDA,24376333,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7564-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO CRISTIANO AVIVAMIENTO,"10A. AVENIDA 8-77 ZONA 19, COLONIA LA FLORIDA GUATEMALA",22191010,RONALD MAURICIO MORALES VIVAR,ERICKA ZAMARA AGUILAR GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7565-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO CRISTIANO AVIVAMIENTO,"10A. AVE. 8-77 ZONA 19, COLONIA LA FLORIDA GUATEMALA",22191010,RONALD MAURICIO MORALES VIVAR,NADIA IVONNE PÉREZ MONROY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7587-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO PROFESOR EFRAIN URIZAR LEAL LA EDUCACION,7A. AVE. 3-20 COLONIA LA FLORIDA,24310333,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7842-42,,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO BILINGUE 'AUGUSTO COMTE',10A. AVENIDA 6-81 ZONA 19 COLONIA LA FLORIDA,55921024,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7843-43,,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO BILINGUE 'AUGUSTO COMTE',10A. AVENIDA 6-81 ZONA 19 COLONIA LA FLORIDA,55921024,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7874-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO EL TRIUNFO FLORIDA,5TA AV 4-04 COLONIA LA FLORIDA,24376333,RONALD MAURICIO MORALES VIVAR,ZOILA MARINA MEJICANO DE ESPAÑA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7895-45,01-620,CIUDAD CAPITAL,ZONA 19,ESCUELA SUPERIOR DE INFORMATICA,13 AV. 1-63 COLONIA LA FLORIDA,24342389,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7896-46,01-620,CIUDAD CAPITAL,ZONA 19,ESCUELA SUPERIOR DE INFORMATICA,13 AV. 1-63 COLONIA LA FLORIDA,24342389,RONALD MAURICIO MORALES VIVAR,WILHEN BAUTISTA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7991-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO BILINGUE LOS CAPULLITOS,9AV. AVENIDA 1-86 COLONIA LA FLORIDA,24374099,RONALD MAURICIO MORALES VIVAR,EVELYN ROXANA MONTES DE OCA GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-7992-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO BILINGUE LOS CAPULLITOS,9AV. 1-86 COLONIA LA FLORIDA,24374099,RONALD MAURICIO MORALES VIVAR,EVELYN ROXANA MONTES DE OCA GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8013-46,,CIUDAD CAPITAL,ZONA 19,COLEGIO TECNOLOGICO INDUSTRIAL,11 AVE.,5972296-5926180,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8024-45,01-401,CIUDAD CAPITAL,ZONA 19,ESCUELA SUPERIOR DE INFORMATICA,"13 AV. 1-63, COLONIA LA FLORIDA",24342389,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8025-45,01-620,CIUDAD CAPITAL,ZONA 19,ESCUELA SUPERIOR DE INFORMATICA,"13 AV. 1-63, COLONIA LA FLORIDA",24342389,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8026-46,01-620,CIUDAD CAPITAL,ZONA 19,ESCUELA SUPERIOR DE INFORMATICA,"13 AV. 1-63, COLONIA LA FLORIDA",24342389,RONALD MAURICIO MORALES VIVAR,JORGE GRANADOS GUZMÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8039-43,,CIUDAD CAPITAL,ZONA 19,EOUM,COLONIA EL LIMON,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8129-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,"CENTRO EDUCATIVO CRISTIANO ""FUENTE DE VIDA""",6TA. AVE. 1-57 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8130-45,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA (POR MADUREZ),6TA. AVE. 1-57 COLONIA LA FLORIDA,24323192,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8131-46,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO FUENTE DE VIDA,6TA. AVE. 1-57 COLONIA LA FLORIDA,24323192,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8144-45,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO ESCOLAR CRISTIANO 'LA FUERZA PROFESIONAL DEL FUTURO',10A. AVENIDA 0-25 COLONIA LA FLORIDA,24324134,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8145-42,01-001,CIUDAD CAPITAL,ZONA 19,CEIN -PAIN-,COLONIA SANTA MARTA,,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
