CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-19-8146-46,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO ESCOLAR CRISTIANO 'LA FUERZA PROFESIONAL DEL FUTURO',10A. AVENIDA 0-25 COLONIA LA FLORIDA,24324134,RONALD MAURICIO MORALES VIVAR,JORGE GRANADOS GUZMÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8326-46,01-620,CIUDAD CAPITAL,ZONA 19,INSTITUTO MIXTO  GUATEMALTECO ISRAELI,9A. AVENIDA 3-91 COLONIA LA FLORIDA,24310253,RONALD MAURICIO MORALES VIVAR,SARA VIOLETA ALFARO MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8329-44,01-412,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO ADELA RIVAS MELGAR,12 AVE. 3-33 COLONIA LA FLORIDA,24310353,ANGEL RODRIGO GONZÁLEZ LÓPEZ,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8377-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO 'BELEN',6A. AVENIDA 0-79 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8378-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO  BELÉN,6A. AVENIDA 0-79 COLONIA LA FLORIDA GUATEMALA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8393-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO 'BELEN',6A. AVENIDA 0-79 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8604-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO MIXTO EVANGELICO PENIEL,9A. AV. 0-15 COLONIA LA FLORIDA,24322340,RONALD MAURICIO MORALES VIVAR,LILIAN RUTH CRUZ MORALES,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8741-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO INTEGRAL PARA EL DESARROLLO DEL NIÑO,9A. AV. 3-77 COLONIA LA FLORIDA,24328515,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8742-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO INTEGRAL PARA EL DESARROLLO DEL NIÑO,9A. AV. 3-77 COLONIA LA FLORIDA,24328515,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8786-45,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO 'FUENTE DE VIDA',6TA. AV. 1-57 COLONIA LA FLORIDA,4323272-4323192,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8787-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,CENTRO EDUCATIVO CRISTIANO  FUENTE DE VIDA,6TA. AV. 1-57 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8788-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,"CENTRO EDUCATIVO CRISTIANO  ""FUENTE DE VIDA""",6TA. AV. 1-57 COLONIA LA FLORIDA,22775656,RONALD MAURICIO MORALES VIVAR,VIVIAN DALILA ESTRADA RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8873-42,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO DE EDUCACION INTEGRAL AKANYA,10 CALLE 8-32 COLONIA LA FLORIDA,24379711,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8874-43,01-620,CIUDAD CAPITAL,ZONA 19,CENTRO DE EDUCACION INTEGRAL AKANYA,10 CALLE 8-32 COLONIA LA FLORIDA,24379711,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-8892-46,01-401,CIUDAD CAPITAL,ZONA 19,ESCUELA SUPERIOR DE INFORMATICA,13 AV. 1-63 COLONIA LA FLORIDA,24342389,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-8907-44,01-620,CIUDAD CAPITAL,ZONA 19,INSTITUTO NUESTRA CULTURA,8A. AV. 1-41 COLONIA LA FLORIDA,24375834,RONALD MAURICIO MORALES VIVAR,GLENDA EUNISSE VÉLIZ FUENTES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-9022-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTEGRAL,9A. AVENIDA 4-80 COLONIA LA FLORIDA,24341798,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9023-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTEGRAL,"9A. AVENIDA 4-80, COLONIA LA FLORIDA",24341798,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9024-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTEGRAL,"9A. AVENIDA 4-80, COLONIA LA FLORIDA",24341798,RONALD MAURICIO MORALES VIVAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9025-46,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTEGRAL,"9A. AVENIDA 4-80, COLONIA LA FLORIDA",24341798,RONALD MAURICIO MORALES VIVAR,JUAN JOSÉ JIMÉNEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9314-45,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO  BELEN,6A. AVENIDA 0-79 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-9315-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO  BELÉN,6A. AVENIDA 0-79 COLONIA LA FLORIDA GUATEMALA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-9316-46,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO  BELEN,6A. AVENIDA 0-79 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-9317-46,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO BELÉN,6A. AVENIDA 0-79 COLONIA LA FLORIDA GUATEMALA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9321-42,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO ESTRELLAS DEL SABER,6AV. 6-85 ZONA 19 LA FLORIDA,24356747,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9322-43,01-620,CIUDAD CAPITAL,ZONA 19,COLEGIO ESTRELLAS DEL SABER,6AV. 6-85 ZONA 19 COLONIA LA FLORIDA,24356747,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9343-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO CRISTIANO AVIVAMIENTO,10AV. 8-77 COLONIA LA FLORIDA ZONA 19 GUATEMALA,22191010,RONALD MAURICIO MORALES VIVAR,HELEN CAROLINA SIGÜENZA GUERRA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9515-45,01-409,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTEGRAL,9A. AVENIDA 4-80 COLONIA LA FLORIDA,24341798,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,JUAN JOSÉ JIMÉNEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-9516-46,01-409,CIUDAD CAPITAL,ZONA 19,COLEGIO EVANGELICO MIXTO INTEGRAL,9A. AVENIDA 4-80 COLONIA LA FLORIDA,24329034,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,JUAN JOSÉ JIMÉNEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-9530-42,01-99-0079,CIUDAD CAPITAL,ZONA 19,ESCUELA PRIVADA DE PARVULOS SOCIEDAD PROTECTORA DEL NIÑO,15 CALLE 5-61,24359570,OLGA MARINA AJQUEJAY SALOJ,YESENIA MARILÚ LÓPEZ OSEGUEDA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9548-45,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO PRIVADO MIXTO  BELEN,6A. AVENIDA 0-79 COLONIA LA FLORIDA,22027878,RONALD MAURICIO MORALES VIVAR,JOAQUIN ANTONIO MANCILLA RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-19-9586-42,01-620,CIUDAD CAPITAL,ZONA 19,LICEO MIXTO BILINGUE SENDERO DE LUZ,9A. AVENIDA 8-39 ZONA 19 COLONIA LA FLORIDA,24509379,RONALD MAURICIO MORALES VIVAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9587-43,01-620,CIUDAD CAPITAL,ZONA 19,LICEO MIXTO BILINGUE SENDERO DE LUZ,9A. AVENIDA 8-39 ZONA 19 COLONIA LA FLORIDA,24509379,RONALD MAURICIO MORALES VIVAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9589-42,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO CRISTIANO 'SINAI',11 AVENIDA 3-83 COLONIA LA FLORIDA,54576698,RONALD MAURICIO MORALES VIVAR,SARA JUDITH PALACIOS SURQUÉ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9590-43,01-01-0075,CIUDAD CAPITAL,ZONA 19,COLEGIO CRISTIANO 'SINAI',11 AVENIDA 3-83 COLONIA LA FLORIDA,54576698,RONALD MAURICIO MORALES VIVAR,SENDY PATRICIA MORALES ESTRADA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-19-9793-46,99-001,CIUDAD CAPITAL,ZONA 19,INSTITUTO DIVERSIFICADO ADSCRITO AL INSTITUTO EXPERIMENTAL DE EDUCACION MEDIA  SIMON BOLIVAR,13-58 COLONIA 1O. DE JULIO,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,OFICIAL,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-21-0001-46,01-208,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANONIMA",11 CALLE 4-17 RESIDENCIALES EUREKA 0372,20107822,LILIAN NINETH TEOS REYES,MARÍA REYNA GARCÍA OLIVA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0002-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,"EODP ANEXA A EOUM ""RAMIRO DE LEON CARPIO""","19 AVENIDA ""B"" Y 12 CALLE COLONIA VENEZUELA",,NATALY FABIOLA SOTO ESPAÑA,CONCEPCIÓN JUSTINA MAZARIEGOS AVILA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0003-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,"EOUM ""RAMIRO DE LEON CARPIO""","19 AVENIDA ""B"" Y 12 CALLE COLONIA VENEZUELA",47313296,NATALY FABIOLA SOTO ESPAÑA,CONCEPCIÓN JUSTINA MAZARIEGOS AVILA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0004-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,"EOUM ""12 DE DICIEMBRE""","COLONIA NUEVO AMANECER, 5A. CALLE FINAL GUAJITOS",48200761,ADILIO RIVERA MELÉNDREZ,EDNA GABRIELA SOCOP CHIGÜICHÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0005-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,"EODP ANEXA A EOUM ""12 DE DICIEMBRE""","COLONIA NUEVO AMANECER, 5A. CALLE FINAL GUAJITOS",48200761,ADILIO RIVERA MELÉNDREZ,EDNA GABRIELA SOCOP CHIGÜICHÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0006-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO LA CASA DE LU,"2A. CALLE ""A"", 9-26, GUAJITOS",24776001,ADILIO RIVERA MELÉNDREZ,JEIMY PAOLA LÓPEZ GREGORIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0007-46,01-99-0157,CIUDAD CAPITAL,ZONA 21,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"LOTE 164, COLONIA MORSE",24793766,LILIAN NINETH TEOS REYES,GUSTAVO ADOLFO VALDÉS TOBAR,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0008-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,EOUM LA ARENERA PARTE ALTA,COLONIA LA ARENERA PARTE ALTA,47152395,NATALY FABIOLA SOTO ESPAÑA,ESWIN YHOVANI GONZÁLEZ QUINILLA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0009-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM LA ARENERA PARTE ALTA,COLONIA LA ARENERA PARTE ALTA,47498052,NATALY FABIOLA SOTO ESPAÑA,ESWIN YHOVANI GONZÁLEZ QUINILLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0010-45,01-99-0154,CIUDAD CAPITAL,ZONA 21,INEB,"19. AVE. ""B"" Y 12 CALLE FINAL",54826160,BYRON FERNANDO BÁMACA DE LA CRUZ,CLAUDIA FANNI BORRAYO LUCERO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0011-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD -INTECAP-,"14 AVENIDA ""C"" 11-31 COLONIA ""JUSTO RUFINO BARRIOS""",23200200,ADILIO RIVERA MELÉNDREZ,EVELYN BETZAÉ MONZÓN MURALLES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-21-0012-42,01-208,CIUDAD CAPITAL,ZONA 21,EODP,INSTALACIONES DE LA EOUM JUSTO RUFINO BARRIOS,,LILIAN NINETH TEOS REYES,---,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0013-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO INTERPEDAGOGICO MUNDO CREATIVO,5A. CALLE 16-98 RESIDENCIALES EUREKA,55822550,LILIAN NINETH TEOS REYES,YLCE ANNELIESE SEQUEIDA SIL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0014-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO INTERPEDAGOGICO MUNDO CREATIVO,"5A. CALLE 16-98, RESIDENCIALES EUREKA",55822550,LILIAN NINETH TEOS REYES,GUISELA BEATRIZ CASTRO LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0015-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,ESCUELA OFICIAL DE NIÑAS REPUBLICA DE VENEZUELA,12 CALLE A 18-72 COLONIA VENEZUELA,24492514,NATALY FABIOLA SOTO ESPAÑA,MIRTA  REYES ASTURIAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0016-42,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO EL ALFARERO,CALZADA JUSTO RUFINO BARRIOS 13-35,24497980,LILIAN NINETH TEOS REYES,KARLA XIOMARA OBREGÓN ESCRIBÁ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0017-43,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO EL ALFARERO,CALZADA JUSTO RUFINO BARRIOS 13-35 ZONA 21,24497980,LILIAN NINETH TEOS REYES,DEYANIRA MADELEINE OBREGÓN ESCRIBÁ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0018-45,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO EL ALFARERO,CALZADA JUSTO RUFINO BARRIOS 13-35 ZONA 21,,LILIAN NINETH TEOS REYES,MÓNICA MARÍA OBREGÓN ESCRIBÁ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0019-43,01-635,CIUDAD CAPITAL,ZONA 21,JARDIN INFANTIL CRISTIANO EL ARCA DE NOE,33 AVENIDA 7-53 COLONIA JUSTO RUFINO BARRIOS,24496874,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,MARÍA DE LOURDES SOSA ENRÍQUEZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0020-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,ALOYSIUS DAY CARE CENTER PREPRIMARIA,"4A. AVENIDA 18-15, CONDOMINIO NIMAJUYÚ I",24496165,NATALY FABIOLA SOTO ESPAÑA,ZAIDA LORIZA ZAMBRANO GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0021-45,01-99-0156,CIUDAD CAPITAL,ZONA 21,INEB,6A. AVENIDA 16-95 ZONA 21,54381831,NATALY FABIOLA SOTO ESPAÑA,AXEL FENRIS ZAVALA RAMOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0022-45,01-99-0156,CIUDAD CAPITAL,ZONA 21,INEB LA ARENERA,"17A. CALLE ""A"" ESQUINA, ASENTAMIENTO LA ARENERA PARTE ALTA",51255292,NATALY FABIOLA SOTO ESPAÑA,SANDRA MARLENE LUARCA OBREGON,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0023-46,01-641,CIUDAD CAPITAL,ZONA 21,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADO,"19 AVENIDA B Y 12 CALLE FINAL, COLONIA VENEZUELA",54826160,MILTON ALONSO ALVAREZ FUENTES,CLAUDIA FANNI BORRAYO LUCERO,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0024-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,LICEO CRISTIANO CIUDAD SANTA,"1A, AVENIDA 2A. CALLE LOTE NO. 11, COLONIA LA ESMERALDA, LOMA BLANCA",51255292,NATALY FABIOLA SOTO ESPAÑA,SANDRA MARLENE LUARCA OBREGON,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0025-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,CENTRO DE EDUCACION INFANTIL HOPE,17 CALLE 10-92 LOMA BLANCA SECTOR LOS OLIVOS,24494049,NATALY FABIOLA SOTO ESPAÑA,MILDRED KARINA DE LEÓN PIRIR,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0026-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO INTEGRAL ELIOS,2DA. CALLE 3-55 COLONIA GUAJITOS,47046382,ADILIO RIVERA MELÉNDREZ,ROXANA MARISOL MUY ALVARADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0027-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO INTEGRAL ELIOS,2DA. CALLE 3-55 COLONIA GUAJITOS,47046382,ADILIO RIVERA MELÉNDREZ,ELIDA MARINA CASTILLO BARRIENTOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0028-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO EVANGELICO SENDAS CRISTIANAS,16 AVENIDA 9-10,24494433,LILIAN NINETH TEOS REYES,GLORIA MARÍA URRUTIA LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0029-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO EVANGELICO SENDAS CRISTIANAS,16 AVENIDA 9-10,24494433,LILIAN NINETH TEOS REYES,JESIKA DEL ROSARIO MINERA FRESE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
