CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-21-0030-42,01-635,CIUDAD CAPITAL,ZONA 21,COLEGIO MIS PEQUEÑOS TIGRES,"34 AVENIDA 7-05, COLONIA JUSTO RUFINO BARRIOS",46097140,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,THELMA EUGENIA DÍAZ ORTIZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0031-43,01-635,CIUDAD CAPITAL,ZONA 21,COLEGIO MIS PEQUEÑOS TIGRES,"34 AVENIDA 7-05, COLONIA JUSTO RUFINO BARRIOS",46097140,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,MIRNA LORENA MORALES PEREZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0032-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A ESCUELA OFICIAL DE NIÑAS REPUBLICA DE VENEZUELA,12 CALLE A 18-72 COLONIA VENEZUELA,24492314,NATALY FABIOLA SOTO ESPAÑA,MIRTA  REYES ASTURIAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0033-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,"INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA ""RAMIRO DE LEON CARPIO""","CALZADA JUSTO RUFINO BARRIOS, 3-38, COLONIA GUAJITOS",24795038,ADILIO RIVERA MELÉNDREZ,SANDRA PATRICIA FLORES MORALES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0034-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,IEBC DE ENSEÑANZA RAMIRO DE LEON CARPIO,"CALZADA JUSTO RUFINO BARRIOS, 3-38, COLONIA GUAJITOS",24795038,ADILIO RIVERA MELÉNDREZ,SANDRA PATRICIA FLORES MORALES,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0035-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,"COLEGIO EVANGELICO MIXTO ""EBEN-EZER""","CALZADA JUSTO RUFINO BARRIOS 4-21, GUAJITOS",24795027,ADILIO RIVERA MELÉNDREZ,DÁMARIS EUNICE CLAUDIO ALVAREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0036-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,"COLEGIO EVANGELICO MIXTO ""EBEN-EZER""","CALZADA JUSTO RUFINO BARRIOS 4-21, GUAJITOS",24795027,ADILIO RIVERA MELÉNDREZ,KEREN MAITE TEMA CLAUDIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0037-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,"COLEGIO EVANGÉLICO MIXTO ""EBEN-EZER""","CALZADA JUSTO RUFINO BARRIOS 4-21, GUAJITOS",24795027,ADILIO RIVERA MELÉNDREZ,ZOEL ARMANDO NAVARIJO SIMEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0038-45,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO JUAN MARCOS,"1A. AVENIDA Y 1A. CALLE, LOMA BLANCA",51128387,NATALY FABIOLA SOTO ESPAÑA,ISAIAS OBED RAMIREZ VELASQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0039-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO JUAN MARCOS,"1A. AVENIDA Y 1A. CALLE, LOMA BLANCA",51128387,NATALY FABIOLA SOTO ESPAÑA,ISAIAS OBED RAMIREZ VELASQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0040-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO AMANECER JUVENIL,"5A. AVENIDA 05-15, COLONIA GUAJITOS",24497621,ADILIO RIVERA MELÉNDREZ,ELSY MAGALI SIPAQUE MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0041-46,01-99-0157,CIUDAD CAPITAL,ZONA 21,LICEO MIXTO TECNICAS INTEGRALES,"9A. CALLE A, 06-80, ZONA 21, EUREKA",55100029,LILIAN NINETH TEOS REYES,MARÍA FERNANDA FAJARDO MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0042-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24488335,ADILIO RIVERA MELÉNDREZ,MADELEINNE MARIAJOSE RANGEL SALAZAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0043-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24488335,ADILIO RIVERA MELÉNDREZ,SILVIA OTOMIE SALAZAR SALAZAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0044-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24488335,ADILIO RIVERA MELÉNDREZ,LORNA ESTEFANIA ABALONI ARMAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0045-45,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24488335,LILIAN NINETH TEOS REYES,MYNOR ENRIQUE GUERRA LOPEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0046-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24490609,ADILIO RIVERA MELÉNDREZ,LORNA ESTEFANIA ABALONI ARMAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0047-46,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24488335,LILIAN NINETH TEOS REYES,MYNOR ENRIQUE GUERRA LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0048-45,01-641,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24488335,MILTON ALONSO ALVAREZ FUENTES,LORNA ESTEFANIA ABALONI ARMAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-0049-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24490609,BYRON FERNANDO BÁMACA DE LA CRUZ,LORNA ESTEFANIA ABALONI ARMAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-0050-46,01-641,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,"3A. AVENIDA 7-33, COLONIA VASQUEZ",24488335,MILTON ALONSO ALVAREZ FUENTES,LORNA ESTEFANIA ABALONI ARMAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-0051-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO MUNDO COLORES MAGICOS,"34 AVENIDA 9-15 ZONA 21, JUSTO RUFINO BARRIOS",24497783,ADILIO RIVERA MELÉNDREZ,MERCY MARIBEL ARANA ESTRADA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0052-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO MUNDO COLORES MAGICOS,"34 AVENIDA 9-15 ZONA 21, JUSTO RUFINO BARRIOS",22328220,ADILIO RIVERA MELÉNDREZ,NORMA RAQUEL HERNÁNDEZ ORTIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0053-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,"JARDIN INFANTIL CRISTIANO ""EL ARCA DE NOE""","33A. AVENIDA 7-53, COLONIA JUSTO RUFINO BARRIOS",53085437,ADILIO RIVERA MELÉNDREZ,MARÍA JOSÉ HERNÁNDEZ RAMÍREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0054-46,01-99-0156,CIUDAD CAPITAL,ZONA 21,INED METROPOLITANO DEL SUR,"ASENTAMIENTO NUESTRA REALIDAD, NUESTRA REALIDAD, LOMA BLANCA, ZONA 21, GUATEMALA",42902669,NATALY FABIOLA SOTO ESPAÑA,SILVIA IRENE DE LEÓN VÁSQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0055-45,01-99-0157,CIUDAD CAPITAL,ZONA 21,LICEO MIXTO TÉCNICAS INTEGRALES,"9A CALLE ""A"" 6-80 RESIDENCIALES EUREKA ZONA 21",55100029,LILIAN NINETH TEOS REYES,MARÍA FERNANDA FAJARDO MOLINA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0056-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"14 CALLE FINAL Y 33 AVENIDA, COLONIA JUSTO RUFINO BARRIOS",24497840,ADILIO RIVERA MELÉNDREZ,JONHY  MONTENEGRO BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0057-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO LA CASA DE LÚ,"2A. CALLE ""A"" 09-26 ZONA 21, COLONIA GUAJITOS GUATEMALA",55565111,ADILIO RIVERA MELÉNDREZ,JEIMY PAOLA LÓPEZ GREGORIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0058-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,INSTITUTO MIXTO PRIVADO INDUSTRIAL ISRAEL,"CALZADA JUSTO RUFINO BARRIOS, 13-35",59645008,ADILIO RIVERA MELÉNDREZ,OSCAR ENRIQUE SÁNCHEZ SIGÜENZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0059-45,01-635,CIUDAD CAPITAL,ZONA 21,INSTITUTO MIXTO PRIVADO INDUSTRIAL ISRAEL,"CALZADA JUSTO RUFINO BARRIOS, 13-35",24499286,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,JOSE WALFRE MIRANDA RODAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0060-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO AMANECER JUVENIL,"12 AVENIDA 05-15 COLONIA GUAJITOS, ZONA 21 GUATEMALA",24497621,ADILIO RIVERA MELÉNDREZ,ELSY MAGALI SIPAQUE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0061-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,0 AVENIDA B 19-10 ASENTAMIENTO LA ARENERA ZONA 21 GUATEMALA,54912874,NATALY FABIOLA SOTO ESPAÑA,ANGEL DE JESÚS GARCÍA CORO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0062-45,01-99-0156,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,0 AVENIDA B 19-10 ASENTAMIENTO LA ARENERA ZONA 21 GUATEMALA,54912874,NATALY FABIOLA SOTO ESPAÑA,ROSA HERMINIA ESTUPE GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0063-43,01-635,CIUDAD CAPITAL,ZONA 21,LICEO CRISTIANO CIUDAD SANTA,1 AVENIDA Y 2 CALLE LOTE NO. 11 COLONIA LA ESMERALDA LOMA BLANCA ZONA 21 GUATEMALA,51255292,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,SANDRA MARLENE LUARCA OBREGON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-21-0064-43,01-635,CIUDAD CAPITAL,ZONA 21,JARDIN INFANTIL CRISTIANO EL ARCA DE NOE,33 AVENIDA 7-53 ZONA 21 COLONIA JUSTO RUFINO BARRIOS GUATEMALA,24496874,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,MARÍA DE LOURDES SOSA ENRÍQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-21-0065-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,INSTITUTO MIXTO PRIVADO INDUSTRIAL ISRAEL,CALZADA JUSTO RUFINO BARRIOS 13-35,59645008,ADILIO RIVERA MELÉNDREZ,OSCAR ENRIQUE SÁNCHEZ SIGÜENZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-21-0066-42,01-208,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANÓNIMA","10 CALLE A, 4-17 RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,KEREEN CLEMENCIA DURANTE GARCIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-21-0067-45,01-208,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANÓNIMA","10 CALLE A, 4-17 RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,MARIA REYNA GARCIA OLIVA DE DURANTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-21-0068-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANÓNIMA","10A. CALLE A 4-17, RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,MARÍA REYNA GARCÍA OLIVA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,SEMIPRESENCIAL,GUATEMALA SUR
00-21-0069-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANÓNIMA","10 CALLE A, 4-17 RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,MARÍA REYNA GARCÍA OLIVA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA SUR
00-21-0070-45,01-208,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANÓNIMA","10A. CALLE A 4-17, RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,MARIA REYNA GARCIA OLIVA DE DURANTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA SUR
00-21-0071-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANÓNIMA","10A. CALLE A 4-17, RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,MARÍA REYNA GARCÍA OLIVA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-21-0072-45,01-99-0157,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANÓNIMA","10A. CALLE A 4-17, RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,MARÍA REYNA GARCÍA OLIVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-21-0073-42,01-635,CIUDAD CAPITAL,ZONA 21,JARDIN INFANTIL CRISTIANO EL ARCA DE NOE,"33A. AVENIDA 7-53, COLONIA JUSTO RUFINO BARRIOS",24496874,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,BRENDA AZUCENA GONÓN ARDÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-21-0074-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,"00 AVENIDA B, 19-10, ASENTAMIENTO LA ARENERA",54912874,NATALY FABIOLA SOTO ESPAÑA,LUCY ADRIANA MARROQUÍN CABRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0075-44,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,"00 AVENIDA B, 19-10, ASENTAMIENTO LA ARENERA",54912874,BYRON FERNANDO BÁMACA DE LA CRUZ,ANGEL DE JESÚS GARCÍA CORO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-0076-45,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,"00 AVENIDA B, 19-10, ASENTAMIENTO LA ARENERA",54912874,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSA HERMINIA ESTUPE GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-21-0077-46,01-99-0156,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,"00 AVENIDA B, 19-10, ASENTAMIENTO LA ARENERA",54912874,NATALY FABIOLA SOTO ESPAÑA,ROSA HERMINIA ESTUPE GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0078-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,"00 AVENIDA B, 19-10, ASENTAMIENTO LA ARENERA",54912874,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSA HERMINIA ESTUPE GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-0079-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,"00 AVENIDA B, 19-10, ASENTAMIENTO LA ARENERA",54912874,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSA HERMINIA ESTUPE GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-21-0080-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO COEDUCACIONAL ALFA SIGMA,4A. AVENIDA 5-27 COLONIA GUAJITOS,24775299,ADILIO RIVERA MELÉNDREZ,DIANA MARGARITA GONZÁLEZ AQUINO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0081-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO COEDUCACIONAL ALFA SIGMA,4A. AVENIDA 5-27 COLONIA GUAJITOS,24775299,ADILIO RIVERA MELÉNDREZ,MARTA YOLANDA ALFARO MALDONADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0082-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO COEDUCACIONAL ALFA SIGMA,4A. AVENIDA 5-27 GUAJITOS,24775299,ADILIO RIVERA MELÉNDREZ,IRMA YOLANDA MUÑOZ CRUZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0083-45,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,3A. AVENIDA 7-33 COLONIA VASQUEZ,34310198,BYRON FERNANDO BÁMACA DE LA CRUZ,LORNA ESTEFANIA ABALONI ARMAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-21-0084-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO DEMOSOFT,3A. AVENIDA 7-33 COLONIA VASQUEZ,34310198,BYRON FERNANDO BÁMACA DE LA CRUZ,LORNA ESTEFANIA ABALONI ARMAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-21-0085-45,01-99-0154,CIUDAD CAPITAL,ZONA 21,INSTITUTO MIXTO PRIVADO INDUSTRIAL ISRAEL,"CALZADA JUSTO RUFINO BARRIOS, 13-35",59645008,BYRON FERNANDO BÁMACA DE LA CRUZ,OSCAR ENRIQUE SÁNCHEZ SIGÜENZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-21-0086-45,01-641,CIUDAD CAPITAL,ZONA 21,IEEB INSTITUTO NACIONAL DE EDUCACION BASICA,19 AVENIDA B Y 12 CALLE FINAL,55102714,MILTON ALONSO ALVAREZ FUENTES,CLAUDIA FANNI BORRAYO LUCERO DE BARRIENTOS,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0087-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,19 AVENIDA B Y 12 CALLE FINAL,54826160,BYRON FERNANDO BÁMACA DE LA CRUZ,CLAUDIA FANNI BORRAYO LUCERO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0088-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,INSTITUTO MIXTO PRIVADO INDUSTRIAL ISRAEL,"CALZADA JUSTO RUFINO BARRIOS, 13-35",59645008,BYRON FERNANDO BÁMACA DE LA CRUZ,OSCAR ENRIQUE SÁNCHEZ SIGÜENZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-0089-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,INSTITUTO MIXTO PRIVADO INDUSTRIAL ISRAEL,"CALZADA JUSTO RUFINO BARRIOS, 13-35",59645008,BYRON FERNANDO BÁMACA DE LA CRUZ,OSCAR ENRIQUE SÁNCHEZ SIGÜENZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-21-0090-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,INSTITUTO MIXTO PRIVADO INDUSTRIAL ISRAEL,"CALZADA JUSTO RUFINO BARRIOS, 13-35",59645008,ADILIO RIVERA MELÉNDREZ,OSCAR ENRIQUE SÁNCHEZ SIGÜENZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0091-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,"CENTRO DE APRENDIZAJE A DISTANCIA EDUCATIVO ""CADE""","8A. CALLE 10-30,  ZONA 21, COLONIA VÁSQUEZ GUATEMALA",57044487,ADILIO RIVERA MELÉNDREZ,MARCO TULIO ROBLERO OSORIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-21-0092-44,01-99-0154,CIUDAD CAPITAL,ZONA 21,"CENTRO DE APRENDIZAJE A DISTANCIA EDUCATIVO ""CADE""","8A. CALLE 10-30, ZONA 21, COLONIA VÁSQUEZ",57044487,BYRON FERNANDO BÁMACA DE LA CRUZ,MARCO TULIO ROBLERO OSORIO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
