CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-21-0093-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,"CENTRO DE APRENDIZAJE A DISTANCIA EDUCATIVO ""CADE""","8A. CALLE 10-30, ZONA 21, COLONIA VÁSQUEZ",57044487,ADILIO RIVERA MELÉNDREZ,MARCO TULIO ROBLERO OSORIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-21-0094-45,01-99-0154,CIUDAD CAPITAL,ZONA 21,"CENTRO DE APRENDIZAJE A DISTANCIA EDUCATIVO ""CADE""","8A. CALLE 10-30, ZONA 21, COLONIA VÁSQUEZ",57044487,BYRON FERNANDO BÁMACA DE LA CRUZ,MARCO TULIO ROBLERO OSORIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-21-0095-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,"CENTRO DE APRENDIZAJE A DISTANCIA EDUCATIVO ""CADE""","8A. CALLE 10-30, ZONA 21, COLONIA VÁSQUEZ GUATEMALA",57044487,ADILIO RIVERA MELÉNDREZ,MARCO TULIO ROBLERO OSORIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-21-0096-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,"CENTRO DE APRENDIZAJE A DISTANCIA EDUCATIVO ""CADE""","8A. CALLE 10-30, ZONA21, COLONIA VÁSQUEZ",57044487,BYRON FERNANDO BÁMACA DE LA CRUZ,MARCO TULIO ROBLERO OSORIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-21-0097-45,01-99-0154,CIUDAD CAPITAL,ZONA 21,LICEO MIXTO CRISTIANO ISRAEL,"10A. CALLE A 4-17 ZONA 21, RESIDENCIALES EUREKA",24487822,BYRON FERNANDO BÁMACA DE LA CRUZ,MARÍA REYNA GARCÍA OLIVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-21-0098-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,LICEO MIXTO CRISTIANO ISRAEL,"10A. CALLE A 4-17 ZONA 21, RESIDENCIALES EUREKA",24487822,BYRON FERNANDO BÁMACA DE LA CRUZ,MARÍA REYNA GARCÍA OLIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-21-0099-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO CIENTIFICO CRISTIANO EMANUEL,CALZADA JUSTO RUFINO BARRIOS 32-81,24497744,ADILIO RIVERA MELÉNDREZ,LAURA JOHANA GONZÁLEZ MEJÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0100-45,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,00 AVENIDA B 19-10 ASENTAMIENTO LA ARENERA,54912874,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSA HERMINIA ESTUPE GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-21-0101-45,01-641,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,00 AVENIDA B 19-10 ASENTAMIENTO LA ARENERA,54912874,MILTON ALONSO ALVAREZ FUENTES,ROSA HERMINIA ESTUPE GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-21-0102-46,01-99-0154,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO PROYECTO 70/7,00 AVENIDA B 19-10 ASENTAMIENTO LA ARENERA,54912874,BYRON FERNANDO BÁMACA DE LA CRUZ,ROSA HERMINIA ESTUPE GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-21-0103-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO JUAN MARCOS,16 CALLE (CALLE PRINCIPAL LOS OLIVOS) 06-72 ZONA 21 GUATEMALA,51128387,NATALY FABIOLA SOTO ESPAÑA,MÓNICA ALEJANDRA MURGA ESPINOZA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0280-42,,CIUDAD CAPITAL,ZONA 21,EODP NO.24 'REPUBLICA DE GUATEMALA',"16 AV. 11-00 ZONA 21, COLONIA 'BELLOS HORIZONTES'",,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-0868-42,,CIUDAD CAPITAL,ZONA 21,EPDP ANEXA A 'JARDIN INFANTIL MONTE ALEGRE',14 AVE. 'B' 9-15 BELLO HORIZONTE ZONA 21,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1100-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,EODP NO.51 'AURA ROSARIO ROSAL DE MEJIA VICTORES',33 AVE. 8A CALLE COLONIA JUSTO RUFINO BARRIOS,24498318,ADILIO RIVERA MELÉNDREZ,CARMEN ELOISA SURUY MARTÍNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1101-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,COLEGIO 'MI VILLA ALEGRE',5A. CALLE 16-34 RESIDENCIALES EUREKA,24493283,LILIAN NINETH TEOS REYES,ADRIANA MARIBEL LÓPEZ BARRIENTOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1102-42,,CIUDAD CAPITAL,ZONA 21,EPDP 'JARDIN INFANTIL CARROUSEL',7A CALLE 15-98 'B' COLONIA BELLO HORIZONTE ZONA 21,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1103-42,,CIUDAD CAPITAL,ZONA 21,EPDP COLEGIO MIXTO INFANTIL 'MI CAJON DE JUGUETES',9A CALLE 'A' 14-43 COLONIA BELLO HORIZONTE ZONA 21,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1104-42,,CIUDAD CAPITAL,ZONA 21,EPDP COLEGIO 'GUATEMALTECO ARCO IRIS',MODULO 18-20 'D' APARTAMENTO 112 PROYECTO NIMAJUYU ZONA 21,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1105-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO  LOS CAPULLOS,4A. CALLE 0-67 RESIDENCIALES GIRASOL III,24494136,NATALY FABIOLA SOTO ESPAÑA,OFELIA ILIANA VILLEDA PÉREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1106-42,,CIUDAD CAPITAL,ZONA 21,EPDP ANEXA A COLEGIO 'CABRERA FERNANDEZ',33 AVE. 7-31 COLONIA JUSTO RUFINO BARRIOS,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1107-42,01-219,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS NO 6-63,24497980,DAVID SALOMON MEJIA SAMAYOA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1108-42,,CIUDAD CAPITAL,ZONA 21,EPDP ANEXA A 'LICEO VENEZUELA',16 AVE. 'B' 11-49 APARTAMENTO 22 COLONIA VENEZUELA ZONA 21,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1109-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE 'JUVENIL AMERICANO',16 AVENIDA 12-29 NIMAJUYU 1,45893676,NATALY FABIOLA SOTO ESPAÑA,WERNER DANILO GONZÁLEZ GUZMÁN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1110-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,ANEXA A COLEGIO EVANGELICO  CANAAN,7A CALLE  B  33-76 COLONIA JUSTO RUFINO BARRIOS,24774703,ADILIO RIVERA MELÉNDREZ,VERÓNICA RAQUEL CUIN LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1111-42,,CIUDAD CAPITAL,ZONA 21,EPDP ANEXA A COLEGIO BILINGUE 'VENEZOLANO',18 AVE. 10-15 APARTAMENTO 13 COLONIA VENEZUELA ZONA 21,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1113-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,EOUM NO.125 'JUSTO RUFINO BARRIOS',34 AVE. 9-30 COLONIA JUSTO RUFINO BARRIOS,41908480,ADILIO RIVERA MELÉNDREZ,VELVET KARINA SOLARES GONZALEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1114-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,EOUM 'ANDRES GILBERTO CUXIL TOC',14 CALLE  A  32-18 COLONIA JUSTO RUFINO BARRIOS,24498849,ADILIO RIVERA MELÉNDREZ,LADY AMALIA CACOJ PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1115-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,EOUM 'ANDRES GILBERTO CUXIL TOC',14 CALLE 'A' 32-18 COLONIA JUSTO RUFINO BARRIOS,35331387,ADILIO RIVERA MELÉNDREZ,LIDIA ISABEL AYALA BOLAÑOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1116-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,EOUM NO.132 'ALEJANDRO MALDONADO AGUIRRE',34 AVE. 9-30 COLONIA JUSTO RUFINO BARRIOS,56903611,ADILIO RIVERA MELÉNDREZ,SELWIN VINICIO AREVALO SERAROLS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1117-43,,CIUDAD CAPITAL,ZONA 21,COLEGIO 'INFANTIL BILINGUE VENEZOLANO',18 AVE. 1O-15 APARTAMENTO 13 COLONIA VENEZUELA ZONA 21,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1118-43,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO 'CABRERA FERNANDEZ',2A.AV. 2-23 GUAJITOS,,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1119-43,,CIUDAD CAPITAL,ZONA 21,'LICEO VENEZUELA',16 AVE. 'B' 11-49 APARTAMENTO 22 COLONIA VENEZUELA ZONA 21,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1120-43,,CIUDAD CAPITAL,ZONA 21,COLEGIO 'INFANTIL MI CAJON DE JUGUETES',9A CALLE 'A' 14-43 COLONIA BELLO HORIZONTE ZONA 21,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1121-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO  LOS CAPULLOS,4A. CALLE 0-67 RESID.GIRASOL III INMOBILIARIA LA ESMERALDA CERRO GORDO,24494136,NATALY FABIOLA SOTO ESPAÑA,MAYRA CONCEPCION PORTILLA GONZALEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1122-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO  ISRAEL, SOCIEDAD ANONIMA","10 CALLE A, 4-17 RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,MARÍA REYNA GARCÍA OLIVA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1123-43,,CIUDAD CAPITAL,ZONA 21,COLEGIO 'GUATEMALTECO ARCO IRIS',MODULO 18-20 'D' APARTAMENTO 112 COLONIA NIMAJUYU ZONA 21,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1124-43,01-219,CIUDAD CAPITAL,ZONA 21,COLEGIO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS NO. 6-63,24497980,DAVID SALOMON MEJIA SAMAYOA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1125-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO EVANGELICO  CANAAN,7A CALLE  B  33-76 COLONIA JUSTO RUFINO BARRIOS,24774703,ADILIO RIVERA MELÉNDREZ,VERONICA RAQUEL CUIN LOPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1126-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE JUVENIL AMERICANO,16 AVE. 12-29 COLONIA NIMAJUYU,45893676,NATALY FABIOLA SOTO ESPAÑA,ELENA ESPERANZA GONZÁLEZ FERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1128-44,01-99-0154,CIUDAD CAPITAL,ZONA 21,EOPA NO.43,34 AVE. 9-30 COLONIA JUSTO RUFINO BARRIOS,55986660,BYRON FERNANDO BÁMACA DE LA CRUZ,BLANCA ELIZABETH JUAREZ MANCILLA,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1129-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,INEB JUSTO RUFINO BARRIOS,14 CALLE FINAL Y 33 AVENIDA COLONIA JUSTO RUFINO BARRIOS,24498642,ADILIO RIVERA MELÉNDREZ,CELINA GRICELDA DÍAZ MENCHÚ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1130-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,INEB JUSTO RUFINO BARRIOS,"14 CALLE FINAL Y 34 AVENIDA, COLONIA JUSTO RUFINO BARRIOS",24497840,ADILIO RIVERA MELÉNDREZ,JONHY  MONTENEGRO BARRIOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-1131-45,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE  JUVENIL AMERICANO,16 AVENIDA 12-29 COLONIA NIMAJUYU 1,45893676,NATALY FABIOLA SOTO ESPAÑA,ROSARIO DEL CARMEN VASQUEZ VIDES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2314-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO  ISRAEL, SOCIEDAD ANONIMA","10 CALLE A, 4-17 RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,KERENN CLEMENCIA DURANTE GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2315-45,,CIUDAD CAPITAL,ZONA 21,IPMB 'CABRERA FERNANDEZ',33 AVE. 7-31 COLONIA JUSTO RUFINO BARIOS ZONA 21,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2373-42,,CIUDAD CAPITAL,ZONA 21,EPDP ANEXA A COLEGIO 'LICEO NAZARENO',"16 AVE 9-10 COLONIA BELLO HORIZONTE, ZONA 21",,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2374-43,,CIUDAD CAPITAL,ZONA 21,COLEGIO 'LICEO NAZARENO',16 AVE 9-10 COLONIA BELLO HORIZONTE ZONA 21,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2593-42,01-208,CIUDAD CAPITAL,ZONA 21,EPDP 'CENTRO DE DESARROLLO INFANTIL LA CARITA FELIZ',17 AV 'D' 10-50 APTO. 4 COLONIA VENEZUELA,24491425,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2594-45,01-99-0157,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO  ISRAEL, SOCIEDAD ANONIMA","10 CALLE A, 4-17 RESIDENCIALES EUREKA",24487822,LILIAN NINETH TEOS REYES,MARÍA REYNA GARCÍA OLIVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2837-42,,CIUDAD CAPITAL,ZONA 21,JARDIN INFANTIL 'LA PEYITAS',12 CALLE MOD 16-08 EDIF. 'DÑ APTO. 112 NIMAJUYU,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2862-43,,CIUDAD CAPITAL,ZONA 21,JARDIN INFANTIL 'LA CASITA ENCANTADA',MODULO 16-11 EDIFICIO 'B' APARTAMENTO 106 PROYECTO NIMAJUYU,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2863-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,EOUM NIMAJUYU A,16 AV. A 12-95 COLONIA NIMAJUYU I,24493158,LILIAN NINETH TEOS REYES,NORMA MARIBEL SINCAL LÒPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-2927-44,01-99-0154,CIUDAD CAPITAL,ZONA 21,ESCUELA NOCTURNA NO. 59 NIMAJUYU,16 AV. A 12-95 COLONIA NIMAJUYU,31667263,BYRON FERNANDO BÁMACA DE LA CRUZ,ISMAEL ANTONIO BARRIOS VEGA,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-3012-42,01-635,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO IMIDEO  GIUSEPPE NERICI,13 AVENIDA  A  11-80 COLONIA BELLO HORIZONTE,51165732,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,ELVIA PATRICIA COLOCHO RAMIREZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-3012-43,01-635,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO  IMIDEO GIUSEPPE NERICI,13 AVE  A  11-80-8 BELLO HORIZONTE,51165732,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,ELVIA PATRICIA COLOCHO RAMIREZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-3013-43,,CIUDAD CAPITAL,ZONA 21,EPUM BELLOS HORIZONTES,"4a. AV. 'A' 4-36 ZONA 12, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-3021-42,,CIUDAD CAPITAL,ZONA 21,JARDIN INFANTIL MONTE ALEGRE,"16 AVE. 'B' 11-49 APTO.#22 COL. VENEZUELA, ZONA 21",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-3140-45,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO MIXTO EDUCATIVO 'EMILENO',3A. AV. 7-33 COLONIA VASQUEZ,24488335,LILIAN NINETH TEOS REYES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-3140-46,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO MIXTO EDUCATIVO 'EMILENO',3A. AVE. 7-33 COL. VASQUEZ,24488335,LILIAN NINETH TEOS REYES,MYNOR ENRIQUE GUERRA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-3141-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,"COLEGIO MIXTO Y JARDIN INFANTIL ""GUATEMALA""",2A. CALLE 18-50 RESIDENCIALES EUREKA,24490903,LILIAN NINETH TEOS REYES,EDNA ELISA BONILLA MARTÍNEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-4074-42,,CIUDAD CAPITAL,ZONA 21,COLEGIO PRIVADO DE PARVULOS 'PANORAMA INFANTIL EDUCATIVO GUATEMALTECO',"EDIFICIO 16-11 'B' APTO. 106 ZONA 21, NIMAJUYU",,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-4304-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,EODP NO.24  REPUBLICA DE GUATEMALA,16 AV. 11-00 COL. BELLOS HORIZONTES,24486499,LILIAN NINETH TEOS REYES,ELIZA MARIELA SÁNCHEZ PADILLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-4550-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,EOUN NO.27 'REPUBLICA DE VENEZUELA',12 CALLE 18-09 COLONIA NIMAJUYU,30151138,NATALY FABIOLA SOTO ESPAÑA,CLAUDIA LUCRECIA SOTO LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-4667-43,,CIUDAD CAPITAL,ZONA 21,LICEO MIXTO PRE-UNIVERSITARIO 'SAN CARLOS',"4A. AVENIDA 9-69 ZONA 21, COLONIA VASQUEZ.",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-4668-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,COLEGIO 'MI VILLA ALEGRE',5A. AVENIDA  A  10-70 RESIDENCIALES EUREKA,24493283,LILIAN NINETH TEOS REYES,CLAUDIA PATRICIA BÁRCENAS JORDÁN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-4752-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,"COLEGIO MIXTO Y JARDIN INFANTIL ""GUATEMALA""","2DA CALLE 18-50, RESIDENCIALES EUREKA",24490903,LILIAN NINETH TEOS REYES,EDNA ELISA BONILLA MARTÍNEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-6838-42,01-208,CIUDAD CAPITAL,ZONA 21,LICEO NUEVA JUVENTUD ADSCRITO AL INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,34 AVE 7-60 COL. JUSTO RUFINO BARRIOS,24497046,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-6839-43,01-208,CIUDAD CAPITAL,ZONA 21,LICEO NUEVA JUVENTUD ADSCRITO AL INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,34 AVE 7-60 COL. JUSTO RUFINO BARRIOS,,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
