CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-21-6969-45,,CIUDAD CAPITAL,ZONA 21,CENTRO MIXTO EDUCATIVO EMILENO,3A. AV. 7-33 ZONA 21 COLONIA VASQUEZ,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7007-42,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO LAS ABEJITAS DEL JARDIN INFANTIL,6A. CALLE 33-17 ZONA 21,,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7018-43,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO 'LAS ABEJITAS DEL JARDIN INFANTIL',6A. CALLE 33-17 COLONIA JUSTO RUFINO BARRIOS,24497972,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7066-43,,CIUDAD CAPITAL,ZONA 21,CENTRO INDUSTRIAL 'JOSE FELIPE FLORES' ANEXO A EOUN 'REPUBLICA DE VENEZUELA',12 CALLE 18-09 ZONA 21 COLONIA NIMAJUYU II,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-21-7067-46,,CIUDAD CAPITAL,ZONA 21,CENTRO INDUSTRIAL 'JOSE FELIPE FLORES' ANEXO A EOUN 'REPUBLICA DE VENEZUELA',"12 CALLE 18-09 ZONA 21, COLONIA NIMAJUYU II",,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-21-7121-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM  ASENTAMIENTO RAMIRO DE LEON CARPIO,"19 AVENIDA B, FINAL, COLONIA VENEZUELA",54959823,NATALY FABIOLA SOTO ESPAÑA,MANUEL DE JESUS HERNANDEZ SACTIC,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7136-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,EOUM ASENTAMIENTO RAMIRO DE LEON CARPIO,"19 AVENIDA B, FINAL, COLONIA VENEZUELA",54959823,NATALY FABIOLA SOTO ESPAÑA,MANUEL DE JESUS HERNANDEZ SACTIC,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7158-43,,CIUDAD CAPITAL,ZONA 21,EOUM,9A. CALLE 1A. AVENIDA ASENTAMIENTO RAMIRO DEL LEON CARPIO,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7159-42,,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM,9A CALLE 1A AVENIDA ASENTAMIENTO DE LEON CARPIO,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7172-45,,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS 6-63 ZONA 21,24497980,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7173-45,01-219,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS 6-63,24497980,DAVID SALOMON MEJIA SAMAYOA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7196-45,,CIUDAD CAPITAL,ZONA 21,INSTITUTO Y ACADEMIA 'PRACTICA COMERCIAL',34 AV. 7-60 ZONA 21 COLONIA JUSTO RUFINO BARRIOS,24497046,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7214-46,,CIUDAD CAPITAL,ZONA 21,INSTITUTO Y ACADEMIA 'PRACTICA COMERCIAL',34 AV. 7-60 ZONA 21 COLONIA JUSTO RUFINO BARRIOS,24497046,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7335-43,,CIUDAD CAPITAL,ZONA 21,COLEGIO 'LOS CAPULLOS',4A. CALLE 0-67 RESID. GIRASOL III INMOB. LA ESMERALDA CERRO GORDO,24490071,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7511-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,EOUM NO.105 NIMAJUYU C,16 AVENIDA 19-49 COLONIA NIMAJUYU,50777482,NATALY FABIOLA SOTO ESPAÑA,JOSÉ LUIS AGUIRRE RIVERA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7552-42,01-635,CIUDAD CAPITAL,ZONA 21,COLEGIO PANORAMA INFANTIL EDUCATIVO GUATEMALTECO,"LOTE 4 SECCION  D , COLONIA MONTE SAN PABLO",41719605,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,GLADYS CAROLA VILLATORO LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7553-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO PANORAMA INFANTIL EDUCATIVO GUATEMALTECO,"LOTE 4 SECCION  D , COLONIA MONTE SAN PABLO",41719606,NATALY FABIOLA SOTO ESPAÑA,LORENA CONSUELO GÓMEZ REYES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7555-42,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO EVANGELICO 'GLORIA PINELO FRANCO',16 AVE. 9-10 COLONIA BELLO HORIZONTE,24488021,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7556-43,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO EVANGELICO 'GLORIA PINELO FRANCO',16 AVE. 9-10 COLONIA BELLO HORIZONTE,24494433,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7557-45,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO EVANGELICO 'GLORIA PINELO FRANCO',16 AVE. 9-10 COLONIA BELLO HORIZONTE,24494433,LILIAN NINETH TEOS REYES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7578-42,,CIUDAD CAPITAL,ZONA 21,JARDIN CRISTIANO 'LAS PEYITAS',"CALZADA JUSTO RUFINO BARRIOS 16-68, COLONIA MORSE",24774253,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7609-45,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO LOS CAPULLOS,4A. CALLE 0-67 RESIDENCIALES GIRASOL III CERRO GORDO,24494136,NATALY FABIOLA SOTO ESPAÑA,PATRICIA  OVANDO PÉREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7610-45,01-635,CIUDAD CAPITAL,ZONA 21,COLEGIO LOS CAPULLOS,4A. CALLE 0-67 RESIDENCIALES GIRASOL III CERRO GORDO,24490070-71,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7785-43,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO INTEGRAL 'SABIO Y PRUDENTE',19 AVENIDA 'B' 10-20 COLONIA VENEZUELA,24493523,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7787-42,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO JARDIN PICOLINO,6A. AVENIDA 'A' 10-47 RESIDENCIALES EUREKA,,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7788-45,01-208,CIUDAD CAPITAL,ZONA 21,LICEO NUEVA JUVENTUD,34 AVENIDA 7-60 COLONIA JUSTO RUFINO BARRIOS,24497046,LILIAN NINETH TEOS REYES,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7865-42,01-208,CIUDAD CAPITAL,ZONA 21,EL MUNDO DE LOS NIÑOS (KIDS WORLD),3ERA. AVE. 'C' 7-68 COLONIA VASQUEZ,4493721-4490990,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7866-43,01-208,CIUDAD CAPITAL,ZONA 21,EL MUNDO DE LOS NIÑOS (KIDS WORLD),3ERA. AVE. 'C' 7-68 COLONIA VASQUEZ,449-3721 449-0990,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7888-42,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO INTEGRAL SABIO Y PRUDENTE,19AV. B 10-20 COLONIA VENEZUELA,24493523,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7969-44,01-408,CIUDAD CAPITAL,ZONA 21,COLEGIO  OSORIO SANDOVAL,4TA. AVE. 6-30 COLONIA VASQUEZ,24493119-24493733,MANUEL MARIA CANO CASTRO,MARCO TULIO ROBLERO OSORIO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7970-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO DOCENTE  OSORIO SANDOVAL,4TA. AVE. 6-30 COLONIA VASQUEZ,24493119,ADILIO RIVERA MELÉNDREZ,MARCO TULIO ROBLERO OSORIO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7971-43,01-99-0155,CIUDAD CAPITAL,ZONA 21,CENTRO DOCENTE  OSORIO SANDOVAL,4TA. AVE. 6-30 COLONIA VASQUEZ,24493119,ADILIO RIVERA MELÉNDREZ,MARCO TULIO ROBLERO OSORIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7972-45,01-408,CIUDAD CAPITAL,ZONA 21,CENTRO DOCENTE  OSORIO SANDOVAL,4TA. AVE. 6-30 COLONIA VASQUEZ,24493119-24493733,MANUEL MARIA CANO CASTRO,MARCO TULIO ROBLERO OSORIO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7973-46,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO  OSORIO SANDOVAL,4TA. AVE. 6-30 COLONIA VASQUEZ,24493119,ADILIO RIVERA MELÉNDREZ,MARCO TULIO ROBLERO OSORIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7974-46,01-408,CIUDAD CAPITAL,ZONA 21,COLEGIO 'OSORIO SANDOVAL',4TA. AVE. 6-30 COLONIA VASQUEZ,24493119-24493733,MANUEL MARIA CANO CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7975-46,01-408,CIUDAD CAPITAL,ZONA 21,COLEGIO  OSORIO SANDOVAL,4TA. AVE. 6-30 COLONIA VASQUEZ,24493119-24493733,MANUEL MARIA CANO CASTRO,MARCO TULIO ROBLERO OSORIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7976-45,01-635,CIUDAD CAPITAL,ZONA 21,COLEGIO  OSORIO SANDOVAL,4TA. AVE. 6-30 COLONIA VASQUEZ,24493119,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,MARCO TULIO ROBLERO OSORIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-7977-45,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO  OSORIO SANDOVAL,4TA. AVE. 6-30 COLONIA VASQUEZ,24493119,ADILIO RIVERA MELÉNDREZ,MARCO TULIO ROBLERO OSORIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8088-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM  PROFESORA MARITZA HURTARTE GUILLEN,SECTOR I MANZANA 82 ASENTAMIENTO NUEVO AMANECER,31326551,LILIAN NINETH TEOS REYES,SILVELYN ANABELLA RUIZ HURTARTE,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8089-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,EOUM PROFESORA MARITZA HURTARTE GUILLEN,SECTOR I MANZANA 82 ASENTAMIENTO NUEVO AMANECER,31326551,LILIAN NINETH TEOS REYES,SILVELYN ANABELLA RUIZ HURTARTE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8092-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EORM NO.105 'NIMAJUYU C',16 AV. 19-49 COLONIA NIMAJUYU,42207703,NATALY FABIOLA SOTO ESPAÑA,JOSÉ LUIS AGUIRRE RIVERA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8135-46,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE 'JUVENIL AMERICANO',16 AVE. 12-29 NIMAJUYU I,45893676,NATALY FABIOLA SOTO ESPAÑA,ROSARIO DEL CARMEN VASQUEZ VIDES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8141-46,01-641,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANONIMA",11 CALLE 4-17 RESIDENCIALES EUREKA,24487822,MILTON ALONSO ALVAREZ FUENTES,MARÍA REYNA GARCÍA OLIVA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-8142-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO LOS PROCERES,17AV. A 10-15 APTO. #2 COL. VENEZUELA,58425070,NATALY FABIOLA SOTO ESPAÑA,BRENDA ARCELY RIOS VARELA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8166-43,,CIUDAD CAPITAL,ZONA 21,COLEGIO GUARDIANES ECOLOGICOS,5TA. CALLE 16-66 RESIDENCIALES EUREKA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8181-46,01-402,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS 6-63,24497980,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8182-45,,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS 6-63,24497980,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8183-46,,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS 6-63,24497980,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8184-45,,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS 6-63,24497980,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-8185-46,,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO BILINGUE SENDERO DE LUZ,CALZADA JUSTO RUFINO BARRIOS 6-63,24497980,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-8218-45,01-99-0157,CIUDAD CAPITAL,ZONA 21,INEB 14 DE JULIO DE 1789,"4A. AVENIDA 10-82, COLONIA BELLO HORIZONTE",24491846,LILIAN NINETH TEOS REYES,IRENE PAULA MUÑOZ PÉREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8232-46,01-99-0157,CIUDAD CAPITAL,ZONA 21,ESCUELA NACIONAL DE FORMACION SECRETARIAL NO. 4,"4A. AVENIDA 10-82, COLONIA BELLO HORIZONTE",24486221,LILIAN NINETH TEOS REYES,GLENNDA IVONNE ESCOBAR MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8324-46,01-635,CIUDAD CAPITAL,ZONA 21,COLEGIO  OSORIO SANDOVAL,4A. AVENIDA 6-30 COLONIA VASQUEZ,24493119,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,MARCO TULIO ROBLERO OSORIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8358-42,,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO LOS CEDROS,6A. CALLE 33-17 ZONA 21 COLONIA JUSTO RUFINO BARRIOS,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8359-43,,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO LOS CEDROS,6A. CALLE 33-17 ZONA 21 COLONIA JUSTO FURINO BARRIOS,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8403-42,01-635,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO  EL MILENIO,"13 AVENIDA  E  11-96 APTO 7, COLONIA BELLOS HORIZONTES",24492579,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,SILVIA ROSSANA CANO DE CORDOVA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8404-43,01-635,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO  EL MILENIO,"13 AVENIDA  E  11-96 APTO 7, COLONIA BELLOS HORIZONTES",24492579,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,SILVIA ROSSANA CANO DE CORDOVA,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8502-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,COLEGIO 'LOS PROCERES',"17 AVENIDA 'A' 10-15 APTO. 2, COLONIA VENEZUELA",58425070,NATALY FABIOLA SOTO ESPAÑA,MARÍA OLGA LÓPEZ VÁSQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8548-45,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO 'CAN EK ITZA',15 CALLE 32-85 COLONIA JUSTO RUFINO BARRIOS,24498141,LILIAN NINETH TEOS REYES,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8549-46,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO 'CAN EK ITZA',15 CALLE 32-85 COLONIA JUSTO RUFINO BARRIOS,24498141,LILIAN NINETH TEOS REYES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8617-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,LICEO CRISTIANO CIUDAD SANTA,1AV. 2A. CALLE LOTE 11 COLONIA ESMERALDA LOMA BLANCA,51255292,NATALY FABIOLA SOTO ESPAÑA,SANDRA MARLENE LUARCA OBREGON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8775-42,01-635,CIUDAD CAPITAL,ZONA 21,CEIN -PAIN-,"0 AV. 0 CALLE L. 38 MANZANA 1, NUEVO AMANECER",,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,INGRID ASTRID FLORIAN MENDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8957-43,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO MARIA GUADALUPE,54 CALLE A 25-06 COL. MORSE,24492253,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-8959-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,CEIN -PAIN-,1A. AVENIDA LOTE 24 CERRO GORDO,54955139,NATALY FABIOLA SOTO ESPAÑA,JOSELYN DINETH ARREDONDO SALAZAR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9066-42,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO COLORES MAGICOS,13 CALLE 33-53 COL. JUSTO RUFINO BARRIOS,24499413,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9118-45,01-641,CIUDAD CAPITAL,ZONA 21,"LICEO MIXTO CRISTIANO ISRAEL, SOCIEDAD ANONIMA",11 CALLE 4-17 RESIDENCIALES EUREKA,24487822,MILTON ALONSO ALVAREZ FUENTES,MARÍA REYNA GARCÍA OLIVA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-21-9150-45,01-635,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO EL MILENIO,13AV. E 11-96 APTO 7 A BELLOS HORIZONTES,24492579,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,SILVIA ROSSANA CANO DE CORDOVA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9151-45,01-99-0157,CIUDAD CAPITAL,ZONA 21,COLEGIO MI VILLA ALEGRE,5A. CALLE 16-34 RESIDENCIALES EUREKA,24493283,LILIAN NINETH TEOS REYES,EVA JUDITH ZETINA PUGA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9157-42,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO 'MARIA GUADALUPE',"54 CALLE 'A' 25-06, COLONIA MORSE",24492253,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9334-42,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO FUTURA GENERACION C.E.F.G.,"15 AVENIDA ""B""  9-15, APARTAMENTO 8, COLONIA BELLO HORIZONTE",24485805,LILIAN NINETH TEOS REYES,IRMA TEODOLINDA CHACON MARROQUIN,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
