CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-21-9335-43,01-208,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO FUTURA GENERACION C.E.F.G,"15 AVENIDA ""B"" 9-15, APARTAMENTO 8, COLONIA BELLO HORIZONTE",24485805,LILIAN NINETH TEOS REYES,ROSA MARIA MEDRANO MOINO DE MORALES,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9443-45,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO AMANECER JUVENIL,2A. AV. 2-23 ZONA 21 COLONIA GUAJITOS,24792050,LILIAN NINETH TEOS REYES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9444-42,01-210,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO AMANECER JUVENIL,2AV. 2-23 COLONIA GUAJITOS,24792050,DINIZ ORALIA MORALES MUÑOZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9445-43,01-210,CIUDAD CAPITAL,ZONA 21,COLEGIO MIXTO AMANECER JUVENIL,2AV. 2-23 COLONIA GUAJITOS,24792050,DINIZ ORALIA MORALES MUÑOZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9487-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM 4 DE ABRIL,"16 AVENIDA FINAL 19-76, CERRO GORDO",58153168,NATALY FABIOLA SOTO ESPAÑA,ELIEZER ENOC ALONZO HERNÁNDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9488-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,EOUM 4 DE ABRIL,"16 AVENIDA FINAL 19-76, CERRO GORDO",58153168,NATALY FABIOLA SOTO ESPAÑA,ELIEZER ENOC ALONZO HERNÁNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9490-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM,COLONIA LA ARENERA,36845173,NATALY FABIOLA SOTO ESPAÑA,MELVA CORINA MARROQUÍN VÁSQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9491-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,EOUM,COLONIA LA ARENERA,36845173,NATALY FABIOLA SOTO ESPAÑA,MELVA CORINA MARROQUÍN VÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9497-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM 'ANDRES GILBERTO CUXIL TOC',"14 CALLE 'A' 32-18, COLONIA JUSTO RUFINO BARRIOS",35331387,ADILIO RIVERA MELÉNDREZ,LIDIA ISABEL AYALA BOLAÑOS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9498-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,EODP NUESTRA REALIDAD,17 CALLE 6-15,56342843,NATALY FABIOLA SOTO ESPAÑA,EDA KATHERINE MARROQUÍN VÁSQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9499-43,01-99-0156,CIUDAD CAPITAL,ZONA 21,EOUM NUESTRA REALIDAD,17 CALLE 06-15,56342843,NATALY FABIOLA SOTO ESPAÑA,EDA KATHERINE MARROQUÍN VÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9500-42,01-99-0156,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM '14 DE ENERO DE 2004',16 AVENIDA FINAL NIMAJUYU II COMUNIDAD ESQUIPULAS,47484778,NATALY FABIOLA SOTO ESPAÑA,GLENDA SUSANA SALAZAR TUJT,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9501-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,EOUM '14 DE ENERO DE 2004',16 AVENIDA A 12-95 CONDOMINIO NIMAJUYU I ZONA 21,24485553,LILIAN NINETH TEOS REYES,NORMA RAQUEL HERNÁNDEZ ORTIZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9502-42,01-208,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM 14 DE ENERO DE 2004,16AV. FINAL COMUNIDAD ESQUIPULAS ZONA 21,52937026,LILIAN NINETH TEOS REYES,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9544-42,01-001,CIUDAD CAPITAL,ZONA 21,CEIN PAIN,1A. AVENIDA LOTE 24 CERRO GORDO B ZONA 21,,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9654-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,JARDIN INFANTIL CRISTIANO  EL ARCA DE NOE,33 AVENIDA 7-53 COLONIA JUSTO RUFINO BARRIOS,24496874,ADILIO RIVERA MELÉNDREZ,BRENDA AZUCENA GONÓN ARDÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9655-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,COLEGIO LA CASA DE LU,2A. CALLE A 09-26 COLONIA GUAJITOS,24776001,ADILIO RIVERA MELÉNDREZ,BRENDA MARISELA VELÁSQUEZ HERNÁNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9656-42,01-99-0155,CIUDAD CAPITAL,ZONA 21,JARDIN INFANTIL MUNICIPALIDAD GUAJITOS,4A. CALLE 4-09 COLONIA GUAJITOS,24792351,ADILIO RIVERA MELÉNDREZ,YESENIA ELIZABET GALINDO,PARVULOS,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-21-9692-43,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO INTEGRAL LUCERO,LOTE NO. 1 MANZANA 'B' LA ARENERA,24776041,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9693-45,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO INTEGRAL LUCERO,LOTE NO. 1 MANZANA 'B' LA ARENERA,24776041,LILIAN NINETH TEOS REYES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9805-42,01-635,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO FORONDA OVALLE,"8A. CALLE 2-40, COLONIA VASQUEZ",24488294,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9806-43,01-635,CIUDAD CAPITAL,ZONA 21,CENTRO EDUCATIVO FORONDA OVALLE,"8A. CALLE 2-40, COLONIA VASQUEZ",24488294,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9807-43,01-208,CIUDAD CAPITAL,ZONA 21,COLEGIO COLORES MAGICOS,"14 CALLE 'A' 32-55, COLONIA JUSTO RUFINO BARRIOS",24499413,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9834-42,01-99-0157,CIUDAD CAPITAL,ZONA 21,EODP ANEXA A EOUM NUEVO AMANECER,MANZANA 35 LOTE 5 SECTOR TRES ASENTAMIENTO NUEVO AMANECER,45776316,LILIAN NINETH TEOS REYES,JULIETA SIOMARA ARCHILA GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9835-43,01-99-0157,CIUDAD CAPITAL,ZONA 21,EOUM NUEVO AMANECER,MANZANA 35 LOTE 5 SECTOR TRES ASENTAMIENTO NUEVO AMANECER,45776316,LILIAN NINETH TEOS REYES,JULIETA SIOMARA ARCHILA GARCÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-21-9845-45,01-218,CIUDAD CAPITAL,ZONA 21,INSTITUTO BASICO DE ENSEÑANZA POR COOPERATIVA  RAMIRO DE LEON CARPIO,"CALZADA JUSTO RUFINO BARRIOS, 3-38, COLONIA GUAJITOS COLONIA SAN JUAN BAUTISTA II",24795038,BENIGNO ISAIAS DE LEON OROZCO,EDGAR ROLANDO SAZO MARTINEZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-24-0001-42,01-01-0003,CIUDAD CAPITAL,ZONA 24,COLEGIO CRISTIANO HASKEL,"LOTE 2, MANZANA 49, CANTÓN CENTRAL CANALITOS",42646509,YAMILET VERSALI AGUILAR PEREZ,ELENA  AMEZQUITA MORALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0002-43,01-01-0003,CIUDAD CAPITAL,ZONA 24,COLEGIO CRISTIANO HASKEL,"LOTE 2, MANZANA 49, CANTÓN CENTRAL CANALITOS",41512152,YAMILET VERSALI AGUILAR PEREZ,ELENA  AMEZQUITA MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0003-43,01-01-0003,CIUDAD CAPITAL,ZONA 24,ESCUELA OFICIAL RURAL MIXTA SAN ISIDRO LAS HUERTAS,"CANTÓN SAN ISIDRO LAS HUERTAS, CANALITOS",44599284,YAMILET VERSALI AGUILAR PEREZ,ELMER JOAQUIN LÓPEZ CHEN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0004-42,01-01-0003,CIUDAD CAPITAL,ZONA 24,EODP ANEXA A EORM,"CANTÓN SAN ISIDRO LAS HUERTAS, CANALITOS",,YAMILET VERSALI AGUILAR PEREZ,ELMER JOAQUIN LÓPEZ CHEN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0005-45,01-110,CIUDAD CAPITAL,ZONA 24,IEBC DE ENSEÑANZA MARCO ANTONIO ORDOÑEZ MADRID Y MARIANO OLIVA MAZARIEGOS,LOTE 8 MANZANA 53 CANTON CENTRAL CANALITOS,44716567,ZUHILEM YESENIA ESTRADA ORTIZ,MIRNA LISSETTE LOPEZ LOPEZ,BASICO,COOPERATIVA,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0006-45,01-01-0003,CIUDAD CAPITAL,ZONA 24,"INEB ""PROFESOR MARIANO RICARDO OLIVA MAZARIEGOS""","LOTE 8, MANZANA 53 CANTON CENTRAL CANALITOS",56938221,YAMILET VERSALI AGUILAR PEREZ,BLANCA AZUCENA MOSCOSO CULAJAY,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0007-45,01-01-0003,CIUDAD CAPITAL,ZONA 24,"INEB ""LAS PILAS""","LOTE 15, MANZANA 6, CANTON LAS PILAS CANALITOS",54799363,YAMILET VERSALI AGUILAR PEREZ,JUAN CARLOS GONZÁLEZ NÁJERA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0008-46,01-01-0003,CIUDAD CAPITAL,ZONA 24,INSTITUTO NACIONAL DIVERSIFICADO LICENCIADA CELIA MARGARITA BALLESTEROS SOLARES,"LOTE 8, MANZANA 53, CANTON CENTRAL CANALITOS",30321335,YAMILET VERSALI AGUILAR PEREZ,ISMENIA JUDITH RIVERA MALDONADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0009-43,01-01-0003,CIUDAD CAPITAL,ZONA 24,"ESCUELA OFICIAL RURAL MIXTA NO. 610 ""HÉCTOR NUILA ARREAGA""","LOTE 5, MANZANA 78 CANTON EL PORVENIR, CANALITOS",55639457,YAMILET VERSALI AGUILAR PEREZ,ZOILA ESPERANZA ALVAREZ LUNA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0010-43,01-01-0003,CIUDAD CAPITAL,ZONA 24,ESCUELA OFICIAL RURAL  MIXTA  NO. 615,LOTE 20 MANZA 3 CANTN LAS PILAS CANALITOS,55719573,YAMILET VERSALI AGUILAR PEREZ,ANDREA LISBETH CARDONA GUERRA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0011-43,01-105,CIUDAD CAPITAL,ZONA 24,EORM NO. 615,LOTE 20 MANZANA 3 CANTON LAS PILAS DE CANALITOS ZONA 24,30178525,YAMILET VERSALÍ AGUÍLAR PÉREZ,MARIA OFELIA MERIDA DE MORATAYA,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0012-42,01-01-0003,CIUDAD CAPITAL,ZONA 24,ESCUELA OFICIAL DE PARVULOS ANEXA  A ESCUELA OFICIAL RURAL MIXTA NO. 615,LOTE 20 MANZANA 3 CANTON LAS PILAS  CANALITOS,55719573,YAMILET VERSALI AGUILAR PEREZ,ANDREA LISBETH CARDONA GUERRA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0013-43,01-105,CIUDAD CAPITAL,ZONA 24,"EORM NO. 610  ""HECTOR NUILA ARREAGA""","LOTE 5 MANZANA 78, CANTON EL PORVENIR DE CANALITOS",22067425,YAMILET VERSALÍ AGUÍLAR PÉREZ,ZOILA ESPERANZA ALVAREZ LUNA,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-0014-42,01-01-0003,CIUDAD CAPITAL,ZONA 24,"EODP ANEXA  A  EORM NO. 610 ""HECTOR NUILA ARREAGA""","LOTE 5 ""A"" MANZANA 78, CANTON EL PORVENIR DE CANALITOS",51497855,YAMILET VERSALI AGUILAR PEREZ,ZOILA ESPERANZA ALVAREZ LUNA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-9551-42,01-105,CIUDAD CAPITAL,ZONA 24,COLEGIO CANALITOS DE LA ASUNCION,LOTE 4 MANZ. 46 CANTON JAGUEY CANALITOS,2256-4875,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PARVULOS,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-9618-42,01-01-0003,CIUDAD CAPITAL,ZONA 24,EODP LICENCIADA MIRIAM AZUCENA RECINOS CONTRERAS DE DE LEON,26 CALLE  01-18 CANTON  EL  PORVENIR,47141556,YAMILET VERSALI AGUILAR PEREZ,TANYA MARLENY SAZO DÍAZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-9619-43,01-01-0003,CIUDAD CAPITAL,ZONA 24,ESCUELA NACIONAL RURAL MIXTA NO.618 'HECTOR NUILA ARREAGA',26 CALLE 01-50 CANTON EL PORVENIR,52995456,YAMILET VERSALI AGUILAR PEREZ,CARMEN ALICIA MUÑOZ BALLESTEROS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-24-9631-45,01-407,CIUDAD CAPITAL,ZONA 24,CENTRO EDUCATIVO EN COMPUTACION 'GENESIS',"LOTE 3, MANZANA 88, CANTON EL PORVENIR, CANALITOS",22868188-52069210,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-24-9632-46,01-407,CIUDAD CAPITAL,ZONA 24,CENTRO EDUCATIVO EN COMPUTACION GENESIS,"LOTE 3, MANZANA 88, CANTON EL PORVENIR, CANALITOS",22868188-52069210,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-25-0001-45,01-01-0146,CIUDAD CAPITAL,ZONA 25,INEB,KM. 16.5 RUTA ATLANTICO COLONIA SANTA DELFINA,22578453,CESAR ARNOLDO MARTINEZ GARCIA,MARITZA MARLÉN ALVARADO MEJÍA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0002-42,01-106,CIUDAD CAPITAL,ZONA 25,COLEGIO MIXTO ABC,26 AVENIDA 91-82 A COLONIA SANTA LUCIA LOS OCOTES,59791931,CESAR ARNOLDO MARTINEZ GARCIA,MÓNICA LUCRECIA LÓPEZ ESCOBAR,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0003-43,01-106,CIUDAD CAPITAL,ZONA 25,COLEGIO MIXTO ABC,26 AVENIDA 91-82 A COLONIA SANTA LUCIA LOS OCOTES,59791931,CESAR ARNOLDO MARTINEZ GARCIA,JOSÉ LINO MONZÓN HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0004-45,01-403,CIUDAD CAPITAL,ZONA 25,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""",26 AVENIDA 91-82 A COLONIA SANTA LUCIA LOS OCOTES,59791931,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSIA ENELDINA MORALES ALARCÓN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0005-46,01-403,CIUDAD CAPITAL,ZONA 25,COLEGIO MIXTO ABC II,"26 AVENIDA 91-82 ""A"", COLONIA SANTA LUCIA LOS OCOTES",59791931,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSIA ENELDINA MORALES ALARCÓN DE RAMÍREZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-25-0006-46,01-106,CIUDAD CAPITAL,ZONA 25,COLEGIO MIXTO ABC II,"26 AVENIDA 91-82 ""A"", COLONIA SANTA LUCIA LOS OCOTES",59791931,CESAR ARNOLDO MARTINEZ GARCIA,ELSIA ENELDINA MORALES ALARCÓN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0007-46,01-403,CIUDAD CAPITAL,ZONA 25,COLEGIO MIXTO ABC II,"26 AVENIDA 91-82 ""A"", COLONIA SANTA LUCIA LOS OCOTES",59791931,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSIA ENELDINA MORALES ALARCON DE RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-25-0008-46,01-403,CIUDAD CAPITAL,ZONA 25,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""","26A. AVE. 91-82 ""A"" COLONIA SANTA LUCIA LOS OCOTES",22607420,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSIA ENELDINA MORALES ALARCÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-25-0009-46,01-403,CIUDAD CAPITAL,ZONA 25,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""","26A. AVE. 91-82 ""A"", COLONIA SANTA LUCIA LOS OCOTES",22607420,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSIA ENELDINA MORALES ALARCÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0010-46,01-403,CIUDAD CAPITAL,ZONA 25,"LICEO PREUNIVERSITARIO ""DR. NELSON MANDELA""","26A. AVENIDA 91-82 ""A"", COLONIA SANTA LUCIA LOS OCOTES",22607420,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSIA ENELDINA MORALES ALARCÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-25-0011-45,01-01-0145,CIUDAD CAPITAL,ZONA 25,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,SECTOR 2 COLONIA LAS CONCHAS,53391776,CESAR ARNOLDO MARTINEZ GARCIA,BRENDA LISSETH ESTRADA RAMOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0012-45,01-01-0145,CIUDAD CAPITAL,ZONA 25,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA LA CEBADILLA,"19 AVENIDA 42-50, COLONIA LA CEBADILLA",44773643,CESAR ARNOLDO MARTINEZ GARCIA,ELADIO DE JESÚS ALBIZURES PAZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0013-45,01-01-0145,CIUDAD CAPITAL,ZONA 25,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA POR COOPERATIVA,SECTOR CENTRAL LOTE 32 ALDEA LAS CANOAS,50148003,CESAR ARNOLDO MARTINEZ GARCIA,ORFA DALILA GUTIÉRREZ GUZMÁN,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0014-42,01-01-0145,CIUDAD CAPITAL,ZONA 25,EODP ANEXA A EORM NO. 605,14 AVENIDA 52-91 ALDEA LAS CANOAS,58552143,CESAR ARNOLDO MARTINEZ GARCIA,LINO ISRAEL MONZÓN MURALLES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0015-43,01-01-0145,CIUDAD CAPITAL,ZONA 25,EORM NO. 605,14 AVENIDA  52-91  ALDEA LAS CANOAS,58552143,CESAR ARNOLDO MARTINEZ GARCIA,LINO ISRAEL MONZÓN MURALLES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0016-45,01-01-0146,CIUDAD CAPITAL,ZONA 25,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA EL BUEN PASTOR,"KM. 12.5. RUTA AL ATLANTICO, COLONIA BUEN PASTOR",34853013,CESAR ARNOLDO MARTINEZ GARCIA,SILVIA PAOLA CASTILLO ORDÓÑEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0017-45,01-01-0145,CIUDAD CAPITAL,ZONA 25,"COLEGIO MIXTO ""CENTROAMERICANO BILINGUE""","MANZANA ""L"" LOTE 6 Y 7 COLONIA LOS ÁNGELES",55237788,CESAR ARNOLDO MARTINEZ GARCIA,LISSETTE HAYDEE ROMÁN CRUZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0018-45,01-01-0145,CIUDAD CAPITAL,ZONA 25,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA LOS ÁNGELES,"2A. AVENIDA C, 64-69, COLONIA LOS ÁNGELES",59791628,CESAR ARNOLDO MARTINEZ GARCIA,BRENDA PAHOLA PACHECO CASTILLO,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-25-0019-43,,CIUDAD CAPITAL,ZONA 25,COLEGIO BOSQUE DEL QUETZAL,"KM. 17.5 RUTA AL ATLÁNTICO, LOTE 1, SECCIÓN A, COLONIA SANTA DELFINA",22596263,,DERBY RANDY RUANO LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
